Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,820,1,2023-03-30,PHI,@,TEX,L 7-11,CG,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.35,-0.045,0.32,-0.03%,-1.12,2,DH
2,821,2,2023-04-01,PHI,@,TEX,L 3-16,CG,4,4,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.98,-0.091,0.90,-0.05%,-0.93,2,LF
3,822,3,2023-04-02,PHI,@,TEX,L 1-2,CG,4,4,0,1,0,0,0,0,0,0,0,2,.077,.077,.077,.154,1,0,0,0,0,0,.500,1.28,-0.055,1.07,-0.03%,-0.71,2,DH
4,823,4,2023-04-03,PHI,@,NYY,L 1-8,CG,4,4,0,0,0,0,0,0,0,0,0,2,.059,.059,.059,.118,0,0,0,0,0,0,.000,0.94,-0.098,0.73,-0.05%,-1.32,2,LF
5,824,5,2023-04-04,PHI,@,NYY,W 4-1,CG,5,5,1,2,0,0,1,2,0,0,0,1,.136,.136,.273,.409,5,0,0,0,0,0,.333,0.45,0.144,0.33,0.06%,1.48,2,DH
6,825,6,2023-04-05,PHI,@,NYY,L 2-4,CG,4,4,1,1,0,0,1,1,0,0,0,0,.154,.154,.385,.538,4,0,0,0,0,0,.000,0.84,-0.020,0.69,-0.01%,0.42,2,LF
7,826,7,2023-04-07,PHI,,CIN,W 5-2,CG,5,5,0,1,1,0,0,1,0,0,0,1,.161,.161,.387,.548,2,0,0,0,0,0,.250,1.13,0.060,0.93,0.03%,0.34,2,DH
8,827,8,2023-04-08,PHI,,CIN,W 3-2,CG,4,4,0,0,0,0,0,0,0,0,0,3,.143,.143,.343,.486,0,0,0,0,0,0,.000,1.86,-0.201,1.55,-0.10%,-1.41,2,DH
9,828,9,2023-04-09,PHI,,CIN,L 4-6,CG,4,3,1,1,0,0,0,0,0,0,1,0,.158,.179,.342,.522,1,0,0,0,0,0,.333,0.57,-0.017,0.51,-0.01%,-0.38,2,DH
10,829,10,2023-04-10,PHI,,MIA,W 15-3,GS-7,4,3,3,2,1,0,0,0,0,0,1,1,.195,.233,.390,.623,3,0,0,0,0,0,1.000,0.37,0.004,0.33,0.00%,1.73,3,LF
11,830,11,2023-04-11,PHI,,MIA,L 4-8,CG,5,4,1,1,0,0,1,1,0,0,1,3,.200,.250,.444,.694,4,0,0,0,0,0,,1.03,0.069,0.94,0.04%,0.55,2,DH
12,831,12,2023-04-12,PHI,,MIA,L 2-3 (10),CG(10),4,3,0,0,0,0,0,0,0,0,1,1,.188,.250,.417,.667,0,0,0,0,0,0,.000,1.35,-0.122,1.17,-0.06%,-1.05,3,DH
13,832,13,2023-04-13,PHI,@,CIN,L 2-6,CG,4,3,1,1,0,0,1,1,0,0,1,0,.196,.268,.471,.738,4,0,0,0,0,0,.000,1.30,0.038,1.03,0.02%,0.47,3,LF
14,833,14,2023-04-14,PHI,@,CIN,W 8-3,CG,5,3,2,2,1,0,0,1,0,0,2,0,.222,.311,.500,.811,3,0,0,0,0,0,.667,0.49,0.130,0.37,0.06%,2.07,3,DH
15,834,15,2023-04-15,PHI,@,CIN,L 0-13,CG,4,3,0,0,0,0,0,0,0,0,1,0,.211,.308,.474,.781,0,0,0,0,0,0,.000,0.60,-0.066,0.47,-0.03%,-0.71,3,DH
16,835,16,2023-04-16,PHI,@,CIN,W 14-3,GS-8,6,4,1,2,1,0,0,1,0,0,2,1,.230,.338,.492,.830,3,0,0,0,0,0,.667,0.27,0.063,0.19,0.03%,1.05,3,LF
17,836,17,2023-04-18 (1),PHI,@,CHW,W 7-4,GS-9,5,4,1,0,0,0,0,0,0,0,1,1,.215,.329,.462,.790,0,0,0,0,0,0,.000,0.92,-0.049,0.66,-0.02%,-0.66,3,LF
18,837,18,2023-04-18 (2),PHI,@,CHW,L 0-3,CG,3,2,0,0,0,0,0,0,0,0,1,1,.209,.329,.448,.777,0,0,0,0,0,0,.000,0.54,-0.018,0.40,-0.01%,-0.20,3,DH
19,838,19,2023-04-19,PHI,@,CHW,W 5-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.197,.313,.423,.736,0,0,0,0,0,0,.000,0.76,-0.078,0.52,-0.03%,-1.10,3,DH
20,839,20,2023-04-20,PHI,,COL,L 0-5,CG,4,4,0,1,0,0,0,0,0,0,0,1,.200,.310,.413,.724,1,0,0,0,0,0,.333,0.74,-0.041,0.59,-0.02%,-0.27,3,DH
21,840,21,2023-04-21,PHI,,COL,W 4-3,CG,4,4,1,2,0,0,1,1,0,0,0,1,.215,.319,.456,.774,5,0,0,0,0,0,.500,0.88,0.196,0.63,0.08%,0.72,3,DH
22,841,22,2023-04-22,PHI,,COL,W 4-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,.205,.305,.434,.739,0,0,0,0,0,0,.000,0.62,-0.063,0.45,-0.03%,-0.63,3,DH
23,842,23,2023-04-23,PHI,,COL,W 9-3,GS-8,4,2,1,1,0,0,0,0,0,0,2,0,.212,.323,.435,.759,1,0,0,0,0,0,.500,0.66,0.049,0.52,0.02%,0.80,3,LF
24,843,24,2023-04-25,PHI,,SEA,L 3-5,CG,4,3,1,0,0,0,0,0,0,0,0,0,.205,.320,.420,.741,0,0,1,0,0,0,.000,0.82,-0.035,0.70,-0.02%,-0.34,3,DH
25,844,25,2023-04-26,PHI,,SEA,W 6-5,CG,4,4,0,1,0,0,0,1,0,0,0,2,.207,.318,.413,.731,1,0,0,0,0,0,.500,1.66,-0.084,1.39,-0.04%,-0.41,3,LF
26,845,26,2023-04-27,PHI,,SEA,W 1-0,CG,3,2,0,1,0,0,0,0,0,0,1,1,.213,.327,.415,.742,1,0,0,0,0,0,1.000,0.78,0.084,0.68,0.04%,0.95,3,LF
27,846,27,2023-04-28,PHI,@,HOU,W 3-1,CG,4,4,1,1,0,0,1,1,0,0,0,2,.214,.325,.439,.763,4,0,0,0,0,0,.000,0.71,0.038,0.64,0.02%,0.36,3,DH
28,847,28,2023-04-29,PHI,@,HOU,W 6-1,CG,5,4,0,0,0,0,0,0,0,0,1,3,.206,.319,.422,.741,0,0,0,0,0,0,.000,0.55,-0.033,0.52,-0.02%,-0.68,3,DH
