Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,368,1,2024-03-28,CHW,,DET,L 0-1,CG,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,1,0,0,0,0,0,.500,1.02,-0.082,1.02,-0.05%,-0.30,3.00,3.00,3,CF
2,369,2,2024-03-30,CHW,,DET,L 6-7 (10),CG(10),5,4,2,3,0,0,2,4,0,0,1,0,.500,.556,1.250,1.806,9,0,0,0,0,0,.500,1.38,0.318,1.33,0.18%,3.57,37.00,50.40,3,CF
3,370,3,2024-03-31,CHW,,DET,L 2-3,CG,4,4,0,0,0,0,0,0,0,0,0,3,.333,.385,.833,1.218,0,0,0,0,0,0,.000,1.23,-0.126,1.08,-0.07%,-0.99,0.00,0.00,3,CF
4,371,4,2024-04-01,CHW,,ATL,L 0-9 (8),CG(8),4,4,0,0,0,0,0,0,0,0,0,4,.250,.294,.625,.919,0,0,0,0,0,0,,0.75,-0.086,0.57,-0.04%,-1.17,0.00,0.00,3,CF
5,372,5,2024-04-02,CHW,,ATL,W 3-2,CG,4,4,1,1,1,0,0,0,0,0,0,1,.250,.286,.600,.886,2,0,0,0,0,0,.333,1.17,-0.060,0.84,-0.03%,-0.53,7.00,9.20,3,CF
6,373,6,2024-04-04,CHW,@,KCR,L 1-10,CG,4,4,0,0,0,0,0,0,0,0,0,1,.208,.240,.500,.740,0,1,0,0,0,0,.000,1.11,-0.128,0.83,-0.06%,-1.29,0.00,0.00,3,CF
7,374,7,2024-04-05,CHW,@,KCR,L 1-2,GS-9,4,4,0,1,1,0,0,0,1,0,0,0,.214,.241,.500,.741,2,1,0,0,0,0,.250,1.59,0.031,1.17,0.01%,-0.54,10.00,12.00,3,CF
8,375,61,2024-06-04,CHW,@,CHC,L 6-7,CG,4,4,2,2,0,0,1,1,0,0,0,1,.250,.273,.594,.866,5,0,0,0,0,0,.500,0.99,0.255,0.00,0.00%,0.97,19.00,24.90,3,CF
9,376,62,2024-06-05,CHW,@,CHC,L 6-7,CG,5,5,0,0,0,0,0,0,0,0,0,3,.216,.237,.514,.750,0,1,0,0,0,0,.000,1.32,-0.202,0.00,0.00%,-2.08,0.00,0.00,3,CF
10,377,63,2024-06-06,CHW,,BOS,L 2-14,GS-9,3,3,0,0,0,0,0,0,0,0,0,3,.200,.220,.475,.695,0,0,0,0,0,0,,0.20,-0.015,0.00,0.00%,-0.57,0.00,0.00,3,DH
11,378,64,2024-06-07,CHW,,BOS,W 7-2,CG,4,4,1,1,0,0,1,1,0,0,0,1,.205,.222,.523,.745,4,0,0,0,0,0,.000,0.48,0.069,0.00,0.00%,0.45,14.00,18.70,3,CF
12,379,66,2024-06-09,CHW,,BOS,L 4-6 (10),CG(10),5,4,0,0,0,0,0,0,0,0,1,2,.188,.220,.479,.699,0,0,0,0,0,1,.000,1.34,-0.084,0.00,0.00%,-0.43,2.00,3.00,3,CF
