Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,601,1,2024-03-28,MIN,@,KCR,W 4-1,CG,4,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,0,0,0,0,0,0,.000,0.98,-0.068,0.99,-0.04%,-0.75,2.00,3.00,7,2B 3B
2,602,2,2024-03-30,MIN,@,KCR,W 5-1,9-GF,1,0,1,0,0,0,0,0,1,0,1,0,.000,.400,.000,.400,0,0,0,0,0,1,,0.88,0.003,0.90,0.00%,0.27,9.00,12.20,1,PH 2B
3,603,3,2024-03-31,MIN,@,KCR,L 0-11,5-GF,2,2,0,0,0,0,0,0,0,0,0,0,.000,.286,.000,.286,0,0,0,0,0,0,.000,0.01,-0.001,0.01,0.00%,-0.56,0.00,0.00,4,3B
4,604,4,2024-04-02,MIN,@,MIL,L 2-3,7-GF,1,1,0,0,0,0,0,0,0,0,0,1,.000,.250,.000,.250,0,0,0,0,0,0,,3.23,-0.084,3.05,-0.05%,-0.45,0.00,0.00,1,PH 2B
5,605,5,2024-04-03,MIN,@,MIL,W 7-3,CG,5,4,0,0,0,0,0,0,0,0,1,0,.000,.231,.000,.231,0,0,0,0,0,0,.000,1.09,-0.056,0.97,-0.03%,-0.88,2.00,3.00,9,2B 3B
6,606,8,2024-04-08,MIN,,LAD,L 2-4,GS-7,2,2,0,0,0,0,0,0,0,0,0,1,.000,.200,.000,.200,0,0,0,0,0,0,.000,0.94,-0.050,0.80,-0.03%,-0.52,0.00,0.00,6,2B
7,607,10,2024-04-10,MIN,,LAD,W 3-2,CG,3,2,0,0,0,0,0,0,1,0,1,0,.000,.222,.000,.222,0,1,0,0,0,0,.000,1.18,-0.071,0.87,-0.03%,-0.55,7.00,9.00,9,3B
8,608,11,2024-04-12,MIN,@,DET,L 2-8,CG,4,2,1,1,1,0,0,1,0,0,2,0,.063,.318,.125,.443,2,0,0,0,0,0,.500,0.39,0.018,0.34,0.01%,1.36,13.00,18.70,6,SS 3B
9,609,12,2024-04-13 (1),MIN,@,DET,W 11-5 (12),8-GF(12),3,3,0,0,0,0,0,0,0,0,0,1,.053,.280,.105,.385,0,0,0,0,0,0,.000,2.85,-0.211,2.45,-0.11%,-1.31,0.00,0.00,1,PH 2B 3B
10,610,13,2024-04-13 (2),MIN,@,DET,W 4-1,CG,4,4,0,0,0,0,0,0,0,0,0,1,.043,.241,.087,.328,0,0,0,0,0,0,.000,0.71,-0.068,0.64,-0.04%,-0.94,0.00,0.00,9,3B
