Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,135,1,2021-04-01,CLE,@,DET,L 2-3,CG,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,.333,0.95,-0.064,1.02,-0.04%,-0.69,6,RF
2,136,2,2021-04-03,CLE,@,DET,L 2-5,CG,4,4,0,1,1,0,0,0,0,0,0,0,.250,.250,.375,.625,2,0,0,0,0,0,.250,1.03,-0.071,1.06,-0.04%,-0.68,6,RF
3,137,3,2021-04-04,CLE,@,DET,W 9-3,CG,4,4,1,1,1,0,0,0,0,0,0,1,.250,.250,.417,.667,2,0,0,0,0,0,.333,1.17,0.154,1.12,0.09%,0.54,7,RF
4,138,4,2021-04-05,CLE,,KCR,L 0-3,CG,3,3,0,0,0,0,0,0,0,0,0,1,.200,.200,.333,.533,0,0,0,0,0,0,.000,1.11,-0.089,1.14,-0.06%,-0.80,7,RF
5,139,5,2021-04-07,CLE,,KCR,W 4-2,CG,4,4,0,2,0,0,0,0,0,0,0,1,.263,.263,.368,.632,2,0,0,0,0,0,.667,0.77,0.017,0.72,0.01%,-0.26,6,RF
6,140,6,2021-04-09,CLE,,DET,W 4-1,CG,3,3,0,0,0,0,0,0,0,0,0,2,.227,.227,.318,.545,0,0,0,0,0,0,.000,0.27,-0.022,0.27,-0.01%,-0.52,6,RF
7,141,8,2021-04-11,CLE,,DET,W 5-2,CG,4,3,0,1,0,0,0,0,0,0,1,1,.240,.269,.320,.589,1,0,0,0,0,0,.500,0.94,-0.031,1.03,-0.02%,0.19,6,RF
8,142,9,2021-04-12,CLE,@,CHW,L 3-4,CG,4,4,0,1,1,0,0,0,0,0,0,1,.241,.267,.345,.612,2,0,0,0,0,0,.333,0.99,0.005,1.18,0.00%,-0.29,7,RF
9,143,10,2021-04-13,CLE,@,CHW,W 2-0 (10),CG(10),4,4,1,1,0,0,0,0,0,0,0,0,.242,.265,.333,.598,1,0,0,0,0,0,.250,1.80,0.087,2.10,0.06%,0.23,6,RF
10,144,11,2021-04-14,CLE,@,CHW,L 0-8,CG,3,3,0,0,0,0,0,0,0,0,0,0,.222,.243,.306,.549,0,0,0,0,0,0,.000,0.17,-0.013,0.20,-0.01%,-0.75,7,RF
11,145,12,2021-04-15,CLE,@,CHW,W 4-2,CG,4,4,1,1,0,0,0,0,0,0,0,2,.225,.244,.300,.544,1,0,0,0,0,0,.500,0.82,-0.028,0.99,-0.02%,-0.67,6,RF
12,146,13,2021-04-16,CLE,@,CIN,L 3-10,CG,4,4,0,3,1,0,0,0,0,0,0,0,.273,.289,.364,.653,4,0,0,0,0,0,.750,0.86,-0.029,0.93,-0.02%,0.15,6,RF
13,147,14,2021-04-17,CLE,@,CIN,L 2-3 (10),CG(10),4,3,0,0,0,0,0,0,0,0,1,1,.255,.286,.340,.626,0,0,0,0,0,0,.000,0.92,-0.228,0.92,-0.14%,-2.30,6,1B
14,148,15,2021-04-18,CLE,@,CIN,W 6-3,9-9,1,1,0,0,0,0,0,0,0,0,0,0,.250,.280,.333,.613,0,0,0,0,0,0,.000,0.09,-0.002,0.09,0.00%,-0.12,9,PH
15,149,16,2021-04-20,CLE,,CHW,L 5-8,CG,5,3,1,1,1,0,0,1,0,0,1,1,.255,.296,.353,.649,2,0,0,0,0,0,.500,0.86,0.046,1.03,0.03%,1.39,7,RF
16,150,17,2021-04-22,CLE,,NYY,L 3-6,CG,4,4,0,1,0,0,0,1,0,0,0,1,.255,.293,.345,.639,1,0,0,0,0,0,.333,1.03,-0.032,1.04,-0.02%,0.14,6,RF
17,151,19,2021-04-24,CLE,,NYY,L 1-2,CG,3,3,0,0,0,0,0,0,0,0,0,2,.241,.279,.328,.606,0,0,0,0,0,0,.000,0.84,-0.069,0.78,-0.04%,-0.55,6,RF
18,152,20,2021-04-25,CLE,,NYY,W 7-3,GS-9,4,4,0,0,0,0,0,0,0,0,0,1,.226,.262,.306,.568,0,0,0,0,0,0,.000,0.66,-0.078,0.57,-0.04%,-1.20,6,1B
19,153,21,2021-04-26,CLE,,MIN,W 5-3 (10),CG(10),4,4,0,3,1,0,0,0,0,0,0,0,.258,.290,.348,.638,4,0,0,0,0,0,.750,1.68,0.172,1.60,0.10%,1.35,6,1B
20,154,22,2021-04-27,CLE,,MIN,W 7-4,CG,4,3,2,1,1,0,0,0,0,0,0,0,.261,.301,.362,.664,2,1,1,0,0,0,.333,0.87,-0.076,0.90,-0.05%,-0.56,6,RF
21,155,23,2021-04-28,CLE,,MIN,L 2-10,CG,3,3,0,0,0,0,0,0,0,0,0,0,.250,.289,.347,.637,0,0,0,0,0,0,.000,0.30,-0.021,0.32,-0.01%,-0.66,7,RF
22,156,25,2021-05-01,CLE,@,CHW,L 3-7,CG,4,4,1,2,1,0,0,0,0,0,0,1,.263,.300,.368,.668,3,0,0,0,0,0,.667,0.37,0.007,0.42,0.01%,0.17,5,DH
23,157,26,2021-05-02,CLE,@,CHW,W 5-0,CG,4,4,0,0,0,0,0,0,0,0,0,1,.250,.286,.350,.636,0,0,0,0,0,0,.000,0.90,-0.093,1.00,-0.06%,-1.23,5,RF
24,158,27,2021-05-03,CLE,@,KCR,W 8-6,CG,5,4,1,2,1,0,1,3,0,0,1,1,.262,.303,.405,.708,6,0,0,0,0,1,.500,1.04,0.125,1.34,0.10%,2.26,7,RF
25,159,28,2021-05-04,CLE,@,KCR,W 7-3,CG,4,4,1,2,0,0,0,1,0,0,0,1,.273,.312,.409,.721,2,0,0,0,0,0,.667,1.53,0.053,2.02,0.04%,0.47,6,RF
26,160,29,2021-05-05,CLE,@,KCR,W 5-4,CG,4,4,1,1,0,0,1,2,1,0,0,0,.272,.309,.435,.744,4,0,0,0,0,0,.000,1.52,0.346,2.05,0.28%,1.25,6,RF
27,161,30,2021-05-06,CLE,@,KCR,W 4-0,CG,4,4,0,0,0,0,0,0,0,0,0,2,.260,.297,.417,.714,0,0,0,0,0,0,.000,0.68,-0.085,0.97,-0.07%,-1.06,6,RF
28,162,31,2021-05-07,CLE,,CIN,L 0-3,CG,3,3,0,0,0,0,0,0,0,0,0,1,.253,.288,.404,.693,0,0,0,0,0,0,.000,1.24,-0.095,1.52,-0.07%,-0.66,7,1B
29,163,32,2021-05-08,CLE,,CIN,W 9-2,CG,5,3,2,2,0,0,0,0,0,0,2,0,.265,.312,.412,.724,2,0,0,0,0,0,.667,0.29,0.056,0.34,0.04%,0.61,6,RF
30,164,33,2021-05-11,CLE,,CHC,W 3-2,CG,3,3,0,1,0,0,0,0,0,0,0,0,.267,.313,.410,.722,1,0,0,0,0,0,.333,0.58,-0.020,0.68,-0.01%,-0.23,6,RF 1B
31,165,34,2021-05-12,CLE,,CHC,W 2-1 (10),CG(10),4,4,1,0,0,0,0,0,0,0,0,2,.257,.302,.395,.696,0,1,0,0,0,0,.000,1.62,-0.199,2.01,-0.15%,-1.41,6,RF 1B
32,166,35,2021-05-13,CLE,@,SEA,W 4-2,CG,4,4,1,1,0,0,0,0,0,0,0,1,.257,.300,.389,.689,1,0,0,0,0,0,.333,0.40,0.017,0.50,0.01%,-0.09,6,RF
