Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1395,1,2024-03-28,KCR,,MIN,L 1-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,.000,1.18,-0.123,1.21,-0.08%,-0.94,0.00,0.00,4,C
2,1396,2,2024-03-30,KCR,,MIN,L 1-5,CG,4,3,0,0,0,0,0,0,0,0,1,1,.000,.125,.000,.125,0,0,0,0,0,1,.000,1.39,-0.076,1.32,-0.04%,-0.84,2.00,3.00,4,C
3,1397,3,2024-03-31,KCR,,MIN,W 11-0,CG,5,5,2,3,0,0,1,4,0,0,0,1,.250,.308,.500,.808,6,0,0,0,0,0,.667,0.46,0.226,0.40,0.12%,2.40,28.00,38.40,4,1B
4,1398,4,2024-04-01,KCR,@,BAL,L 4-6,CG,4,4,1,1,0,0,1,2,0,0,0,1,.250,.294,.625,.919,4,0,0,0,0,0,.000,1.32,0.090,1.16,0.05%,1.30,16.00,22.20,4,C
5,1399,5,2024-04-02,KCR,@,BAL,W 4-1,CG,4,4,0,2,0,0,0,0,0,0,0,1,.300,.333,.600,.933,2,0,0,0,0,0,.667,0.46,0.014,0.39,0.01%,0.08,6.00,6.00,4,DH
6,1400,6,2024-04-03,KCR,@,BAL,L 3-4,CG,4,4,0,3,0,0,0,2,0,0,0,0,.375,.400,.625,1.025,3,0,0,0,0,0,.750,0.85,0.189,0.78,0.10%,1.69,13.00,16.00,4,1B
7,1401,7,2024-04-04,KCR,,CHW,W 10-1,CG,4,4,1,0,0,0,0,0,0,0,0,1,.321,.345,.536,.881,0,0,0,0,0,0,.000,0.50,-0.032,0.40,-0.02%,2.01,2.00,3.20,4,C
8,1402,8,2024-04-05,KCR,,CHW,W 2-1,GS-8,4,3,0,3,1,0,0,1,0,0,1,0,.387,.424,.613,1.037,4,0,0,0,0,0,1.000,0.99,0.222,0.86,0.12%,1.86,15.00,18.50,4,C
9,1403,9,2024-04-06,KCR,,CHW,W 3-0,CG,4,4,1,1,0,0,0,0,0,0,0,0,.371,.405,.571,.977,1,1,0,0,0,0,.250,1.01,-0.045,0.93,-0.03%,-0.87,5.00,6.20,4,C
10,1404,10,2024-04-07,KCR,,CHW,W 5-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,.333,.366,.513,.879,0,1,0,0,0,0,.000,0.85,-0.102,0.83,-0.06%,-1.45,0.00,0.00,4,1B
11,1405,11,2024-04-09,KCR,,HOU,W 4-3 (10),CG(10),5,5,0,2,0,0,0,1,0,0,0,0,.341,.370,.500,.870,2,0,0,0,0,0,.400,1.36,0.140,1.38,0.09%,0.52,8.00,9.50,4,C
