Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1115,1,2024-03-28,CHW,,DET,L 0-1,CG,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,1.68,-0.125,1.67,-0.07%,-0.74,0.00,0.00,7,RF
2,1116,2,2024-03-30,CHW,,DET,L 6-7 (10),8-9,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,,0,0,,,,,,,,,0.00,0.00,5,PR
3,1117,3,2024-03-31,CHW,,DET,L 2-3,7-GF,1,0,0,0,0,0,0,0,0,0,1,0,.000,.250,.000,.250,0,0,0,0,0,0,,1.14,0.040,1.00,0.02%,0.25,2.00,3.00,8,PH RF
4,1118,5,2024-04-02,CHW,,ATL,W 3-2,7-GF,1,1,0,0,0,0,0,0,0,0,0,1,.000,.200,.000,.200,0,0,0,0,0,0,,0.73,-0.018,0.52,-0.01%,-0.23,0.00,0.00,7,PH RF
5,1119,7,2024-04-05,CHW,@,KCR,L 1-2,9-GF,1,0,0,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,0,0,0,0,0,0,,4.05,0.056,2.98,0.03%,0.23,2.00,3.00,4,PH DH
6,1120,8,2024-04-06,CHW,@,KCR,L 0-3,CG,3,3,0,0,0,0,0,0,0,0,0,1,.000,.222,.000,.222,0,0,0,0,0,0,.000,0.87,-0.067,0.58,-0.03%,-0.50,0.00,0.00,5,RF
7,1121,11,2024-04-09,CHW,@,CLE,W 7-5,GS-6,2,2,0,1,1,0,0,2,0,0,0,0,.111,.273,.222,.495,2,0,0,0,0,0,.500,0.81,0.049,0.46,0.02%,0.96,9.00,13.00,7,CF
8,1122,12,2024-04-10,CHW,@,CLE,L 6-7 (10),8-GF(10),1,0,0,0,0,0,0,0,0,0,0,0,.111,.273,.222,.495,0,0,0,1,0,0,,2.38,-0.007,1.39,0.00%,-0.18,0.00,0.00,4,PR DH
9,1123,13,2024-04-12,CHW,,CIN,L 1-11,CG,3,3,0,1,1,0,0,0,0,0,0,0,.167,.286,.333,.619,2,0,0,0,0,0,.333,0.52,-0.008,0.25,0.00%,-0.04,5.00,6.00,4,CF
10,1124,14,2024-04-13,CHW,,CIN,L 0-5,CG,4,2,0,1,0,0,0,0,1,0,1,1,.214,.389,.357,.746,1,0,1,0,0,0,1.000,0.34,0.024,0.15,0.01%,0.22,12.00,15.00,4,RF
11,1125,18,2024-04-17 (2),CHW,,KCR,W 2-1,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.214,.389,.357,.746,0,,0,0,,,,,,,,,0.00,0.00,3,PR RF
12,1126,19,2024-04-19,CHW,@,PHI,L 0-7,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.200,.368,.333,.702,0,0,0,0,0,0,.000,0.15,-0.004,0.05,0.00%,-0.48,0.00,0.00,1,PH CF
13,1127,21,2024-04-21,CHW,@,PHI,L 2-8,CG,4,3,0,0,0,0,0,0,1,0,1,2,.167,.348,.278,.626,0,0,0,0,0,0,.000,0.84,0.031,0.21,0.01%,-0.02,7.00,9.00,6,CF
14,1128,22,2024-04-22,CHW,@,MIN,L 0-7,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.167,.348,.278,.626,0,,0,0,,,,,,,,,0.00,0.00,4,RF
15,1129,23,2024-04-23,CHW,@,MIN,L 5-6,7-GF,2,2,0,0,0,0,0,0,0,0,0,1,.150,.320,.250,.570,0,0,0,0,0,0,.000,0.63,-0.032,0.13,0.00%,-0.48,0.00,0.00,8,PH CF
16,1130,24,2024-04-24,CHW,@,MIN,L 3-6,CG,3,3,1,1,0,0,1,1,0,0,0,0,.174,.321,.391,.713,4,0,0,0,0,0,.000,1.16,-0.004,0.18,0.00%,0.40,14.00,18.70,7,CF
17,1131,25,2024-04-25,CHW,@,MIN,L 3-6,GS-8,3,2,0,0,0,0,0,1,0,0,0,1,.160,.290,.360,.650,0,0,0,0,1,0,.000,1.32,-0.052,0.21,-0.01%,-0.68,2.00,3.50,7,CF
