Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,723,50,2025-05-23,ATL,,SDP,L 1-2,CG,4,4,1,2,0,0,1,1,0,0,0,1,.500,.500,1.250,1.750,5,0,0,0,0,0,.500,0.96,0.088,0.78,0.04%,1.04,17.00,21.70,1,RF
2,724,51,2025-05-24,ATL,,SDP,W 7-1,CG,5,5,1,1,0,0,1,2,0,0,0,3,.333,.333,1.000,1.333,4,0,0,0,0,0,.000,0.56,0.044,0.00,0.00%,0.61,16.00,22.20,1,RF
3,725,52,2025-05-25,ATL,,SDP,L 3-5,CG,4,3,0,1,1,0,0,0,0,0,1,2,.333,.385,.917,1.301,2,0,0,0,0,0,1.000,0.91,-0.008,0.69,0.00%,0.21,7.00,9.00,1,RF
4,726,53,2025-05-27,ATL,@,PHI,L 0-2,CG,5,4,0,1,0,0,0,0,0,0,1,1,.313,.389,.750,1.139,1,0,0,0,0,0,.333,1.01,0.026,0.75,0.01%,-0.02,5.00,6.00,1,RF
5,727,54,2025-05-29 (1),ATL,@,PHI,L 4-5,4-GF,2,2,1,2,1,0,0,1,0,0,0,0,.389,.450,.833,1.283,3,0,0,0,0,0,1.000,1.71,0.165,1.12,0.07%,1.16,12.00,15.70,7,RF
6,728,55,2025-05-29 (2),ATL,@,PHI,W 9-3,GS-9,5,4,0,0,0,0,0,0,0,0,1,2,.318,.400,.682,1.082,0,0,0,0,0,0,.000,0.36,-0.031,0.22,-0.01%,-0.91,2.00,3.00,1,RF
7,729,56,2025-05-30,ATL,,BOS,L 1-5,CG,5,5,1,2,0,0,0,0,0,0,0,1,.333,.400,.630,1.030,2,0,0,0,0,0,.500,1.34,-0.100,0.77,-0.04%,-0.56,8.00,9.20,1,RF
8,730,57,2025-05-31,ATL,,BOS,W 5-0,CG,4,3,2,2,0,0,1,2,0,0,1,0,.367,.441,.733,1.175,5,0,0,0,0,0,.500,0.53,0.107,0.28,0.03%,2.23,23.00,31.40,1,RF
9,731,58,2025-06-01,ATL,,BOS,L 1-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,.324,.395,.647,1.042,0,0,0,0,0,0,.000,1.24,-0.119,0.72,-0.04%,-1.00,0.00,0.00,1,RF
10,732,59,2025-06-03,ATL,,ARI,L 3-8,CG,4,4,0,2,0,0,0,0,0,0,0,1,.342,.405,.632,1.036,2,0,0,0,0,0,.667,0.98,0.053,0.53,0.02%,0.04,6.00,6.00,1,RF
11,733,60,2025-06-04,ATL,,ARI,L 1-2,CG,4,3,0,1,0,0,0,0,0,0,1,2,.341,.413,.610,1.023,1,0,0,0,0,1,1.000,2.17,-0.004,1.06,0.00%,-0.18,5.00,6.00,1,RF
12,734,61,2025-06-05,ATL,,ARI,L 10-11,CG,5,4,2,1,0,0,1,1,0,0,1,1,.333,.412,.644,1.056,4,1,0,0,0,0,.000,0.46,0.009,0.19,0.00%,-0.12,18.00,24.90,1,RF
13,735,62,2025-06-06,ATL,@,SFG,L 4-5 (10),CG(10),5,4,0,1,0,0,0,0,0,0,1,2,.327,.411,.612,1.023,1,0,0,0,0,0,.500,1.14,-0.038,0.44,-0.01%,-0.24,5.00,6.00,1,RF
14,736,63,2025-06-07,ATL,@,SFG,L 2-3,CG,4,4,1,1,0,0,0,0,0,0,0,2,.321,.400,.585,.985,1,0,0,0,0,0,.500,1.31,-0.066,0.41,-0.01%,-0.74,5.00,6.20,1,RF
15,737,64,2025-06-08,ATL,@,SFG,L 3-4,CG,4,3,1,0,0,0,0,0,0,0,1,1,.304,.391,.554,.944,0,0,0,0,0,0,.000,1.44,-0.078,0.41,-0.01%,-0.40,4.00,6.20,1,RF
16,738,65,2025-06-09,ATL,@,MIL,W 7-1,CG,5,3,2,1,0,0,1,1,0,0,2,1,.305,.406,.593,.999,4,0,0,0,0,0,.000,0.69,0.150,0.17,0.02%,1.30,20.00,27.90,1,RF
17,739,66,2025-06-10,ATL,@,MIL,L 1-4,CG,4,4,0,3,0,0,0,1,0,0,0,0,.333,.425,.603,1.028,3,0,0,0,0,0,.750,1.11,0.147,0.29,0.02%,1.29,11.00,12.50,1,RF
18,740,67,2025-06-11,ATL,@,MIL,W 6-2,CG,5,5,1,3,0,0,1,2,0,0,0,0,.353,.436,.647,1.083,6,0,0,0,0,0,.500,0.52,0.126,0.12,0.02%,1.69,22.00,28.20,1,RF
