Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,575,1,2021-04-01,KCR,,TEX,W 14-10,CG,5,5,1,3,0,0,1,3,0,0,0,0,.600,.600,1.200,1.800,6,0,0,0,0,0,.500,1.31,0.252,1.25,0.15%,2.32,8,CF
2,576,2,2021-04-03,KCR,,TEX,W 11-4,CG,4,4,2,2,1,0,1,3,0,0,0,0,.556,.556,1.333,1.889,6,0,0,0,0,0,.333,1.11,0.248,1.09,0.15%,2.16,6,CF
3,577,3,2021-04-04,KCR,,TEX,L 3-7,CG,4,4,1,1,0,0,0,0,0,0,0,1,.462,.462,1.000,1.462,1,0,0,0,0,0,.333,0.29,-0.022,0.31,-0.01%,0.03,6,CF
4,578,4,2021-04-05,KCR,@,CLE,W 3-0,CG,4,3,0,1,0,0,0,0,0,0,1,1,.438,.471,.875,1.346,1,0,0,0,0,0,.500,0.87,-0.075,0.97,-0.05%,-0.88,6,CF
5,579,5,2021-04-07,KCR,@,CLE,L 2-4,CG,4,4,0,1,0,0,0,0,0,0,0,1,.400,.429,.750,1.179,1,0,0,0,0,0,.333,1.03,0.021,1.12,0.01%,-0.07,8,CF
6,580,6,2021-04-08,KCR,@,CHW,L 0-6,CG,3,3,0,1,0,0,0,0,0,0,0,1,.391,.417,.696,1.112,1,0,0,0,0,0,.500,0.58,-0.039,0.66,-0.03%,-0.36,8,CF
7,581,7,2021-04-11,KCR,@,CHW,W 4-3 (10),CG(10),4,4,1,1,0,0,0,0,0,0,0,1,.370,.393,.630,1.022,1,0,0,0,0,0,.333,1.45,-0.063,1.62,-0.04%,-0.21,8,CF
8,582,8,2021-04-12,KCR,,LAA,L 3-10,CG,4,3,0,0,0,0,0,0,0,0,1,1,.333,.375,.567,.942,0,0,0,0,0,0,.000,1.16,-0.042,1.23,-0.03%,-0.70,6,CF
9,583,9,2021-04-13,KCR,,LAA,W 3-2,CG,3,3,0,0,0,0,0,0,0,0,0,1,.303,.343,.515,.858,0,0,0,0,0,0,.000,0.85,-0.069,0.80,-0.04%,-0.95,6,CF
10,584,10,2021-04-14,KCR,,LAA,W 6-1,CG,4,4,1,2,0,0,0,0,1,0,0,1,.324,.359,.514,.872,2,0,0,0,0,0,.667,1.19,-0.041,1.19,-0.02%,-0.76,6,CF
11,585,11,2021-04-15,KCR,,TOR,W 7-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.293,.326,.463,.789,0,0,0,0,0,0,.000,0.37,-0.029,0.39,-0.02%,-0.79,6,CF
12,586,12,2021-04-17 (1),KCR,,TOR,L 1-5 (7),CG(7),3,3,0,0,0,0,0,0,0,0,0,2,.273,.304,.432,.736,0,1,0,0,0,0,.000,1.31,-0.137,1.43,-0.09%,-1.73,6,CF
13,587,13,2021-04-17 (2),KCR,,TOR,W 3-2 (7),6-GF(7),0,0,0,0,0,0,0,0,0,0,0,0,.273,.304,.432,.736,0,,0,0,,,,,,,,,5,CF
