Rk,Gcar,Gtm,Date,Team,,Opp,Result,Series,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,1,1,2018-10-02,COL,@,CHC,W 2-1 (13),NLWC G1,11-GF(13),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,1.32,-0.034,27.50,-0.40%,-0.11,1,1B
2,2,2,2018-10-04,COL,@,MIL,L 2-3 (10),NLDS G1,6-6,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0.96,0.006,14.97,0.06%,0.03,9,PH
3,3,3,2018-10-05,COL,@,MIL,L 0-4,NLDS G2,9-GF,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0.40,-0.011,6.40,-0.09%,-0.29,8,PH
4,4,4,2018-10-07,COL,,MIL,L 0-6,NLDS G3,7-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.26,-0.007,2.70,-0.05%,-0.12,8,PH
,,,,,,,1-3,,,4,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,.000,0.78,-0.046,12.89,-0.48%,-0.48,,
