Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,506,10,2024-04-07,ARI,@,ATL,L 2-5,CG,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,1.94,-0.173,1.79,-0.10%,-1.05,0.00,0.00,9,2B
2,507,11,2024-04-08,ARI,@,COL,L 5-7,CG,4,3,1,1,0,0,0,1,0,0,1,0,.167,.286,.167,.452,1,0,0,0,0,0,.333,1.28,0.174,1.15,0.09%,1.42,9.00,12.70,9,SS
3,508,13,2024-04-10,ARI,@,COL,W 5-3,GS-8,3,3,0,0,0,0,0,0,0,0,0,0,.111,.200,.111,.311,0,0,0,0,0,0,.000,1.18,-0.096,1.09,-0.05%,-0.77,0.00,0.00,9,2B
4,509,14,2024-04-12,ARI,,STL,L 6-9,GS-9,3,3,1,2,1,0,0,1,0,0,0,0,.250,.308,.333,.641,3,0,0,0,0,0,.667,0.52,0.039,0.49,0.02%,1.44,12.00,15.70,9,SS
5,510,15,2024-04-13,ARI,,STL,W 4-2,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.250,.308,.333,.641,0,,0,0,,,,,,,,,0.00,0.00,8,SS
6,511,17,2024-04-15,ARI,,CHC,L 2-3 (11),CG(11),4,4,0,0,0,0,0,0,0,0,0,2,.188,.235,.250,.485,0,0,0,0,0,0,.000,2.31,-0.236,2.19,-0.13%,-1.46,0.00,0.00,9,SS
7,512,19,2024-04-17,ARI,,CHC,L 3-5,GS-7,2,2,0,0,0,0,0,0,0,0,0,0,.167,.211,.222,.433,0,0,0,0,0,0,.000,1.29,-0.042,1.24,-0.02%,-0.42,0.00,0.00,9,SS
8,513,21,2024-04-19,ARI,@,SFG,W 17-1,CG,5,5,0,1,0,0,0,1,0,0,0,1,.174,.208,.217,.426,1,0,0,0,0,0,.250,0.65,-0.056,0.59,-0.03%,0.57,5.00,6.50,9,SS 2B
9,514,22,2024-04-20,ARI,@,SFG,L 3-7,CG,3,3,0,1,0,0,0,1,0,0,0,0,.192,.222,.231,.453,1,0,0,0,0,0,.333,1.27,0.062,1.28,0.04%,0.46,5.00,6.50,9,2B
10,515,23,2024-04-21,ARI,@,SFG,W 5-3,5-GF,2,2,0,1,1,0,0,1,0,0,0,0,.214,.241,.286,.527,2,0,0,0,0,0,.500,0.84,0.018,0.81,0.01%,0.91,7.00,9.50,9,SS
11,516,24,2024-04-22,ARI,@,STL,L 3-5,CG,4,4,0,0,0,0,0,0,0,0,0,2,.188,.212,.250,.462,0,1,0,0,0,0,.000,1.31,-0.192,1.24,-0.11%,-1.70,0.00,0.00,9,SS
12,517,25,2024-04-23,ARI,@,STL,W 14-1,CG,5,5,1,1,0,0,1,2,0,0,0,1,.189,.211,.324,.535,4,0,0,0,0,0,.000,0.30,-0.021,0.27,-0.01%,1.11,16.00,22.20,8,SS
13,518,26,2024-04-24,ARI,@,STL,L 1-5,GS-9,3,3,0,0,0,0,0,0,0,0,0,2,.175,.195,.300,.495,0,0,0,0,0,0,.000,1.63,-0.136,1.51,-0.08%,-1.20,0.00,0.00,8,2B
14,519,27,2024-04-26,ARI,@,SEA,L 1-6,CG,3,3,1,1,0,0,1,1,0,0,0,0,.186,.205,.372,.577,4,0,0,0,0,0,.000,0.63,0.107,0.51,0.05%,0.77,14.00,18.70,8,SS
15,520,29,2024-04-28,ARI,@,SEA,W 3-2,CG,3,2,1,0,0,0,0,0,0,0,1,0,.178,.213,.356,.568,0,0,0,0,0,0,.000,1.40,0.006,0.99,0.00%,-0.07,4.00,6.20,9,SS
16,521,30,2024-04-29,ARI,,LAD,L 4-8,CG,4,4,0,0,0,0,0,0,0,0,0,0,.163,.196,.327,.523,0,0,0,0,0,0,.000,1.09,-0.092,1.00,-0.05%,-0.95,0.00,0.00,9,SS
