Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,160,1,2024-03-28,NYY,@,HOU,W 5-4,CG,4,4,2,2,0,0,1,1,0,0,0,1,.500,.500,1.250,1.750,5,0,0,0,0,0,.500,0.93,0.182,0.86,0.10%,1.15,19.00,24.90,9,3B
2,161,2,2024-03-29,NYY,@,HOU,W 7-1,CG,5,5,0,4,1,0,0,3,0,0,0,1,.667,.667,1.111,1.778,5,0,0,0,0,0,1.000,1.12,0.274,1.10,0.16%,2.01,20.00,25.50,9,3B
3,162,3,2024-03-30,NYY,@,HOU,W 5-3,CG,4,4,1,1,0,0,1,2,0,0,0,2,.538,.538,1.077,1.615,4,0,0,0,0,0,.000,1.58,0.173,1.65,0.11%,0.62,16.00,22.20,8,3B
4,163,4,2024-03-31,NYY,@,HOU,W 4-3,CG,4,3,0,0,0,0,0,0,0,0,1,2,.438,.471,.875,1.346,0,0,0,0,0,0,.000,1.15,-0.055,1.22,-0.04%,-0.15,2.00,3.00,9,SS
5,164,5,2024-04-01,NYY,@,ARI,W 5-2,CG,4,4,1,1,0,0,0,1,0,0,0,0,.400,.429,.750,1.179,1,0,0,0,0,0,.250,0.57,0.035,0.59,0.02%,-0.13,7.00,9.70,9,3B
6,165,6,2024-04-02,NYY,@,ARI,L 0-7,CG,3,2,0,1,0,0,0,0,0,0,1,0,.409,.458,.727,1.186,1,0,0,0,0,0,.500,0.48,0.041,0.51,0.03%,0.23,5.00,6.00,8,3B
7,166,7,2024-04-03,NYY,@,ARI,W 6-5 (11),CG(11),4,4,0,0,0,0,0,0,0,0,0,1,.346,.393,.615,1.008,0,0,0,0,0,0,.000,0.95,-0.097,0.98,-0.06%,-0.89,0.00,0.00,7,3B LF
8,167,9,2024-04-06,NYY,,TOR,W 9-8,CG,4,4,1,1,0,0,0,0,0,0,0,1,.333,.375,.567,.942,1,0,0,0,0,0,.333,0.31,0.025,0.36,0.02%,0.22,5.00,6.20,9,3B
9,168,10,2024-04-07,NYY,,TOR,W 8-3,CG,4,3,2,1,0,0,0,1,0,0,1,0,.333,.389,.545,.934,1,0,0,0,0,0,.333,0.48,0.011,0.59,0.01%,0.29,11.00,15.90,9,3B
10,169,14,2024-04-13 (1),NYY,@,CLE,W 3-2,CG,4,3,1,1,0,0,1,2,0,0,1,1,.333,.400,.611,1.011,4,0,0,0,0,0,.000,1.26,0.122,1.50,0.09%,1.18,18.00,25.20,7,3B
11,170,15,2024-04-13 (2),NYY,@,CLE,W 8-2,CG,5,5,0,1,1,0,0,1,0,0,0,1,.317,.378,.585,.963,2,0,0,0,0,0,.250,0.46,-0.016,0.56,-0.01%,0.50,7.00,9.50,8,3B
12,171,16,2024-04-14,NYY,@,CLE,L 7-8 (10),CG(10),4,4,1,0,0,0,0,0,0,0,0,1,.289,.347,.533,.880,0,0,0,0,0,0,.000,1.58,-0.153,1.91,-0.11%,-0.78,2.00,3.20,9,3B
13,172,17,2024-04-15,NYY,@,TOR,L 1-3,CG,3,3,0,1,0,0,0,1,0,0,0,0,.292,.346,.521,.867,1,0,0,0,0,0,.333,0.98,0.048,1.20,0.04%,0.52,5.00,6.50,7,3B
14,173,18,2024-04-16,NYY,@,TOR,L 4-5,CG,4,3,0,1,1,0,0,1,0,0,0,0,.294,.339,.529,.869,2,0,0,0,1,0,.250,2.03,-0.160,2.54,-0.12%,-0.56,7.00,9.50,9,3B
15,174,19,2024-04-17,NYY,@,TOR,W 6-4,CG,4,4,1,2,1,0,0,0,0,0,0,0,.309,.350,.545,.895,3,0,0,0,0,0,.500,1.84,-0.055,2.28,-0.04%,0.14,10.00,12.20,8,3B
16,175,20,2024-04-19,NYY,,TBR,W 5-3,CG,3,3,1,1,0,0,0,0,0,0,0,1,.310,.349,.534,.884,1,0,0,0,0,0,.500,2.23,0.270,2.76,0.20%,1.37,5.00,6.20,9,3B
17,176,21,2024-04-20,NYY,,TBR,L 0-2 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,1,.290,.328,.500,.828,0,0,0,0,0,0,.000,1.27,-0.131,1.53,-0.10%,-0.91,0.00,0.00,7,3B
18,177,22,2024-04-21,NYY,,TBR,W 5-4,CG,4,4,0,2,0,0,0,1,0,0,0,1,.303,.338,.500,.838,2,0,0,0,0,0,.667,0.76,0.047,0.93,0.04%,1.06,8.00,9.50,9,3B
19,178,23,2024-04-22,NYY,,OAK,L 0-2,CG,3,3,0,0,0,0,0,0,0,0,0,0,.290,.324,.478,.803,0,0,0,0,0,0,.000,1.33,-0.101,1.50,-0.07%,-0.70,0.00,0.00,9,3B
20,179,24,2024-04-23,NYY,,OAK,W 4-3,CG,3,3,0,0,0,0,0,0,0,0,0,0,.278,.312,.458,.770,0,0,0,0,0,0,.000,0.47,-0.036,0.54,-0.03%,-0.44,0.00,0.00,8,3B
21,180,25,2024-04-24,NYY,,OAK,W 7-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.263,.296,.434,.731,0,0,0,0,0,0,.000,0.76,-0.075,0.89,-0.05%,-1.63,0.00,0.00,8,3B
22,181,26,2024-04-25,NYY,,OAK,L 1-3,CG,4,4,0,1,0,0,0,0,0,0,0,2,.263,.294,.425,.719,1,0,0,0,0,0,.500,1.54,-0.078,1.78,-0.05%,-0.45,3.00,3.00,9,3B
23,182,27,2024-04-26,NYY,@,MIL,L 6-7 (11),CG(11),5,4,1,1,0,0,0,0,1,0,1,0,.262,.300,.417,.717,1,0,0,0,0,0,.250,1.10,-0.049,1.22,-0.03%,-0.16,12.00,15.20,7,3B 1B
24,183,28,2024-04-27,NYY,@,MIL,W 15-3,CG,5,5,0,1,0,0,0,1,0,0,0,0,.258,.295,.404,.699,1,0,0,0,0,0,.200,0.39,-0.010,0.44,-0.01%,-0.38,5.00,6.50,9,3B 1B
