Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,268,1,2020-07-24,ATL,@,NYM,L 0-1,CG,4,4,0,1,0,0,0,0,0,0,0,3,.250,.250,.250,.500,1,0,0,0,0,0,1.000,1.30,-0.116,1.55,-0.08%,-0.61,1,CF RF
2,269,2,2020-07-25,ATL,@,NYM,W 5-3 (10),CG(10),5,5,0,0,0,0,0,0,0,0,0,3,.111,.111,.111,.222,0,0,0,0,0,0,.000,1.44,-0.196,1.72,-0.14%,-1.40,1,CF RF
3,270,3,2020-07-26,ATL,@,NYM,W 14-1,CG,6,6,2,1,1,0,0,0,0,0,0,2,.133,.133,.200,.333,2,1,0,0,0,0,.250,0.43,-0.128,0.52,-0.09%,-2.77,1,RF
4,271,4,2020-07-27,ATL,@,TBR,L 5-14,CG,4,4,1,1,0,0,0,0,0,0,0,3,.158,.158,.211,.368,1,0,0,0,0,0,1.000,0.44,-0.041,0.49,-0.03%,0.04,1,RF
5,272,5,2020-07-28,ATL,@,TBR,L 2-5,CG,4,2,0,0,0,0,0,0,0,0,2,1,.143,.217,.190,.408,0,0,0,0,0,0,.000,1.06,-0.012,1.16,-0.01%,-0.11,1,RF
6,273,6,2020-07-29,ATL,,TBR,W 7-4,CG,5,3,1,1,0,0,0,0,0,0,1,1,.167,.286,.208,.494,1,0,1,0,0,0,.500,1.23,-0.055,1.33,-0.04%,0.17,1,RF
7,274,7,2020-07-30,ATL,,TBR,W 2-1,CG,4,4,0,0,0,0,0,0,0,0,0,1,.143,.250,.179,.429,0,0,0,0,0,0,.000,0.91,-0.097,1.00,-0.06%,-1.29,1,CF RF
8,275,8,2020-07-31,ATL,,NYM,W 11-10,CG,5,5,0,1,1,0,0,0,0,0,0,3,.152,.243,.212,.455,2,0,0,0,0,0,.500,1.30,-0.148,1.64,-0.11%,-1.59,1,RF
9,276,9,2020-08-01,ATL,,NYM,W 7-1,CG,5,5,2,2,1,0,1,2,0,0,0,1,.184,.262,.342,.604,6,0,0,0,0,0,.333,0.39,0.043,0.48,0.03%,1.22,1,RF
10,277,10,2020-08-02,ATL,,NYM,W 4-0,CG,4,3,1,1,1,0,0,1,0,0,1,0,.195,.283,.366,.648,2,0,0,0,0,0,.333,0.85,0.051,1.01,0.04%,1.10,1,CF RF
11,278,11,2020-08-03,ATL,,NYM,L 2-7,CG,5,4,0,2,0,0,0,1,0,0,1,2,.222,.314,.378,.692,2,0,0,0,0,0,1.000,0.54,0.039,0.63,0.03%,0.68,1,RF
12,279,12,2020-08-04,ATL,,TOR,W 10-1,CG,5,3,2,2,1,0,0,0,1,0,2,0,.250,.357,.417,.774,3,0,0,0,0,0,.667,0.64,0.100,0.70,0.07%,2.01,1,RF
13,280,13,2020-08-05,ATL,,TOR,L 1-2,CG,4,2,0,0,0,0,0,0,0,1,2,1,.240,.367,.400,.767,0,0,0,0,0,0,.000,1.09,-0.082,1.13,-0.05%,-0.52,1,CF RF
14,281,14,2020-08-06,ATL,,TOR,W 4-3,CG,4,3,0,0,0,0,0,0,0,0,1,0,.226,.359,.377,.737,0,0,0,0,0,0,.000,1.00,-0.075,1.10,-0.05%,-0.59,1,CF
15,282,15,2020-08-08,ATL,@,PHI,L 0-5,CG,4,3,0,0,0,0,0,0,0,0,1,2,.214,.353,.357,.710,0,0,0,0,0,0,.000,0.89,-0.008,1.07,-0.01%,-0.07,1,CF
16,283,16,2020-08-09 (1),ATL,@,PHI,W 5-2 (7),CG(7),4,4,1,1,0,0,1,2,0,0,0,1,.217,.347,.400,.747,4,0,0,0,0,0,.000,1.21,0.272,1.56,0.21%,0.90,1,RF
17,284,17,2020-08-09 (2),ATL,@,PHI,W 8-0 (7),CG(7),4,4,2,4,0,0,2,3,0,0,0,0,.266,.382,.531,.913,10,0,0,0,0,0,1.000,0.69,0.185,0.88,0.14%,3.54,1,CF
18,285,18,2020-08-10,ATL,@,PHI,L 8-13,GS-5,2,2,0,0,0,0,0,0,0,0,0,1,.258,.372,.515,.887,0,0,0,0,0,0,.000,0.46,-0.024,0.52,-0.02%,-0.37,1,CF
19,286,29,2020-08-26 (1),ATL,,NYY,W 5-1 (7),CG(7),3,2,2,1,0,0,1,1,1,0,1,0,.265,.383,.559,.942,4,0,0,0,0,0,.000,0.74,0.142,0.80,0.09%,1.24,1,CF
20,287,30,2020-08-26 (2),ATL,,NYY,W 2-1 (7),CG(7),3,3,0,1,0,0,0,0,0,0,0,1,.268,.381,.549,.930,1,0,0,0,0,0,.500,1.35,-0.052,1.35,-0.03%,-0.24,1,CF
21,288,31,2020-08-28,ATL,@,PHI,L 4-7 (11),CG(11),5,3,1,1,1,0,0,0,0,0,2,1,.270,.393,.554,.947,2,0,0,0,0,0,.500,1.17,0.117,1.17,0.07%,0.75,1,CF RF
22,289,32,2020-08-29,ATL,@,PHI,L 1-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.256,.376,.526,.902,0,0,0,0,0,0,.000,0.70,-0.073,0.80,-0.05%,-0.80,1,CF
23,290,33,2020-08-30,ATL,@,PHI,W 12-10,GS-2,2,1,1,1,0,0,0,0,0,0,1,0,.266,.389,.532,.921,1,0,0,0,0,0,1.000,1.26,0.062,1.59,0.05%,0.79,1,CF
24,291,37,2020-09-04 (1),ATL,,WSN,W 7-1 (7),CG(7),4,3,3,2,0,0,2,3,0,0,1,0,.280,.404,.610,1.014,8,0,0,0,0,0,.000,0.67,0.249,0.39,0.09%,3.06,1,CF
25,292,38,2020-09-04 (2),ATL,,WSN,L 9-10 (7),CG(7),4,4,1,1,0,0,1,1,0,0,0,3,.279,.398,.628,1.026,4,0,0,0,0,0,,1.89,-0.053,0.91,-0.02%,-0.27,1,CF
26,293,39,2020-09-05,ATL,,WSN,L 4-10,CG,5,3,1,1,0,0,1,1,0,0,2,0,.281,.407,.652,1.059,4,0,0,0,0,0,.000,0.69,0.098,0.37,0.03%,1.09,1,CF
27,294,40,2020-09-06,ATL,,WSN,W 10-3,CG,5,2,2,1,0,0,0,0,0,0,3,0,.286,.425,.648,1.073,1,0,0,0,0,1,.500,0.89,0.023,0.62,0.01%,0.67,1,CF RF
28,295,41,2020-09-07,ATL,,MIA,L 4-5 (10),CG(10),5,3,1,0,0,0,0,0,2,0,1,0,.277,.424,.628,1.051,0,0,1,0,0,0,.000,1.66,-0.158,1.06,-0.06%,-0.64,1,CF RF
29,296,42,2020-09-08,ATL,,MIA,L 0-8,CG,4,4,0,0,0,0,0,0,0,0,0,3,.265,.410,.602,1.012,0,0,0,0,0,0,.000,0.61,-0.064,0.52,-0.03%,-1.00,1,CF RF
30,297,43,2020-09-09,ATL,,MIA,W 29-9,CG,7,4,4,3,1,0,1,5,0,0,3,0,.284,.434,.647,1.081,7,0,0,0,0,0,.667,0.40,0.055,0.40,0.03%,5.43,1,RF
31,298,44,2020-09-10,ATL,@,WSN,W 7-6,CG,5,3,3,1,0,0,1,2,1,0,2,0,.286,.440,.667,1.107,4,1,0,0,0,0,.000,0.83,0.147,0.59,0.06%,1.68,1,CF RF
32,299,45,2020-09-11,ATL,@,WSN,L 7-8 (12),GS-4,2,2,0,0,0,0,0,0,0,0,0,1,.280,.434,.654,1.088,0,0,0,0,0,0,.000,1.16,-0.061,0.58,-0.02%,-0.71,1,CF
33,300,46,2020-09-12,ATL,@,WSN,W 2-1,CG,4,4,1,1,0,0,0,0,1,0,0,3,.279,.429,.640,1.068,1,0,0,0,0,0,1.000,0.88,-0.018,0.59,-0.01%,-0.29,1,CF
34,301,47,2020-09-13,ATL,@,WSN,W 8-4,CG,5,5,0,0,0,0,0,0,0,0,0,4,.267,.414,.612,1.026,0,0,0,0,0,0,.000,0.68,-0.093,0.33,-0.03%,-1.24,1,CF RF
35,302,48,2020-09-14,ATL,@,BAL,L 1-14,CG,4,3,0,0,0,0,0,0,0,0,1,1,.261,.409,.597,1.006,0,0,0,0,0,0,.000,0.37,-0.051,0.13,-0.01%,-0.32,1,CF
36,303,49,2020-09-15,ATL,@,BAL,W 5-1,CG,5,3,1,0,0,0,0,0,0,0,2,1,.254,.409,.582,.991,0,0,0,0,0,0,.000,0.71,-0.051,0.27,-0.01%,-0.22,1,CF RF
37,304,50,2020-09-16,ATL,@,BAL,L 1-5,CG,4,4,0,0,0,0,0,0,0,0,0,3,.246,.399,.563,.962,0,0,0,0,0,0,.000,1.05,-0.112,0.36,-0.02%,-1.36,1,CF
38,305,51,2020-09-18,ATL,@,NYM,W 15-2,GS-6,5,4,3,2,1,0,1,1,0,0,1,1,.254,.405,.592,.997,6,0,0,0,0,0,.500,0.41,0.089,0.14,0.02%,1.80,1,CF
