Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,145,1,2022-04-08,OAK,@,PHI,L 5-9,CG,4,4,1,1,0,0,1,3,0,0,0,1,.250,.250,1.000,1.250,4,0,0,0,0,0,.000,0.66,0.055,0.58,0.03%,1.30,5,RF 1B
2,146,2,2022-04-09,OAK,@,PHI,L 2-4,GS-8,2,2,0,0,0,0,0,0,0,0,0,1,.167,.167,.667,.833,0,0,0,0,0,0,.000,1.03,-0.052,0.86,-0.03%,-0.46,5,1B
3,147,3,2022-04-10,OAK,@,PHI,W 4-1,CG,4,4,0,1,0,0,0,1,0,0,0,0,.200,.200,.500,.700,1,0,0,0,0,0,.250,1.11,0.092,0.90,0.05%,0.20,4,1B
4,148,4,2022-04-11,OAK,@,TBR,W 13-2,CG,5,4,1,1,0,0,1,3,0,0,1,1,.214,.267,.643,.910,4,0,0,0,0,0,.000,0.35,0.263,0.31,0.14%,2.24,5,RF
5,149,5,2022-04-12,OAK,@,TBR,L 8-9 (10),CG(10),5,3,2,2,0,0,0,1,0,0,2,0,.294,.400,.647,1.047,2,0,0,0,0,0,.667,1.06,0.159,1.03,0.09%,1.83,5,CF
6,150,6,2022-04-13,OAK,@,TBR,W 4-2,CG,4,4,0,0,0,0,0,0,0,0,0,4,.238,.333,.524,.857,0,0,0,0,0,0,,0.63,-0.060,0.58,-0.03%,-0.74,5,DH
7,151,7,2022-04-14,OAK,@,TBR,W 6-3,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.238,.333,.524,.857,0,,0,0,,,,,,,,,1,RF
8,152,8,2022-04-15,OAK,@,TOR,L 1-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.200,.286,.440,.726,0,0,0,0,0,0,.000,1.27,-0.141,1.26,-0.08%,-1.00,6,RF
9,153,9,2022-04-16,OAK,@,TOR,W 7-5,7-GF,2,2,0,0,0,0,0,0,0,0,0,1,.185,.267,.407,.674,0,0,0,0,0,0,.000,0.49,-0.025,0.47,-0.01%,-0.25,9,PH RF
10,154,10,2022-04-17,OAK,@,TOR,L 3-4,CG,4,2,0,0,0,0,0,1,0,0,1,1,.172,.265,.379,.644,0,0,0,0,1,0,.000,1.65,-0.088,1.70,-0.05%,-0.27,4,RF 1B
11,155,11,2022-04-18,OAK,,BAL,W 5-1,CG,4,3,1,0,0,0,0,0,0,0,1,0,.156,.263,.344,.607,0,0,0,0,0,0,.000,0.58,-0.023,0.55,-0.01%,-0.34,6,RF
12,156,12,2022-04-19,OAK,,BAL,W 2-1,CG,4,4,0,2,1,0,0,2,0,0,0,1,.194,.286,.389,.675,3,0,0,0,0,0,.667,2.00,0.290,2.13,0.19%,1.15,7,LF
13,157,13,2022-04-20,OAK,,BAL,L 0-1,CG,4,4,0,1,1,0,0,0,0,0,0,2,.200,.283,.400,.683,2,0,0,0,0,0,.500,2.51,-0.244,2.64,-0.15%,-1.15,5,LF 1B
14,158,14,2022-04-21,OAK,,BAL,W 6-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,.182,.260,.364,.624,0,0,0,0,0,0,.000,0.72,-0.067,0.72,-0.04%,-1.08,4,1B
15,159,15,2022-04-22,OAK,,TEX,L 1-8,CG,4,4,0,1,1,0,0,1,0,0,0,2,.188,.259,.375,.634,2,0,0,0,0,0,.500,0.42,0.012,0.45,0.01%,0.35,4,1B
16,160,17,2022-04-24,OAK,,TEX,W 2-0,GS-5,2,2,0,0,0,0,0,0,0,0,0,0,.180,.250,.360,.610,0,1,0,0,0,0,.000,1.87,-0.155,1.95,-0.10%,-1.47,4,1B
17,161,18,2022-04-26,OAK,@,SFG,L 2-8,7-GF,1,1,0,1,1,0,0,1,0,0,0,0,.196,.263,.392,.655,2,0,0,0,0,0,1.000,0.40,0.041,0.39,0.03%,1.09,9,PH LF
18,162,19,2022-04-27,OAK,@,SFG,W 1-0,CG,4,3,0,0,0,0,0,0,0,0,1,1,.185,.262,.370,.633,0,0,0,0,0,1,.000,0.82,-0.053,0.76,-0.03%,-0.38,6,1B
19,163,20,2022-04-29,OAK,,CLE,L 8-9,CG,4,4,1,1,0,0,0,0,0,0,0,2,.190,.262,.362,.624,1,0,0,0,0,0,.500,0.79,-0.049,0.78,-0.03%,-0.18,5,1B
20,164,21,2022-04-30,OAK,,CLE,L 1-3,CG,4,4,0,1,0,0,0,0,0,0,0,0,.194,.261,.355,.616,1,0,0,0,0,0,.250,1.63,-0.098,1.58,-0.06%,-0.66,4,1B
21,165,22,2022-05-01,OAK,,CLE,L 3-7,GS-9,3,2,0,0,0,0,0,0,0,0,0,2,.188,.264,.344,.608,0,0,1,0,0,0,,0.30,-0.017,0.27,-0.01%,0.01,6,CF
22,166,23,2022-05-02,OAK,,TBR,L 1-6,CG,3,2,1,0,0,0,0,0,1,0,1,1,.182,.267,.333,.600,0,0,0,0,0,0,.000,0.51,0.007,0.46,0.00%,-0.21,6,1B
23,167,24,2022-05-03,OAK,,TBR,L 7-10 (10),8-GF(10),2,2,0,0,0,0,0,0,0,0,0,1,.176,.260,.324,.583,0,0,0,0,0,0,.000,0.29,-0.017,0.25,-0.01%,-0.35,5,PH 1B
24,168,25,2022-05-04,OAK,,TBR,L 0-3,CG,4,4,0,1,0,1,0,0,0,0,0,1,.181,.259,.347,.606,3,0,0,0,0,0,.333,1.17,-0.016,0.91,-0.01%,-0.08,5,1B
25,169,26,2022-05-06,OAK,@,MIN,L 1-2,2-GF,3,3,0,0,0,0,0,0,0,0,0,1,.173,.250,.333,.583,0,0,0,0,0,0,.000,3.17,-0.268,2.17,-0.11%,-1.04,4,RF
26,170,27,2022-05-07,OAK,@,MIN,L 0-1,CG,4,3,0,0,0,0,0,0,0,0,1,1,.167,.250,.321,.571,0,0,0,0,0,0,.000,1.42,-0.064,0.94,-0.03%,-0.67,4,LF
27,171,28,2022-05-08,OAK,@,MIN,L 3-4,CG,4,3,0,2,0,0,0,2,1,0,1,0,.185,.272,.333,.605,2,0,0,0,0,0,.667,1.39,0.206,0.83,0.07%,1.77,4,LF 1B
28,172,29,2022-05-09,OAK,@,DET,W 2-0,CG,4,4,0,0,0,0,0,0,0,0,0,1,.176,.260,.318,.578,0,0,0,0,0,0,.000,0.72,-0.052,0.37,-0.02%,-0.76,5,LF
29,173,31,2022-05-10 (2),OAK,@,DET,W 4-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,.169,.250,.303,.553,0,0,0,0,0,0,.000,0.60,-0.058,0.31,-0.02%,-0.68,5,1B
30,174,33,2022-05-12,OAK,@,DET,W 5-3,CG,4,4,1,1,0,0,1,2,0,0,0,1,.172,.250,.333,.583,4,0,0,0,0,0,.000,1.35,0.310,0.82,0.11%,0.52,4,1B
31,175,34,2022-05-13,OAK,,LAA,L 0-2,CG,3,3,0,0,0,0,0,0,0,0,0,1,.167,.243,.323,.566,0,0,0,0,0,0,.000,0.58,-0.043,0.43,-0.02%,-0.32,5,1B
32,176,35,2022-05-14 (1),OAK,,LAA,W 4-3,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.165,.241,.320,.560,0,0,0,0,0,0,.000,1.67,-0.041,1.08,-0.02%,-0.21,3,PH
33,177,36,2022-05-14 (2),OAK,,LAA,L 1-9,CG,3,3,0,0,0,0,0,0,0,0,0,0,.160,.234,.310,.544,0,0,0,0,0,0,.000,0.21,-0.016,0.15,-0.01%,-0.44,6,LF
34,178,37,2022-05-15,OAK,,LAA,L 1-4,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.158,.232,.307,.539,0,0,0,0,0,0,.000,0.43,-0.011,0.27,0.00%,-0.14,9,PH
35,179,38,2022-05-16,OAK,,MIN,L 1-3,CG,4,3,1,1,1,0,0,0,0,0,1,1,.163,.241,.317,.559,2,0,0,0,0,0,.500,1.11,0.012,0.62,0.00%,0.02,4,1B
36,180,39,2022-05-17,OAK,,MIN,W 5-2,CG,4,4,1,2,1,0,0,1,0,0,0,1,.176,.250,.333,.583,3,0,0,0,0,0,.667,1.68,0.138,0.82,0.04%,1.20,4,1B
37,181,40,2022-05-18,OAK,,MIN,L 4-14,CG,5,5,1,2,0,1,0,1,0,0,0,0,.186,.256,.354,.610,4,0,0,0,0,0,.400,0.28,0.100,0.15,0.03%,0.33,4,1B
38,182,41,2022-05-20,OAK,@,LAA,W 4-2,CG,4,4,1,2,0,0,1,2,1,0,0,2,.197,.264,.385,.648,5,0,0,0,0,0,1.000,0.98,0.231,0.51,0.07%,1.45,4,LF
39,183,42,2022-05-21,OAK,@,LAA,L 3-5,GS-8,3,3,0,0,0,0,0,0,0,0,0,1,.192,.258,.375,.633,0,1,0,0,0,0,.000,1.48,-0.173,0.84,-0.06%,-1.23,4,1B
40,184,43,2022-05-22,OAK,@,LAA,L 1-4,8-GF,1,1,0,0,0,0,0,0,0,0,0,1,.190,.256,.372,.628,0,0,0,0,0,0,,1.52,-0.039,0.78,-0.01%,-0.43,2,PH LF
41,185,44,2022-05-23,OAK,@,SEA,L 6-7,7-GF,1,1,0,1,0,0,0,0,0,0,0,0,.197,.261,.377,.638,1,0,0,0,0,0,1.000,1.22,0.049,0.52,0.01%,0.24,5,PH LF
42,186,45,2022-05-24,OAK,@,SEA,W 7-5,CG,5,5,0,1,1,0,0,0,0,0,0,2,.197,.259,.378,.637,2,0,0,0,0,0,.333,0.73,-0.070,0.28,-0.02%,-0.72,4,1B
43,187,46,2022-05-25,OAK,@,SEA,W 4-2,CG,4,3,2,2,1,0,1,1,1,0,1,1,.208,.273,.415,.688,6,0,0,0,0,0,1.000,0.78,0.294,0.33,0.07%,2.56,6,1B
44,188,48,2022-05-27,OAK,,TEX,L 5-8,GS-8,3,3,0,0,0,0,0,1,0,0,0,0,.203,.267,.406,.673,0,1,0,0,0,0,.000,1.22,-0.011,0.53,0.00%,-0.51,4,1B
45,189,49,2022-05-28,OAK,,TEX,L 4-11,CG,4,3,0,1,1,0,0,0,0,0,1,1,.206,.273,.412,.685,2,0,0,0,0,0,.500,0.55,-0.053,0.21,-0.01%,0.56,6,1B
46,190,50,2022-05-29,OAK,,TEX,W 6-5,GS-8,4,3,0,1,0,0,0,0,0,0,1,1,.209,.279,.410,.689,1,0,0,0,0,0,.500,1.20,0.019,0.41,0.00%,0.19,4,LF 1B
47,191,51,2022-05-30,OAK,,HOU,L 1-5,6-GF,1,1,1,0,0,0,0,0,0,0,0,0,.207,.277,.407,.685,0,0,0,0,0,0,.000,0.12,-0.003,0.05,0.00%,-0.09,8,PR LF
48,192,52,2022-05-31,OAK,,HOU,L 1-3,CG,4,3,0,1,1,0,0,0,0,0,1,0,.210,.283,.413,.696,2,0,0,0,0,0,.333,1.61,0.070,0.53,0.01%,0.66,4,1B
49,193,53,2022-06-01,OAK,,HOU,L 4-5,CG,4,4,0,0,0,0,0,0,0,0,0,3,.204,.276,.401,.677,0,0,0,0,0,0,.000,1.62,-0.150,0.42,-0.02%,-0.84,4,1B
50,194,54,2022-06-03,OAK,,BOS,L 2-7,GS-8,3,2,0,1,0,0,0,0,1,0,1,1,.208,.283,.403,.686,1,0,0,0,0,0,1.000,1.32,0.055,0.29,0.01%,0.41,4,1B
51,195,55,2022-06-04,OAK,,BOS,L 0-8,CG,4,4,0,0,0,0,0,0,0,0,0,1,.203,.276,.392,.669,0,0,0,0,0,0,.000,0.63,-0.077,0.12,-0.01%,-1.13,4,1B
52,196,56,2022-06-05,OAK,,BOS,L 2-5,CG,4,4,0,1,0,0,0,0,0,0,0,1,.204,.276,.389,.664,1,0,0,0,0,0,.333,0.83,-0.039,0.14,0.00%,-0.52,6,1B
53,197,57,2022-06-07,OAK,@,ATL,L 2-3,CG,3,3,0,0,0,0,0,0,0,0,0,1,.200,.271,.381,.652,0,0,0,0,0,0,.000,1.14,-0.073,0.13,-0.01%,-0.61,6,1B
54,198,58,2022-06-08,OAK,@,ATL,L 2-13,CG,4,4,0,2,0,0,0,0,0,0,0,1,.207,.276,.384,.660,2,0,0,0,0,0,.667,0.50,0.011,0.05,0.00%,-0.06,6,1B
55,199,59,2022-06-09,OAK,@,CLE,L 4-8,6-GF,2,2,0,1,1,0,0,2,0,0,0,1,.211,.279,.392,.670,2,0,0,0,0,0,1.000,1.68,0.262,0.18,0.02%,1.51,7,PH 1B
56,200,60,2022-06-10,OAK,@,CLE,L 2-3,CG,4,4,1,1,0,0,1,1,0,0,0,1,.212,.278,.406,.684,4,0,0,0,0,0,.000,0.78,0.040,0.06,0.00%,0.10,3,LF 1B
57,201,61,2022-06-11,OAK,@,CLE,W 10-5,CG,5,5,1,1,0,0,1,4,0,0,0,1,.211,.276,.417,.693,4,0,0,0,0,0,.000,1.57,0.508,0.10,0.02%,2.49,4,LF
58,202,62,2022-06-12,OAK,@,CLE,L 3-6,CG,4,3,1,1,0,0,1,1,1,0,1,2,.213,.281,.433,.713,4,0,0,0,0,0,,0.65,0.009,0.06,0.00%,0.87,4,LF
59,203,63,2022-06-14,OAK,@,BOS,L 1-6,CG,4,4,0,0,0,0,0,0,0,0,0,1,.209,.275,.423,.698,0,0,0,0,0,0,.000,0.77,-0.078,0.04,0.00%,-1.44,4,RF
60,204,64,2022-06-15,OAK,@,BOS,L 1-10,CG,4,4,0,0,0,0,0,0,0,0,0,1,.204,.270,.414,.684,0,0,0,0,0,0,.000,0.61,-0.063,0.03,0.00%,-1.03,3,LF
61,205,65,2022-06-16,OAK,@,BOS,W 4-3,CG,4,4,1,1,0,0,0,0,0,0,0,0,.205,.269,.411,.680,1,0,0,0,0,0,.250,0.56,-0.029,0.02,0.00%,-0.55,6,1B
62,206,66,2022-06-17,OAK,,KCR,L 1-5,CG,4,3,0,0,0,0,0,0,0,0,1,2,.202,.269,.404,.673,0,0,0,0,0,0,.000,0.75,-0.045,0.03,0.00%,-0.25,6,1B
63,207,67,2022-06-18,OAK,,KCR,L 0-2,CG,4,3,0,0,0,0,0,0,0,0,1,1,.199,.269,.398,.666,0,0,0,0,0,0,.000,1.40,-0.034,0.04,0.00%,-0.17,2,LF
64,208,68,2022-06-19,OAK,,KCR,W 4-0,CG,4,4,2,3,0,0,1,1,0,0,0,0,.210,.277,.420,.697,6,0,0,0,0,0,.667,0.71,0.165,0.02,0.00%,1.39,3,1B
65,209,70,2022-06-22,OAK,,SEA,L 0-9,CG,4,4,0,1,0,0,0,0,0,0,0,1,.211,.277,.417,.693,1,0,0,0,0,0,.333,0.39,-0.040,0.01,0.00%,-0.25,4,LF
66,210,71,2022-06-23,OAK,,SEA,L 1-2,CG,4,4,0,1,0,0,0,0,1,0,0,2,.212,.276,.413,.690,1,0,0,0,0,0,.500,0.88,-0.027,0.01,0.00%,0.13,7,1B
67,211,72,2022-06-24,OAK,@,KCR,L 1-3,CG,4,4,0,2,1,0,0,1,0,0,0,1,.217,.280,.420,.700,3,0,0,0,0,0,.667,1.30,0.147,0.01,0.00%,1.07,4,RF
68,212,73,2022-06-25,OAK,@,KCR,W 9-7,CG,5,5,1,2,1,0,0,2,0,0,0,1,.221,.283,.424,.707,3,0,0,0,0,0,.500,0.94,0.138,0.01,0.00%,0.79,4,RF LF
69,213,74,2022-06-26,OAK,@,KCR,W 5-3,CG,4,4,1,2,1,0,1,1,0,0,0,0,.226,.286,.443,.730,6,0,0,0,0,0,.333,0.83,0.099,0.01,0.00%,0.71,3,DH
70,214,76,2022-06-28,OAK,@,NYY,L 1-2,8-GF,1,1,0,1,0,0,0,0,0,0,0,0,.230,.289,.446,.735,1,0,0,0,0,0,1.000,1.95,0.068,0.02,0.00%,0.38,9,PH RF
71,215,77,2022-06-29,OAK,@,NYY,L 3-5,CG,5,4,1,1,1,0,0,0,0,0,0,0,.230,.292,.447,.738,2,0,1,0,0,0,.250,1.07,-0.006,0.01,0.00%,0.26,2,LF 1B
72,216,78,2022-06-30,OAK,@,SEA,L 6-8,CG,5,5,0,0,0,0,0,0,0,0,0,1,.225,.286,.437,.723,0,0,0,0,0,0,.000,1.10,-0.149,0.00,0.00%,-1.51,3,1B
73,217,79,2022-07-01,OAK,@,SEA,W 3-1,CG,5,5,0,0,0,0,0,0,0,0,0,1,.220,.280,.428,.708,0,0,0,0,0,0,.000,0.96,-0.104,0.00,0.00%,-0.98,3,1B
74,218,80,2022-07-02,OAK,@,SEA,L 1-2,CG,4,3,0,0,0,0,0,0,0,0,1,2,.218,.280,.423,.702,0,0,0,0,0,0,.000,1.07,-0.025,0.00,0.00%,-0.59,3,1B
75,219,81,2022-07-03,OAK,@,SEA,L 1-2,7-GF,1,1,0,0,0,0,0,0,0,0,0,1,.217,.279,.421,.699,0,0,0,0,0,0,,0.79,-0.020,0.00,0.00%,-0.09,8,PH LF
76,220,82,2022-07-04,OAK,,TOR,W 5-1,CG,4,4,1,1,0,0,0,0,0,0,0,0,.217,.278,.418,.696,1,0,0,0,0,0,.250,0.44,0.022,0.00,0.00%,0.00,3,1B
77,221,84,2022-07-06,OAK,,TOR,L 1-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.218,.278,.415,.693,1,0,0,0,0,0,.333,1.35,-0.114,0.00,0.00%,-0.51,3,1B
78,222,85,2022-07-08,OAK,,HOU,L 3-8,CG,4,4,0,0,0,0,0,0,0,0,0,0,.214,.274,.409,.682,0,1,0,0,0,0,.000,0.75,-0.096,0.00,0.00%,-1.10,3,1B
79,223,86,2022-07-09,OAK,,HOU,W 3-2,CG,3,3,0,1,0,0,0,1,0,0,0,0,.216,.274,.408,.682,1,0,0,0,0,0,.333,1.70,0.137,0.00,0.00%,1.03,7,1B
80,224,87,2022-07-10,OAK,,HOU,L 1-6,CG,4,4,0,1,1,0,0,0,0,0,0,1,.216,.274,.409,.683,2,0,0,0,0,0,.333,0.70,0.011,0.00,0.00%,-0.17,3,1B
81,225,88,2022-07-11,OAK,@,TEX,L 8-10,GS-9,4,4,0,1,0,0,0,1,0,0,0,1,.217,.274,.407,.681,1,0,0,0,0,0,.333,1.08,0.069,0.00,0.00%,0.19,4,1B
82,226,89,2022-07-12,OAK,@,TEX,W 14-7 (12),GS-10,4,4,0,1,0,0,0,0,0,1,0,1,.217,.273,.404,.678,1,0,0,0,0,0,.333,1.03,-0.063,0.00,0.00%,-0.67,4,1B
83,227,90,2022-07-13,OAK,@,TEX,L 2-5,CG,4,4,0,1,1,0,0,0,0,0,0,1,.218,.273,.406,.679,2,0,0,0,0,0,.333,0.34,0.003,0.00,0.00%,-0.19,4,1B
84,228,91,2022-07-15,OAK,@,HOU,W 5-1,CG,4,4,1,1,0,0,0,0,0,0,0,1,.218,.273,.404,.676,1,0,0,0,0,0,.333,1.16,-0.009,0.00,0.00%,-0.38,4,1B
85,229,92,2022-07-16,OAK,@,HOU,L 0-5,CG,4,4,0,0,0,0,0,0,0,0,0,3,.215,.269,.398,.667,0,0,0,0,0,0,.000,0.50,-0.051,0.00,0.00%,-0.94,4,LF
86,230,93,2022-07-17,OAK,@,HOU,W 4-3,CG,4,4,1,1,0,0,0,0,0,0,0,0,.216,.269,.396,.665,1,0,0,0,0,0,.250,1.20,0.009,0.00,0.00%,0.13,4,RF 1B
87,231,94,2022-07-21 (1),OAK,,DET,L 2-7,CG,4,4,2,2,1,0,1,1,0,0,0,0,.220,.272,.411,.683,6,0,0,0,0,0,.333,0.96,0.145,0.00,0.00%,1.56,5,1B
88,232,95,2022-07-21 (2),OAK,,DET,W 5-0,CG,4,4,1,2,0,0,0,0,0,0,0,1,.223,.275,.412,.687,2,0,0,0,0,0,.667,0.53,-0.029,0.00,0.00%,0.55,4,RF
89,233,96,2022-07-22,OAK,,TEX,W 5-4,CG,4,4,1,2,0,0,1,2,0,0,0,0,.227,.278,.424,.701,5,0,0,0,0,0,.333,0.59,0.196,0.00,0.00%,1.73,4,1B
90,234,97,2022-07-23,OAK,,TEX,W 3-1,CG,4,4,0,1,0,0,0,0,0,0,0,1,.227,.277,.421,.699,1,0,0,0,0,0,.333,1.31,0.044,0.00,0.00%,1.12,4,1B
91,235,98,2022-07-24,OAK,,TEX,L 8-11,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.227,.276,.420,.696,0,0,0,0,0,0,.000,0.18,-0.005,0.00,0.00%,-0.41,1,PH LF
92,236,102,2022-07-29,OAK,@,CHW,W 7-3,CG,4,4,2,2,0,0,2,2,0,0,0,1,.230,.279,.441,.720,8,0,0,0,0,0,.000,0.55,0.122,0.00,0.00%,1.59,4,1B
93,237,103,2022-07-30,OAK,@,CHW,L 2-3,CG,4,4,1,2,0,0,1,1,0,0,0,0,.234,.282,.451,.733,5,0,0,0,0,0,.333,1.00,0.033,0.00,0.00%,0.65,4,1B
94,238,104,2022-07-31,OAK,@,CHW,L 1-4,CG,4,3,0,0,0,0,0,0,0,0,1,1,.232,.281,.447,.728,0,0,0,0,0,0,.000,0.70,-0.048,0.00,0.00%,-0.48,4,1B
95,239,105,2022-08-02,OAK,@,LAA,L 1-3,6-GF,2,1,0,0,0,0,0,0,0,0,1,0,.231,.283,.446,.728,0,0,0,0,0,0,.000,1.99,0.010,0.00,0.00%,0.12,8,PH 1B
96,240,106,2022-08-03,OAK,@,LAA,W 3-1,CG,4,4,0,1,1,0,0,0,0,0,0,2,.231,.282,.446,.729,2,0,0,0,0,0,.500,0.85,-0.050,0.00,0.00%,-0.40,4,1B
97,241,107,2022-08-04,OAK,@,LAA,W 8-7,CG,5,2,1,2,0,0,1,2,1,0,3,0,.236,.293,.459,.752,5,0,0,0,0,0,1.000,0.45,0.183,0.00,0.00%,2.56,4,1B
98,242,109,2022-08-07,OAK,,SFG,L 4-6,CG,5,5,1,2,0,0,1,2,0,0,0,1,.238,.294,.467,.762,5,0,0,0,0,0,.333,1.89,-0.016,0.00,0.00%,1.17,4,1B
99,243,110,2022-08-08,OAK,,LAA,L 0-1,CG,3,2,0,0,0,0,0,0,0,0,1,2,.237,.295,.465,.759,0,0,0,0,0,0,,0.99,-0.028,0.00,0.00%,-0.27,6,1B
100,244,111,2022-08-09,OAK,,LAA,L 1-5,GS-8,3,3,0,1,0,0,0,0,0,0,0,0,.238,.295,.463,.758,1,0,0,0,0,0,.333,0.72,-0.053,0.00,0.00%,-0.50,4,1B
101,245,112,2022-08-10,OAK,,LAA,L 4-5 (12),CG(12),5,4,0,1,0,0,0,0,0,0,1,0,.238,.296,.461,.757,1,1,0,0,0,0,.250,2.24,-0.173,0.00,0.00%,-1.09,3,1B
102,246,113,2022-08-12,OAK,@,HOU,L 5-7,CG,4,4,0,0,0,0,0,0,0,0,0,1,.235,.293,.455,.749,0,0,0,0,0,0,.000,1.17,-0.163,0.00,0.00%,-1.44,3,1B
103,247,114,2022-08-13,OAK,@,HOU,L 0-8,CG,4,4,0,0,0,0,0,0,0,0,0,1,.232,.290,.450,.740,0,1,0,0,0,0,.000,0.69,-0.093,0.00,0.00%,-1.31,3,1B
104,248,115,2022-08-14,OAK,@,HOU,L 3-6,CG,4,4,0,1,0,0,0,0,0,0,0,1,.233,.290,.448,.737,1,0,0,0,0,0,.333,0.55,-0.056,0.00,0.00%,-0.60,3,1B
105,249,116,2022-08-15,OAK,@,TEX,L 1-2,CG,4,2,0,0,0,0,0,0,0,0,2,0,.231,.292,.445,.737,0,0,0,0,0,0,.000,1.96,0.003,0.00,0.00%,-0.26,4,1B
106,250,117,2022-08-16,OAK,@,TEX,W 5-1,CG,5,4,0,1,0,0,0,1,0,0,1,1,.231,.293,.443,.736,1,0,0,0,0,0,.333,0.74,0.112,0.00,0.00%,1.04,4,RF 1B
107,251,118,2022-08-17,OAK,@,TEX,W 7-2,CG,4,3,0,0,0,0,0,0,0,0,1,2,.229,.293,.439,.732,0,0,0,0,0,0,.000,0.66,-0.042,0.00,0.00%,-0.81,6,RF LF
108,252,119,2022-08-18,OAK,@,TEX,L 3-10,GS-8,3,2,1,1,1,0,0,0,0,0,1,0,.231,.296,.442,.738,2,0,0,0,0,0,.500,0.68,0.042,0.00,0.00%,0.56,4,RF
109,253,120,2022-08-19,OAK,,SEA,L 2-10,CG,4,3,0,0,0,0,0,0,0,0,1,0,.229,.295,.439,.734,0,0,0,0,0,0,.000,0.89,0.014,0.00,0.00%,0.00,6,RF
110,254,121,2022-08-20,OAK,,SEA,W 4-3 (10),CG(10),5,4,0,0,0,0,0,0,0,0,1,3,.227,.294,.434,.728,0,0,0,0,0,1,.000,1.61,-0.127,0.00,0.00%,-0.92,2,1B
