Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,10,30,2023-05-02,KCR,,BAL,L 7-11,CG,4,4,1,2,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,2,0,0,0,0,0,.500,0.79,-0.029,0.20,0.00%,0.16,8,3B
2,11,31,2023-05-03,KCR,,BAL,W 6-0,CG,4,3,0,1,0,0,0,1,0,0,0,0,.429,.375,.429,.804,1,0,0,0,1,0,.250,0.58,0.043,0.12,0.01%,-0.21,8,3B
3,12,32,2023-05-04,KCR,,BAL,L 10-13,CG,5,5,1,2,1,0,0,1,1,0,0,1,.417,.385,.500,.885,3,0,0,0,0,0,.500,1.36,0.157,0.34,0.02%,0.62,6,3B
4,13,33,2023-05-05,KCR,,OAK,L 8-12,CG,4,3,1,1,0,0,0,1,0,0,0,0,.400,.353,.467,.820,1,0,0,0,1,0,.250,0.89,-0.078,0.17,-0.01%,-0.42,9,SS
5,14,34,2023-05-06,KCR,,OAK,L 4-5,CG,5,4,0,1,1,0,0,1,1,0,1,0,.368,.364,.474,.837,2,0,0,0,0,0,.250,1.86,-0.014,0.28,0.00%,0.53,5,3B
6,15,35,2023-05-07,KCR,,OAK,W 5-1,CG,4,4,0,1,0,0,0,1,0,0,0,0,.348,.346,.435,.781,1,0,0,0,0,0,.250,0.67,0.087,0.09,0.01%,0.38,6,3B
7,16,36,2023-05-08,KCR,,CHW,W 12-5,CG,5,4,1,0,0,0,0,0,0,0,1,2,.296,.323,.370,.693,0,0,0,0,0,0,.000,0.85,0.043,0.13,0.00%,-0.43,7,3B
8,17,37,2023-05-09,KCR,,CHW,L 2-4,CG,4,3,0,0,0,0,0,0,0,0,1,0,.267,.314,.333,.648,0,0,0,0,0,0,.000,0.91,0.021,0.16,0.00%,0.06,4,2B
9,18,39,2023-05-11,KCR,,CHW,W 4-3,CG,4,4,0,1,1,0,0,2,0,0,0,3,.265,.308,.353,.661,2,0,0,0,0,0,1.000,1.64,0.109,0.28,0.01%,1.24,6,2B 3B
10,19,40,2023-05-12,KCR,@,MIL,L 1-5,CG,4,4,0,0,0,0,0,0,0,0,0,2,.237,.279,.316,.595,0,0,0,0,0,0,.000,0.97,-0.100,0.19,-0.01%,-1.11,5,2B
11,20,42,2023-05-14,KCR,@,MIL,L 6-9,CG,4,4,0,0,0,0,0,0,0,0,0,0,.214,.255,.286,.541,0,0,0,0,0,0,.000,0.63,-0.048,0.10,-0.01%,-0.84,5,SS
12,21,43,2023-05-15,KCR,@,SDP,L 0-4,CG,3,3,0,0,0,0,0,0,0,0,0,1,.200,.240,.267,.507,0,0,0,0,0,0,.000,0.45,-0.035,0.05,0.00%,-0.60,9,3B
13,22,44,2023-05-16,KCR,@,SDP,W 5-4,CG,4,4,0,2,1,0,0,0,0,0,0,2,.224,.259,.306,.565,3,0,0,0,0,0,1.000,0.63,-0.061,0.07,0.00%,-0.37,5,3B
14,23,45,2023-05-17,KCR,@,SDP,W 4-3,CG,4,4,0,3,1,0,0,1,0,0,0,0,.264,.293,.358,.652,4,0,0,0,0,0,.750,0.82,0.083,0.10,0.01%,1.06,5,3B
15,24,47,2023-05-20,KCR,@,CHW,L 1-5,CG,4,4,0,0,0,0,0,0,0,0,0,3,.246,.274,.333,.608,0,0,0,0,0,0,.000,1.50,-0.151,0.18,-0.01%,-1.34,5,3B
16,25,48,2023-05-21,KCR,@,CHW,L 2-5,CG,4,2,0,0,0,0,0,0,0,0,2,1,.237,.288,.322,.610,0,0,0,0,0,0,.000,0.59,0.065,0.06,0.00%,0.44,7,SS
17,26,49,2023-05-22,KCR,,DET,L 5-8 (10),CG(10),4,2,0,0,0,0,0,0,0,0,2,1,.230,.300,.311,.611,0,0,0,0,0,0,.000,1.07,0.068,0.10,0.00%,0.15,9,2B
18,27,50,2023-05-23,KCR,,DET,W 4-1,CG,4,4,1,3,0,0,0,1,1,0,0,0,.262,.324,.338,.663,3,0,0,0,0,0,.750,0.95,0.154,0.08,0.01%,1.99,8,3B
19,28,51,2023-05-24,KCR,,DET,L 4-6,CG,4,3,1,2,1,0,0,0,1,0,0,1,.279,.346,.368,.714,3,0,1,0,0,0,1.000,1.12,0.144,0.11,0.01%,1.08,9,3B
20,29,52,2023-05-26,KCR,,WSN,L 10-12,CG,5,5,1,2,1,0,0,1,0,0,0,2,.288,.349,.384,.733,3,0,0,0,0,0,.667,0.77,0.084,0.06,0.00%,0.82,8,3B
21,30,53,2023-05-27,KCR,,WSN,L 2-4,CG,4,4,0,1,1,0,0,0,0,0,0,2,.286,.345,.390,.734,2,1,0,0,0,0,.500,1.21,-0.126,0.07,-0.01%,-1.03,7,3B
22,31,54,2023-05-28,KCR,,WSN,W 3-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.272,.330,.370,.700,0,0,0,0,0,0,.000,1.63,-0.177,0.07,0.00%,-0.96,6,3B
23,32,56,2023-05-30,KCR,@,STL,L 1-2,CG,3,3,0,0,0,0,0,0,0,0,0,2,.262,.319,.357,.676,0,0,0,0,0,0,.000,0.89,-0.069,0.06,0.00%,-0.53,7,3B
24,33,57,2023-06-02,KCR,,COL,L 2-7,8-GF,1,0,0,0,0,0,0,0,0,0,1,0,.262,.326,.357,.683,0,0,0,0,0,0,,0.36,0.012,0.02,0.00%,0.34,6,3B
25,34,58,2023-06-03,KCR,,COL,L 4-6,CG,4,3,1,1,0,0,0,1,0,0,1,2,.264,.333,.356,.690,1,0,0,0,0,0,1.000,0.80,0.040,0.03,0.00%,0.71,6,3B
26,35,59,2023-06-04,KCR,,COL,W 2-0,CG,3,3,1,1,0,0,1,1,0,0,0,0,.267,.333,.389,.722,4,0,0,0,0,0,.000,0.87,0.015,0.03,0.00%,0.52,6,3B
27,36,60,2023-06-05,KCR,@,MIA,L 6-9,CG,4,2,0,0,0,0,0,1,1,0,1,1,.261,.330,.380,.711,0,0,0,0,1,0,.000,0.55,-0.023,0.02,0.00%,-0.24,6,SS
28,37,61,2023-06-06,KCR,@,MIA,L 1-6,CG,4,4,0,0,0,0,0,0,0,0,0,1,.250,.318,.365,.683,0,0,0,0,0,0,.000,0.60,-0.063,0.02,0.00%,-0.97,1,3B
