Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,869,1,2025-03-27,WSN,,PHI,L 3-7 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,,1.59,-0.243,1.61,-0.15%,-1.21,0.00,0.00,6,3B
2,870,2,2025-03-29,WSN,,PHI,L 6-11,GS-8,3,2,0,0,0,0,0,0,0,0,1,1,.000,.143,.000,.143,0,0,0,0,0,0,.000,0.64,-0.023,0.63,-0.01%,-0.38,2.00,3.00,8,3B
3,871,3,2025-03-30,WSN,,PHI,W 5-1,CG,3,3,0,3,2,0,0,0,0,0,0,0,.333,.400,.556,.956,5,0,0,0,0,0,1.000,0.40,0.053,0.35,0.03%,0.80,13.00,15.00,7,3B
4,872,4,2025-03-31,WSN,@,TOR,L 2-5,CG,4,4,0,1,0,0,0,0,0,0,0,2,.308,.357,.462,.819,1,0,0,0,0,0,.500,0.53,0.008,0.45,0.00%,-0.16,3.00,3.00,7,3B
5,873,5,2025-04-01,WSN,@,TOR,L 3-5,CG,4,4,0,0,0,0,0,0,0,0,0,3,.235,.278,.353,.631,0,0,0,0,0,0,.000,0.95,-0.096,0.79,-0.05%,-0.71,0.00,0.00,7,3B
6,874,6,2025-04-02,WSN,@,TOR,L 2-4,GS-8,2,1,0,0,0,0,0,0,0,0,1,1,.222,.300,.333,.633,0,0,0,0,0,0,,1.27,0.007,0.99,0.00%,0.09,2.00,3.00,8,3B
7,875,8,2025-04-05,WSN,,ARI,W 4-3,CG,3,3,0,0,0,0,0,0,0,0,0,3,.190,.261,.286,.547,0,0,0,0,0,0,,0.41,-0.031,0.28,-0.01%,-0.76,0.00,0.00,8,3B
8,876,9,2025-04-06,WSN,,ARI,W 5-4,CG,4,4,1,2,2,0,0,1,0,0,0,1,.240,.296,.400,.696,4,0,0,0,0,0,.667,0.90,0.102,0.65,0.04%,0.74,14.00,18.70,8,3B
9,877,10,2025-04-07,WSN,,LAD,W 6-4,CG,4,4,1,1,0,0,0,0,0,0,0,0,.241,.290,.379,.670,1,1,0,0,0,0,.250,0.85,-0.003,0.64,0.00%,-0.58,5.00,6.20,7,SS
10,878,11,2025-04-08,WSN,,LAD,W 8-2,CG,4,4,0,0,0,0,0,0,0,0,0,3,.212,.257,.333,.590,0,0,0,0,0,0,.000,0.16,-0.016,0.14,-0.01%,-0.93,0.00,0.00,7,SS
11,879,12,2025-04-09,WSN,,LAD,L 5-6,CG,4,4,0,1,0,0,0,0,1,0,0,2,.216,.256,.324,.581,1,0,0,0,0,0,.500,2.12,0.078,1.81,0.04%,-0.48,8.00,9.00,8,3B
12,880,13,2025-04-11,WSN,@,MIA,W 7-4,GS-8,3,3,0,0,0,0,0,0,0,0,0,1,.200,.238,.300,.538,0,0,0,0,0,0,.000,0.91,-0.076,0.78,-0.04%,-0.64,0.00,0.00,7,SS 3B
13,881,14,2025-04-12,WSN,@,MIA,L 6-7,CG,4,4,0,0,0,0,0,0,0,0,0,1,.182,.217,.273,.490,0,0,0,0,0,0,.000,1.61,-0.177,1.48,-0.10%,-1.33,0.00,0.00,8,SS
14,882,15,2025-04-13,WSN,@,MIA,L 4-11,CG,4,4,1,1,0,0,0,1,1,0,0,0,.188,.220,.271,.491,1,0,0,0,0,0,.250,1.24,0.047,1.06,0.02%,0.07,12.00,15.70,8,SS
15,883,16,2025-04-14,WSN,@,PIT,L 3-10,CG,4,4,0,2,0,0,0,0,0,0,0,1,.212,.241,.288,.529,2,0,0,0,0,0,.667,0.36,-0.021,0.27,-0.01%,0.02,6.00,6.00,7,3B
16,884,17,2025-04-15,WSN,@,PIT,W 3-0,GS-6,3,2,0,0,0,0,0,0,0,0,0,1,.204,.246,.278,.523,0,0,1,0,0,0,.000,0.66,-0.024,0.49,-0.01%,-0.28,2.00,3.00,6,3B
17,885,85,2025-07-02 (1),WSN,,DET,L 2-11,7-GF,2,1,0,0,0,0,0,0,0,0,1,0,.200,.254,.273,.527,0,0,0,0,0,0,.000,0.02,0.000,0.00,0.00%,0.06,2.00,3.00,4,SS
18,886,86,2025-07-02 (2),WSN,,DET,W 9-4,CG,4,3,1,1,0,0,0,1,0,0,1,1,.207,.270,.276,.546,1,0,0,0,0,0,.500,0.58,0.027,0.03,0.00%,1.10,9.00,12.70,6,3B
19,887,87,2025-07-03,WSN,,DET,W 11-7,GS-8,4,4,1,1,0,0,1,3,0,0,0,0,.210,.269,.323,.591,4,0,0,0,0,0,.000,0.76,0.210,0.05,0.01%,1.13,18.00,25.70,6,DH
,,,,,,,9-10,,67,62,5,13,4,0,1,6,2,0,4,25,.210,.269,.323,.591,20,1,1,0,0,0,.333,0.89,-0.178,0.66,-0.24%,-3.43,96.00,124.00,,
