Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,747,1,2025-03-27,ARI,,CHC,L 6-10,CG,5,5,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,1.06,-0.126,0.98,-0.07%,-1.19,2.00,3.50,3,LF
2,748,2,2025-03-28,ARI,,CHC,W 8-1,CG,5,5,2,2,1,0,0,0,0,0,0,0,.200,.200,.300,.500,3,0,0,0,0,0,.400,0.41,-0.023,0.36,-0.01%,0.65,12.00,15.40,3,LF
3,749,3,2025-03-29,ARI,,CHC,L 3-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.143,.143,.214,.357,0,0,0,0,0,0,.000,1.30,-0.124,1.16,-0.07%,-1.05,0.00,0.00,3,LF
4,750,4,2025-03-30,ARI,,CHC,W 10-6,CG,5,5,1,2,0,0,1,2,0,0,0,0,.211,.211,.421,.632,5,0,0,0,0,0,.250,1.79,0.320,1.57,0.17%,1.01,19.00,25.20,3,LF
5,751,5,2025-04-01,ARI,@,NYY,W 7-5,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.200,.200,.400,.600,0,0,0,0,0,0,.000,0.26,-0.006,0.22,0.00%,-0.44,0.00,0.00,8,LF
6,752,6,2025-04-02,ARI,@,NYY,W 4-3,CG,4,3,1,1,0,0,1,2,0,0,1,1,.217,.250,.522,.772,4,0,0,0,0,0,.000,0.48,0.169,0.42,0.09%,1.30,18.00,25.20,3,LF
7,753,7,2025-04-03,ARI,@,NYY,L 7-9,CG,4,4,0,1,1,0,0,1,0,0,0,1,.222,.250,.519,.769,2,0,0,0,0,0,.333,0.85,0.029,0.75,0.02%,0.10,7.00,9.50,5,LF
8,754,8,2025-04-04,ARI,@,WSN,W 6-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,.226,.250,.484,.734,1,0,0,0,0,0,.250,0.79,-0.026,0.69,-0.01%,-0.42,3.00,3.00,5,LF
9,755,9,2025-04-05,ARI,@,WSN,L 3-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.200,.222,.429,.651,0,0,0,0,0,0,.000,0.99,-0.095,0.94,-0.05%,-0.95,0.00,0.00,3,LF
10,756,10,2025-04-06,ARI,@,WSN,L 4-5,CG,4,4,0,0,0,0,0,0,0,0,0,2,.179,.200,.385,.585,0,0,0,0,0,0,.000,1.45,-0.142,1.32,-0.08%,-1.04,0.00,0.00,5,LF
11,757,11,2025-04-07,ARI,,BAL,L 1-5,CG,4,3,0,0,0,0,0,1,0,0,0,0,.167,.182,.357,.539,0,0,0,0,1,0,.000,0.98,-0.100,0.81,-0.05%,-1.03,2.00,3.50,5,LF
12,758,12,2025-04-08,ARI,,BAL,W 4-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.152,.167,.326,.493,0,0,0,0,0,0,.000,1.13,-0.122,0.91,-0.06%,-1.43,0.00,0.00,5,LF
13,759,14,2025-04-11,ARI,,MIL,L 0-7,CG,3,3,0,1,0,0,0,0,0,0,0,0,.163,.176,.327,.503,1,0,0,0,0,0,.333,1.01,-0.021,0.93,-0.01%,-0.18,3.00,3.00,4,LF
14,760,15,2025-04-12,ARI,,MIL,W 5-4,CG,5,3,0,0,0,0,0,1,0,0,1,0,.154,.179,.308,.486,0,0,0,0,1,0,.000,1.92,0.156,1.68,0.08%,-0.29,4.00,6.50,5,LF
15,761,16,2025-04-13,ARI,,MIL,W 5-2,GS-8,4,3,0,0,0,0,0,0,0,0,1,0,.145,.183,.291,.474,0,0,0,0,0,0,.000,1.56,-0.018,1.50,-0.01%,-0.56,2.00,3.00,5,LF
16,762,17,2025-04-15,ARI,@,MIA,W 10-4,CG,5,5,1,1,0,0,0,0,0,0,0,0,.150,.185,.283,.468,1,0,0,0,0,0,.200,0.48,-0.048,0.45,-0.03%,-0.88,5.00,6.20,5,LF
17,763,18,2025-04-16,ARI,@,MIA,W 6-2,CG,4,4,1,1,0,0,1,2,0,0,0,1,.156,.188,.328,.517,4,0,0,0,0,0,.000,0.72,-0.010,0.72,-0.01%,1.09,16.00,22.20,5,LF
18,764,19,2025-04-17,ARI,@,MIA,W 6-4,CG,5,5,0,0,0,0,0,0,0,0,0,2,.145,.176,.304,.480,0,0,0,0,0,0,.000,0.69,-0.107,0.68,-0.06%,-1.96,0.00,0.00,5,LF
19,765,20,2025-04-18,ARI,@,CHC,L 11-13,GS-8,5,5,2,2,0,0,1,3,0,0,0,1,.162,.190,.351,.541,5,0,0,0,0,0,.333,1.22,0.140,1.28,0.09%,2.75,23.00,31.90,5,LF
20,766,22,2025-04-20,ARI,@,CHC,W 3-2 (11),CG(11),5,5,0,2,1,0,0,0,0,0,0,0,.177,.202,.367,.569,3,0,0,0,0,0,.400,1.60,0.070,1.63,0.04%,0.69,8.00,9.00,5,LF
21,767,23,2025-04-22,ARI,,TBR,W 5-1,CG,4,3,0,0,0,0,0,1,0,0,0,0,.171,.193,.354,.547,0,0,0,0,1,0,.000,0.72,-0.061,0.69,-0.04%,-0.81,2.00,3.50,5,LF
22,768,24,2025-04-23,ARI,,TBR,L 6-7 (11),CG(11),5,5,0,1,0,0,0,0,0,0,0,0,.172,.194,.345,.538,1,0,0,0,0,0,.200,1.69,-0.069,1.66,-0.04%,-0.47,3.00,3.00,5,LF
23,769,25,2025-04-24,ARI,,TBR,L 4-7 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,1,.165,.186,.330,.515,0,1,0,0,0,0,.000,1.17,-0.178,1.18,-0.11%,-1.71,0.00,0.00,5,LF
24,770,26,2025-04-25,ARI,,ATL,L 2-8,CG,4,4,0,1,0,0,0,0,0,0,0,0,.168,.188,.326,.514,1,0,0,0,0,0,.250,0.94,0.007,0.91,0.00%,-0.05,3.00,3.00,4,LF
25,771,28,2025-04-27,ARI,,ATL,W 6-4,CG,4,2,0,1,1,0,0,1,1,0,0,0,.175,.200,.340,.540,2,0,1,0,1,0,.333,0.48,-0.027,0.45,-0.02%,-0.10,14.00,18.50,7,LF
26,772,29,2025-04-29,ARI,@,NYM,L 3-8,CG,4,4,0,0,0,0,0,0,0,0,0,0,.168,.193,.327,.519,0,0,0,0,0,0,.000,0.35,-0.035,0.34,-0.02%,0.30,0.00,0.00,4,LF
27,773,30,2025-04-30,ARI,@,NYM,W 4-3,GS-9,4,4,1,2,1,0,0,0,0,0,0,0,.181,.204,.343,.546,3,0,0,0,0,0,.500,1.19,0.014,1.12,0.01%,0.58,10.00,12.20,7,LF
28,774,31,2025-05-01,ARI,@,NYM,W 4-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.183,.205,.339,.545,1,0,0,0,0,0,.333,0.82,-0.004,0.80,0.00%,-0.21,3.00,3.00,6,LF
29,775,32,2025-05-02,ARI,@,PHI,L 2-3,CG,4,4,1,3,1,0,0,1,0,0,0,0,.204,.223,.363,.586,4,0,0,0,0,0,.750,1.64,0.164,1.69,0.10%,1.49,15.00,18.70,7,LF
30,776,33,2025-05-03,ARI,@,PHI,L 2-7,CG,4,4,1,2,1,0,1,2,0,0,0,1,.214,.232,.402,.634,6,0,0,0,0,0,.500,0.61,-0.042,0.58,-0.02%,1.02,21.00,28.20,7,LF
31,777,34,2025-05-04,ARI,@,PHI,W 11-9 (10),CG(10),5,3,1,0,0,0,0,0,0,0,2,1,.208,.238,.392,.630,0,0,0,0,0,0,.000,0.85,-0.016,0.76,-0.01%,0.15,6.00,9.20,6,LF
32,778,35,2025-05-05,ARI,,NYM,L 4-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.202,.231,.379,.610,0,0,0,0,0,0,.000,1.89,-0.193,1.75,-0.11%,-1.15,0.00,0.00,7,LF
