Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1097,57,2024-05-31,NYM,,ARI,W 10-9,CG,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,.333,0.53,-0.044,0.18,-0.01%,-0.38,3.00,3.00,8,2B
2,1098,58,2024-06-01,NYM,,ARI,L 5-10,8-GF,2,2,1,1,0,0,0,1,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,.500,0.01,-0.001,0.01,0.00%,0.64,7.00,9.70,1,SS
3,1099,60,2024-06-03,NYM,@,WSN,W 8-7,CG,5,5,2,3,0,0,0,1,1,0,0,0,.455,.455,.455,.909,3,0,0,0,0,0,.600,1.01,0.190,0.31,0.04%,1.25,20.00,24.90,8,2B
4,1100,61,2024-06-04,NYM,@,WSN,W 6-3,CG,4,4,0,1,1,0,0,0,0,0,0,1,.400,.400,.467,.867,2,0,0,0,0,0,.333,0.55,-0.002,0.19,0.00%,-0.35,5.00,6.00,8,2B
5,1101,62,2024-06-05,NYM,@,WSN,W 9-1,CG,4,3,0,1,0,0,0,1,0,0,1,0,.389,.421,.444,.865,1,0,0,0,0,0,.333,0.30,-0.020,0.12,-0.01%,0.78,7.00,9.50,8,2B
6,1102,63,2024-06-08,NYM,,PHI,L 2-7,CG,4,4,0,2,1,0,0,0,0,0,0,1,.409,.435,.500,.935,3,0,0,0,0,0,.667,0.36,0.013,0.15,0.00%,0.11,8.00,9.00,8,2B
7,1103,64,2024-06-09,NYM,@,PHI,W 6-5,9-GF,0,0,1,0,0,0,0,0,0,0,0,0,.409,.435,.500,.935,0,,0,0,,,,1.71,0.055,0.62,0.01%,0.83,2.00,3.20,8,PR 3B
8,1104,65,2024-06-11,NYM,,MIA,L 2-4,GS-7,2,1,0,1,0,0,0,0,0,0,0,0,.435,.480,.522,1.002,1,0,1,0,0,0,1.000,1.29,0.065,0.51,0.02%,0.51,5.00,6.00,9,2B
9,1105,71,2024-06-17,NYM,@,TEX,W 14-2,7-GF,2,2,0,0,0,0,0,0,0,0,0,1,.400,.444,.480,.924,0,0,0,0,0,0,.000,0.00,0.000,0.00,0.00%,-0.45,0.00,0.00,1,PH SS
10,1106,72,2024-06-18,NYM,@,TEX,W 7-6,8-GF,1,0,0,0,0,0,0,0,0,0,1,0,.400,.464,.480,.944,0,0,0,0,0,1,,2.76,0.012,1.68,0.01%,0.11,2.00,3.00,8,PH 2B
