Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,374,1,2025-03-27,ATH,@,SEA,L 2-4,CG,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.76,-0.056,0.76,-0.03%,-0.45,0.00,0.00,5,LF
2,375,2,2025-03-28,ATH,@,SEA,W 7-0,7-GF,2,1,0,0,0,0,0,0,0,0,1,0,.000,.200,.000,.200,0,0,0,0,0,0,.000,0.02,0.001,0.02,0.00%,0.03,2.00,3.00,6,PH LF
3,376,3,2025-03-29,ATH,@,SEA,W 4-2,CG,4,4,0,2,0,0,0,1,0,0,0,0,.250,.333,.250,.583,2,0,0,0,0,0,.500,0.80,0.140,0.82,0.09%,1.01,8.00,9.50,6,LF
4,377,4,2025-03-30,ATH,@,SEA,L 1-2,CG,4,3,0,0,0,0,0,0,0,0,1,2,.182,.308,.182,.490,0,0,0,0,0,0,.000,1.49,-0.111,1.55,-0.07%,-0.56,2.00,3.00,4,LF
5,378,5,2025-03-31,ATH,,CHC,L 3-18,CG,4,3,1,2,0,0,0,0,0,0,1,0,.286,.412,.286,.697,2,0,0,0,0,0,.667,0.24,0.041,0.22,0.02%,0.53,10.00,12.20,6,LF
6,379,6,2025-04-01,ATH,,CHC,L 4-7,CG,4,4,0,1,0,0,0,0,0,0,0,2,.278,.381,.278,.659,1,0,0,0,0,0,.500,0.84,-0.017,0.73,-0.01%,-0.08,3.00,3.00,5,LF
7,380,8,2025-04-04,ATH,@,COL,W 6-3 (11),CG(11),5,5,0,1,1,0,0,0,0,0,0,0,.261,.346,.304,.651,2,1,0,0,0,0,.200,2.64,-0.116,2.13,-0.06%,-0.58,5.00,6.00,6,LF
8,381,10,2025-04-06,ATH,@,COL,L 5-12,CG,4,4,1,2,0,0,0,1,0,0,0,1,.296,.367,.333,.700,2,0,0,0,0,0,.667,0.67,-0.055,0.59,-0.03%,0.06,10.00,12.70,6,LF
9,382,11,2025-04-07,ATH,,SDP,L 4-5,CG,4,4,1,1,0,0,0,0,0,0,0,0,.290,.353,.323,.676,1,0,0,0,0,0,.250,1.39,-0.070,1.19,-0.04%,-0.29,5.00,6.20,6,LF
10,383,12,2025-04-08,ATH,,SDP,W 10-4,CG,4,4,2,2,0,0,0,1,0,0,0,0,.314,.368,.343,.711,2,0,0,0,0,0,.500,0.58,0.131,0.46,0.06%,1.07,12.00,15.90,6,LF 1B
11,384,13,2025-04-09,ATH,,SDP,L 1-2,CG,3,3,0,0,0,0,0,0,0,0,0,2,.289,.341,.316,.657,0,0,0,0,0,0,.000,1.29,-0.103,1.07,-0.05%,-0.84,0.00,0.00,6,LF
