Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,548,3,2024-03-30,NYY,@,HOU,W 5-3,CG,4,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,0,0,0,0,0,0,.000,1.45,-0.106,1.52,-0.07%,-0.96,2.00,3.00,9,CF
2,549,7,2024-04-03,NYY,@,ARI,W 6-5 (11),GS-8,2,1,0,0,0,0,0,0,0,0,0,1,.000,.200,.000,.200,0,0,0,0,0,0,,0.86,0.025,0.89,0.02%,0.28,0.00,0.00,9,CF
3,550,14,2024-04-13 (1),NYY,@,CLE,W 3-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.000,.111,.000,.111,0,2,0,0,0,0,.000,1.38,-0.242,1.64,-0.17%,-2.79,0.00,0.00,9,CF
4,551,15,2024-04-13 (2),NYY,@,CLE,W 8-2,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.000,.111,.000,.111,0,,0,0,,,,,,,,,0.00,0.00,3,CF
5,552,17,2024-04-15,NYY,@,TOR,L 1-3,CG,3,2,0,0,0,0,0,0,0,1,1,0,.000,.167,.000,.167,0,0,0,0,0,0,.000,1.23,-0.089,1.51,-0.07%,-0.80,2.00,3.00,9,CF
6,553,21,2024-04-20,NYY,,TBR,L 0-2 (10),GS-7,2,2,0,0,0,0,0,0,0,0,0,0,.000,.143,.000,.143,0,0,0,0,0,0,.000,1.05,-0.053,1.27,-0.04%,-0.47,0.00,0.00,6,CF
7,554,27,2024-04-26,NYY,@,MIL,L 6-7 (11),GS-10,3,2,1,1,0,0,1,3,0,0,1,1,.071,.235,.286,.521,4,0,0,0,0,0,,1.36,0.330,1.51,0.22%,2.88,20.00,28.70,9,CF
8,555,28,2024-04-27,NYY,@,MIL,W 15-3,7-GF,2,2,0,0,0,0,0,0,0,0,0,0,.063,.211,.250,.461,0,0,0,0,0,0,.000,0.00,0.000,0.00,0.00%,-0.41,0.00,0.00,6,CF
9,556,29,2024-04-28,NYY,@,MIL,W 15-5,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.059,.200,.235,.435,0,0,0,0,0,0,.000,0.00,0.000,0.00,0.00%,-0.59,0.00,0.00,2,CF
10,557,30,2024-04-29,NYY,@,BAL,L 0-2,CG,4,3,0,1,0,0,0,0,0,0,1,0,.100,.250,.250,.500,1,0,0,0,0,0,.333,1.52,0.045,2.11,0.04%,0.19,5.00,6.00,9,CF
11,558,31,2024-04-30,NYY,@,BAL,L 2-4,CG,3,2,0,0,0,0,0,0,0,0,1,1,.091,.259,.227,.487,0,0,0,0,0,0,.000,0.80,-0.015,1.07,-0.01%,-0.06,2.00,3.00,9,CF
12,559,32,2024-05-01,NYY,@,BAL,W 2-0,CG,3,3,0,0,0,0,0,0,0,0,0,1,.080,.233,.200,.433,0,0,0,0,0,0,.000,0.51,-0.038,0.70,-0.03%,-0.33,0.00,0.00,7,CF
13,560,33,2024-05-02,NYY,@,BAL,L 2-7,GS-9,3,3,0,0,0,0,0,0,0,0,0,3,.071,.212,.179,.391,0,0,0,0,0,0,,0.61,-0.046,0.85,-0.04%,-0.53,0.00,0.00,9,CF
14,561,35,2024-05-04,NYY,,DET,W 5-3,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.071,.212,.179,.391,0,,0,0,,,,,,,,,0.00,0.00,3,CF
15,562,37,2024-05-07,NYY,,HOU,W 10-3,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.071,.212,.179,.391,0,,0,0,,,,,,,,,0.00,0.00,3,CF
16,563,41,2024-05-11,NYY,@,TBR,L 2-7,CG,3,1,0,0,0,0,0,0,0,0,1,0,.069,.250,.172,.422,0,0,1,0,0,0,.000,1.16,0.017,1.48,0.01%,0.14,4.00,6.00,9,CF
17,564,42,2024-05-12,NYY,@,TBR,W 10-6,8-GF,1,0,1,0,0,0,0,0,0,0,1,0,.069,.270,.172,.443,0,0,0,0,0,0,,0.01,0.000,0.01,0.00%,0.12,4.00,6.20,4,PR DH
18,565,45,2024-05-16,NYY,@,MIN,W 5-0,CG,4,4,0,0,0,0,0,0,0,0,0,3,.061,.244,.152,.395,0,0,0,0,0,0,.000,0.31,-0.034,0.38,-0.03%,-1.11,0.00,0.00,9,CF
19,566,50,2024-05-21,NYY,,SEA,L 3-6,CG,3,3,0,0,0,0,0,0,0,0,0,1,.056,.227,.139,.366,0,0,0,0,0,0,.000,1.27,-0.096,1.50,-0.07%,-0.63,0.00,0.00,9,CF
20,567,53,2024-05-24,NYY,@,SDP,W 8-0,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.056,.227,.139,.366,0,,0,0,,,,,,,,,0.00,0.00,3,CF
21,568,59,2024-05-31,NYY,@,SFG,W 6-2,CG,3,3,0,0,0,0,0,0,0,0,0,1,.051,.213,.128,.341,0,0,0,0,0,0,.000,0.63,-0.047,0.62,-0.03%,-0.67,0.00,0.00,9,CF
22,569,64,2024-06-06,NYY,,MIN,W 8-5,CG,4,3,1,1,0,0,1,3,0,0,0,1,.071,.216,.214,.430,4,0,0,0,1,0,.000,0.66,0.219,0.55,0.11%,1.59,18.00,25.70,9,CF
23,570,65,2024-06-07,NYY,,LAD,L 1-2 (11),CG(11),4,4,0,1,0,0,0,0,0,0,0,1,.087,.218,.217,.436,1,0,0,0,0,0,.333,1.53,-0.152,1.18,-0.07%,-0.57,3.00,3.00,8,CF
24,571,66,2024-06-08,NYY,,LAD,L 3-11,GS-8,3,2,0,0,0,0,0,0,0,0,1,1,.083,.224,.208,.432,0,0,0,0,0,0,.000,1.72,-0.012,1.41,-0.01%,-0.19,2.00,3.00,9,CF
25,572,67,2024-06-09,NYY,,LAD,W 6-4,CG,4,2,1,1,0,0,1,3,0,0,2,1,.100,.258,.280,.538,4,0,0,0,0,0,,1.20,0.361,1.03,0.19%,2.52,22.00,31.70,5,CF
26,573,68,2024-06-10,NYY,@,KCR,W 4-2,CG,4,3,1,0,0,0,0,0,0,0,0,1,.094,.258,.264,.522,0,0,1,0,0,0,.000,0.56,-0.009,0.49,-0.01%,-0.28,4.00,6.20,6,CF
27,574,69,2024-06-11,NYY,@,KCR,W 10-1,7-GF,1,1,0,0,0,0,0,0,0,0,0,1,.093,.254,.259,.513,0,0,0,0,0,0,,0.00,0.000,0.00,0.00%,-0.11,0.00,0.00,2,CF
28,575,71,2024-06-13,NYY,@,KCR,L 3-4,CG,3,3,1,1,0,0,0,0,0,0,0,0,.105,.257,.263,.520,1,1,0,0,0,0,.333,1.79,0.049,1.31,0.02%,-0.28,5.00,6.20,9,CF
