Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,1032,1,2020-07-24,COL,@,TEX,L 0-1,CG,4,3,0,0,0,0,0,0,0,0,1,0,.000,.250,.000,.250,0,0,0,0,0,0,.000,1.83,-0.095,1.96,-0.06%,-0.95,4,3B
2,1033,2,2020-07-25,COL,@,TEX,W 3-2,CG,4,2,1,1,0,0,0,0,0,0,2,0,.200,.500,.200,.700,1,0,0,0,0,0,.500,0.62,0.036,0.65,0.02%,0.37,3,3B
3,1034,3,2020-07-26,COL,@,TEX,W 5-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.222,.417,.222,.639,1,0,0,0,0,0,.333,0.92,0.013,0.99,0.01%,-0.04,4,3B
4,1035,4,2020-07-28,COL,@,OAK,W 8-3,CG,5,4,1,1,0,0,0,1,0,0,0,0,.231,.353,.231,.584,1,0,0,0,1,0,.200,1.04,0.039,1.10,0.03%,0.08,4,3B
5,1036,5,2020-07-29,COL,@,OAK,W 5-1,CG,5,5,0,1,0,0,0,0,0,0,0,1,.222,.318,.222,.540,1,0,0,0,0,0,.250,0.64,-0.028,0.69,-0.02%,-0.69,4,3B
6,1037,6,2020-07-31,COL,,SDP,L 7-8,CG,5,5,0,2,0,0,0,0,0,0,0,0,.261,.333,.261,.594,2,0,0,0,0,0,.400,1.00,-0.013,1.18,-0.01%,-0.40,4,3B
7,1038,7,2020-08-01,COL,,SDP,W 6-1,CG,4,4,0,1,0,0,0,0,0,0,0,1,.259,.323,.259,.582,1,0,0,0,0,0,.333,0.74,-0.076,0.87,-0.05%,-0.83,4,3B
8,1039,8,2020-08-02,COL,,SDP,W 9-6,CG,4,4,0,0,0,0,0,0,0,0,0,1,.226,.286,.226,.512,0,0,0,0,0,0,.000,0.54,-0.061,0.64,-0.04%,-1.18,4,3B
9,1040,9,2020-08-03,COL,,SFG,W 7-6,CG,4,3,1,1,0,0,1,2,0,0,1,0,.235,.308,.324,.631,4,0,0,0,0,0,.000,1.33,0.147,1.52,0.10%,1.06,4,3B
10,1041,10,2020-08-04,COL,,SFG,W 5-2,CG,4,3,2,1,0,0,1,1,0,0,1,0,.243,.326,.405,.731,4,0,0,0,0,0,.000,0.72,0.151,0.80,0.10%,1.49,4,3B
11,1042,11,2020-08-05,COL,,SFG,L 3-4,CG,4,4,1,1,0,0,1,1,0,0,0,0,.244,.319,.463,.783,4,1,0,0,0,0,.000,1.82,-0.032,1.86,-0.02%,-0.12,4,3B
12,1043,12,2020-08-06,COL,,SFG,W 6-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,.222,.294,.422,.716,0,0,0,0,0,0,.000,0.90,-0.097,1.01,-0.07%,-1.18,4,3B
13,1044,13,2020-08-07,COL,@,SEA,W 8-4,CG,5,4,0,0,0,0,0,0,0,0,1,0,.204,.286,.388,.673,0,1,0,0,0,0,.000,0.91,-0.153,0.87,-0.09%,-1.61,4,3B
14,1045,14,2020-08-08,COL,@,SEA,W 5-0,CG,5,5,0,0,0,0,0,0,0,0,0,0,.185,.262,.352,.614,0,0,0,0,0,0,.000,0.81,-0.104,0.70,-0.05%,-1.98,4,3B
15,1046,16,2020-08-10,COL,,ARI,L 8-12,CG,5,4,0,4,1,0,0,2,0,0,0,0,.241,.303,.414,.717,5,0,0,0,1,0,.800,1.12,0.164,1.05,0.09%,2.34,4,3B
16,1047,17,2020-08-11,COL,,ARI,W 8-7,CG,4,3,2,1,0,0,1,2,0,0,1,0,.246,.314,.459,.773,4,0,0,0,0,1,.000,1.03,0.129,1.07,0.08%,1.33,4,3B
17,1048,18,2020-08-12,COL,,ARI,L 7-13,CG,5,5,2,3,1,0,2,3,0,0,0,0,.273,.333,.576,.909,10,0,0,0,0,0,.333,1.36,0.124,1.29,0.07%,1.97,4,3B
18,1049,19,2020-08-14,COL,,TEX,L 2-3,CG,4,4,0,0,0,0,0,1,0,0,0,0,.257,.316,.543,.859,0,0,0,0,0,0,.000,1.39,-0.127,1.30,-0.07%,-0.92,4,3B
19,1050,20,2020-08-15,COL,,TEX,L 4-6,CG,4,3,0,0,0,0,0,1,0,0,0,0,.247,.301,.521,.822,0,0,0,0,1,0,.000,1.39,-0.156,1.45,-0.10%,-1.40,4,3B
20,1051,21,2020-08-16,COL,,TEX,W 10-6,CG,5,5,0,1,0,0,0,0,0,0,0,1,.244,.295,.500,.795,1,0,0,0,0,0,.250,0.37,0.013,0.42,0.01%,-0.97,4,3B
21,1052,22,2020-08-17,COL,@,HOU,L 1-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,.232,.283,.476,.758,0,1,0,0,0,0,.000,2.18,-0.255,2.30,-0.16%,-1.53,4,3B
22,1053,23,2020-08-18,COL,@,HOU,L 1-2 (11),CG(11),4,4,0,1,0,0,0,0,0,0,0,1,.233,.281,.465,.746,1,1,0,0,0,0,.333,2.44,-0.259,2.75,-0.18%,-1.31,4,3B
