Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,911,1,2025-03-28,COL,@,TBR,L 2-3,CG,4,3,0,3,1,0,0,0,0,0,1,0,1.000,1.000,1.333,2.333,4,0,0,0,0,0,1.000,1.14,0.169,0.98,0.09%,1.47,13.00,15.00,3,3B
2,912,2,2025-03-29,COL,@,TBR,W 2-1,CG,4,4,0,1,0,0,0,0,0,0,0,1,.571,.625,.714,1.339,1,0,0,0,0,0,.333,0.68,-0.044,0.56,-0.02%,-0.50,3.00,3.00,3,3B
3,913,3,2025-03-30,COL,@,TBR,L 4-6,CG,4,4,0,0,0,0,0,0,0,0,0,3,.364,.417,.455,.871,0,0,0,0,0,0,.000,1.53,-0.141,1.36,-0.08%,-1.04,0.00,0.00,3,3B
4,914,4,2025-03-31,COL,@,PHI,L 1-6,CG,4,4,0,0,0,0,0,0,0,0,0,2,.267,.313,.333,.646,0,0,0,0,0,0,.000,1.40,-0.141,1.19,-0.07%,-1.28,0.00,0.00,3,3B
5,915,5,2025-04-02,COL,@,PHI,L 1-5,CG,4,4,0,0,0,0,0,0,0,0,0,3,.211,.250,.263,.513,0,0,0,0,0,0,.000,0.73,-0.075,0.60,-0.04%,-0.77,0.00,0.00,3,3B
6,916,6,2025-04-03,COL,@,PHI,L 1-3,CG,4,4,0,1,0,0,0,0,0,0,0,2,.217,.250,.261,.511,1,0,0,0,0,0,.500,1.05,-0.081,0.77,-0.04%,-0.65,3.00,3.00,3,3B
7,917,7,2025-04-04,COL,,ATH,L 3-6 (11),CG(11),5,4,0,1,0,0,0,1,0,0,0,1,.222,.241,.259,.501,1,0,0,0,1,0,.250,1.75,-0.126,1.18,-0.05%,-0.62,5.00,6.50,3,3B
8,918,8,2025-04-05,COL,,ATH,L 4-7,CG,4,3,1,2,0,0,1,1,0,0,1,0,.267,.303,.400,.703,5,0,0,0,0,0,.500,0.80,0.026,0.50,0.01%,1.32,19.00,24.70,3,3B
9,919,9,2025-04-06,COL,,ATH,W 12-5,CG,5,4,0,1,0,0,0,1,0,0,0,1,.265,.316,.382,.698,1,0,1,0,0,0,.333,0.60,-0.016,0.34,-0.01%,0.51,7.00,9.50,3,3B
10,920,10,2025-04-08,COL,,MIL,L 1-7,CG,4,3,0,1,0,0,0,0,0,0,1,1,.270,.333,.378,.712,1,0,0,0,0,0,.500,0.76,0.012,0.49,0.00%,-0.16,5.00,6.00,3,3B
11,921,11,2025-04-09,COL,,MIL,L 2-17,GS-8,4,3,1,1,0,0,1,1,0,0,1,0,.275,.348,.450,.798,4,0,0,0,0,0,.000,0.51,0.008,0.33,0.00%,0.63,16.00,21.70,4,3B
12,922,12,2025-04-10,COL,,MIL,W 7-2,CG,4,4,1,2,1,0,0,0,0,0,0,1,.295,.360,.477,.837,3,0,0,0,0,0,.667,1.23,0.095,0.67,0.03%,0.34,10.00,12.20,4,3B
13,923,13,2025-04-11,COL,@,SDP,L 0-8,CG,4,4,0,0,0,0,0,0,0,0,0,2,.271,.333,.438,.771,0,0,0,0,0,0,.000,0.74,-0.077,0.47,-0.03%,-1.17,0.00,0.00,4,3B
14,924,14,2025-04-12,COL,@,SDP,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.250,.310,.404,.714,0,1,0,0,0,0,.000,2.06,-0.261,1.11,-0.08%,-1.73,0.00,0.00,3,3B
15,925,15,2025-04-13,COL,@,SDP,L 0-6,CG,3,3,0,0,0,0,0,0,0,0,0,2,.236,.295,.382,.677,0,0,0,0,0,0,.000,0.41,-0.032,0.22,-0.01%,-0.58,0.00,0.00,4,3B
16,926,16,2025-04-14,COL,@,LAD,L 3-5,CG,4,3,0,0,0,0,0,0,0,0,1,2,.224,.292,.362,.654,0,0,0,0,0,0,.000,1.10,-0.055,0.50,-0.02%,-0.77,2.00,3.00,4,3B
