Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,183,1,2021-04-01,NYY,,TOR,L 2-3 (10),9-10,0,0,0,0,0,0,0,0,2,0,0,0,,,,,0,,0,0,,,,3.17,0.227,3.46,0.15%,0.50,7,PR
2,184,4,2021-04-05,NYY,,BAL,W 7-0,8-GF,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0.00,0.000,0.00,0.00%,-0.45,2,LF
3,185,6,2021-04-07,NYY,,BAL,L 3-4 (11),8-9,0,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,,0,0,,,,,0.000,,0.00%,0.00,7,PR
4,186,7,2021-04-09,NYY,@,TBR,L 5-10,CG,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.44,-0.034,0.48,-0.02%,-0.61,8,LF
5,187,9,2021-04-11,NYY,@,TBR,W 8-4 (10),8-GF(10),1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,,4.51,0.005,4.28,0.00%,-0.09,4,PR DH
6,188,10,2021-04-12,NYY,@,TOR,W 3-1,CG,3,3,0,1,0,0,0,0,0,0,0,1,.143,.143,.143,.286,1,0,0,0,0,0,.500,0.67,-0.006,0.70,0.00%,-0.16,9,CF
7,189,16,2021-04-20,NYY,,ATL,W 3-1,GS-8,2,2,0,0,0,0,0,0,0,0,0,0,.111,.111,.111,.222,0,0,0,0,0,0,.000,1.18,-0.059,0.78,-0.02%,-0.49,9,LF
8,190,18,2021-04-22,NYY,@,CLE,W 6-3,7-GF,1,1,0,1,0,0,0,0,0,0,0,0,.200,.200,.200,.400,1,0,0,0,0,0,1.000,0.29,0.009,0.20,0.00%,0.66,8,RF
9,191,19,2021-04-23,NYY,@,CLE,W 5-3,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.200,.200,.200,.400,0,,0,0,,,,,,,,,8,PR LF
10,192,20,2021-04-24,NYY,@,CLE,W 2-1,7-GF,1,1,0,0,0,0,0,0,0,0,0,1,.182,.182,.182,.364,0,0,0,0,0,0,,0.69,-0.017,0.59,-0.01%,-0.25,7,PR LF
11,193,21,2021-04-25,NYY,@,CLE,L 3-7,CG,4,3,0,1,1,0,0,0,0,0,1,2,.214,.267,.286,.552,2,0,0,0,0,0,1.000,0.77,0.007,0.69,0.00%,-0.01,9,CF LF
