Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,126,1,2023-03-30,MIN,@,KCR,W 2-0,CG,5,3,0,0,0,0,0,0,0,0,2,0,.000,.400,.000,.400,0,0,0,0,0,0,.000,0.97,-0.022,0.97,-0.01%,-0.23,5,3B
2,127,2,2023-04-01,MIN,@,KCR,W 2-0,CG,4,4,0,1,0,0,0,1,0,0,0,1,.143,.333,.143,.476,1,0,0,0,0,0,.333,1.05,0.116,1.11,0.07%,1.02,5,3B
3,128,3,2023-04-02,MIN,@,KCR,W 7-4,CG,5,4,1,1,0,0,0,0,0,0,1,2,.182,.357,.182,.539,1,0,0,0,0,0,.500,1.16,0.016,1.24,0.01%,-0.40,5,3B
4,129,4,2023-04-03,MIN,@,MIA,W 11-1,CG,4,3,1,1,0,0,0,1,0,0,1,0,.214,.389,.214,.603,1,0,0,0,0,0,.333,0.34,0.050,0.34,0.03%,0.54,5,3B
5,130,5,2023-04-04,MIN,@,MIA,L 0-1,CG,3,3,0,0,0,0,0,0,0,0,0,0,.176,.333,.176,.510,0,0,0,0,0,0,.000,1.55,-0.090,1.66,-0.06%,-0.75,4,3B
6,131,6,2023-04-05,MIN,@,MIA,L 2-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.143,.280,.143,.423,0,0,0,0,0,0,.000,1.72,-0.184,1.76,-0.11%,-1.59,4,3B
7,132,7,2023-04-07,MIN,,HOU,W 3-2 (10),CG(10),5,5,0,3,0,0,0,1,0,0,0,1,.231,.333,.231,.564,3,0,0,0,0,0,.750,2.47,0.280,2.64,0.18%,0.89,4,3B
8,133,8,2023-04-08,MIN,,HOU,W 9-6,CG,5,5,0,1,0,0,0,0,0,0,0,0,.226,.314,.226,.540,1,0,0,0,0,0,.200,0.62,-0.018,0.68,-0.01%,-0.64,4,3B
9,134,9,2023-04-09,MIN,,HOU,L 1-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.200,.282,.200,.482,0,1,0,0,0,0,.000,0.83,-0.111,0.94,-0.08%,-1.19,3,3B
10,135,10,2023-04-10,MIN,,CHW,L 3-4,CG,5,5,0,1,0,0,0,0,0,0,0,1,.200,.273,.200,.473,1,0,0,0,0,0,.250,1.67,-0.173,1.89,-0.12%,-0.88,2,3B DH
11,136,11,2023-04-11,MIN,,CHW,W 4-3 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,0,.182,.250,.182,.432,0,0,0,0,0,0,.000,0.69,-0.072,0.79,-0.05%,-0.88,4,3B
