Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,981,1,2025-03-27,BOS,@,TEX,W 5-2,CG,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,.000,1.28,-0.125,1.23,-0.07%,-0.84,0.00,0.00,2,DH
2,982,2,2025-03-28,BOS,@,TEX,L 1-4,CG,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,,1.57,-0.154,1.57,-0.09%,-1.35,0.00,0.00,2,DH
3,983,3,2025-03-29,BOS,@,TEX,L 3-4,CG,5,4,0,0,0,0,0,1,0,0,1,3,.000,.077,.000,.077,0,0,0,0,0,0,.000,2.00,-0.066,1.99,-0.04%,0.01,4.00,6.50,2,DH
4,984,4,2025-03-30,BOS,@,TEX,L 2-3,GS-9,5,4,0,0,0,0,0,0,0,0,1,2,.000,.111,.000,.111,0,0,0,0,0,0,.000,1.60,-0.075,1.47,-0.04%,-0.64,2.00,3.00,2,DH
5,985,5,2025-03-31,BOS,@,BAL,L 5-8,CG,5,3,0,0,0,0,0,0,0,0,2,3,.000,.174,.000,.174,0,0,0,0,0,0,,0.88,-0.042,0.77,-0.02%,-0.30,4.00,6.00,2,DH
6,986,6,2025-04-02,BOS,@,BAL,W 3-0,CG,4,4,0,2,1,0,0,1,0,0,0,0,.087,.222,.130,.353,3,0,0,0,0,0,.500,0.45,0.079,0.38,0.04%,1.10,10.00,12.50,2,DH
7,987,7,2025-04-03,BOS,@,BAL,W 8-4,CG,5,4,2,1,0,0,0,0,0,0,1,1,.111,.250,.148,.398,1,0,0,0,0,0,.333,0.48,-0.019,0.44,-0.01%,-0.41,9.00,12.40,2,DH
8,988,8,2025-04-04,BOS,,STL,W 13-9,CG,5,3,1,2,0,0,0,1,0,0,2,0,.167,.324,.200,.524,2,0,0,0,0,0,.667,0.40,0.047,0.35,0.02%,1.65,14.00,18.70,2,DH
9,989,9,2025-04-06 (1),BOS,,STL,W 5-4 (10),CG(10),5,4,1,1,0,0,1,2,0,0,1,1,.176,.333,.294,.627,4,0,0,0,0,0,.000,3.01,0.448,2.75,0.25%,1.35,18.00,25.20,2,DH
10,990,10,2025-04-06 (2),BOS,,STL,W 18-7,GS-7,5,4,4,4,2,0,0,3,0,0,1,0,.263,.404,.421,.825,6,0,0,0,0,0,1.000,0.48,0.058,0.45,0.03%,3.81,32.00,44.30,2,DH
11,991,11,2025-04-07,BOS,,TOR,L 2-6,CG,4,3,0,0,0,0,0,1,0,0,0,0,.244,.373,.390,.763,0,0,0,0,1,0,.000,1.54,-0.099,1.70,-0.07%,-1.00,2.00,3.50,2,DH
12,992,12,2025-04-08,BOS,,TOR,L 1-6,CG,4,4,0,1,0,0,0,0,0,0,0,1,.244,.364,.378,.741,1,0,0,0,0,0,.333,0.83,-0.026,0.87,-0.02%,0.04,3.00,3.00,2,DH
13,993,13,2025-04-09,BOS,,TOR,L 1-2 (11),CG(11),4,4,0,2,2,0,0,0,0,0,0,1,.265,.373,.429,.801,4,0,0,0,0,0,.667,1.18,0.018,1.26,0.01%,0.20,10.00,12.00,2,DH
14,994,14,2025-04-10,BOS,,TOR,W 4-3 (10),GS-10,5,5,0,2,0,0,0,0,0,0,0,1,.278,.375,.426,.801,2,1,0,0,0,0,.500,2.04,-0.159,2.05,-0.10%,-0.90,6.00,6.00,2,DH
15,995,15,2025-04-11,BOS,@,CHW,L 1-11,CG,4,2,0,0,0,0,0,0,0,0,2,1,.268,.382,.411,.793,0,0,0,0,0,0,.000,0.35,0.005,0.35,0.00%,0.14,4.00,6.00,2,DH
16,996,16,2025-04-12,BOS,@,CHW,L 2-3,CG,5,4,0,0,0,0,0,0,0,0,1,2,.250,.370,.383,.753,0,1,0,0,0,1,.000,1.38,-0.122,1.32,-0.07%,-1.22,2.00,3.00,2,DH
17,997,17,2025-04-13,BOS,@,CHW,W 3-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,.234,.351,.359,.710,0,0,0,0,0,0,.000,0.72,-0.073,0.63,-0.04%,-0.68,0.00,0.00,2,DH
18,998,18,2025-04-14,BOS,@,TBR,L 1-16,GS-9,3,3,0,0,0,0,0,0,0,0,0,2,.224,.338,.343,.681,0,0,0,0,0,0,.000,0.22,-0.016,0.22,-0.01%,-0.60,0.00,0.00,2,DH
19,999,19,2025-04-15,BOS,@,TBR,W 7-4,CG,5,5,1,1,1,0,0,0,0,0,0,1,.222,.329,.347,.677,2,0,0,0,0,0,.250,0.46,0.040,0.46,0.02%,-0.39,7.00,9.20,2,DH
20,1000,20,2025-04-16,BOS,@,TBR,W 1-0,CG,4,3,0,1,0,0,0,0,0,0,1,0,.227,.337,.347,.684,1,0,0,0,0,0,.333,0.58,0.006,0.59,0.00%,0.05,5.00,6.00,2,DH
21,1001,21,2025-04-18,BOS,,CHW,W 10-3,CG,5,4,2,1,1,0,0,0,0,0,1,1,.228,.340,.354,.695,2,0,0,0,0,0,.333,0.22,0.035,0.21,0.02%,0.24,11.00,15.40,2,DH
22,1002,22,2025-04-19,BOS,,CHW,W 4-3 (10),CG(10),5,4,1,1,0,0,1,3,0,0,1,1,.229,.343,.386,.729,4,0,0,0,0,1,.000,1.83,0.073,1.87,0.05%,0.99,20.00,28.70,2,DH
23,1003,23,2025-04-20,BOS,,CHW,L 4-8,CG,5,3,1,0,0,0,0,0,0,0,2,0,.221,.346,.372,.718,0,0,0,0,0,0,.000,0.76,0.017,0.80,0.01%,0.49,6.00,9.20,2,DH
24,1004,24,2025-04-21,BOS,,CHW,W 4-2,CG,4,3,0,0,0,0,0,0,0,0,1,1,.213,.343,.360,.702,0,0,0,0,0,0,.000,0.59,-0.031,0.62,-0.02%,-0.46,2.00,3.00,2,DH
25,1005,25,2025-04-22,BOS,,SEA,W 8-3,CG,5,2,1,0,0,0,0,1,0,0,2,1,.209,.345,.352,.697,0,0,0,0,1,0,.000,1.23,-0.048,1.35,-0.03%,-0.83,8.00,12.70,2,DH
26,1006,26,2025-04-23,BOS,,SEA,L 5-8,CG,4,3,1,0,0,0,0,1,0,0,1,2,.202,.342,.340,.682,0,0,0,0,0,0,.000,1.11,-0.065,1.28,-0.05%,-0.14,6.00,9.70,2,DH
27,1007,27,2025-04-24,BOS,,SEA,L 3-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.194,.331,.327,.657,0,0,0,0,0,0,.000,1.28,-0.132,1.43,-0.09%,-0.91,0.00,0.00,2,DH
28,1008,28,2025-04-26 (1),BOS,@,CLE,L 4-5,CG,5,3,1,1,0,0,1,1,0,0,1,0,.198,.341,.356,.698,4,0,1,0,0,0,.000,2.20,-0.011,2.43,-0.01%,0.57,18.00,24.70,2,DH
29,1009,29,2025-04-26 (2),BOS,@,CLE,W 7-3,CG,5,4,2,2,1,0,0,1,0,0,1,0,.210,.351,.371,.723,3,0,0,0,0,0,.500,0.48,0.146,0.50,0.09%,1.96,16.00,21.90,2,DH
30,1010,30,2025-04-27,BOS,@,CLE,W 13-3,CG,6,6,2,2,0,0,1,1,0,0,0,2,.216,.350,.396,.747,5,0,0,0,0,0,.333,0.55,-0.034,0.60,-0.02%,-0.01,19.00,24.90,2,DH
31,1011,31,2025-04-29,BOS,@,TOR,W 10-2,CG,5,4,1,1,0,0,1,1,0,0,1,1,.217,.352,.417,.770,4,0,0,0,0,0,.000,0.31,0.043,0.38,0.03%,0.34,16.00,21.70,2,DH
32,1012,32,2025-04-30,BOS,@,TOR,L 6-7 (10),CG(10),5,5,1,2,2,0,0,1,0,0,0,1,.225,.354,.433,.787,4,0,0,0,0,0,.500,1.00,0.056,1.21,0.04%,0.67,14.00,18.70,2,DH
33,1013,33,2025-05-01,BOS,@,TOR,L 2-4,CG,4,3,0,1,0,0,0,0,0,0,1,1,.228,.358,.431,.789,1,0,0,0,0,0,.500,1.37,-0.025,1.64,-0.02%,-0.30,5.00,6.00,2,DH
34,1014,34,2025-05-02,BOS,,MIN,W 6-1,CG,5,5,0,3,1,0,0,2,0,0,0,1,.242,.365,.445,.811,4,0,0,0,0,0,.750,1.20,0.340,1.29,0.22%,1.71,15.00,19.00,2,DH
35,1015,35,2025-05-03,BOS,,MIN,L 3-4,CG,5,5,0,3,0,0,0,2,0,0,0,1,.256,.373,.451,.824,3,0,0,0,0,0,.750,2.05,0.044,2.22,0.03%,1.11,13.00,16.00,2,DH
36,1016,36,2025-05-04,BOS,,MIN,L 4-5,CG,4,3,0,0,0,0,0,0,0,0,1,1,.250,.370,.441,.811,0,0,0,0,0,0,.000,0.95,-0.060,1.01,-0.04%,-0.68,2.00,3.00,2,DH
37,1017,37,2025-05-06,BOS,,TEX,L 1-6,CG,4,3,0,1,0,0,0,0,0,0,1,2,.252,.373,.439,.812,1,0,0,0,0,0,1.000,0.50,0.053,0.54,0.04%,0.54,5.00,6.00,2,DH
38,1018,38,2025-05-07,BOS,,TEX,W 6-4,CG,4,3,0,0,0,0,0,0,0,0,1,0,.246,.370,.430,.800,0,0,0,0,0,0,.000,1.89,-0.127,1.88,-0.08%,-0.81,2.00,3.00,2,DH
39,1019,39,2025-05-08,BOS,,TEX,W 5-0,CG,4,3,1,2,0,0,1,2,1,0,1,0,.255,.379,.455,.834,5,0,0,0,0,0,.500,0.79,0.087,0.80,0.05%,1.98,26.00,34.20,2,DH
40,1020,40,2025-05-09,BOS,@,KCR,L 1-2 (12),CG(12),5,5,0,1,0,0,0,1,0,0,0,1,.253,.374,.447,.820,1,0,0,0,0,0,.250,2.03,0.009,2.18,0.01%,-0.24,5.00,6.50,2,DH
41,1021,41,2025-05-10,BOS,@,KCR,W 10-1,CG,5,4,1,4,1,0,0,3,0,0,1,0,.273,.390,.468,.858,5,0,0,0,0,0,1.000,0.76,0.260,0.78,0.16%,3.18,24.00,31.70,2,DH
42,1022,42,2025-05-11,BOS,@,KCR,W 3-1,CG,4,3,1,2,0,0,1,2,0,0,1,0,.280,.398,.490,.888,5,0,0,0,0,1,.500,1.09,0.267,1.17,0.17%,1.90,21.00,28.20,2,DH
43,1023,43,2025-05-12,BOS,@,DET,L 2-14,GS-7,3,1,0,1,0,0,0,0,0,0,2,0,.285,.407,.494,.901,1,0,0,0,0,0,1.000,0.64,0.066,0.76,0.05%,0.77,7.00,9.00,2,DH
44,1024,44,2025-05-13,BOS,@,DET,L 9-10 (11),CG(11),6,6,0,0,0,0,0,0,0,0,0,3,.274,.395,.476,.871,0,0,0,0,0,0,.000,1.99,-0.319,2.24,-0.22%,-1.85,0.00,0.00,2,DH
45,1025,45,2025-05-14,BOS,@,DET,L 5-6,CG,5,5,1,2,0,0,0,1,0,0,0,2,.278,.395,.473,.868,2,0,0,0,0,0,.667,2.28,-0.075,2.39,-0.05%,-0.03,10.00,12.70,2,DH
46,1026,46,2025-05-16,BOS,,ATL,L 2-4,CG,4,3,0,0,0,0,0,0,0,1,1,1,.273,.392,.465,.857,0,0,0,0,0,0,.000,2.11,-0.224,1.98,-0.13%,-1.41,2.00,3.00,2,DH
