Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,1,73,2021-06-22,STL,@,DET,L 2-8,CG,4,3,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0,0,0,0,1,0,.000,0.78,-0.079,0.77,-0.05%,-1.37,9,LF
2,2,74,2021-06-23,STL,@,DET,L 2-6,CG,3,3,1,1,0,1,0,0,0,0,0,0,.167,.143,.500,.643,3,0,0,0,0,0,.333,0.71,0.031,0.59,0.02%,0.36,9,RF
3,3,75,2021-06-24,STL,,PIT,L 2-8,CG,4,4,0,1,0,0,0,1,0,0,0,0,.200,.182,.400,.582,1,0,0,0,0,0,.250,0.67,0.071,0.49,0.03%,0.46,7,RF
4,4,76,2021-06-25,STL,,PIT,L 4-5,CG,5,4,1,2,0,0,0,1,0,0,1,1,.286,.313,.429,.741,2,0,0,0,0,0,.667,1.16,0.082,0.74,0.03%,0.99,7,RF LF
5,5,77,2021-06-26,STL,,PIT,W 3-1,CG,3,3,0,0,0,0,0,0,0,0,0,0,.235,.263,.353,.616,0,0,0,0,0,0,.000,0.61,-0.046,0.34,-0.02%,-0.55,7,RF
6,6,78,2021-06-27,STL,,PIT,L 2-7,CG,3,2,0,0,0,0,0,0,0,0,1,0,.211,.273,.316,.589,0,0,0,0,0,0,.000,0.44,-0.019,0.27,-0.01%,-0.22,7,RF
7,7,79,2021-06-28,STL,,ARI,W 7-1,GS-7,3,3,0,0,0,0,0,0,0,0,0,1,.182,.240,.273,.513,0,0,0,0,0,0,.000,1.71,-0.127,0.89,-0.04%,-1.11,7,RF
8,8,80,2021-06-29,STL,,ARI,W 3-2,8-GF,1,1,0,0,0,0,0,0,0,0,0,1,.174,.231,.261,.492,0,0,0,0,0,0,,0.28,-0.007,0.16,0.00%,-0.10,9,LF
9,9,81,2021-06-30,STL,,ARI,W 7-4,6-GF,2,2,0,0,0,0,0,0,0,0,0,0,.160,.214,.240,.454,0,0,0,0,0,0,.000,0.09,-0.005,0.06,0.00%,-0.45,9,RF
10,10,89,2021-07-09,STL,@,CHC,L 5-10,4-4,1,1,0,0,0,0,0,0,0,0,0,1,.154,.207,.231,.438,0,0,0,0,0,0,,0.51,-0.013,0.32,-0.01%,-0.11,9,PH
11,11,91,2021-07-16,STL,,SFG,L 2-7,8-9,1,0,0,0,0,0,0,0,0,0,1,0,.154,.233,.231,.464,0,0,0,0,0,0,,0.31,0.014,0.19,0.01%,0.38,9,PH
