Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,608,1,2025-03-27,SEA,,ATH,W 4-2,CG,4,3,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0,0,0,0,1,0,.000,1.68,-0.017,1.69,-0.01%,-0.43,2.00,3.50,1,RF
2,609,2,2025-03-28,SEA,,ATH,L 0-7,CG,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.68,-0.067,0.68,-0.04%,-0.65,0.00,0.00,1,RF
3,610,3,2025-03-29,SEA,,ATH,L 2-4,CG,5,4,0,1,1,0,0,0,0,0,0,2,.091,.154,.182,.336,2,0,1,0,0,0,.500,1.66,0.028,1.66,0.02%,0.40,7.00,9.00,1,RF
4,611,4,2025-03-30,SEA,,ATH,W 2-1,CG,4,4,1,2,0,0,0,0,0,0,0,1,.200,.235,.267,.502,2,0,0,0,0,0,.667,0.68,0.063,0.63,0.04%,0.43,8.00,9.20,1,RF
5,612,5,2025-03-31,SEA,,DET,L 6-9,CG,5,5,0,1,1,0,0,0,0,0,0,1,.200,.227,.300,.527,2,0,0,0,0,0,.250,0.50,0.005,0.46,0.00%,0.20,5.00,6.00,1,RF
6,613,6,2025-04-01,SEA,,DET,L 1-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,.208,.231,.292,.522,1,0,0,0,0,0,.250,0.90,-0.067,0.81,-0.04%,-0.59,3.00,3.00,1,RF
7,614,7,2025-04-02,SEA,,DET,W 3-2,CG,4,4,0,1,1,0,0,2,0,0,0,0,.214,.233,.321,.555,2,0,0,0,0,0,.250,0.84,0.173,0.71,0.09%,1.46,9.00,13.00,1,RF
8,615,8,2025-04-04,SEA,@,SFG,L 9-10 (11),CG(11),7,7,1,2,0,0,0,0,1,0,0,1,.229,.243,.314,.558,2,0,0,0,0,0,.333,2.26,-0.234,1.88,-0.12%,-1.38,13.00,15.20,1,RF
9,616,9,2025-04-05,SEA,@,SFG,L 1-4,CG,4,4,0,2,0,0,0,0,1,0,0,0,.256,.268,.333,.602,2,1,0,0,0,0,.500,1.36,-0.042,1.10,-0.02%,-0.42,11.00,12.00,1,RF
10,617,10,2025-04-06,SEA,@,SFG,L 4-5,GS-9,5,5,1,2,0,0,0,0,1,0,0,1,.273,.283,.341,.624,2,0,0,0,0,0,.500,2.27,-0.027,1.70,-0.01%,-0.51,13.00,15.20,1,RF
,,,,,,,3-7,,46,44,3,12,3,0,0,3,3,0,0,7,.273,.283,.341,.624,15,1,1,0,1,0,.316,1.40,-0.185,1.13,-0.09%,-1.50,71.00,86.10,,
