Rk,Gcar,Gtm,Date,Team,,Opp,Result,Series,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,1,1,2022-10-07,STL,,PHI,L 3-6,NLWC G1,7-8,1,1,1,1,0,0,1,2,0,0,0,0,4,0,0,0,0,0,,1.47,0.336,15.25,1.96%,1.88,7,PH
2,2,2,2022-10-08,STL,,PHI,L 0-2,NLWC G2,CG,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.250,1.03,-0.018,11.41,-0.13%,-0.08,6,RF
,,,,,,,0-2,,,5,5,1,2,0,0,1,2,0,0,0,0,5,0,0,0,0,0,.250,1.12,0.318,13.33,1.83%,1.80,,
