Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,354,1,2022-04-07,PIT,@,STL,L 0-9,CG,4,4,0,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500,1,1,0,0,0,0,.250,0.82,-0.093,0.81,-0.06%,-1.58,5,SS
2,355,2,2022-04-09,PIT,@,STL,L 2-6,CG,4,4,0,1,1,0,0,0,0,0,0,1,.250,.250,.375,.625,2,0,0,0,0,0,.333,0.67,-0.001,0.64,0.00%,-0.13,9,SS
3,356,3,2022-04-10,PIT,@,STL,W 9-4,CG,5,4,0,1,1,0,0,1,0,0,1,1,.250,.308,.417,.724,2,1,0,0,0,0,.333,0.39,0.084,0.35,0.05%,0.23,6,SS
4,357,4,2022-04-12,PIT,,CHC,L 1-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,.188,.235,.313,.548,0,0,0,0,0,0,.000,1.62,-0.156,1.52,-0.09%,-0.84,6,SS
5,358,5,2022-04-13,PIT,,CHC,W 6-2,CG,4,3,0,1,0,1,0,2,0,0,1,2,.211,.286,.421,.707,3,0,0,0,0,0,1.000,0.40,0.135,0.35,0.07%,1.72,6,SS
6,359,6,2022-04-14,PIT,,WSN,W 9-4,CG,5,4,1,1,1,0,0,2,0,0,1,1,.217,.308,.435,.742,2,0,0,0,0,0,.333,0.98,0.087,0.87,0.05%,0.19,6,SS
7,360,10,2022-04-18,PIT,@,MIL,L 1-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,.185,.267,.370,.637,0,0,0,0,0,0,.000,0.78,-0.085,0.81,-0.05%,-1.62,6,SS
8,361,11,2022-04-19,PIT,@,MIL,L 2-5,CG,3,3,0,1,0,0,0,0,0,0,0,0,.200,.273,.367,.639,1,0,0,0,0,0,.333,0.47,-0.021,0.46,-0.01%,-0.27,9,SS
9,362,12,2022-04-20,PIT,@,MIL,L 2-4,CG,4,4,1,1,0,0,0,0,0,0,0,0,.206,.270,.353,.623,1,0,0,0,0,0,.250,1.09,-0.045,1.02,-0.03%,-0.01,8,SS
10,363,13,2022-04-21,PIT,@,CHC,W 4-3,6-GF,1,1,0,0,0,0,0,0,0,0,0,1,.200,.263,.343,.606,0,0,0,0,0,0,,1.74,-0.045,1.51,-0.02%,-0.44,9,SS
11,364,14,2022-04-22,PIT,@,CHC,W 4-2,CG,4,4,1,1,0,0,0,0,1,0,0,0,.205,.262,.333,.595,1,0,0,0,0,0,.250,0.77,0.005,0.73,0.00%,-0.08,6,SS
12,365,15,2022-04-23,PIT,@,CHC,L 0-21,CG,3,3,0,0,0,0,0,0,0,0,0,0,.190,.244,.310,.554,0,0,0,0,0,0,.000,0.04,-0.003,0.04,0.00%,-0.51,7,SS
13,366,16,2022-04-24,PIT,@,CHC,W 4-3,CG,4,3,0,2,1,0,0,1,0,0,1,0,.222,.286,.356,.641,3,0,0,0,0,0,.667,1.14,0.167,1.09,0.10%,1.55,7,SS
14,367,17,2022-04-26,PIT,,MIL,L 8-12,GS-7,3,3,1,2,0,0,0,2,0,0,0,1,.250,.308,.375,.683,2,0,0,0,0,0,1.000,1.78,0.153,1.81,0.09%,1.07,5,SS
15,368,84,2022-07-08,PIT,@,MIL,L 3-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,.250,.304,.365,.669,1,0,0,0,0,0,.250,1.25,0.004,0.13,0.00%,-0.08,7,2B
16,369,85,2022-07-09,PIT,@,MIL,W 4-3,CG,4,4,1,1,0,0,0,0,0,0,0,2,.250,.300,.357,.657,1,0,0,0,0,0,.500,1.13,-0.004,0.08,0.00%,-0.08,6,2B
17,370,86,2022-07-10,PIT,@,MIL,W 8-6,CG,5,5,0,2,0,0,0,1,0,1,0,0,.262,.308,.361,.668,2,0,0,0,0,0,.400,1.16,0.028,0.11,0.00%,0.19,1,2B
18,371,87,2022-07-11,PIT,@,MIA,W 5-1,CG,5,5,1,3,1,0,0,1,0,0,0,0,.288,.329,.394,.723,4,0,0,0,0,0,.600,0.62,0.082,0.06,0.01%,1.32,1,SS
19,372,88,2022-07-12,PIT,@,MIA,W 3-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.286,.324,.386,.710,1,0,0,0,0,0,.333,0.65,-0.010,0.08,0.00%,-0.11,1,2B
20,373,89,2022-07-13,PIT,@,MIA,L 4-5 (10),8-GF(10),2,2,0,0,0,0,0,0,0,0,0,1,.278,.316,.375,.691,0,0,0,0,0,0,.000,3.44,-0.183,0.48,-0.02%,-1.20,1,PH 2B
21,374,90,2022-07-14,PIT,@,MIA,L 2-3 (11),CG(11),5,3,0,0,0,0,0,0,1,0,1,1,.267,.321,.360,.681,0,0,1,0,0,0,.000,1.37,-0.049,0.18,0.00%,-0.27,1,2B
22,375,91,2022-07-15,PIT,@,COL,L 2-13,GS-9,3,3,0,1,1,0,0,0,0,0,0,0,.269,.321,.372,.693,2,0,0,0,0,0,.333,0.45,-0.001,0.04,0.00%,-0.29,6,2B
23,376,92,2022-07-16,PIT,@,COL,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.256,.307,.354,.660,0,1,0,0,0,0,.000,1.17,-0.152,0.09,-0.01%,-1.26,1,2B
24,377,93,2022-07-17,PIT,@,COL,W 8-3,CG,6,6,2,3,1,0,0,2,0,0,0,1,.273,.319,.375,.694,4,0,0,0,0,0,.600,0.92,0.172,0.06,0.01%,2.21,1,2B
25,378,94,2022-07-22,PIT,,MIA,L 1-8,CG,4,3,0,0,0,0,0,0,0,0,1,1,.264,.316,.363,.679,0,0,0,0,0,0,.000,0.50,0.007,0.04,0.00%,-0.31,1,SS
26,379,95,2022-07-23,PIT,,MIA,W 1-0,CG,4,3,0,1,1,0,0,0,0,0,1,0,.266,.324,.372,.696,2,0,0,0,0,0,.333,1.03,0.099,0.06,0.00%,1.10,1,2B
27,380,96,2022-07-24,PIT,,MIA,L 5-6 (10),CG(10),5,5,1,0,0,0,0,0,0,0,0,2,.253,.308,.354,.662,0,0,0,0,0,0,.000,1.63,-0.220,0.09,-0.01%,-1.16,1,2B
28,381,98,2022-07-26,PIT,@,CHC,L 2-4,CG,4,4,0,1,1,0,0,0,0,0,0,1,.252,.306,.359,.666,2,0,0,0,0,0,.333,0.93,-0.067,0.03,0.00%,-0.42,1,2B
29,382,99,2022-07-28,PIT,,PHI,L 7-8,CG,5,4,1,2,0,1,0,2,1,0,1,0,.262,.319,.383,.702,4,0,0,0,0,0,.500,0.71,0.128,0.02,0.00%,2.62,1,2B
30,383,100,2022-07-29,PIT,,PHI,L 2-4 (10),CG(10),5,5,1,3,2,0,0,0,0,0,0,1,.277,.331,.411,.741,5,0,0,0,0,0,.750,1.14,0.052,0.02,0.00%,0.64,1,2B
31,384,101,2022-07-30,PIT,,PHI,L 1-2 (10),CG(10),4,4,0,1,0,0,0,0,0,0,0,3,.276,.328,.405,.733,1,0,0,0,0,0,1.000,1.58,0.014,0.02,0.00%,-0.07,1,SS 2B
32,385,102,2022-07-31,PIT,,PHI,L 2-8,CG,5,5,1,3,1,0,0,0,1,0,0,1,.289,.338,.421,.760,4,1,0,0,0,0,.750,0.51,0.093,0.01,0.00%,0.30,1,2B
33,386,103,2022-08-02,PIT,,MIL,W 5-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.280,.328,.408,.736,0,0,0,0,0,0,.000,1.05,-0.129,0.00,0.00%,-1.20,1,2B
34,387,104,2022-08-03,PIT,,MIL,W 8-7,GS-8,4,4,0,1,0,0,0,0,0,0,0,0,.279,.326,.403,.729,1,0,0,0,0,0,.250,1.16,-0.022,0.01,0.00%,-0.37,1,2B
35,388,106,2022-08-05,PIT,@,BAL,L 0-1,CG,4,4,0,1,0,0,0,0,0,0,0,1,.278,.324,.399,.722,1,0,0,0,0,0,.333,2.48,-0.213,0.02,0.00%,-0.74,6,2B
36,389,107,2022-08-06,PIT,@,BAL,L 3-6,CG,4,4,0,1,0,0,0,0,0,0,0,0,.277,.322,.394,.716,1,0,0,0,0,0,.250,0.71,-0.012,0.00,0.00%,-0.02,1,SS
37,390,108,2022-08-07,PIT,@,BAL,W 8-1,CG,5,5,1,1,0,0,0,1,0,0,0,0,.275,.318,.387,.705,1,0,0,0,0,0,.200,0.63,-0.021,0.00,0.00%,0.19,1,2B
38,391,109,2022-08-08,PIT,@,ARI,L 0-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,.267,.310,.377,.686,0,0,0,0,0,0,.000,1.09,-0.110,0.00,0.00%,-0.91,2,2B
39,392,110,2022-08-09,PIT,@,ARI,L 4-6,CG,5,5,0,0,0,0,0,0,0,0,0,2,.258,.300,.364,.664,0,0,0,0,0,0,.000,0.77,-0.100,0.00,0.00%,-1.00,1,SS
40,393,111,2022-08-10,PIT,@,ARI,W 6-4,CG,5,5,1,3,0,0,0,0,1,0,0,1,.269,.309,.372,.681,3,0,0,0,0,0,.750,1.05,0.100,0.00,0.00%,1.01,1,SS
41,394,112,2022-08-11,PIT,@,ARI,L 3-9,7-GF,2,2,0,0,0,0,0,0,0,0,0,0,.266,.305,.367,.672,0,0,0,0,0,0,.000,0.49,-0.024,0.00,0.00%,-0.33,9,PH 2B
42,395,113,2022-08-12,PIT,@,SFG,L 3-5,CG,5,5,0,1,0,0,0,0,0,0,0,0,.264,.302,.362,.664,1,0,0,0,0,0,.200,1.17,-0.091,0.00,0.00%,-0.47,1,2B
43,396,114,2022-08-13,PIT,@,SFG,L 0-2,GS-8,4,4,0,0,0,0,0,0,0,0,0,1,.257,.295,.353,.649,0,0,0,0,0,0,.000,1.69,-0.164,0.00,0.00%,-1.20,1,2B
44,397,115,2022-08-14,PIT,@,SFG,L 7-8,GS-8,5,3,2,2,1,0,0,0,0,0,1,1,.265,.309,.365,.674,3,0,1,0,0,0,1.000,1.35,0.198,0.00,0.00%,2.06,1,2B
45,398,116,2022-08-16,PIT,,BOS,L 3-5,CG,4,3,1,1,0,0,0,0,0,0,1,0,.266,.314,.364,.678,1,0,0,0,0,0,.333,0.50,0.018,0.00,0.00%,0.40,2,SS 2B
46,399,117,2022-08-17,PIT,,BOS,L 3-8,CG,4,4,1,1,0,0,0,0,0,0,0,1,.266,.312,.362,.674,1,0,0,0,0,0,.333,0.77,-0.020,0.00,0.00%,-0.24,1,SS
47,400,118,2022-08-18,PIT,,BOS,W 8-2,CG,4,4,3,3,0,0,0,0,0,0,0,1,.276,.321,.370,.691,3,0,0,0,0,0,1.000,0.27,0.038,0.00,0.00%,0.41,2,2B
48,401,119,2022-08-19,PIT,,CIN,W 5-4,CG,5,4,2,2,1,0,0,2,0,0,0,0,.281,.323,.378,.702,3,0,0,0,1,0,.400,2.10,0.479,0.00,0.00%,1.93,1,2B
49,402,120,2022-08-20,PIT,,CIN,L 1-10,CG,5,4,0,0,0,0,0,0,0,0,1,2,.275,.320,.370,.691,0,0,0,0,0,0,.000,0.37,-0.030,0.00,0.00%,-0.72,2,2B
50,403,121,2022-08-21,PIT,,CIN,L 5-9,CG,5,5,0,2,1,0,0,0,0,0,0,1,.278,.322,.376,.698,3,0,0,0,0,0,.500,0.88,0.035,0.00,0.00%,0.18,1,SS
51,404,122,2022-08-22,PIT,,ATL,L 1-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,.273,.316,.369,.685,0,0,0,0,0,0,.000,1.64,-0.171,0.00,0.00%,-0.93,2,2B
52,405,123,2022-08-23,PIT,,ATL,L 1-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,.267,.310,.361,.672,0,0,0,0,0,0,.000,0.48,-0.050,0.00,0.00%,-0.93,1,SS
53,406,124,2022-08-24,PIT,,ATL,L 2-14,CG,4,4,1,1,0,0,1,1,0,0,0,0,.267,.309,.374,.683,4,0,0,0,0,0,.000,0.70,-0.074,0.00,0.00%,0.20,2,2B
54,407,125,2022-08-26,PIT,@,PHI,L 4-7,CG,4,4,1,2,0,0,0,0,0,0,0,0,.271,.313,.376,.689,2,0,0,0,0,0,.500,0.89,-0.009,0.00,0.00%,0.30,1,SS
55,408,126,2022-08-27,PIT,@,PHI,L 0-6,CG,4,3,0,1,0,0,0,0,0,0,1,1,.272,.316,.376,.691,1,0,0,0,0,0,.500,0.49,-0.026,0.00,0.00%,-0.20,1,2B
56,409,128,2022-08-29,PIT,@,MIL,L 5-7,CG,4,4,1,2,0,0,0,0,0,0,0,1,.277,.319,.378,.697,2,0,0,0,0,0,.667,0.54,0.001,0.00,0.00%,-0.01,7,DH
57,410,130,2022-08-31,PIT,@,MIL,L 1-6,CG,4,4,0,2,1,0,0,0,0,0,0,0,.281,.322,.385,.707,3,0,0,0,0,0,.500,0.68,-0.003,0.00,0.00%,0.08,2,2B
58,411,131,2022-09-02,PIT,,TOR,L 0-4,6-GF,2,2,0,0,0,0,0,0,0,0,0,0,.278,.319,.381,.701,0,0,0,0,0,0,.000,1.06,-0.050,0.00,0.00%,-0.39,5,2B
59,412,132,2022-09-03,PIT,,TOR,L 1-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.273,.314,.374,.689,0,1,0,0,0,0,.000,1.46,-0.218,0.00,0.00%,-1.92,2,2B
60,413,133,2022-09-04,PIT,,TOR,L 3-4,9-GF,1,1,0,0,0,0,0,0,0,0,0,1,.272,.313,.373,.686,0,0,0,0,0,0,,8.25,-0.240,0.00,0.00%,-0.59,9,PH
61,414,134,2022-09-06,PIT,,NYM,W 8-2,CG,4,4,2,2,0,0,0,0,0,0,0,1,.276,.316,.375,.691,2,0,0,0,0,0,.667,0.40,0.027,0.00,0.00%,0.53,6,2B
62,415,136,2022-09-07 (2),PIT,,NYM,L 0-10,CG,3,3,0,0,0,0,0,0,0,0,0,1,.272,.312,.370,.682,0,0,0,0,0,0,.000,0.19,-0.014,0.00,0.00%,-0.62,7,SS
63,416,138,2022-09-10,PIT,,STL,L 5-7,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.271,.311,.369,.679,0,1,0,0,0,0,.000,0.98,-0.043,0.00,0.00%,-0.51,4,PH DH
64,417,139,2022-09-11,PIT,,STL,L 3-4,CG,4,4,0,1,0,0,0,0,0,0,0,1,.271,.310,.367,.676,1,0,0,0,0,0,.333,0.81,-0.030,0.00,0.00%,-0.23,7,SS
65,418,140,2022-09-12,PIT,@,CIN,W 6-3,CG,5,5,1,1,0,0,0,0,0,0,0,2,.269,.308,.363,.671,1,0,0,0,0,0,.333,0.71,-0.009,0.00,0.00%,-0.64,1,SS
66,419,142,2022-09-13 (2),PIT,@,CIN,W 1-0,CG,3,2,0,1,0,0,0,1,1,0,0,0,.271,.309,.364,.674,1,0,0,1,0,0,.500,1.42,0.165,0.00,0.00%,0.66,5,2B
67,420,143,2022-09-14,PIT,@,CIN,W 10-4,GS-9,5,3,0,1,0,0,0,0,0,0,1,0,.272,.312,.364,.676,1,0,0,1,0,0,.333,0.51,-0.009,0.00,0.00%,0.16,5,2B
68,421,148,2022-09-20,PIT,@,NYY,L 8-9,CG,5,5,0,2,0,0,0,0,1,0,0,0,.275,.314,.365,.678,2,0,0,0,0,0,.400,1.80,-0.048,0.00,0.00%,-0.38,6,DH
69,422,150,2022-09-22,PIT,,CHC,L 2-3,CG,4,4,1,1,0,0,1,1,0,0,0,0,.274,.313,.375,.687,4,0,0,0,0,0,.000,1.52,0.035,0.00,0.00%,0.45,6,2B
70,423,151,2022-09-23,PIT,,CHC,L 5-6,CG,4,4,0,1,1,0,0,1,1,0,0,1,.274,.312,.376,.688,2,0,0,0,0,0,.333,1.18,0.039,0.00,0.00%,0.93,5,SS
71,424,152,2022-09-24,PIT,,CHC,W 6-0,CG,4,4,0,1,1,0,0,0,0,0,0,0,.273,.311,.378,.689,2,0,0,0,0,0,.250,0.40,-0.019,0.00,0.00%,-0.17,5,SS
72,425,154,2022-09-26,PIT,,CIN,W 8-3,CG,5,4,1,2,0,0,0,1,0,0,1,0,.277,.316,.380,.696,2,0,0,0,0,0,.500,0.91,0.086,0.00,0.00%,0.83,7,2B
73,426,156,2022-09-28,PIT,,CIN,W 4-3 (10),CG(10),5,4,0,1,0,0,0,1,0,0,1,0,.276,.317,.378,.696,1,0,0,0,0,0,.250,1.26,0.348,0.00,0.00%,0.59,7,2B
74,427,157,2022-09-30,PIT,@,STL,L 1-2,7-7,1,1,0,0,0,0,0,0,0,0,0,0,.275,.316,.377,.693,0,0,0,0,0,0,.000,1.73,-0.043,0.00,0.00%,-0.23,8,PH
