Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,95,1,2024-03-28,MIN,@,KCR,W 4-1,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.28,-0.008,0.28,-0.01%,-0.50,0.00,0.00,6,RF
2,96,2,2024-03-30,MIN,@,KCR,W 5-1,GS-7,3,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,1,0,0,0,,1.58,0.043,1.63,0.03%,0.17,4.00,6.00,5,RF
3,97,3,2024-03-31,MIN,@,KCR,L 0-11,CG,4,4,0,1,1,0,0,0,0,0,0,3,.167,.375,.333,.708,2,0,0,0,0,0,1.000,0.15,-0.014,0.15,-0.01%,0.12,5.00,6.00,5,RF
4,98,4,2024-04-02,MIN,@,MIL,L 2-3,GS-7,2,1,0,0,0,0,0,1,0,0,0,1,.143,.300,.286,.586,0,0,0,0,1,0,.000,2.11,-0.040,1.99,-0.02%,-0.28,2.00,3.50,6,LF
5,99,6,2024-04-04,MIN,,CLE,L 2-4,GS-6,2,1,0,0,0,0,0,0,0,0,0,1,.125,.333,.250,.583,0,0,1,0,0,0,,1.26,0.006,1.31,0.00%,0.09,2.00,3.00,7,LF
6,100,7,2024-04-06,MIN,,CLE,L 1-3,CG,4,2,0,0,0,0,0,0,0,0,1,2,.100,.375,.200,.575,0,0,1,0,0,0,,1.17,0.058,1.18,0.04%,0.25,4.00,6.00,7,LF
7,101,8,2024-04-08,MIN,,LAD,L 2-4,8-GF,1,1,0,0,0,0,0,0,0,0,0,1,.091,.353,.182,.535,0,0,0,0,0,0,,0.63,-0.017,0.54,-0.01%,-0.11,0.00,0.00,1,PH LF
8,102,9,2024-04-09,MIN,,LAD,L 3-6,CG,4,4,0,0,0,0,0,0,0,0,0,3,.067,.286,.133,.419,0,0,0,0,0,0,.000,0.25,-0.026,0.21,-0.01%,-0.60,0.00,0.00,6,RF
9,103,11,2024-04-12,MIN,@,DET,L 2-8,7-GF,1,1,0,0,0,0,0,0,0,0,0,1,.063,.273,.125,.398,0,0,0,0,0,0,,0.04,-0.001,0.03,0.00%,-0.36,0.00,0.00,3,LF
10,104,12,2024-04-13 (1),MIN,@,DET,W 11-5 (12),CG(12),6,5,1,1,0,0,1,3,0,0,0,1,.095,.286,.286,.571,4,0,1,0,0,0,.000,1.06,-0.063,0.91,-0.03%,2.05,20.00,28.70,5,RF
11,105,13,2024-04-13 (2),MIN,@,DET,W 4-1,GS-8,3,3,0,0,0,0,0,0,0,0,0,2,.083,.258,.250,.508,0,0,0,0,0,0,.000,0.41,-0.031,0.37,-0.02%,-0.36,0.00,0.00,7,RF
12,106,14,2024-04-14,MIN,@,DET,L 3-4,9-GF,1,0,0,0,0,0,0,0,0,0,1,0,.083,.281,.250,.531,0,0,0,0,0,0,,1.39,0.042,1.35,0.03%,0.12,2.00,3.00,9,PH
13,107,15,2024-04-15,MIN,@,BAL,L 4-7,9-GF,1,1,0,0,0,0,0,0,0,0,0,1,.080,.273,.240,.513,0,0,0,0,0,0,,0.69,-0.017,0.59,-0.01%,-0.22,0.00,0.00,7,PH DH
