Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1023,1,2025-03-27,SFG,@,CIN,W 6-4,CG,4,4,1,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,.333,1.68,0.129,1.59,0.07%,-0.01,5.00,6.20,4,3B
2,1024,2,2025-03-29,SFG,@,CIN,L 2-3,CG,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,.333,1.45,-0.087,1.40,-0.05%,-0.56,3.00,3.00,4,3B
3,1025,3,2025-03-30,SFG,@,CIN,W 6-3,CG,4,3,1,1,0,0,1,2,0,0,1,0,.273,.333,.545,.879,4,0,0,0,0,0,.000,0.91,0.097,0.86,0.06%,1.48,18.00,25.20,4,3B
4,1026,4,2025-03-31,SFG,@,HOU,W 7-2,CG,5,3,0,1,0,0,0,2,1,0,2,2,.286,.412,.500,.912,1,0,0,0,0,0,1.000,0.70,0.078,0.67,0.05%,1.85,16.00,22.00,4,3B
5,1027,5,2025-04-01,SFG,@,HOU,W 3-1,CG,4,4,0,0,0,0,0,0,0,0,0,3,.222,.333,.389,.722,0,0,0,0,0,0,.000,0.81,-0.092,0.77,-0.05%,-1.24,0.00,0.00,4,3B
6,1028,6,2025-04-02,SFG,@,HOU,W 6-3,CG,4,3,0,1,0,0,0,0,0,0,1,1,.238,.360,.381,.741,1,0,0,0,0,0,.500,0.36,0.006,0.36,0.00%,0.36,5.00,6.00,4,3B
7,1029,7,2025-04-04,SFG,,SEA,W 10-9 (11),CG(11),6,4,1,2,0,0,1,2,0,0,2,1,.280,.419,.520,.939,5,0,0,0,0,0,.500,1.61,0.118,1.58,0.07%,1.77,23.00,31.20,4,3B
8,1030,8,2025-04-05,SFG,,SEA,W 4-1,CG,4,4,2,2,2,0,0,2,0,0,0,0,.310,.429,.586,1.015,4,0,0,0,0,0,.500,1.00,0.144,1.04,0.09%,1.30,18.00,25.40,4,3B
9,1031,9,2025-04-06,SFG,,SEA,W 5-4,CG,4,3,0,0,0,0,0,0,0,0,1,2,.281,.410,.531,.942,0,0,0,0,0,0,.000,1.24,-0.118,1.35,-0.08%,-0.98,2.00,3.00,4,3B
10,1032,10,2025-04-07,SFG,,CIN,L 0-2,CG,4,3,0,0,0,0,0,0,0,0,1,1,.257,.395,.486,.881,0,0,0,0,0,0,.000,1.17,0.025,1.30,0.02%,0.21,2.00,3.00,4,3B
11,1033,11,2025-04-08,SFG,,CIN,L 0-1,CG,4,4,0,0,0,0,0,0,0,0,0,0,.231,.362,.436,.798,0,0,0,0,0,0,.000,1.80,-0.177,1.96,-0.12%,-1.00,0.00,0.00,4,3B
