Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,10,17,2024-04-15,MIA,,SFG,L 3-4,CG,4,4,1,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,1,0,0,0,0,0,.500,1.34,0.008,0.59,0.00%,0.24,5.00,6.20,9,3B
2,11,19,2024-04-17,MIA,,SFG,L 1-3,GS-8,2,2,0,0,0,0,0,0,0,0,0,0,.167,.167,.167,.333,0,1,0,0,0,0,.000,1.34,-0.105,0.59,-0.03%,-0.81,0.00,0.00,8,3B
3,12,20,2024-04-19,MIA,@,CHC,L 3-8,7-GF,1,1,1,1,0,0,0,0,0,0,0,0,.286,.286,.286,.571,1,0,0,0,0,0,1.000,0.01,0.000,0.00,0.00%,0.21,5.00,6.20,6,SS
4,13,21,2024-04-20 (1),MIA,@,CHC,W 3-2,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.286,.286,.286,.571,0,,0,0,,,,,,,,,0.00,0.00,4,2B
5,14,22,2024-04-20 (2),MIA,@,CHC,L 3-5,GS-9,3,3,0,0,0,0,0,0,0,0,0,0,.200,.200,.200,.400,0,0,0,0,0,0,.000,1.44,-0.104,0.54,-0.02%,-0.88,0.00,0.00,8,3B
6,15,25,2024-04-23,MIA,@,ATL,L 0-5,CG,3,3,0,0,0,0,0,0,0,0,0,0,.154,.154,.154,.308,0,1,0,0,0,0,.000,0.89,-0.108,0.29,-0.02%,-1.20,0.00,0.00,8,3B
7,16,28,2024-04-27,MIA,,WSN,L 4-11,7-GF,2,2,1,2,0,0,1,2,0,0,0,0,.267,.267,.467,.733,5,0,0,0,0,0,1.000,0.02,0.001,0.01,0.00%,2.00,19.00,25.20,1,PH 2B
8,17,31,2024-04-30,MIA,,COL,W 7-6 (10),9-GF(10),0,0,0,0,0,0,0,0,0,0,0,0,.267,.267,.467,.733,0,,0,0,,,,,,,,,0.00,0.00,4,PR 2B
9,18,32,2024-05-01,MIA,,COL,W 4-1,8-GF,0,0,1,0,0,0,0,0,1,0,0,0,.267,.267,.467,.733,0,,0,0,,,,0.82,0.013,0.12,0.00%,0.16,7.00,9.20,4,PR 2B
10,19,33,2024-05-02,MIA,,COL,W 5-4 (10),10-GF(10),0,0,0,0,0,0,0,0,0,0,0,0,.267,.267,.467,.733,0,,0,0,,,,,,,,,0.00,0.00,4,PR
11,20,34,2024-05-03,MIA,@,OAK,L 1-3,GS-7,2,2,0,0,0,0,0,0,0,0,0,0,.235,.235,.412,.647,0,0,0,0,0,0,.000,1.10,-0.057,0.18,-0.01%,-0.50,0.00,0.00,7,2B
12,21,35,2024-05-04,MIA,@,OAK,L 4-20,6-GF,2,1,1,1,1,0,0,0,0,0,1,0,.278,.316,.500,.816,2,0,0,0,0,0,1.000,0.01,0.000,0.00,0.00%,0.43,9.00,12.20,6,3B
