Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,135,1,2025-03-27,TEX,,BOS,L 2-5,CG,4,3,0,1,0,0,0,0,0,0,1,0,.333,.500,.333,.833,1,0,0,0,0,0,.333,0.76,0.026,0.73,0.02%,0.12,5.00,6.00,3,LF
2,136,2,2025-03-28,TEX,,BOS,W 4-1,CG,4,4,0,1,0,0,0,0,0,0,0,0,.286,.375,.286,.661,1,1,0,0,0,0,.250,0.78,-0.047,0.69,-0.03%,-0.54,3.00,3.00,3,LF
3,137,3,2025-03-29,TEX,,BOS,W 4-3,CG,4,4,1,1,0,0,0,0,0,0,0,2,.273,.333,.273,.606,1,0,0,0,0,0,.500,0.75,-0.023,0.69,-0.01%,-0.64,5.00,6.20,3,LF
4,138,4,2025-03-30,TEX,,BOS,W 3-2,CG,4,4,1,2,0,0,1,1,0,0,0,0,.333,.375,.533,.908,5,0,0,0,0,0,.333,0.83,0.192,0.81,0.11%,0.89,17.00,21.70,2,LF
5,139,5,2025-03-31,TEX,@,CIN,L 3-14,CG,4,4,0,0,0,0,0,0,0,0,0,1,.263,.300,.421,.721,0,0,0,0,0,0,.000,0.25,-0.026,0.24,-0.02%,-1.13,0.00,0.00,3,LF
6,140,6,2025-04-01,TEX,@,CIN,W 1-0,CG,4,4,1,2,0,0,1,1,0,0,0,0,.304,.333,.565,.899,5,0,0,0,0,0,.333,0.67,0.037,0.64,0.02%,0.41,17.00,21.70,3,LF
7,141,7,2025-04-02,TEX,@,CIN,W 1-0,CG,4,3,0,0,0,0,0,0,0,0,1,1,.269,.321,.500,.821,0,0,0,0,0,0,.000,0.87,-0.055,0.85,-0.03%,-0.48,2.00,3.00,2,LF
8,142,8,2025-04-04,TEX,,TBR,W 5-2,CG,4,2,0,0,0,0,0,1,1,0,0,0,.250,.313,.464,.777,0,1,1,0,1,0,.000,0.28,-0.023,0.31,-0.02%,-0.92,9.00,12.50,3,LF
9,143,9,2025-04-05,TEX,,TBR,W 6-4,CG,4,3,2,1,0,0,1,2,0,0,1,1,.258,.333,.548,.882,4,0,0,0,0,0,.000,0.96,0.309,1.06,0.21%,1.67,20.00,28.40,3,LF
10,144,10,2025-04-06,TEX,,TBR,W 4-3,CG,4,3,0,0,0,0,0,0,1,0,1,1,.235,.325,.500,.825,0,0,0,0,0,0,.000,1.04,0.017,1.19,0.01%,0.21,7.00,9.00,3,LF
11,145,11,2025-04-07,TEX,@,CHC,L 0-7,CG,4,3,0,0,0,0,0,0,0,0,1,0,.216,.318,.459,.778,0,0,0,0,0,0,.000,0.49,-0.029,0.52,-0.02%,-0.42,2.00,3.00,3,LF
12,146,12,2025-04-08,TEX,@,CHC,L 6-10,GS-7,4,4,1,2,1,0,1,1,0,0,0,2,.244,.333,.561,.894,6,0,0,0,0,0,1.000,0.91,0.120,0.96,0.08%,1.29,19.00,24.70,3,LF
13,147,22,2025-04-20,TEX,,LAD,L 0-1,CG,4,3,0,1,0,0,0,0,1,1,1,1,.250,.346,.545,.892,1,0,0,0,0,0,.500,1.94,0.042,2.14,0.03%,0.23,10.00,12.00,5,LF
14,148,23,2025-04-22,TEX,@,ATH,W 8-5,CG,5,4,1,3,0,0,1,1,1,0,1,1,.292,.386,.625,1.011,6,0,0,0,0,0,1.000,0.52,0.148,0.61,0.11%,1.84,27.00,33.70,2,LF
15,149,24,2025-04-23,TEX,@,ATH,L 2-5,CG,4,3,1,1,0,0,1,1,0,0,1,2,.294,.393,.667,1.060,4,0,0,0,0,0,,0.66,0.060,0.79,0.04%,1.29,16.00,21.70,2,LF
16,150,25,2025-04-24,TEX,@,ATH,L 3-4,CG,5,5,0,3,0,0,0,0,0,0,0,0,.321,.409,.661,1.070,3,0,0,0,0,0,.600,0.70,0.055,0.84,0.04%,0.54,9.00,9.00,2,LF
17,151,26,2025-04-25,TEX,@,SFG,W 2-0,CG,4,4,0,3,2,0,0,1,0,0,0,0,.350,.429,.700,1.129,5,0,0,0,0,0,.750,0.98,0.217,1.05,0.14%,2.03,15.00,18.50,2,LF
18,152,27,2025-04-26,TEX,@,SFG,L 2-3,CG,4,4,1,1,1,0,0,0,0,0,0,2,.344,.419,.688,1.106,2,0,0,0,0,0,.500,0.92,-0.032,0.99,-0.02%,-0.19,7.00,9.20,2,LF
19,153,29,2025-04-28,TEX,,ATH,L 1-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.324,.397,.647,1.045,0,0,0,0,0,0,.000,1.30,-0.135,1.51,-0.09%,-0.83,0.00,0.00,3,LF
20,154,30,2025-04-29,TEX,,ATH,W 15-2,GS-8,5,4,1,1,1,0,0,3,0,0,1,0,.319,.398,.639,1.036,2,1,0,0,0,0,.250,0.80,-0.039,0.89,-0.03%,1.16,15.00,22.70,1,LF
21,155,31,2025-04-30,TEX,,ATH,L 1-7,CG,5,5,0,0,0,0,0,0,0,0,0,2,.299,.375,.597,.972,0,0,0,0,0,0,.000,1.79,-0.265,2.01,-0.18%,-2.36,0.00,0.00,1,LF
22,156,32,2025-05-01,TEX,,ATH,L 0-3,CG,4,4,0,1,0,0,0,0,0,0,0,0,.296,.370,.580,.950,1,0,0,0,0,0,.250,0.72,-0.016,0.80,-0.01%,-0.14,3.00,3.00,2,LF
23,157,33,2025-05-02,TEX,,SEA,L 1-13,CG,4,4,0,1,0,0,0,0,0,0,0,2,.294,.365,.565,.929,1,0,0,0,0,0,.500,0.37,-0.036,0.39,-0.02%,-0.39,3.00,3.00,2,LF
24,158,34,2025-05-03,TEX,,SEA,L 1-2,CG,4,3,0,1,0,0,0,0,0,1,1,1,.295,.370,.557,.927,1,0,0,0,0,0,.500,1.35,-0.079,1.35,-0.05%,-0.65,5.00,6.00,2,LF
25,159,35,2025-05-04,TEX,,SEA,W 8-1,CG,5,3,1,0,0,0,0,1,0,0,1,0,.286,.362,.538,.900,0,1,0,0,1,0,.000,0.85,0.036,0.78,0.02%,0.14,6.00,9.70,2,LF
26,160,36,2025-05-06,TEX,@,BOS,W 6-1,CG,5,5,1,1,0,0,0,1,0,0,0,1,.281,.355,.521,.875,1,0,0,0,0,0,.250,0.67,0.022,0.64,0.01%,0.30,7.00,9.70,2,LF
27,161,37,2025-05-07,TEX,@,BOS,L 4-6,CG,5,4,0,0,0,0,0,0,0,0,1,2,.270,.348,.500,.848,0,0,0,0,0,0,.000,1.19,-0.027,1.17,-0.02%,-0.51,2.00,3.00,2,LF
28,162,38,2025-05-08,TEX,@,BOS,L 0-5,CG,4,4,0,1,0,0,0,0,2,0,0,1,.269,.345,.490,.835,1,1,0,0,0,0,.333,1.29,-0.161,1.17,-0.09%,-1.62,13.00,15.00,2,LF
29,163,39,2025-05-09,TEX,@,DET,L 1-2,CG,4,4,0,0,0,0,0,0,0,0,0,3,.259,.333,.472,.806,0,0,0,0,0,0,.000,1.89,-0.181,1.60,-0.09%,-1.01,0.00,0.00,2,LF
30,164,40,2025-05-10,TEX,@,DET,W 10-3,CG,5,2,3,0,0,0,0,0,1,0,3,1,.255,.344,.464,.807,0,0,0,0,0,0,.000,0.34,0.018,0.27,0.01%,0.84,17.00,24.60,2,LF
31,165,41,2025-05-11,TEX,@,DET,W 6-1,CG,5,4,0,1,1,0,0,0,0,0,1,2,.254,.346,.465,.811,2,0,0,0,0,0,.500,0.78,-0.088,0.70,-0.05%,-0.96,7.00,9.00,2,LF
32,166,42,2025-05-12,TEX,,COL,W 2-1,CG,4,4,1,1,0,0,1,2,0,0,0,1,.254,.343,.483,.826,4,0,0,0,0,0,.000,1.10,0.301,1.02,0.17%,1.20,16.00,22.20,2,LF
33,167,43,2025-05-13,TEX,,COL,W 4-1,CG,4,4,1,1,0,0,0,0,0,0,0,0,.254,.340,.475,.816,1,0,0,0,0,0,.250,0.73,0.068,0.72,0.04%,0.40,5.00,6.20,2,LF
34,168,44,2025-05-14,TEX,,COL,W 8-3,CG,5,4,1,1,0,0,1,2,0,0,1,1,.254,.342,.492,.835,4,0,0,0,0,0,.000,0.54,0.150,0.54,0.09%,0.68,18.00,25.20,2,LF
35,169,45,2025-05-15,TEX,,HOU,W 1-0,CG,3,3,0,0,0,0,0,0,0,0,0,1,.248,.336,.481,.816,0,0,0,0,0,0,.000,0.59,-0.043,0.69,-0.03%,-0.39,0.00,0.00,2,LF
36,170,46,2025-05-16,TEX,,HOU,L 3-6,CG,4,4,0,0,0,0,0,0,0,0,0,1,.241,.327,.466,.793,0,0,0,0,0,0,.000,0.73,-0.072,0.91,-0.05%,-1.03,0.00,0.00,2,LF
37,171,47,2025-05-17,TEX,,HOU,W 5-1,CG,4,4,1,2,0,0,1,2,1,0,0,1,.248,.331,.489,.820,5,0,0,0,0,0,.500,1.15,0.099,1.33,0.07%,1.60,24.00,31.20,2,LF
38,172,48,2025-05-18,TEX,,HOU,L 3-4,CG,4,4,1,1,0,0,0,0,1,0,0,2,.248,.329,.482,.811,1,0,0,0,0,0,.500,1.36,0.034,1.71,0.03%,0.64,10.00,12.20,2,LF
39,173,49,2025-05-20,TEX,@,NYY,L 2-5,CG,4,3,0,1,1,0,0,0,0,0,1,1,.250,.333,.486,.819,2,0,0,0,0,0,.500,0.94,0.009,1.02,0.01%,0.12,7.00,9.00,2,LF
40,174,50,2025-05-21,TEX,@,NYY,L 3-4,CG,5,5,0,1,0,0,0,0,0,0,0,1,.248,.329,.477,.806,1,0,0,0,0,0,.250,1.33,-0.149,1.44,-0.10%,-0.86,3.00,3.00,2,LF
41,175,51,2025-05-22,TEX,@,NYY,L 0-1,CG,4,2,0,0,0,0,0,0,1,0,2,1,.245,.333,.470,.804,0,0,0,0,0,0,.000,1.39,0.031,1.39,0.02%,0.25,9.00,12.00,2,LF
42,176,52,2025-05-23,TEX,@,CHW,L 1-4,CG,4,4,1,1,0,0,0,0,0,0,0,2,.245,.331,.465,.796,1,0,0,0,0,0,.500,0.77,-0.055,0.64,-0.03%,-0.62,5.00,6.20,3,LF
43,177,53,2025-05-24,TEX,@,CHW,L 5-10,CG,5,5,1,1,0,0,0,0,0,0,0,2,.244,.328,.456,.784,1,0,0,0,0,0,.333,0.72,-0.041,0.00,0.00%,-0.67,5.00,6.20,3,LF
44,178,54,2025-05-25,TEX,@,CHW,W 5-4,CG,4,4,0,1,0,0,0,0,0,0,0,1,.244,.326,.451,.777,1,0,0,0,0,0,.333,0.91,0.002,0.73,0.00%,0.18,3.00,3.00,3,CF
45,179,55,2025-05-26,TEX,,TOR,L 1-2,CG,4,4,1,1,0,0,1,1,0,0,0,1,.244,.325,.464,.789,4,0,0,0,0,0,.000,1.41,0.002,1.21,0.00%,0.55,14.00,18.70,3,CF
46,180,56,2025-05-27,TEX,,TOR,W 2-0,CG,4,3,1,1,0,0,0,0,0,0,1,0,.246,.328,.462,.790,1,0,0,0,0,1,.333,1.31,0.050,1.06,0.02%,0.86,7.00,9.20,2,CF
47,181,57,2025-05-28,TEX,,TOR,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.240,.322,.451,.773,0,0,0,0,0,0,.000,1.57,-0.153,1.35,-0.08%,-1.13,0.00,0.00,2,CF
48,182,58,2025-05-30,TEX,,STL,W 11-1,CG,5,4,1,1,0,0,1,2,0,0,1,2,.240,.324,.464,.787,4,0,0,0,0,0,.000,0.49,0.052,0.37,0.02%,1.17,18.00,25.20,2,CF
49,183,59,2025-05-31,TEX,,STL,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.235,.317,.454,.771,0,0,0,0,0,0,.000,0.89,-0.085,0.72,-0.04%,-0.65,0.00,0.00,3,CF
50,184,60,2025-06-01,TEX,,STL,W 8-1,CG,5,3,0,0,0,0,0,1,1,0,1,2,.231,.315,.446,.761,0,0,0,0,1,0,.000,0.95,0.025,0.72,0.01%,-0.08,9.00,12.50,2,CF
51,185,61,2025-06-03,TEX,@,TBR,L 1-5,CG,4,4,0,0,0,0,0,0,0,0,0,2,.226,.309,.437,.746,0,0,0,0,0,0,.000,0.83,-0.087,0.68,-0.04%,-0.69,0.00,0.00,2,LF
52,186,62,2025-06-04,TEX,@,TBR,L 4-5,CG,5,5,0,3,1,0,0,2,0,0,0,1,.236,.315,.446,.761,4,0,0,0,0,0,.750,0.71,0.161,0.53,0.07%,2.28,15.00,19.00,2,LF
53,187,63,2025-06-05,TEX,@,TBR,L 3-4,CG,4,3,0,0,0,0,0,0,0,1,1,2,.232,.314,.439,.754,0,0,0,0,0,0,.000,1.12,-0.077,0.80,-0.03%,-0.95,2.00,3.00,2,CF LF
54,188,64,2025-06-06,TEX,@,WSN,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.228,.309,.431,.739,0,0,0,0,0,0,.000,1.29,-0.110,0.80,-0.04%,-0.78,0.00,0.00,2,LF
55,189,65,2025-06-07,TEX,@,WSN,W 5-0,CG,5,5,1,1,0,0,0,0,0,0,0,0,.227,.306,.425,.732,1,0,0,0,0,0,.200,0.74,-0.072,0.40,-0.02%,-0.87,5.00,6.20,2,CF
56,190,67,2025-06-10,TEX,@,MIN,W 16-4,CG,6,6,1,2,0,0,1,1,0,0,0,0,.230,.307,.437,.744,5,0,0,0,0,0,.200,0.53,-0.074,0.39,-0.03%,0.18,17.00,21.70,2,LF
