Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,192,10,2022-04-19,DET,,NYY,L 2-4,CG,4,3,0,0,0,0,0,1,0,0,1,0,.000,.250,.000,.250,0,1,0,0,0,0,.000,2.00,-0.093,1.91,-0.05%,-0.07,9,SS
2,193,11,2022-04-20,DET,,NYY,L 3-5,9-GF,1,1,0,1,0,0,0,0,0,0,0,0,.250,.400,.250,.650,1,0,0,0,0,0,1.000,1.74,0.089,1.50,0.05%,0.38,8,PH
3,194,12,2022-04-21,DET,,NYY,W 3-0,CG,3,3,0,1,0,0,0,0,0,1,0,0,.286,.375,.286,.661,1,0,0,0,0,0,.333,0.87,-0.022,0.72,-0.01%,-0.34,8,SS
4,195,13,2022-04-23 (1),DET,,COL,W 13-0,7-GF,0,0,0,0,0,0,0,0,0,0,0,0,.286,.375,.286,.661,0,,0,0,,,,,,,,,4,PR 3B
5,196,14,2022-04-23 (2),DET,,COL,L 2-3,GS-9,3,3,0,0,0,0,0,0,1,0,0,0,.200,.273,.200,.473,0,0,0,0,0,0,.000,1.80,-0.065,1.51,-0.03%,-0.45,7,SS LF
6,197,17,2022-04-27,DET,@,MIN,L 0-5,9-GF,1,1,0,0,0,0,0,0,0,0,0,1,.182,.250,.182,.432,0,0,0,0,0,0,,0.14,-0.004,0.12,0.00%,-0.22,9,PH
7,198,18,2022-04-28,DET,@,MIN,L 1-7,CG,4,3,0,1,0,0,0,0,0,0,1,0,.214,.313,.214,.527,1,0,0,0,0,0,.333,0.74,-0.015,0.56,-0.01%,-0.27,9,LF
8,199,21,2022-05-01,DET,@,LAD,L 3-6,9-GF,1,1,0,1,1,0,0,0,0,0,0,0,.267,.353,.333,.686,2,0,0,0,0,0,1.000,0.40,0.026,0.26,0.01%,0.42,9,PH
9,200,22,2022-05-04 (1),DET,,PIT,W 3-2,GS-8,3,3,1,1,0,0,0,0,0,0,0,1,.278,.350,.333,.683,1,0,0,0,0,0,.500,1.00,0.096,0.58,0.03%,0.63,7,LF
10,201,24,2022-05-05,DET,@,HOU,L 2-3,9-GF,0,0,1,0,0,0,0,0,0,0,0,0,.278,.350,.333,.683,0,,0,0,,,,,0.000,,0.00%,0.00,5,PR DH
11,202,25,2022-05-06,DET,@,HOU,L 2-3,CG,3,3,0,0,0,0,0,0,0,0,0,1,.238,.304,.286,.590,0,0,0,0,0,0,.000,1.36,-0.053,0.76,-0.02%,-0.38,7,LF
12,203,26,2022-05-07,DET,@,HOU,L 2-3,CG,4,4,0,1,1,0,0,0,0,0,0,2,.240,.296,.320,.616,2,0,0,0,0,0,.500,1.01,-0.017,0.53,-0.01%,-0.16,7,LF
13,204,29,2022-05-10 (1),DET,,OAK,W 6-0,CG,4,4,1,3,0,0,0,0,0,0,0,0,.310,.355,.379,.734,3,0,0,0,0,0,.750,0.71,0.056,0.25,0.01%,0.88,7,LF
14,205,30,2022-05-10 (2),DET,,OAK,L 1-4,CG,4,3,0,2,0,0,0,0,0,0,1,0,.344,.400,.406,.806,2,0,0,0,0,0,.667,0.81,0.085,0.32,0.02%,0.91,7,CF
15,206,31,2022-05-11,DET,,OAK,L 0-9,CG,4,4,0,0,0,0,0,0,0,0,0,1,.306,.359,.361,.720,0,0,0,0,0,0,.000,0.24,-0.025,0.08,-0.01%,-0.81,6,LF
16,207,32,2022-05-12,DET,,OAK,L 3-5,CG,4,4,1,2,0,0,0,0,0,0,0,0,.325,.372,.375,.747,2,0,0,0,0,0,.500,1.14,-0.012,0.34,0.00%,0.17,7,CF
17,208,33,2022-05-13,DET,,BAL,W 4-2,CG,3,3,1,1,1,0,0,1,0,0,0,0,.326,.370,.395,.765,2,0,0,0,0,0,.333,0.76,0.033,0.20,0.01%,0.70,6,LF
18,209,34,2022-05-14,DET,,BAL,W 3-0,CG,3,2,1,1,0,0,1,2,0,0,0,0,.333,.367,.467,.834,4,0,0,0,1,0,.000,0.78,0.024,0.22,0.00%,0.64,6,LF
