Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
12,483,12,2014-04-13,ATL,,WSN,W 10-2,CG,5,3,2,2,1,0,1,4,0,0,0,0,.442,.519,.814,1.333,6,0,1,0,1,0,0.42,0.073,0.55,0.06%,2.72,3,1B
13,484,13,2014-04-14,ATL,@,PHI,W 9-6,CG,5,4,2,0,0,0,0,0,0,0,1,1,.404,.491,.745,1.236,0,0,0,0,0,0,2.10,0.029,2.59,0.02%,-0.77,3,1B
14,485,14,2014-04-16,ATL,@,PHI,W 1-0,CG,4,4,0,1,0,0,0,0,0,0,0,2,.392,.475,.706,1.181,1,0,0,0,0,0,0.94,-0.067,1.20,-0.05%,-0.63,3,1B
15,486,15,2014-04-17,ATL,@,PHI,L 0-1,CG,4,3,0,1,0,0,0,0,0,0,1,0,.389,.477,.685,1.162,1,0,0,0,0,0,1.47,-0.093,1.98,-0.08%,-0.44,3,1B
16,487,16,2014-04-18,ATL,@,NYM,W 6-0,CG,5,5,1,2,1,0,1,2,0,0,0,0,.390,.471,.729,1.200,6,1,0,0,0,0,0.88,0.018,1.20,0.02%,1.17,3,1B
17,488,17,2014-04-19,ATL,@,NYM,W 7-5,CG,5,4,1,3,1,0,0,1,0,0,1,1,.413,.493,.746,1.239,4,0,0,0,0,1,1.13,0.391,1.53,0.32%,3.32,3,1B
18,489,18,2014-04-20,ATL,@,NYM,L 3-4 (14),CG(14),6,5,0,1,1,0,0,1,0,0,1,1,.397,.481,.721,1.202,2,1,0,0,0,0,1.51,-0.122,2.09,-0.10%,-0.29,3,1B
19,490,19,2014-04-21,ATL,,MIA,W 4-2 (10),CG(10),5,5,0,0,0,0,0,0,0,0,0,1,.370,.453,.671,1.125,0,1,0,0,0,0,2.02,-0.294,2.64,-0.23%,-2.27,3,1B
20,491,20,2014-04-22,ATL,,MIA,L 0-1,CG,4,4,0,0,0,0,0,0,0,0,0,3,.351,.433,.636,1.070,0,0,0,0,0,0,1.26,-0.120,1.72,-0.10%,-0.58,3,1B
21,492,21,2014-04-23,ATL,,MIA,W 3-1,CG,4,3,0,0,0,0,0,0,0,0,1,2,.338,.426,.613,1.038,0,1,0,0,0,0,1.29,-0.094,1.75,-0.08%,-0.76,3,1B
22,493,22,2014-04-25,ATL,,CIN,W 5-4,CG,4,4,2,3,0,0,0,0,0,0,0,1,.357,.439,.619,1.058,3,0,0,0,0,0,0.48,0.103,0.59,0.08%,1.49,3,1B
23,494,23,2014-04-26,ATL,,CIN,W 4-1,CG,4,4,1,1,0,0,1,2,0,0,0,0,.352,.431,.636,1.068,4,0,0,0,0,0,0.51,0.182,0.64,0.14%,1.40,3,1B
24,495,24,2014-04-27,ATL,,CIN,W 1-0 (10),CG(10),5,5,0,1,0,0,0,1,0,0,0,2,.344,.421,.613,1.033,1,0,0,0,0,0,1.68,0.297,2.10,0.22%,0.30,3,1B
25,496,25,2014-04-29,ATL,@,MIA,L 0-9,CG,4,4,0,0,0,0,0,0,0,0,0,1,.330,.405,.588,.993,0,0,0,0,0,0,0.45,-0.044,0.60,-0.04%,-0.78,3,1B
26,497,26,2014-04-30,ATL,@,MIA,L 3-9,GS-9,3,3,0,0,0,0,0,0,0,0,0,0,.320,.395,.570,.965,0,0,0,0,0,0,0.53,-0.042,0.71,-0.03%,-0.77,3,1B
27,498,27,2014-05-01,ATL,@,MIA,L 4-5,CG,5,5,0,0,0,0,0,0,0,0,0,2,.305,.378,.543,.921,0,0,0,0,0,0,0.95,-0.115,1.26,-0.09%,-0.78,3,1B
28,499,28,2014-05-02,ATL,,SFG,L 1-2,CG,5,4,0,1,0,0,0,1,0,0,1,1,.303,.379,.532,.911,1,0,0,0,0,0,2.45,0.086,3.05,0.06%,0.41,3,1B
29,500,29,2014-05-03,ATL,,SFG,L 1-3,CG,4,3,0,1,0,0,0,0,0,1,1,0,.304,.383,.527,.910,1,0,0,0,0,0,1.77,0.019,2.18,0.01%,0.11,3,1B
30,501,30,2014-05-04,ATL,,SFG,L 1-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.293,.371,.509,.880,0,0,0,0,0,0,1.29,-0.088,1.50,-0.06%,-0.71,3,1B
31,502,31,2014-05-05,ATL,,STL,L 3-4,CG,4,4,1,2,1,0,0,0,0,0,0,0,.300,.375,.517,.892,3,0,0,0,0,0,1.62,0.058,1.84,0.04%,1.24,3,1B
32,503,32,2014-05-06,ATL,,STL,W 2-1,CG,4,3,0,1,0,0,0,0,0,1,1,0,.301,.379,.512,.891,1,0,0,0,0,0,1.02,0.016,1.12,0.01%,-0.53,3,1B
33,504,33,2014-05-07,ATL,,STL,L 1-7,CG,4,4,0,2,2,0,0,1,0,0,0,0,.307,.382,.528,.910,4,0,0,0,0,0,0.78,0.112,0.90,0.08%,1.18,3,1B
34,505,34,2014-05-09,ATL,,CHC,W 3-2 (10),CG(10),5,4,1,3,0,0,0,1,0,0,1,0,.321,.396,.534,.930,3,0,0,0,0,0,1.03,0.222,1.16,0.15%,1.14,3,1B
35,506,35,2014-05-10,ATL,,CHC,W 2-0,CG,4,4,0,0,0,0,0,0,0,0,0,1,.311,.386,.519,.904,0,0,0,0,0,0,1.31,-0.116,1.51,-0.08%,-1.00,3,1B
36,507,36,2014-05-11,ATL,,CHC,W 5-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.302,.376,.504,.879,0,0,0,0,0,0,0.38,-0.037,0.46,-0.03%,-0.47,3,1B
37,508,37,2014-05-12,ATL,@,SFG,L 2-4,CG,4,3,1,1,0,0,1,1,0,0,1,0,.303,.379,.521,.900,4,0,0,0,0,0,0.77,0.037,1.00,0.03%,0.98,3,1B
38,509,38,2014-05-13,ATL,@,SFG,W 5-0,CG,4,4,2,2,0,0,0,2,0,0,0,0,.308,.382,.521,.902,2,0,0,0,0,0,0.71,0.144,0.87,0.11%,1.24,3,1B
39,510,39,2014-05-14,ATL,@,SFG,L 4-10,CG,4,4,1,1,1,0,0,1,0,0,0,0,.307,.379,.520,.899,2,1,0,0,0,0,1.11,0.029,1.46,0.02%,0.31,3,1B
40,511,40,2014-05-16,ATL,@,STL,L 2-5,CG,4,4,0,1,0,0,0,0,0,0,0,1,.305,.376,.513,.889,1,1,0,0,0,0,1.33,-0.133,1.70,-0.10%,-1.19,3,1B
41,512,41,2014-05-17,ATL,@,STL,L 1-4,CG,4,2,0,0,0,0,0,0,0,0,2,1,.301,.379,.506,.885,0,1,0,0,0,0,0.91,-0.064,1.11,-0.05%,-0.71,3,1B
42,513,42,2014-05-18,ATL,@,STL,W 6-5,CG,4,3,2,3,0,0,1,3,0,0,0,0,.314,.392,.535,.927,6,0,1,0,0,0,1.72,0.451,2.15,0.34%,2.87,3,1B
43,514,43,2014-05-19,ATL,,MIL,W 9-3,CG,5,5,1,2,0,0,1,1,0,0,0,2,.317,.392,.549,.941,5,0,0,0,0,0,0.95,-0.045,1.16,-0.03%,-0.92,3,1B
44,515,44,2014-05-20,ATL,,MIL,W 5-0,CG,4,3,0,0,0,0,0,0,0,0,1,0,.311,.389,.539,.928,0,0,0,0,0,0,0.70,-0.009,0.94,-0.01%,-0.75,3,1B
45,516,45,2014-05-21,ATL,,MIL,L 1-6,CG,4,4,1,1,1,0,0,0,0,0,0,0,.310,.387,.538,.925,2,0,0,0,0,0,0.29,-0.010,0.39,-0.01%,-0.22,3,1B
46,517,46,2014-05-22,ATL,,MIL,W 5-4,CG,4,3,0,0,0,0,0,0,0,0,1,1,.305,.384,.529,.913,0,0,0,0,0,0,1.00,-0.074,1.30,-0.06%,-0.95,3,1B
47,518,47,2014-05-23,ATL,,COL,W 3-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.303,.381,.522,.904,1,0,0,0,0,0,2.01,-0.144,2.65,-0.11%,-0.98,3,1B
48,519,48,2014-05-24,ATL,,COL,L 1-3,CG,4,2,0,1,1,0,0,0,0,0,2,0,.306,.388,.528,.916,2,0,0,0,0,0,1.31,0.106,1.77,0.09%,1.04,3,1B
49,520,49,2014-05-25,ATL,,COL,W 7-0,CG,4,3,2,1,0,0,0,0,0,0,1,1,.306,.390,.525,.915,1,0,0,0,0,0,0.33,-0.024,0.44,-0.02%,0.19,3,1B
50,521,50,2014-05-26,ATL,,BOS,L 6-8,CG,5,2,2,0,0,0,0,0,0,0,3,1,.303,.395,.519,.914,0,0,0,0,0,0,0.96,0.048,1.24,0.04%,0.81,3,1B
51,522,51,2014-05-27,ATL,,BOS,L 3-6,CG,5,5,1,2,0,1,0,0,0,0,0,3,.305,.395,.526,.922,4,0,0,0,0,0,0.73,0.085,0.95,0.07%,0.38,3,1B
52,523,52,2014-05-28,ATL,@,BOS,L 0-4,CG,4,4,0,1,1,0,0,0,0,0,0,1,.304,.393,.526,.919,2,0,0,0,0,0,1.49,-0.119,1.97,-0.09%,-1.00,3,1B
53,524,53,2014-05-29,ATL,@,BOS,L 3-4,CG,4,3,1,1,1,0,0,1,0,0,1,0,.305,.395,.528,.923,2,0,0,0,0,0,1.05,0.124,1.36,0.10%,1.19,3,1B
54,525,54,2014-05-30,ATL,@,MIA,W 3-2,CG,4,4,0,0,0,0,0,0,0,0,0,3,.299,.388,.517,.905,0,0,0,0,0,0,1.01,-0.106,1.60,-0.10%,-1.00,3,1B
55,526,55,2014-05-31,ATL,@,MIA,W 9-5,CG,6,4,1,1,1,0,0,2,0,0,2,0,.298,.391,.517,.908,2,1,0,0,0,0,0.77,0.186,1.22,0.18%,0.35,3,1B
56,527,56,2014-06-01,ATL,@,MIA,W 4-2,CG,4,4,1,1,0,0,0,0,0,0,0,0,.297,.388,.512,.900,1,0,0,0,0,0,1.33,0.023,2.19,0.02%,-0.10,3,1B
57,528,57,2014-06-03,ATL,,SEA,L 5-7,CG,5,4,1,1,0,0,0,1,0,0,1,1,.296,.389,.507,.896,1,0,0,0,0,0,0.92,0.054,1.26,0.05%,0.81,3,1B
58,529,58,2014-06-04,ATL,,SEA,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,3,.290,.382,.498,.880,0,0,0,0,0,0,1.35,-0.127,1.80,-0.10%,-0.82,3,1B
59,530,59,2014-06-06,ATL,@,ARI,W 5-2,CG,5,5,0,1,0,0,0,0,0,0,0,2,.288,.379,.491,.870,1,0,0,0,0,0,0.72,-0.077,0.94,-0.06%,-0.54,3,1B
60,531,60,2014-06-07,ATL,@,ARI,L 3-4 (11),CG(11),5,4,0,1,0,0,0,0,0,0,1,0,.288,.379,.487,.866,1,0,0,0,0,0,0.99,0.035,1.33,0.03%,0.04,3,1B
61,532,61,2014-06-08,ATL,@,ARI,L 5-6,CG,5,5,2,2,0,0,1,1,0,0,0,1,.290,.380,.498,.878,5,0,0,0,0,0,0.65,-0.027,0.86,-0.02%,0.79,3,1B
62,533,62,2014-06-09,ATL,@,COL,W 3-1,CG,5,4,1,0,0,0,0,0,0,0,1,1,.285,.376,.489,.866,0,0,0,0,0,0,0.84,-0.036,1.11,-0.03%,-0.64,3,1B
63,534,63,2014-06-10,ATL,@,COL,W 13-10,CG,5,5,2,1,0,0,1,2,0,0,0,2,.283,.373,.496,.869,4,0,0,0,0,0,0.65,0.111,0.86,0.09%,1.06,3,1B
64,535,64,2014-06-11,ATL,@,COL,L 2-8,CG,4,4,0,0,0,0,0,0,0,0,0,2,.279,.368,.488,.856,0,0,0,0,0,0,0.26,-0.027,0.37,-0.02%,-0.90,3,1B
65,536,65,2014-06-12,ATL,@,COL,L 3-10,CG,4,3,0,0,0,0,0,0,0,0,1,0,.275,.366,.482,.848,0,0,0,0,0,0,0.53,-0.050,0.72,-0.04%,-0.39,3,1B
66,537,66,2014-06-13,ATL,,LAA,W 4-3,CG,4,2,1,0,0,0,0,0,0,0,2,1,.273,.368,.478,.846,0,0,0,0,0,0,0.51,0.029,0.67,0.02%,0.11,3,1B
67,538,67,2014-06-14,ATL,,LAA,L 6-11 (13),CG(13),7,5,0,1,1,0,0,1,0,0,2,3,.272,.369,.476,.846,2,0,0,0,0,1,2.01,0.168,2.73,0.14%,-0.05,3,1B
68,539,68,2014-06-15,ATL,,LAA,W 7-3,CG,4,4,1,2,1,0,0,0,0,0,0,0,.275,.371,.481,.852,3,0,0,0,0,0,0.78,0.061,1.05,0.05%,0.36,3,1B
69,540,69,2014-06-16,ATL,,PHI,L 1-6 (13),CG(13),6,6,0,3,1,1,0,0,0,0,0,1,.280,.374,.492,.866,6,0,0,0,0,0,1.21,0.256,1.83,0.23%,0.75,3,1B
70,541,70,2014-06-17,ATL,,PHI,L 2-5,CG,4,4,0,1,1,0,0,0,0,0,0,2,.280,.372,.493,.865,2,0,0,0,0,0,1.01,-0.071,1.52,-0.07%,-0.54,3,1B
71,542,71,2014-06-18,ATL,,PHI,L 5-10,CG,5,4,1,0,0,0,0,0,0,0,1,0,.276,.369,.485,.855,0,1,0,0,0,0,0.57,-0.066,0.82,-0.06%,-0.90,3,1B
72,543,72,2014-06-19,ATL,@,WSN,W 3-0,CG,5,5,2,3,2,0,0,0,0,0,0,0,.282,.373,.495,.868,5,0,0,0,0,0,0.45,0.041,0.71,0.04%,0.76,3,1B
73,544,73,2014-06-20,ATL,@,WSN,W 6-4 (13),CG(13),6,6,3,3,0,0,1,1,0,0,0,1,.286,.375,.505,.881,6,0,0,0,0,0,1.15,0.290,2.02,0.30%,1.50,3,1B
74,545,74,2014-06-21,ATL,@,WSN,L 0-3,CG,4,4,0,1,0,0,0,0,0,0,0,1,.286,.374,.502,.876,1,0,0,0,0,0,0.96,0.000,1.69,0.00%,0.14,3,1B
75,546,75,2014-06-22,ATL,@,WSN,L 1-4,CG,4,4,1,2,0,0,0,0,0,0,0,0,.289,.375,.502,.877,2,0,0,0,0,0,0.84,0.065,1.51,0.07%,0.68,3,1B
76,547,76,2014-06-24,ATL,@,HOU,W 3-2,CG,4,3,0,0,0,0,0,0,0,0,1,0,.286,.374,.497,.870,0,0,0,0,0,0,0.53,-0.010,0.67,-0.01%,-0.09,3,1B
77,548,77,2014-06-25,ATL,@,HOU,W 4-0,GS-8,4,3,0,1,0,0,0,0,0,0,0,2,.286,.375,.495,.870,1,0,1,0,0,0,0.59,-0.053,0.79,-0.04%,-0.42,3,1B
78,549,78,2014-06-26,ATL,@,HOU,L 1-6,CG,4,4,0,1,0,0,0,0,0,0,0,0,.286,.374,.492,.866,1,0,0,0,0,0,0.42,-0.006,0.59,-0.01%,-0.22,3,1B
79,550,79,2014-06-27,ATL,@,PHI,W 4-2,CG,5,5,1,3,1,0,1,4,0,0,0,2,.291,.377,.507,.884,7,0,0,0,0,0,0.72,0.257,1.13,0.24%,2.82,3,1B
80,551,80,2014-06-28 (1),ATL,@,PHI,W 10-3,CG,5,2,4,0,0,0,0,0,0,0,3,0,.289,.380,.503,.884,0,1,0,0,0,0,0.80,0.091,1.27,0.09%,1.13,3,1B
81,552,81,2014-06-28 (2),ATL,@,PHI,W 5-1,CG,5,4,0,2,0,0,0,0,0,0,1,0,.292,.383,.503,.887,2,0,0,0,0,0,0.68,-0.004,1.09,0.00%,0.16,3,1B
82,553,82,2014-06-29,ATL,@,PHI,W 3-2,CG,4,4,0,1,0,0,0,0,0,0,0,2,.291,.382,.500,.882,1,0,0,0,0,0,0.92,-0.071,1.47,-0.07%,-0.90,3,1B
83,554,83,2014-06-30,ATL,,NYM,W 5-3,CG,5,1,0,0,0,0,0,2,0,0,3,0,.290,.385,.498,.883,0,0,0,0,1,0,1.53,-0.034,2.53,-0.03%,0.53,3,1B
84,555,84,2014-07-01,ATL,,NYM,W 5-4,CG,4,4,0,1,1,0,0,1,0,0,0,1,.290,.383,.498,.882,2,0,0,0,0,0,0.60,0.113,0.98,0.11%,0.57,3,1B
85,556,85,2014-07-02,ATL,,NYM,W 3-1,CG,4,3,1,1,0,0,0,0,0,0,1,1,.290,.385,.497,.882,1,0,0,0,0,0,0.85,0.070,1.35,0.07%,0.69,3,1B
86,557,86,2014-07-04,ATL,,ARI,W 5-2,CG,4,4,1,2,0,0,0,2,0,0,0,0,.293,.386,.497,.883,2,0,0,0,0,0,0.90,0.023,1.29,0.02%,0.48,3,1B
87,558,87,2014-07-05,ATL,,ARI,W 10-4,CG,5,5,3,2,1,1,0,1,0,0,0,1,.294,.386,.505,.891,5,0,0,0,0,0,0.67,0.079,0.99,0.07%,0.36,3,1B
88,559,88,2014-07-06,ATL,,ARI,L 1-3,CG,4,4,0,1,0,0,0,0,0,0,0,1,.294,.385,.501,.886,1,0,0,0,0,0,1.82,-0.072,2.62,-0.06%,0.03,3,1B
89,560,89,2014-07-07,ATL,@,NYM,L 3-4 (11),CG(11),5,4,1,3,1,0,0,0,0,0,1,1,.299,.390,.507,.897,4,0,0,0,0,0,1.13,0.204,1.73,0.19%,1.75,3,1B
90,561,90,2014-07-08,ATL,@,NYM,L 3-8,CG,5,5,0,2,0,0,0,2,0,0,0,2,.301,.390,.506,.896,2,0,0,0,0,0,0.47,-0.065,0.77,-0.06%,0.93,3,1B
91,562,91,2014-07-09,ATL,@,NYM,L 1-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.297,.386,.500,.886,0,0,0,0,0,0,1.02,-0.093,1.79,-0.10%,-0.70,3,1B
92,563,92,2014-07-10,ATL,@,NYM,W 3-1,CG,4,4,1,2,1,0,0,1,0,0,0,1,.299,.387,.503,.890,3,0,0,0,0,0,0.77,0.176,1.30,0.18%,1.79,3,1B
93,564,93,2014-07-11,ATL,@,CHC,L 4-5,CG,4,3,0,1,1,0,0,2,0,0,1,1,.300,.388,.504,.893,2,0,0,0,0,1,1.83,0.190,2.87,0.18%,1.00,3,1B
94,565,94,2014-07-12,ATL,@,CHC,W 11-6,CG,5,4,2,1,0,0,0,0,0,0,1,2,.299,.388,.501,.890,1,0,0,0,0,0,0.63,-0.034,1.02,-0.03%,0.00,3,1B
95,566,95,2014-07-13,ATL,@,CHC,W 10-7,CG,5,5,0,0,0,0,0,0,0,0,0,2,.295,.384,.495,.878,0,0,0,0,0,0,0.29,-0.035,0.47,-0.03%,-1.28,3,1B
96,567,96,2014-07-18,ATL,,PHI,W 6-4,CG,4,3,0,0,0,0,0,0,0,0,1,0,.293,.383,.491,.873,0,0,0,0,0,0,0.48,-0.028,0.75,-0.03%,-0.53,3,1B
97,568,97,2014-07-19,ATL,,PHI,L 1-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.290,.379,.485,.864,0,0,0,0,0,0,1.25,-0.120,1.98,-0.11%,-0.57,3,1B
98,569,98,2014-07-20,ATL,,PHI,W 8-2,CG,5,4,1,1,0,0,0,1,0,0,0,1,.289,.379,.483,.862,1,0,1,0,0,0,0.40,0.005,0.63,0.01%,0.80,3,1B
99,570,99,2014-07-21,ATL,,MIA,L 1-3 (10),CG(10),5,5,0,0,0,0,0,0,0,0,0,3,.285,.375,.476,.851,0,0,0,0,0,0,0.99,-0.119,1.61,-0.12%,-0.78,3,1B
100,571,100,2014-07-22,ATL,,MIA,L 5-6,CG,4,3,0,0,0,0,0,0,0,0,1,1,.283,.374,.473,.847,0,0,0,0,0,0,1.50,-0.082,2.46,-0.08%,-0.67,3,1B
101,572,101,2014-07-23,ATL,,MIA,W 6-1,CG,4,3,1,1,0,0,1,3,0,0,1,0,.284,.375,.479,.854,4,0,0,0,0,0,0.69,0.181,1.19,0.19%,2.69,3,1B
102,573,102,2014-07-24,ATL,,MIA,L 2-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.281,.372,.474,.846,0,0,0,0,0,0,1.38,-0.135,2.31,-0.14%,-0.71,3,1B
103,574,103,2014-07-25,ATL,,SDP,L 2-5,CG,4,4,2,2,0,1,0,0,0,0,0,0,.283,.373,.480,.853,4,0,0,0,0,0,0.37,0.001,0.61,0.00%,0.48,3,1B
104,575,104,2014-07-26,ATL,,SDP,W 5-3,CG,5,5,0,3,0,0,0,1,0,0,0,0,.287,.375,.481,.857,3,0,0,0,0,0,0.80,0.113,1.31,0.11%,1.38,3,1B
105,576,105,2014-07-27,ATL,,SDP,W 8-3,CG,4,2,1,0,0,0,0,0,0,0,2,1,.285,.376,.479,.855,0,0,0,0,0,0,0.66,0.045,1.10,0.05%,0.55,3,1B
106,577,106,2014-07-28,ATL,,SDP,W 2-0,CG,4,4,0,0,0,0,0,0,0,0,0,1,.283,.373,.474,.847,0,0,0,0,0,0,0.98,-0.091,1.67,-0.09%,-0.87,3,1B
107,578,107,2014-07-29,ATL,@,LAD,L 4-8,CG,5,4,1,2,0,0,1,2,0,0,1,1,.285,.376,.482,.857,5,0,0,0,0,0,1.33,0.171,2.35,0.18%,1.35,3,1B
108,579,108,2014-07-30,ATL,@,LAD,L 2-3 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,1,.282,.372,.477,.849,0,0,0,0,0,0,1.25,-0.123,2.21,-0.13%,-0.75,3,1B
109,580,109,2014-07-31,ATL,@,LAD,L 1-2,CG,4,4,0,1,0,0,0,0,0,0,0,2,.282,.371,.475,.846,1,0,0,0,0,0,1.51,-0.118,2.70,-0.13%,-0.84,3,1B
110,581,110,2014-08-01,ATL,@,SDP,L 1-10,CG,4,4,0,0,0,0,0,0,0,0,0,1,.279,.368,.470,.839,0,0,0,0,0,0,0.38,-0.037,0.69,-0.04%,-0.76,3,1B
111,582,111,2014-08-02,ATL,@,SDP,L 2-3 (12),CG(12),6,5,0,3,1,0,0,1,0,0,1,1,.283,.372,.474,.846,4,0,0,0,0,0,1.48,0.208,2.55,0.21%,1.11,3,1B
112,583,112,2014-08-03,ATL,@,SDP,L 3-4 (10),CG(10),5,5,0,1,0,0,0,0,0,0,0,2,.282,.370,.471,.841,1,1,0,0,0,0,1.25,-0.135,2.08,-0.14%,-0.82,3,1B
113,584,113,2014-08-05,ATL,@,SEA,L 2-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.279,.367,.467,.834,0,0,0,0,0,0,1.05,-0.098,1.67,-0.09%,-0.83,3,1B
114,585,114,2014-08-06,ATL,@,SEA,L 3-7,CG,4,4,0,3,1,0,0,2,0,0,0,1,.283,.370,.472,.842,4,0,0,0,0,0,1.04,0.124,1.64,0.12%,0.94,3,1B
115,586,115,2014-08-08,ATL,,WSN,W 7-6,CG,4,3,2,1,0,0,1,2,0,0,1,0,.284,.371,.477,.849,4,0,0,0,0,0,0.30,0.066,0.63,0.08%,1.66,3,1B
116,587,116,2014-08-09,ATL,,WSN,L 1-4 (11),CG(11),5,4,0,3,1,0,0,0,0,0,1,0,.288,.375,.482,.858,4,0,0,0,0,0,1.41,0.197,3.23,0.27%,1.08,3,1B
117,588,117,2014-08-10,ATL,,WSN,W 3-1,CG,4,4,0,1,0,0,0,0,0,0,0,2,.288,.375,.480,.855,1,1,0,0,0,0,1.15,-0.116,2.32,-0.14%,-0.92,3,1B
118,589,118,2014-08-11,ATL,,LAD,L 2-6,CG,4,3,1,2,1,0,0,0,0,0,1,0,.290,.377,.484,.861,3,0,0,0,0,0,0.63,0.079,1.03,0.08%,0.98,3,1B
119,590,119,2014-08-12,ATL,,LAD,L 2-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.288,.375,.479,.854,0,1,0,0,0,0,1.64,-0.259,2.42,-0.23%,-1.15,3,1B
120,591,120,2014-08-13,ATL,,LAD,W 3-2,CG,4,3,0,2,0,0,0,0,1,0,0,0,.290,.377,.481,.858,2,0,1,0,0,0,1.02,0.039,1.32,0.03%,0.58,3,1B
121,592,121,2014-08-14,ATL,,LAD,L 4-6,CG,5,4,2,3,2,0,0,0,0,0,1,0,.294,.381,.487,.868,5,0,0,0,0,0,0.99,0.234,1.37,0.19%,2.22,3,1B
122,593,122,2014-08-15,ATL,,OAK,W 7-2,CG,4,4,1,1,0,0,1,3,0,0,0,1,.294,.380,.491,.872,4,0,0,0,0,0,0.63,0.102,0.72,0.07%,1.66,3,1B
123,594,123,2014-08-16,ATL,,OAK,W 4-3,CG,4,3,1,1,1,0,0,1,0,0,1,2,.294,.381,.493,.874,2,0,0,0,0,0,0.53,0.116,0.63,0.08%,1.09,3,1B
124,595,124,2014-08-17,ATL,,OAK,W 4-3,CG,4,3,0,0,0,0,0,0,0,0,1,2,.292,.380,.490,.870,0,0,0,0,0,0,0.67,-0.050,0.87,-0.04%,-0.40,3,1B
125,596,125,2014-08-18,ATL,@,PIT,W 7-3,CG,5,4,1,2,0,0,0,0,0,0,1,1,.294,.382,.490,.872,2,0,0,0,0,0,0.27,0.029,0.42,0.03%,0.76,3,1B
126,597,126,2014-08-19,ATL,@,PIT,W 11-3,CG,5,3,1,2,0,0,0,0,0,0,2,1,.296,.386,.491,.877,2,0,0,0,0,0,0.39,0.070,0.66,0.07%,0.97,3,1B
127,598,127,2014-08-20,ATL,@,PIT,L 2-3,CG,4,3,0,1,0,0,0,0,0,0,1,1,.296,.387,.490,.877,1,0,0,0,0,1,1.14,0.054,1.85,0.05%,0.58,3,1B
