Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
11,840,11,2017-04-14,HOU,@,OAK,W 7-2,CG,5,3,2,3,2,0,0,0,1,0,2,0,.326,.420,.395,.815,5,0,0,0,0,0,0.70,0.171,0.86,0.13%,2.01,3,2B
12,841,12,2017-04-15,HOU,@,OAK,W 10-6,CG,5,4,1,1,0,0,0,1,2,0,1,1,.319,.418,.383,.801,1,0,0,0,0,0,1.50,0.016,1.95,0.01%,0.79,3,2B
13,842,13,2017-04-17,HOU,,LAA,W 3-0,CG,4,3,0,1,1,0,0,2,0,0,0,1,.320,.407,.400,.807,2,0,0,0,1,0,0.63,-0.027,0.85,-0.02%,-0.51,3,2B
14,843,14,2017-04-18,HOU,,LAA,L 2-5,CG,4,4,0,2,0,0,0,0,0,0,0,2,.333,.413,.407,.820,2,0,0,0,0,0,0.95,-0.049,1.28,-0.04%,-0.34,3,2B
15,844,15,2017-04-19,HOU,,LAA,W 5-1,CG,4,4,0,1,0,0,0,1,1,0,0,1,.328,.403,.397,.800,1,0,0,0,0,0,1.02,-0.036,1.34,-0.03%,-0.64,3,2B
16,845,16,2017-04-20,HOU,,LAA,W 2-1,CG,3,3,0,0,0,0,0,0,0,0,0,1,.311,.386,.377,.763,0,0,0,0,0,0,0.43,-0.033,0.59,-0.03%,-0.42,3,2B
17,846,17,2017-04-21,HOU,@,TBR,W 6-3,CG,5,5,0,1,0,0,0,0,0,0,0,1,.303,.373,.364,.737,1,0,0,0,0,0,1.11,-0.129,1.38,-0.10%,-1.47,3,2B
18,847,18,2017-04-22,HOU,@,TBR,L 3-6,CG,4,3,2,1,0,0,1,1,1,0,1,1,.304,.380,.406,.786,4,0,0,0,0,0,0.93,0.168,1.13,0.12%,1.33,3,2B
19,848,19,2017-04-23,HOU,@,TBR,W 6-4 (10),CG(10),5,5,2,3,0,0,1,1,0,0,0,1,.324,.393,.459,.852,6,0,0,0,0,0,1.47,0.279,1.76,0.20%,1.59,3,2B
20,849,20,2017-04-25,HOU,@,CLE,W 4-2,GS-8,4,3,0,0,0,0,0,0,0,0,1,2,.312,.386,.442,.828,0,0,0,0,0,0,0.77,-0.050,0.95,-0.04%,-0.36,3,2B
21,850,22,2017-04-27,HOU,@,CLE,L 3-4,9-GF,1,1,0,1,0,0,0,0,0,1,0,0,.321,.393,.449,.842,1,0,0,0,0,0,3.75,-0.078,4.78,-0.06%,-0.26,9,PH
22,851,23,2017-04-28,HOU,,OAK,W 9-4,CG,5,4,1,0,0,0,0,0,0,0,1,0,.305,.383,.427,.810,0,0,0,0,0,0,1.07,-0.127,1.47,-0.11%,-1.53,3,2B
23,852,24,2017-04-29,HOU,,OAK,L 1-2,CG,4,3,1,2,0,0,1,1,0,0,0,1,.318,.398,.471,.869,5,0,1,0,0,0,1.03,0.193,1.43,0.16%,1.98,3,2B
24,853,25,2017-04-30,HOU,,OAK,W 7-2,CG,4,4,0,2,0,0,0,0,0,0,0,2,.326,.402,.472,.874,2,0,0,0,0,0,0.67,0.022,0.94,0.02%,0.58,3,2B
25,854,26,2017-05-01,HOU,,TEX,W 6-2,CG,4,3,2,1,1,0,0,1,1,0,0,0,.326,.406,.478,.884,2,1,1,0,0,0,1.64,0.029,2.31,0.02%,0.37,3,2B
26,855,27,2017-05-02,HOU,,TEX,W 8-7,CG,4,3,2,1,0,0,1,2,0,0,1,1,.326,.409,.505,.914,4,0,0,0,0,0,1.65,0.112,2.28,0.09%,1.39,3,2B
27,856,28,2017-05-03,HOU,,TEX,W 10-1,CG,5,5,0,0,0,0,0,0,0,0,0,0,.310,.391,.480,.871,0,1,0,0,0,0,0.33,-0.059,0.45,-0.05%,-1.64,3,2B
28,857,29,2017-05-04,HOU,,TEX,L 4-10,CG,6,6,0,1,0,0,0,0,0,0,0,2,.302,.380,.462,.842,1,1,0,0,0,0,1.24,-0.225,1.70,-0.18%,-2.91,2,2B
29,858,30,2017-05-05,HOU,@,LAA,W 7-6 (10),CG(10),5,5,1,1,0,0,0,0,1,0,0,0,.297,.373,.450,.823,1,1,0,0,0,0,1.06,-0.009,1.61,-0.01%,-1.09,3,2B
30,859,31,2017-05-06,HOU,@,LAA,L 1-2,9-GF,0,0,0,0,0,0,0,0,0,1,0,0,.297,.373,.450,.823,0,,0,0,,,3.06,-0.105,4.64,-0.10%,-0.43,8,PR 2B
31,860,32,2017-05-07,HOU,@,LAA,W 5-3,CG,4,4,1,2,0,0,1,3,0,0,0,0,.304,.377,.478,.855,5,0,0,0,0,0,0.94,0.245,1.43,0.22%,2.01,3,2B
32,861,33,2017-05-09,HOU,,ATL,W 8-3,CG,4,4,1,1,0,0,0,1,0,0,0,0,.303,.373,.471,.844,1,0,0,0,0,0,0.47,0.045,0.59,0.03%,0.02,3,2B
33,862,34,2017-05-10,HOU,,ATL,W 4-2,CG,4,3,1,0,0,0,0,0,0,0,1,0,.295,.370,.459,.829,0,1,0,0,0,0,0.95,-0.052,1.19,-0.04%,-1.11,3,2B
34,863,35,2017-05-11,HOU,@,NYY,W 3-2,CG,4,4,0,1,1,0,0,0,0,0,0,0,.294,.366,.460,.827,2,0,0,0,0,0,0.79,-0.019,0.99,-0.02%,-0.26,3,2B
35,864,36,2017-05-12,HOU,@,NYY,W 5-1,CG,5,5,0,2,0,0,0,0,0,0,0,0,.298,.367,.458,.825,2,0,0,0,0,0,0.49,-0.001,0.60,0.00%,0.00,3,2B
36,865,37,2017-05-14 (1),HOU,@,NYY,L 6-11,CG,5,4,2,0,0,0,0,0,0,0,1,1,.289,.362,.444,.806,0,0,0,0,0,0,1.38,0.016,1.68,0.01%,-0.53,3,DH
37,866,38,2017-05-14 (2),HOU,@,NYY,W 10-7,GS-9,5,5,0,1,0,0,0,0,0,0,0,0,.286,.357,.436,.792,1,0,0,0,0,0,0.19,-0.023,0.23,-0.02%,-0.52,3,2B
38,867,39,2017-05-15,HOU,@,MIA,W 7-2,CG,5,4,1,2,0,0,1,3,0,0,0,0,.292,.364,.458,.823,5,0,1,0,0,0,0.84,-0.004,0.98,0.00%,2.50,3,2B
39,868,40,2017-05-16,HOU,@,MIA,W 12-2,GS-8,4,2,2,1,0,0,0,0,0,0,2,0,.295,.373,.459,.832,1,0,0,0,0,0,0.52,0.081,0.58,0.05%,0.89,3,2B
40,869,41,2017-05-17,HOU,@,MIA,W 3-0,CG,5,5,0,4,2,2,0,1,0,0,0,1,.311,.386,.510,.896,10,0,0,0,0,0,0.49,0.153,0.53,0.10%,1.49,3,2B
41,870,42,2017-05-19,HOU,,CLE,L 3-5,CG,4,4,1,1,0,0,0,0,0,0,0,1,.310,.383,.503,.886,1,0,0,0,0,0,0.88,-0.067,0.99,-0.05%,-0.50,3,2B
42,871,43,2017-05-20,HOU,,CLE,L 0-3,CG,4,4,0,1,0,0,0,0,0,0,0,1,.308,.380,.497,.877,1,0,0,0,0,0,0.91,0.016,1.05,0.01%,-0.12,3,2B
43,872,44,2017-05-21,HOU,,CLE,L 6-8,CG,4,4,1,1,0,0,1,2,0,0,0,1,.307,.377,.509,.886,4,0,0,0,0,0,0.36,0.019,0.42,0.01%,1.18,3,2B
44,873,45,2017-05-22,HOU,,DET,W 1-0,CG,4,4,0,1,1,0,0,1,0,0,0,1,.305,.374,.509,.883,2,0,0,0,0,0,1.06,0.038,1.35,0.03%,0.22,3,2B
45,874,46,2017-05-23,HOU,,DET,W 6-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,.298,.366,.497,.864,0,0,0,0,0,0,0.87,0.031,1.05,0.02%,0.01,3,2B
46,875,47,2017-05-24,HOU,,DET,L 3-6,CG,4,4,0,1,1,0,0,0,0,0,0,0,.297,.364,.497,.861,2,0,0,0,0,0,1.31,-0.001,1.48,0.00%,-0.02,3,2B
47,876,48,2017-05-25,HOU,,DET,W 7-6,CG,4,3,1,1,0,0,0,0,0,0,1,1,.298,.367,.494,.861,1,0,0,0,0,0,0.87,0.004,1.01,0.00%,-0.09,3,2B
48,877,49,2017-05-26,HOU,,BAL,W 2-0,CG,4,4,0,0,0,0,0,0,0,0,0,1,.291,.360,.484,.843,0,0,0,0,0,0,0.98,-0.086,1.12,-0.06%,-1.05,3,2B
49,878,50,2017-05-27,HOU,,BAL,W 5-2,CG,4,4,2,3,2,0,0,1,1,0,0,0,.301,.367,.500,.867,5,0,0,0,0,0,0.69,0.224,0.75,0.15%,2.68,2,2B
50,879,51,2017-05-28,HOU,,BAL,W 8-4,CG,4,4,0,1,0,0,0,1,0,0,0,0,.300,.365,.495,.860,1,0,0,0,0,0,0.39,0.054,0.40,0.03%,0.50,3,2B
51,880,52,2017-05-29,HOU,@,MIN,W 16-8,CG,6,5,2,3,1,0,0,1,0,0,0,0,.308,.373,.503,.876,4,0,1,0,0,0,0.57,0.122,0.53,0.07%,2.03,3,2B
52,881,53,2017-05-30,HOU,@,MIN,W 7-2,CG,5,5,1,4,0,0,0,2,0,0,0,0,.320,.383,.510,.893,4,1,0,0,0,0,1.04,0.178,0.90,0.09%,2.47,3,2B
53,882,54,2017-05-31,HOU,@,MIN,W 17-6,CG,6,4,2,1,0,0,0,0,0,0,2,0,.319,.386,.505,.891,1,0,0,0,0,0,0.59,0.029,0.48,0.01%,0.33,2,2B
54,883,55,2017-06-02,HOU,@,TEX,W 7-1,CG,5,4,1,2,1,0,0,0,1,0,1,1,.322,.391,.510,.900,3,0,0,0,0,0,0.65,0.071,0.55,0.04%,0.29,3,2B
55,884,56,2017-06-03,HOU,@,TEX,W 6-5,CG,5,5,2,3,0,0,1,1,0,0,0,0,.329,.395,.526,.921,6,0,0,0,0,0,1.11,0.103,0.79,0.04%,1.01,3,2B
56,885,57,2017-06-04,HOU,@,TEX,W 7-2,CG,5,4,0,0,0,0,0,0,0,0,1,2,.323,.391,.516,.907,0,0,0,0,0,0,0.31,-0.041,0.21,-0.02%,-0.85,2,2B
57,886,58,2017-06-05,HOU,@,KCR,W 7-3,CG,4,4,0,2,1,0,0,0,0,0,0,0,.326,.393,.520,.913,3,0,0,0,0,0,0.65,0.020,0.32,0.01%,0.13,3,2B
58,887,59,2017-06-06,HOU,@,KCR,L 7-9,CG,5,3,0,1,0,0,0,1,0,0,1,1,.326,.393,.518,.911,1,0,0,0,1,0,0.62,-0.034,0.28,-0.01%,-0.61,3,2B
59,888,60,2017-06-07,HOU,@,KCR,L 5-7,CG,5,3,0,1,0,0,0,0,0,0,1,0,.326,.395,.515,.910,1,0,0,1,0,0,1.23,-0.053,0.68,-0.02%,-0.21,3,2B
60,889,61,2017-06-08,HOU,@,KCR,W 6-1,CG,4,4,1,1,0,0,1,2,0,0,0,0,.325,.392,.524,.916,4,0,0,0,0,0,1.57,0.262,0.87,0.09%,0.88,3,2B
61,890,62,2017-06-09,HOU,,LAA,L 4-9,CG,4,4,0,0,0,0,0,0,0,0,0,1,.319,.386,.515,.901,0,1,0,0,0,0,0.99,-0.150,0.62,-0.06%,-1.61,2,2B
62,891,63,2017-06-10,HOU,,LAA,W 3-1,CG,4,3,0,2,0,0,0,0,0,0,1,0,.324,.392,.517,.909,2,0,0,0,0,0,0.81,0.040,0.59,0.02%,0.77,3,2B
63,892,64,2017-06-11,HOU,,LAA,L 6-12,CG,5,4,0,1,0,0,0,1,0,0,1,0,.322,.392,.512,.904,1,0,0,0,0,0,0.74,0.055,0.47,0.02%,0.32,3,2B
64,893,65,2017-06-12,HOU,,TEX,L 1-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,.317,.386,.504,.890,0,0,0,0,0,0,0.88,-0.086,0.61,-0.04%,-0.99,3,2B
65,894,66,2017-06-13,HOU,,TEX,L 2-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.312,.381,.496,.877,0,0,0,0,0,0,1.25,-0.128,0.98,-0.06%,-0.93,3,2B
66,895,67,2017-06-14,HOU,,TEX,W 13-2,GS-6,4,3,3,3,2,0,0,0,0,0,0,0,.320,.389,.510,.899,5,0,1,0,0,0,0.69,0.156,0.64,0.09%,2.29,2,2B
67,896,68,2017-06-16,HOU,,BOS,L 1-2,CG,4,3,0,2,1,0,0,0,1,0,1,0,.324,.394,.516,.910,3,1,0,0,0,0,2.24,0.164,1.55,0.07%,0.38,2,2B
68,897,69,2017-06-17,HOU,,BOS,W 7-1,CG,4,4,2,2,1,0,1,2,0,0,0,0,.327,.396,.531,.927,6,0,0,0,0,0,0.54,0.144,0.39,0.06%,1.75,3,2B
69,898,70,2017-06-18,HOU,,BOS,L 5-6,CG,5,3,1,2,1,0,0,0,0,0,2,0,.331,.403,.536,.939,3,0,0,0,0,0,1.51,0.245,1.00,0.10%,1.64,2,2B
70,899,71,2017-06-19,HOU,@,OAK,W 4-1,CG,4,4,0,0,0,0,0,0,0,0,0,1,.326,.397,.528,.925,0,0,0,0,0,0,0.93,-0.091,0.70,-0.04%,-1.08,3,2B
71,900,72,2017-06-20,HOU,@,OAK,W 8-4,CG,5,4,0,1,0,0,0,0,0,0,1,1,.325,.397,.524,.921,1,0,0,0,0,0,0.98,0.024,0.63,0.01%,0.13,3,2B
72,901,73,2017-06-21,HOU,@,OAK,W 5-1,CG,5,5,1,1,0,0,0,0,0,0,0,0,.322,.394,.518,.912,1,0,0,0,0,0,0.87,-0.028,0.54,-0.01%,-0.60,2,2B
73,902,75,2017-06-23,HOU,@,SEA,L 3-13,CG,4,3,1,1,0,0,1,1,0,0,1,0,.323,.396,.527,.922,4,0,0,0,0,0,0.34,0.083,0.20,0.03%,0.69,3,2B
74,903,76,2017-06-24,HOU,@,SEA,W 5-2,CG,5,5,0,1,1,0,0,0,0,0,0,1,.320,.393,.525,.917,2,0,0,0,0,0,0.87,-0.080,0.57,-0.03%,-1.01,3,2B
75,904,77,2017-06-25,HOU,@,SEA,W 8-2,CG,5,4,1,1,0,0,0,1,0,0,1,0,.319,.393,.521,.913,1,0,0,0,0,0,0.60,0.034,0.32,0.01%,1.00,2,2B
76,905,78,2017-06-27,HOU,,OAK,L 4-6,CG,5,5,0,3,0,0,0,0,0,1,0,0,.324,.396,.522,.918,3,0,0,0,0,0,1.40,0.128,0.60,0.03%,0.36,2,2B
77,906,79,2017-06-28,HOU,,OAK,W 11-8,CG,5,3,1,2,1,0,0,1,2,0,2,1,.328,.402,.527,.929,3,0,0,0,0,0,0.56,0.135,0.26,0.04%,1.73,3,2B
78,907,80,2017-06-29,HOU,,OAK,W 6-1,CG,4,4,1,1,1,0,0,1,0,0,0,0,.327,.400,.527,.927,2,0,0,0,0,0,0.89,0.054,0.36,0.01%,0.02,3,2B
79,908,81,2017-06-30,HOU,,NYY,L 4-13,CG,4,3,1,2,0,0,0,2,0,0,0,0,.330,.401,.528,.929,2,0,0,0,1,0,0.79,0.071,0.27,0.02%,0.60,3,2B
80,909,82,2017-07-01,HOU,,NYY,W 7-6,CG,4,3,1,0,0,0,0,0,2,0,1,0,.327,.399,.523,.922,0,0,0,0,0,0,1.07,-0.028,0.36,-0.01%,-0.04,2,2B
81,910,83,2017-07-02,HOU,,NYY,W 8-1,GS-8,4,4,0,1,0,0,0,0,0,0,0,1,.326,.398,.519,.917,1,0,0,0,0,0,0.68,-0.037,0.22,-0.01%,-0.69,3,2B
82,911,84,2017-07-04,HOU,@,ATL,W 16-4,CG,6,5,2,3,1,0,1,4,0,0,1,1,.330,.402,.533,.936,7,0,0,0,0,0,0.38,-0.020,0.08,0.00%,1.98,2,2B
83,912,85,2017-07-05,HOU,@,ATL,W 10-4,CG,5,5,2,3,1,0,0,1,1,0,0,0,.334,.405,.538,.942,4,0,0,0,0,0,0.87,0.175,0.15,0.02%,1.68,2,2B
84,913,86,2017-07-06,HOU,@,TOR,L 4-7,CG,5,5,0,3,0,0,0,2,1,1,0,0,.338,.408,.538,.946,3,0,0,0,0,0,0.85,0.066,0.11,0.01%,1.21,2,2B
85,914,87,2017-07-07,HOU,@,TOR,W 12-2,CG,5,5,1,3,0,0,0,0,0,0,0,0,.342,.410,.539,.950,3,0,0,0,0,0,0.35,0.066,0.06,0.01%,1.17,2,2B
86,915,89,2017-07-09,HOU,@,TOR,W 19-1,CG,6,4,4,3,0,0,1,3,0,0,2,0,.347,.417,.551,.968,6,1,0,0,0,0,0.43,0.081,0.07,0.01%,2.87,2,2B
87,916,90,2017-07-14,HOU,,MIN,W 10-5,CG,5,4,1,2,1,0,0,0,0,0,1,0,.349,.419,.553,.973,3,0,0,0,0,0,0.61,-0.007,0.09,0.00%,0.88,2,2B
88,917,91,2017-07-15,HOU,,MIN,L 2-4,CG,5,4,1,1,0,0,1,1,0,0,0,0,.348,.419,.558,.978,4,0,1,0,0,0,1.48,0.049,0.16,0.00%,-0.03,2,2B
89,918,92,2017-07-16,HOU,,MIN,W 5-3,CG,4,4,1,2,1,0,0,0,1,0,0,0,.350,.420,.561,.981,3,0,0,0,0,0,0.81,0.041,0.11,0.00%,1.01,2,2B
90,919,93,2017-07-17,HOU,,SEA,L 7-9 (10),CG(10),6,6,0,1,0,0,0,0,0,0,0,2,.347,.416,.554,.970,1,0,0,0,0,0,1.63,-0.115,0.20,-0.01%,-0.74,2,2B
91,920,94,2017-07-18,HOU,,SEA,W 6-2,CG,4,4,0,3,0,0,0,1,0,0,0,0,.351,.419,.556,.976,3,0,0,0,0,0,0.56,0.079,0.09,0.01%,1.18,2,2B
92,921,95,2017-07-19,HOU,,SEA,L 1-4,CG,4,4,0,2,0,0,0,0,0,1,0,1,.353,.420,.556,.976,2,0,0,0,0,0,1.22,-0.114,0.15,-0.01%,-0.82,2,2B
93,922,96,2017-07-21,HOU,@,BAL,W 8-7,CG,5,4,1,1,0,0,0,1,1,0,1,1,.352,.420,.552,.972,1,0,0,0,0,0,0.50,0.038,0.06,0.00%,0.06,2,2B
94,923,97,2017-07-22,HOU,@,BAL,W 8-4,CG,5,5,1,2,0,0,0,0,0,0,0,1,.352,.420,.550,.970,2,0,0,0,0,0,0.74,-0.024,0.05,0.00%,0.11,2,2B
95,924,98,2017-07-23,HOU,@,BAL,L 7-9,CG,5,5,1,4,1,0,1,3,1,0,0,0,.358,.424,.564,.988,8,0,0,0,0,0,1.43,0.385,0.10,0.02%,2.92,1,2B
96,925,99,2017-07-24,HOU,@,PHI,W 13-4,GS-7,5,4,3,4,2,0,0,3,0,0,1,0,.365,.431,.574,1.005,6,0,0,0,0,0,0.64,0.219,0.06,0.01%,4.46,2,2B
97,926,100,2017-07-25,HOU,@,PHI,W 5-0,CG,4,4,1,1,1,0,0,0,0,0,0,1,.364,.429,.573,1.003,2,0,0,0,0,0,0.69,0.048,0.05,0.00%,0.10,1,2B
98,927,101,2017-07-26,HOU,@,PHI,L 0-9,CG,4,4,0,2,1,0,0,0,0,0,0,1,.365,.430,.575,1.005,3,0,0,0,0,0,0.56,0.045,0.04,0.00%,0.27,1,2B
99,928,102,2017-07-28,HOU,@,DET,W 6-5,CG,4,4,2,3,1,1,0,0,0,0,0,0,.369,.433,.585,1.017,6,0,0,0,0,0,1.28,0.247,0.08,0.01%,2.08,2,2B
100,929,103,2017-07-29,HOU,@,DET,L 3-5,CG,4,4,0,0,0,0,0,0,0,0,0,0,.365,.429,.579,1.008,0,0,0,0,0,0,1.02,-0.087,0.06,0.00%,-0.81,2,2B
101,930,104,2017-07-30,HOU,@,DET,L 1-13,CG,4,4,0,2,0,0,0,0,0,0,0,0,.367,.430,.578,1.007,2,1,0,0,0,0,1.04,-0.007,0.07,0.00%,-0.41,2,2B
102,931,105,2017-07-31,HOU,,TBR,W 14-7,GS-7,4,4,0,2,0,0,0,2,1,0,0,0,.368,.430,.577,1.007,2,0,0,0,0,0,0.80,0.185,0.06,0.01%,1.92,2,2B
103,932,106,2017-08-01,HOU,,TBR,L 4-6,CG,4,4,0,0,0,0,0,0,0,0,0,1,.365,.426,.571,.998,0,0,0,0,0,0,1.21,-0.129,0.07,0.00%,-1.05,2,2B
104,933,107,2017-08-02,HOU,,TBR,L 0-3,CG,4,4,0,0,0,0,0,0,1,0,0,0,.361,.423,.566,.989,0,1,0,0,0,0,1.13,-0.154,0.08,-0.01%,-1.44,2,2B
105,934,108,2017-08-03,HOU,,TBR,L 3-5,CG,4,4,1,3,0,0,1,1,1,0,0,1,.365,.425,.575,1.000,6,0,0,0,0,0,1.29,0.204,0.11,0.01%,1.67,1,2B
106,935,110,2017-08-05,HOU,,TOR,L 3-4 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,0,.361,.422,.569,.991,0,0,0,0,0,0,1.03,-0.083,0.08,0.00%,-0.68,2,2B
107,936,111,2017-08-06,HOU,,TOR,W 7-6,CG,5,5,2,3,0,0,0,1,0,0,0,2,.364,.424,.570,.993,3,0,0,0,0,0,1.17,0.118,0.11,0.01%,0.85,2,2B
108,937,112,2017-08-08,HOU,@,CHW,L 5-8,CG,5,4,1,2,0,0,1,1,0,0,1,0,.365,.426,.576,1.002,5,0,0,0,0,0,0.93,0.014,0.08,0.00%,0.86,2,2B
109,938,113,2017-08-09,HOU,@,CHW,L 1-7,CG,4,4,0,1,1,0,0,0,0,0,0,0,.364,.424,.575,1.000,2,0,0,0,0,0,0.72,-0.006,0.08,0.00%,-0.35,2,2B
110,939,114,2017-08-10,HOU,@,CHW,L 2-3 (11),CG(11),5,5,0,2,0,0,0,0,1,0,0,0,.365,.424,.573,.997,2,1,0,0,0,0,1.31,-0.037,0.16,0.00%,-0.85,2,2B
111,940,115,2017-08-11,HOU,@,TEX,L 4-6,CG,5,5,0,1,0,0,0,0,0,0,0,2,.363,.422,.569,.991,1,1,0,0,0,0,1.08,-0.133,0.14,-0.01%,-1.45,3,2B
112,941,116,2017-08-12,HOU,@,TEX,L 3-8,CG,4,2,1,0,0,0,0,0,1,0,2,0,.361,.422,.567,.989,0,0,0,0,0,0,0.88,0.054,0.16,0.01%,0.49,3,2B
113,942,117,2017-08-13,HOU,@,TEX,W 2-1,CG,4,4,1,2,0,0,1,1,0,0,0,0,.362,.423,.573,.996,5,0,0,0,0,0,0.80,0.111,0.16,0.01%,0.91,2,2B
114,943,118,2017-08-14,HOU,@,ARI,L 0-2,CG,4,4,0,1,0,0,0,0,0,0,0,3,.361,.421,.570,.991,1,0,0,0,0,0,0.98,-0.012,0.13,0.00%,-0.12,2,2B
115,944,119,2017-08-15,HOU,@,ARI,W 9-4,CG,5,4,1,2,1,0,0,0,0,0,1,1,.363,.423,.571,.995,3,0,0,0,0,0,0.33,-0.022,0.06,0.00%,0.14,3,2B
116,945,120,2017-08-16,HOU,,ARI,W 9-5,CG,5,4,1,2,0,0,0,1,0,0,0,0,.364,.423,.571,.994,2,1,0,0,1,0,0.88,-0.047,0.13,0.00%,-0.66,2,2B
117,946,121,2017-08-17,HOU,,ARI,L 0-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.361,.420,.566,.986,0,0,0,0,0,0,1.18,-0.152,0.15,-0.01%,-1.49,3,2B
118,947,122,2017-08-18,HOU,,OAK,W 3-1,CG,4,4,1,2,0,0,1,1,1,0,0,0,.362,.420,.572,.992,5,0,0,0,0,0,0.36,0.091,0.06,0.01%,0.96,3,2B
119,948,123,2017-08-19,HOU,,OAK,W 3-0,CG,4,3,1,2,0,0,0,0,1,1,1,0,.364,.423,.572,.995,2,1,0,0,0,0,0.97,-0.047,0.11,0.00%,-0.71,3,2B
120,949,124,2017-08-20,HOU,,OAK,L 2-3,CG,4,3,0,0,0,0,0,0,1,0,1,0,.362,.422,.569,.990,0,0,0,0,0,0,1.98,-0.042,0.18,0.00%,-0.28,3,2B
121,950,125,2017-08-22,HOU,,WSN,L 3-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,.358,.418,.564,.982,0,0,0,0,0,0,1.79,-0.079,0.33,-0.01%,-0.29,3,2B
122,951,126,2017-08-23,HOU,,WSN,W 6-1,CG,5,4,1,1,0,1,0,0,0,0,1,0,.358,.418,.565,.984,3,0,0,0,0,0,0.56,0.101,0.10,0.01%,0.61,3,2B
123,952,127,2017-08-24,HOU,,WSN,L 4-5 (11),GS-7,3,3,0,1,0,0,0,0,0,0,0,1,.357,.418,.564,.982,1,0,0,0,0,0,1.25,0.007,0.21,0.00%,0.19,3,2B
124,953,129,2017-08-26,HOU,@,LAA,L 6-7,CG,4,4,0,0,0,0,0,0,0,0,0,1,.355,.415,.559,.974,0,0,0,0,0,0,0.45,-0.036,0.04,0.00%,-0.79,3,2B
125,954,130,2017-08-27,HOU,@,LAA,W 7-5,CG,4,4,2,2,0,0,1,2,0,0,0,0,.356,.415,.565,.980,5,0,0,0,0,0,0.69,0.170,0.10,0.01%,1.50,3,2B
126,955,131,2017-08-29,HOU,,TEX,L 2-12,CG,4,4,0,1,0,0,0,1,0,0,0,1,.355,.414,.563,.977,1,1,0,0,0,0,0.98,-0.031,0.10,0.00%,-0.92,3,2B
127,956,132,2017-08-30,HOU,,TEX,L 1-8,CG,4,4,0,1,0,0,0,0,0,0,0,2,.354,.413,.560,.973,1,0,0,0,0,0,0.28,-0.028,0.04,0.00%,-0.18,3,2B
128,957,133,2017-08-31,HOU,,TEX,W 5-1,CG,4,4,2,2,0,0,1,1,0,0,0,0,.355,.414,.565,.979,5,0,0,0,0,0,0.80,0.066,0.13,0.01%,1.33,3,2B
