Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
16,340,29,2013-05-03,ATL,,NYM,L 5-7 (10),CG(10),5,5,0,1,0,0,0,0,0,0,0,1,.288,.364,.373,.737,1,0,0,0,0,0,1.56,-0.151,2.18,-0.13%,-0.96,4,1B
17,341,30,2013-05-05,ATL,,NYM,W 9-4,CG,5,5,2,3,1,0,1,3,0,0,0,0,.313,.380,.453,.833,7,0,0,0,0,0,0.60,0.189,0.85,0.16%,4.21,4,1B
18,342,31,2013-05-06,ATL,@,CIN,W 7-4,CG,5,5,0,2,1,0,0,1,0,0,0,1,.319,.382,.464,.845,3,0,0,0,0,0,0.87,0.058,1.09,0.04%,0.35,4,1B
19,343,32,2013-05-07,ATL,@,CIN,L 4-5,CG,4,3,1,1,0,0,0,1,0,0,1,0,.319,.388,.458,.846,1,0,0,0,0,0,0.94,0.081,1.21,0.06%,0.79,4,1B
20,344,33,2013-05-08,ATL,@,CIN,W 7-2,CG,5,4,1,1,0,0,0,1,0,0,1,0,.316,.388,.447,.836,1,1,0,0,0,0,1.33,-0.103,1.73,-0.08%,-1.11,3,1B
21,345,34,2013-05-09,ATL,@,SFG,W 6-3,CG,5,5,1,1,0,0,0,1,0,0,0,2,.309,.378,.432,.810,1,0,0,0,0,0,0.96,0.021,1.21,0.02%,-0.23,4,1B
22,346,35,2013-05-10,ATL,@,SFG,L 2-8,CG,4,4,0,0,0,0,0,0,0,0,0,0,.294,.362,.412,.773,0,0,0,0,0,0,0.47,-0.049,0.60,-0.04%,-0.82,4,1B
23,347,36,2013-05-11,ATL,@,SFG,L 1-10,CG,4,3,0,1,0,0,0,0,0,0,1,0,.295,.367,.409,.776,1,0,0,0,0,0,0.57,-0.043,0.77,-0.03%,-0.09,4,1B
24,348,37,2013-05-12,ATL,@,SFG,L 1-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.283,.353,.391,.744,0,0,0,0,0,0,0.78,-0.075,1.01,-0.06%,-0.98,5,1B
25,349,38,2013-05-13,ATL,@,ARI,W 10-1,CG,5,5,2,2,1,0,0,0,0,0,0,0,.289,.355,.402,.757,3,1,0,0,0,0,0.44,-0.063,0.58,-0.05%,0.98,4,1B
26,350,39,2013-05-14,ATL,@,ARI,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.277,.342,.386,.728,0,0,0,0,0,0,1.73,-0.085,2.28,-0.07%,-0.97,4,1B
27,351,40,2013-05-15,ATL,@,ARI,L 3-5,CG,5,4,0,3,2,0,0,3,0,0,1,0,.295,.362,.419,.781,5,0,0,0,0,0,1.88,0.478,2.41,0.37%,3.46,4,1B
28,352,41,2013-05-17,ATL,,LAD,W 8-5,CG,5,2,0,1,0,0,0,1,0,0,3,0,.299,.380,.421,.801,1,0,0,0,0,0,0.85,0.155,1.06,0.12%,1.25,4,1B
29,353,42,2013-05-18,ATL,,LAD,W 3-1,CG,3,3,0,0,0,0,0,0,0,0,0,1,.291,.371,.409,.780,0,0,0,0,0,0,0.94,-0.069,1.19,-0.05%,-0.45,4,1B
30,354,43,2013-05-19,ATL,,LAD,W 5-2,CG,4,4,1,1,0,0,0,0,0,0,0,1,.289,.367,.404,.771,1,0,0,0,0,0,1.72,0.154,2.22,0.12%,0.61,4,1B
31,355,44,2013-05-20,ATL,,MIN,W 5-1,CG,4,4,1,1,0,0,0,1,0,0,0,1,.288,.364,.398,.762,1,0,0,0,0,0,0.63,0.063,0.77,0.05%,0.10,4,1B
32,356,45,2013-05-21,ATL,,MIN,W 5-4 (10),CG(10),5,5,1,2,1,0,0,2,0,0,0,2,.293,.365,.407,.771,3,0,0,0,0,0,1.50,0.453,1.90,0.35%,1.70,4,1B
33,357,46,2013-05-22,ATL,,MIN,W 8-3,CG,5,4,1,0,0,0,0,0,0,0,1,1,.283,.359,.394,.753,0,0,0,0,0,0,0.51,-0.142,0.65,-0.11%,-1.76,4,1B
34,358,47,2013-05-24,ATL,@,NYM,W 7-5 (10),CG(10),5,4,3,2,0,0,1,2,0,0,1,1,.290,.367,.420,.787,5,0,0,0,0,0,1.65,0.375,2.25,0.31%,2.45,4,1B
35,359,48,2013-05-25,ATL,@,NYM,W 6-0,CG,4,4,0,2,0,0,0,2,0,0,0,0,.296,.371,.422,.793,2,0,0,0,0,0,0.58,0.005,0.75,0.00%,1.63,4,1B
36,360,49,2013-05-26,ATL,@,NYM,L 2-4,CG,4,4,0,0,0,0,0,0,0,0,0,4,.288,.361,.410,.771,0,0,0,0,0,0,1.21,-0.109,1.53,-0.08%,-0.70,4,1B
37,361,50,2013-05-27,ATL,@,TOR,L 3-9,CG,4,4,1,2,0,0,0,0,0,0,0,1,.294,.365,.413,.777,2,0,0,0,0,0,0.46,-0.006,0.53,0.00%,0.00,4,1B
38,362,51,2013-05-28,ATL,@,TOR,W 7-6 (10),CG(10),5,5,1,3,0,0,0,1,0,0,0,0,.304,.372,.419,.791,3,0,0,0,0,0,1.57,0.138,1.87,0.10%,1.32,4,1B
39,363,52,2013-05-29,ATL,,TOR,L 0-3,CG,4,4,0,2,0,1,0,0,0,0,0,1,.309,.375,.434,.809,4,0,0,0,0,0,0.71,0.100,0.81,0.07%,0.99,4,1B
40,364,53,2013-05-30,ATL,,TOR,W 11-3,CG,5,5,2,2,0,0,1,1,0,0,0,2,.312,.376,.452,.828,5,0,0,0,0,0,0.27,0.095,0.34,0.07%,1.51,4,1B
41,365,54,2013-05-31,ATL,,WSN,L 2-3,CG,4,4,1,2,0,0,1,2,0,0,0,0,.317,.379,.472,.851,5,0,0,0,0,0,1.73,0.136,2.75,0.13%,1.54,4,1B
42,366,55,2013-06-01,ATL,,WSN,W 2-1 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,1,.309,.370,.461,.831,0,0,0,0,0,0,1.45,-0.201,2.43,-0.20%,-1.04,4,1B
43,367,56,2013-06-02,ATL,,WSN,W 6-3,CG,4,4,0,2,1,0,0,2,0,0,0,1,.314,.373,.467,.840,3,0,0,0,0,0,1.40,0.116,2.27,0.11%,1.83,4,1B
44,368,57,2013-06-03,ATL,,PIT,W 7-2,CG,4,3,2,1,0,0,1,2,0,0,1,1,.314,.376,.483,.858,4,0,0,0,0,0,0.65,0.085,0.75,0.06%,1.45,4,1B
45,369,58,2013-06-04,ATL,,PIT,W 5-4 (10),CG(10),5,5,0,1,1,0,0,2,0,0,0,2,.311,.371,.480,.851,2,0,0,0,0,0,1.99,-0.017,2.27,-0.01%,0.69,4,1B
46,370,59,2013-06-05,ATL,,PIT,W 5-0,CG,4,3,1,0,0,0,0,0,0,0,0,1,.306,.369,.472,.841,0,0,1,0,0,0,0.71,0.000,0.81,0.00%,0.02,4,1B
47,371,60,2013-06-06,ATL,@,LAD,L 0-5,CG,4,4,0,1,0,0,0,0,0,0,0,2,.304,.366,.467,.834,1,0,0,0,0,0,0.95,0.021,1.00,0.01%,-0.24,4,1B
48,372,61,2013-06-07,ATL,@,LAD,L 1-2 (10),CG(10),4,4,1,3,1,0,0,0,0,0,0,0,.314,.374,.479,.853,4,0,0,0,0,0,1.07,0.124,1.24,0.09%,0.86,4,1B
49,373,62,2013-06-08,ATL,@,LAD,W 2-1,CG,4,4,0,1,0,0,0,0,0,0,0,1,.313,.371,.474,.845,1,0,0,0,0,0,0.92,-0.068,1.06,-0.05%,-0.91,4,1B
50,374,63,2013-06-09,ATL,@,LAD,W 8-1,CG,5,5,1,2,1,0,0,3,0,0,0,0,.315,.372,.477,.849,3,0,0,0,0,0,1.19,0.151,1.23,0.09%,2.38,4,1B
51,375,64,2013-06-10,ATL,@,SDP,L 6-7,CG,4,2,0,0,0,0,0,0,0,0,2,1,.312,.374,.472,.847,0,0,0,0,0,0,0.51,-0.025,0.51,-0.02%,-0.29,4,1B
52,376,65,2013-06-11,ATL,@,SDP,L 2-3,CG,4,4,0,1,0,0,0,1,0,0,0,1,.310,.372,.468,.840,1,1,0,0,0,0,2.00,-0.107,2.12,-0.07%,-0.13,4,1B
53,377,66,2013-06-12,ATL,@,SDP,L 3-5,CG,4,4,0,2,0,0,0,0,0,0,0,0,.314,.374,.469,.843,2,1,0,0,0,0,1.01,-0.050,1.06,-0.03%,-0.15,4,1B
54,378,67,2013-06-14,ATL,,SFG,L 0-6,CG,3,3,0,1,0,0,0,0,0,0,0,0,.314,.374,.467,.841,1,0,0,0,0,0,0.57,-0.038,0.67,-0.03%,-0.22,4,1B
55,379,68,2013-06-15,ATL,,SFG,W 6-5,CG,5,5,0,1,0,0,0,1,0,0,0,0,.312,.370,.460,.831,1,0,0,0,0,0,1.99,0.062,2.54,0.05%,0.10,4,1B
56,380,69,2013-06-16,ATL,,SFG,W 3-0,CG,4,4,0,3,0,0,0,1,0,0,0,0,.320,.377,.466,.842,3,0,0,0,0,0,0.75,0.149,0.91,0.11%,1.57,4,1B
57,381,70,2013-06-17,ATL,,NYM,W 2-1,CG,4,4,1,3,1,0,1,2,0,0,0,0,.327,.383,.489,.872,7,0,0,0,0,0,1.97,0.840,2.23,0.57%,2.27,4,1B
58,382,71,2013-06-18 (1),ATL,,NYM,L 3-4,CG,4,3,0,0,0,0,0,0,0,0,1,2,.323,.381,.482,.863,0,0,0,0,0,1,2.57,-0.073,2.77,-0.05%,-0.53,4,1B
59,383,72,2013-06-18 (2),ATL,,NYM,L 1-6,CG,5,2,0,0,0,0,0,0,0,0,3,1,.320,.385,.478,.863,0,0,0,0,0,1,1.38,0.005,1.53,0.00%,-0.34,4,1B
60,384,73,2013-06-19,ATL,,NYM,W 5-3,CG,4,2,1,0,0,0,0,0,0,0,2,1,.317,.387,.474,.861,0,0,0,0,0,0,0.95,-0.002,1.20,0.00%,-0.07,3,1B
61,385,74,2013-06-20,ATL,,NYM,L 3-4,CG,5,5,1,2,0,0,0,0,0,0,0,1,.319,.387,.472,.859,2,0,0,0,0,0,1.64,-0.097,1.90,-0.07%,-0.26,3,1B
62,386,75,2013-06-21,ATL,@,MIL,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.314,.381,.464,.846,0,0,0,0,0,0,1.28,-0.121,1.48,-0.09%,-0.87,3,1B
63,387,76,2013-06-22,ATL,@,MIL,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.309,.375,.457,.832,0,0,0,0,0,0,1.08,-0.110,1.36,-0.08%,-0.88,4,1B
64,388,77,2013-06-23,ATL,@,MIL,W 7-4,CG,5,4,1,0,0,0,0,0,0,0,1,1,.304,.372,.449,.822,0,0,0,0,0,0,0.73,-0.039,0.97,-0.03%,-1.11,4,1B
65,389,78,2013-06-25,ATL,@,KCR,W 4-3,CG,4,3,0,1,0,0,0,0,0,0,1,1,.304,.374,.448,.822,1,0,0,0,0,0,0.97,0.010,1.12,0.01%,-0.05,4,1B
66,390,79,2013-06-26,ATL,@,KCR,L 3-4 (10),CG(10),5,3,0,1,0,0,0,0,0,0,2,0,.304,.378,.447,.825,1,0,0,0,0,1,1.63,0.078,1.84,0.05%,0.47,4,1B
67,391,80,2013-06-28,ATL,,ARI,W 3-0,CG,4,3,0,1,0,0,0,0,0,0,1,0,.305,.380,.445,.825,1,0,0,0,0,0,0.51,0.011,0.66,0.01%,0.29,4,1B
68,392,81,2013-06-29,ATL,,ARI,W 11-5,CG,5,3,3,1,0,0,1,2,0,0,2,1,.305,.384,.456,.839,4,0,0,0,0,0,1.45,0.187,1.85,0.14%,1.85,4,1B
69,393,82,2013-06-30,ATL,,ARI,W 6-2,CG,5,5,1,2,1,0,1,3,0,0,0,0,.307,.384,.470,.854,6,0,0,0,0,0,0.69,0.254,0.86,0.19%,2.32,4,1B
70,394,83,2013-07-02,ATL,,MIA,W 11-3,CG,5,5,2,3,1,1,0,1,0,0,0,0,.312,.387,.483,.871,6,0,0,0,0,0,0.89,0.251,0.99,0.17%,1.64,4,1B
71,395,84,2013-07-03,ATL,,MIA,L 3-6,CG,4,4,1,2,0,0,0,0,0,0,0,1,.315,.389,.484,.872,2,0,0,0,0,0,0.76,0.012,0.83,0.01%,0.19,4,1B
72,396,85,2013-07-04,ATL,,MIA,L 3-4,CG,4,3,1,1,0,0,0,2,0,0,1,0,.315,.390,.482,.872,1,0,0,0,0,0,1.49,0.219,1.61,0.14%,1.32,4,1B
73,397,86,2013-07-05,ATL,@,PHI,L 4-5,CG,4,3,1,0,0,0,0,0,0,0,0,1,.312,.389,.477,.865,0,0,1,0,0,0,1.11,-0.089,1.64,-0.08%,-0.41,4,1B
74,398,87,2013-07-06,ATL,@,PHI,W 13-4,CG,6,5,1,1,1,0,0,0,0,0,1,1,.310,.388,.475,.863,2,0,0,0,0,0,0.29,-0.021,0.46,-0.02%,-0.21,4,1B
75,399,88,2013-07-07,ATL,@,PHI,L 3-7,CG,5,5,0,1,0,0,0,0,0,0,0,3,.308,.385,.471,.855,1,0,0,0,0,0,0.63,-0.030,0.91,-0.03%,-0.63,4,1B
76,400,89,2013-07-08,ATL,@,MIA,W 7-1 (14),CG(14),6,4,1,1,0,0,0,0,0,0,2,0,.307,.387,.468,.854,1,0,0,0,0,1,1.21,-0.041,1.55,-0.03%,0.37,4,1B
77,401,90,2013-07-09,ATL,@,MIA,W 6-4,CG,5,3,1,1,1,0,0,0,0,0,2,2,.307,.390,.470,.859,2,0,0,0,0,0,1.02,0.044,1.26,0.03%,0.56,4,1B
78,402,91,2013-07-10,ATL,@,MIA,L 2-6,CG,4,4,1,1,1,0,0,0,0,0,0,2,.307,.388,.470,.858,2,0,0,0,0,0,0.75,0.004,0.84,0.00%,0.03,4,1B
79,403,92,2013-07-11,ATL,,CIN,W 6-5,CG,4,4,0,3,1,0,0,4,0,0,0,0,.313,.392,.477,.869,4,0,0,0,0,0,1.23,0.333,1.68,0.27%,3.26,4,1B
80,404,93,2013-07-12,ATL,,CIN,L 2-4,CG,4,4,0,1,0,0,0,1,0,0,0,0,.312,.391,.474,.865,1,0,0,0,0,0,0.70,-0.010,0.88,-0.01%,0.55,4,1B
81,405,94,2013-07-13,ATL,,CIN,W 5-2,CG,4,4,0,0,0,0,0,0,0,0,0,3,.308,.386,.468,.854,0,0,0,0,0,0,0.84,-0.119,1.08,-0.09%,-1.30,3,1B
82,406,96,2013-07-19,ATL,@,CHW,W 6-4,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.308,.386,.468,.854,0,,0,0,,,,,,,,9,1B
83,407,97,2013-07-20,ATL,@,CHW,L 6-10,CG,4,3,1,1,0,0,1,3,0,0,0,0,.308,.385,.476,.861,4,0,0,0,1,0,0.61,0.055,0.69,0.04%,1.94,4,1B
84,408,98,2013-07-21,ATL,@,CHW,L 1-3,CG,4,4,0,2,0,0,0,0,0,0,0,1,.310,.386,.476,.863,2,0,0,0,0,0,1.33,0.017,1.55,0.01%,0.26,4,1B
85,409,99,2013-07-22,ATL,@,NYM,W 2-1,CG,4,3,0,1,0,0,0,0,1,0,1,1,.311,.387,.475,.863,1,0,0,0,0,0,1.64,0.048,2.05,0.04%,0.24,4,1B
86,410,100,2013-07-23,ATL,@,NYM,L 1-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.307,.383,.469,.852,0,0,0,0,0,0,0.79,-0.080,0.93,-0.06%,-0.78,4,1B
87,411,101,2013-07-24,ATL,@,NYM,W 8-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.303,.379,.464,.843,0,0,0,0,0,0,0.36,-0.034,0.45,-0.03%,-0.61,4,1B
88,412,102,2013-07-25,ATL,@,NYM,L 4-7,CG,4,3,2,2,0,0,1,1,0,0,1,0,.306,.383,.474,.857,5,0,0,0,0,0,0.98,0.220,0.96,0.13%,1.33,4,1B
89,413,103,2013-07-26,ATL,,STL,W 4-1,CG,4,4,0,0,0,0,0,0,0,0,0,4,.303,.379,.469,.848,0,0,0,0,0,0,0.32,-0.032,0.33,-0.02%,-0.54,3,1B
90,414,104,2013-07-27,ATL,,STL,W 2-0,CG,4,2,1,0,0,0,0,0,0,0,2,1,.301,.380,.466,.846,0,1,0,0,0,0,1.21,-0.011,1.05,-0.01%,-0.21,3,1B
91,415,105,2013-07-28,ATL,,STL,W 5-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.300,.379,.464,.842,1,0,0,0,0,0,0.90,-0.022,0.73,-0.01%,-0.57,3,1B
92,416,106,2013-07-29,ATL,,COL,W 9-8 (10),CG(10),5,5,1,1,0,0,0,0,0,0,0,3,.299,.377,.460,.836,1,0,0,0,0,0,1.48,-0.076,1.00,-0.03%,-0.24,3,1B
93,417,107,2013-07-30,ATL,,COL,W 11-3,CG,5,4,3,2,0,0,2,4,0,0,1,0,.301,.379,.477,.857,8,0,0,0,0,1,0.95,0.117,0.60,0.05%,3.23,3,1B
94,418,108,2013-07-31,ATL,,COL,W 9-0,GS-8,5,4,2,4,0,0,0,2,0,0,1,0,.309,.387,.483,.870,4,0,0,0,0,0,0.61,0.200,0.34,0.07%,3.59,3,1B
95,419,109,2013-08-01,ATL,,COL,W 11-2,CG,5,4,2,2,1,0,0,0,0,0,1,0,.311,.390,.486,.876,3,0,0,0,0,1,0.38,-0.004,0.16,0.00%,0.75,3,1B
96,420,110,2013-08-02,ATL,@,PHI,W 6-4,CG,5,5,0,1,0,0,0,0,0,0,0,0,.310,.387,.482,.870,1,1,0,0,0,0,0.76,-0.075,0.28,-0.02%,-1.04,3,1B
97,421,111,2013-08-03,ATL,@,PHI,W 5-4 (12),CG(12),6,5,0,1,0,0,0,2,0,0,0,0,.308,.387,.478,.865,1,0,1,0,0,0,2.09,0.127,0.73,0.03%,1.03,3,1B
98,422,112,2013-08-04,ATL,@,PHI,W 4-1,CG,5,5,1,1,0,0,0,0,0,0,0,1,.307,.384,.475,.859,1,0,0,0,0,0,0.61,-0.011,0.17,0.00%,-0.68,3,1B
99,423,113,2013-08-05,ATL,@,WSN,W 3-2,CG,4,4,0,3,0,0,0,2,0,0,0,1,.311,.388,.478,.865,3,0,0,0,0,0,1.51,0.265,0.36,0.04%,2.01,3,1B
100,424,114,2013-08-06,ATL,@,WSN,W 2-1,CG,4,3,0,0,0,0,0,0,0,0,0,1,.309,.387,.474,.860,0,0,1,0,0,0,1.11,-0.096,0.21,-0.01%,-1.05,3,1B
101,425,115,2013-08-07,ATL,@,WSN,W 6-3,CG,5,4,0,2,0,0,0,1,0,0,1,1,.311,.389,.474,.863,2,0,0,0,0,0,1.16,0.030,0.15,0.00%,0.12,3,1B
102,426,116,2013-08-09,ATL,,MIA,W 5-0,CG,4,3,1,1,0,0,0,0,0,0,1,0,.311,.390,.473,.863,1,0,0,0,0,0,0.19,0.017,0.02,0.00%,0.05,3,1B
103,427,117,2013-08-10,ATL,,MIA,L 0-1,CG,4,4,0,1,0,0,0,0,0,0,0,0,.310,.389,.471,.860,1,0,0,0,0,0,0.95,-0.065,0.12,0.00%,-0.12,3,1B
104,428,118,2013-08-11,ATL,,MIA,W 9-4,CG,5,3,2,2,1,0,1,3,0,0,2,0,.313,.393,.482,.876,6,0,0,0,0,1,1.09,0.453,0.19,0.05%,3.32,3,1B
105,429,119,2013-08-12,ATL,,PHI,L 1-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.310,.390,.478,.867,0,0,0,0,0,0,0.62,-0.063,0.07,-0.01%,-0.93,3,1B
106,430,120,2013-08-13,ATL,,PHI,W 3-1,CG,4,3,0,1,0,0,0,0,0,0,1,1,.310,.391,.476,.867,1,0,0,0,0,0,1.01,-0.059,0.15,-0.01%,-0.08,3,1B
107,431,121,2013-08-14,ATL,,PHI,W 6-3,CG,5,4,0,1,0,0,0,1,0,0,0,2,.310,.389,.474,.863,1,0,0,0,1,0,0.75,0.041,0.08,0.00%,-0.32,3,1B
108,432,122,2013-08-16,ATL,,WSN,W 3-2 (10),CG(10),4,3,0,0,0,0,0,0,0,0,1,0,.307,.388,.471,.858,0,1,0,0,0,0,1.19,-0.060,0.14,0.00%,-0.45,3,1B
109,433,123,2013-08-17,ATL,,WSN,L 7-8 (15),CG(15),7,7,2,2,0,0,1,1,0,0,0,2,.307,.386,.475,.861,5,0,0,0,0,0,1.64,-0.135,0.27,-0.01%,0.25,3,1B
110,434,124,2013-08-18,ATL,,WSN,W 2-1,CG,4,4,0,2,1,0,0,1,0,0,0,0,.309,.387,.477,.864,3,0,0,0,0,0,0.80,0.049,0.14,0.01%,0.60,3,1B
111,435,125,2013-08-20,ATL,@,NYM,L 3-5,CG,4,4,0,2,0,0,0,0,0,0,0,0,.311,.388,.478,.866,2,0,0,0,0,0,1.39,-0.063,0.18,-0.01%,-0.16,3,1B
112,436,126,2013-08-21,ATL,@,NYM,W 4-1 (10),CG(10),5,5,1,3,0,0,0,1,0,0,0,0,.314,.390,.479,.869,3,1,0,0,0,0,1.74,0.247,0.26,0.02%,0.99,3,1B
113,437,127,2013-08-22,ATL,@,STL,L 2-6,CG,4,3,0,1,0,0,0,0,0,0,1,0,.314,.391,.478,.869,1,0,0,0,0,0,0.54,-0.008,0.08,0.00%,-0.12,3,1B
114,438,128,2013-08-23,ATL,@,STL,L 1-3,CG,4,4,0,2,0,0,0,1,0,0,0,0,.316,.392,.478,.870,2,0,0,0,0,0,1.30,0.104,0.27,0.01%,0.56,3,1B
115,439,129,2013-08-24,ATL,@,STL,L 2-6,CG,4,3,1,1,0,0,1,1,0,0,0,0,.316,.393,.484,.877,4,0,1,0,0,0,0.60,0.071,0.10,0.01%,1.07,3,1B
116,440,130,2013-08-25,ATL,@,STL,W 5-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.313,.390,.480,.869,0,1,0,0,0,0,0.63,-0.093,0.14,-0.01%,-1.49,3,1B
117,441,131,2013-08-27,ATL,,CLE,W 2-0,CG,3,3,0,0,0,0,0,0,0,0,0,0,.311,.387,.477,.864,0,0,0,0,0,0,0.34,-0.025,0.05,0.00%,-0.33,3,1B
118,442,132,2013-08-28,ATL,,CLE,W 3-2,CG,5,4,0,0,0,0,0,0,0,0,1,2,.308,.386,.472,.858,0,0,0,0,0,1,1.62,-0.106,0.25,-0.01%,-1.26,3,1B
119,443,133,2013-08-29,ATL,,CLE,W 3-1,5-GF,1,1,0,0,0,0,0,0,0,0,0,0,.308,.385,.471,.856,0,0,0,0,0,0,0.20,-0.005,0.03,0.00%,-0.21,2,PR 1B
120,444,134,2013-08-30,ATL,,MIA,W 2-1,CG,4,4,1,2,1,0,1,2,0,0,0,2,.309,.386,.480,.866,6,0,0,0,0,0,0.89,0.224,0.10,0.02%,2.05,3,1B
121,445,135,2013-08-31,ATL,,MIA,W 5-4 (11),CG(11),6,3,0,0,0,0,0,1,0,0,2,0,.307,.385,.477,.862,0,0,0,0,1,1,1.85,0.001,0.24,0.00%,0.16,3,1B
122,446,136,2013-09-01,ATL,,MIA,L 0-7,GS-7,3,2,0,0,0,0,0,0,0,0,1,0,.306,.385,.475,.860,0,0,0,0,0,0,0.62,-0.059,0.06,0.00%,-0.34,3,1B
123,447,137,2013-09-02,ATL,,NYM,W 13-5,CG,5,5,1,2,1,0,1,5,0,0,0,1,.307,.385,.483,.868,6,0,0,0,0,0,0.70,0.260,0.11,0.03%,2.88,3,1B
124,448,138,2013-09-03,ATL,,NYM,W 3-1,CG,4,4,0,1,0,0,0,0,0,0,0,1,.306,.384,.481,.865,1,0,0,0,0,0,0.66,-0.045,0.11,0.00%,-0.45,3,1B
125,449,139,2013-09-04,ATL,,NYM,L 2-5,CG,4,4,1,1,0,0,1,1,0,0,0,0,.306,.383,.485,.868,4,0,0,0,0,0,0.57,0.073,0.09,0.01%,1.40,3,1B
126,450,140,2013-09-06,ATL,@,PHI,L 1-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.305,.382,.483,.865,1,0,0,0,0,0,0.76,-0.002,0.12,0.00%,-0.28,3,1B
127,451,141,2013-09-07,ATL,@,PHI,L 5-6,CG,4,4,1,2,0,0,0,2,0,0,0,1,.307,.383,.483,.866,2,0,0,0,0,0,1.61,0.211,0.20,0.02%,1.87,3,1B
