Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,363,1,2025-03-27,ATL,@,SDP,L 4-7,CG,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,.333,1.01,-0.091,0.93,-0.05%,-0.95,3.00,3.00,6,CF
2,364,2,2025-03-28,ATL,@,SDP,L 3-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.125,.125,.125,.250,0,0,0,0,0,0,.000,1.37,-0.142,1.25,-0.08%,-0.95,0.00,0.00,6,CF
3,365,3,2025-03-29,ATL,@,SDP,L 0-1,CG,4,4,0,0,0,0,0,0,0,0,0,1,.083,.083,.083,.167,0,1,0,0,0,0,.000,2.15,-0.261,1.86,-0.14%,-1.64,0.00,0.00,6,CF
4,366,4,2025-03-30,ATL,@,SDP,L 0-5,CG,3,3,0,0,0,0,0,0,0,0,0,1,.067,.067,.067,.133,0,0,0,0,0,0,.000,0.68,-0.070,0.55,-0.03%,-0.74,0.00,0.00,6,CF
5,367,5,2025-03-31,ATL,@,LAD,L 1-6,CG,4,4,1,2,0,0,1,1,0,0,0,2,.158,.158,.316,.474,5,0,0,0,0,0,1.000,0.52,-0.015,0.40,-0.01%,0.82,17.00,21.70,1,CF
6,368,6,2025-04-01,ATL,@,LAD,L 1-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.130,.130,.261,.391,0,0,0,0,0,0,.000,1.26,-0.119,0.94,-0.05%,-0.96,0.00,0.00,1,CF
7,369,7,2025-04-02,ATL,@,LAD,L 5-6,6-GF,2,2,0,1,0,0,0,0,0,0,0,0,.160,.160,.280,.440,1,0,0,0,0,0,.500,0.76,0.025,0.52,0.01%,0.38,3.00,3.00,9,PH CF
8,370,8,2025-04-04,ATL,,MIA,W 10-0,CG,5,5,2,3,1,0,0,0,0,0,0,0,.233,.233,.367,.600,4,0,0,0,0,0,.600,0.48,0.087,0.32,0.03%,1.35,15.00,18.40,1,CF
9,371,9,2025-04-05,ATL,,MIA,L 0-4,CG,4,3,0,1,1,0,0,0,0,1,1,1,.242,.265,.394,.659,2,0,0,0,0,0,.500,1.01,-0.001,0.71,0.00%,-0.13,7.00,9.00,1,CF
10,372,10,2025-04-08,ATL,,PHI,W 7-5,CG,5,3,0,1,0,0,0,1,0,0,0,0,.250,.263,.389,.652,1,0,0,1,1,0,.250,1.56,-0.016,0.98,-0.01%,-0.55,5.00,6.50,1,CF
11,373,11,2025-04-09,ATL,,PHI,L 3-4,CG,5,4,0,0,0,0,0,1,0,0,0,1,.225,.233,.350,.583,0,0,0,0,1,0,.000,1.62,-0.092,1.13,-0.04%,-0.94,2.00,3.50,1,CF
12,374,12,2025-04-10,ATL,,PHI,W 4-2 (11),CG(11),4,3,0,0,0,0,0,0,0,0,0,2,.209,.217,.326,.543,0,0,0,1,0,0,.000,1.67,-0.090,1.04,-0.03%,-1.07,0.00,0.00,8,CF
13,375,13,2025-04-11,ATL,@,TBR,L 3-6,CG,5,5,0,1,0,0,0,0,0,0,0,1,.208,.216,.313,.528,1,0,0,0,0,0,.250,0.64,-0.006,0.39,0.00%,-0.51,3.00,3.00,1,CF
14,376,14,2025-04-12,ATL,@,TBR,W 5-4,CG,5,4,1,2,0,0,1,2,1,0,1,0,.231,.250,.385,.635,5,0,0,0,0,0,.333,1.44,0.305,0.81,0.10%,1.76,26.00,34.20,1,CF
15,377,15,2025-04-13,ATL,@,TBR,L 3-8,CG,4,4,1,0,0,0,0,1,1,0,0,1,.214,.233,.357,.590,0,0,0,0,0,0,.000,1.04,-0.090,0.63,-0.03%,-0.91,9.00,12.70,1,CF
16,378,16,2025-04-14,ATL,@,TOR,W 8-4,CG,4,3,0,0,0,0,0,0,0,0,1,0,.203,.234,.339,.573,0,0,0,0,0,0,.000,0.24,0.020,0.13,0.01%,-0.23,2.00,3.00,6,CF
17,379,17,2025-04-15,ATL,@,TOR,L 3-6,CG,4,4,0,0,0,0,0,0,0,0,0,1,.190,.221,.317,.538,0,0,0,0,0,0,.000,0.83,-0.081,0.49,-0.03%,-0.91,0.00,0.00,1,CF
18,380,18,2025-04-16,ATL,@,TOR,L 1-3,CG,4,4,0,0,0,0,0,0,0,0,0,4,.179,.208,.299,.507,0,0,0,0,0,0,,1.42,-0.204,0.77,-0.07%,-1.61,0.00,0.00,1,CF
19,381,19,2025-04-18,ATL,,MIN,W 6-4,CG,4,4,1,2,0,0,0,2,1,0,0,0,.197,.224,.310,.534,2,0,0,0,0,0,.500,2.67,0.447,1.42,0.14%,2.05,17.00,22.20,7,CF
20,382,20,2025-04-19,ATL,,MIN,W 4-3,CG,4,4,1,1,0,0,1,1,0,0,0,1,.200,.225,.347,.572,4,0,0,0,0,0,.000,1.45,0.071,0.82,0.02%,-0.25,14.00,18.70,7,CF
21,383,21,2025-04-20,ATL,,MIN,W 6-2,CG,4,4,1,1,1,0,0,0,1,0,0,0,.203,.226,.354,.581,2,0,0,0,0,0,.250,0.22,-0.008,0.13,0.00%,-0.38,12.00,15.20,6,CF
