Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,197,1,2023-03-30,TBR,,DET,W 4-0,6-GF,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.21,-0.006,0.20,0.00%,-0.23,1,PR 3B
2,198,2,2023-04-01,TBR,,DET,W 12-2,CG,5,4,2,1,0,0,0,0,0,0,1,2,.200,.333,.200,.533,1,0,0,0,0,0,.500,0.29,-0.010,0.29,-0.01%,0.06,7,2B 3B
3,199,3,2023-04-02,TBR,,DET,W 5-1,CG,3,3,0,1,0,0,0,0,0,0,0,0,.250,.333,.250,.583,1,0,0,0,0,0,.333,0.42,0.014,0.43,0.01%,-0.08,9,2B
4,200,4,2023-04-03,TBR,@,WSN,W 6-2,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.250,.333,.250,.583,0,,0,0,,,,,,,,,5,3B
5,201,5,2023-04-04,TBR,@,WSN,W 10-6,CG,4,4,1,1,0,0,0,0,0,0,0,0,.250,.308,.250,.558,1,0,0,0,0,0,.250,0.79,-0.051,0.79,-0.03%,-0.24,8,3B
6,202,6,2023-04-05,TBR,@,WSN,W 7-2,CG,4,4,1,2,1,0,0,1,0,0,0,0,.313,.353,.375,.728,3,0,0,0,0,0,.500,0.89,0.136,0.94,0.09%,1.34,7,2B
7,203,7,2023-04-07,TBR,,OAK,W 9-5,CG,4,2,1,1,0,0,0,1,0,0,2,0,.333,.429,.389,.817,1,0,0,0,0,0,.500,0.57,0.081,0.66,0.06%,1.28,9,2B
8,204,12,2023-04-12,TBR,,BOS,W 9-7,CG,4,3,2,1,1,0,0,0,0,0,1,1,.333,.440,.429,.869,2,0,0,0,0,0,.500,0.57,0.022,0.69,0.02%,0.30,7,3B
9,205,13,2023-04-13,TBR,,BOS,W 9-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.280,.379,.360,.739,0,0,0,0,0,0,.000,0.83,-0.069,1.01,-0.05%,-1.23,7,3B
10,206,15,2023-04-15,TBR,@,TOR,L 2-5,GS-7,3,3,1,1,0,0,1,1,0,0,0,2,.286,.375,.464,.839,4,0,0,0,0,0,,1.09,0.066,1.43,0.05%,0.40,6,2B
11,207,16,2023-04-16,TBR,@,TOR,W 8-1,CG,5,4,2,1,1,0,0,0,1,0,1,1,.281,.378,.469,.847,2,0,0,0,0,0,.333,0.74,-0.074,0.97,-0.06%,-0.70,6,SS
12,208,18,2023-04-18,TBR,@,CIN,W 10-0,CG,5,5,4,4,0,1,2,4,0,0,0,0,.351,.429,.730,1.158,12,0,0,0,0,0,.667,0.27,0.154,0.30,0.10%,3.60,6,2B
13,209,19,2023-04-19,TBR,@,CIN,W 8-0,CG,4,3,1,1,0,0,0,1,0,0,1,0,.350,.435,.700,1.135,1,0,0,0,0,0,.333,0.14,0.017,0.15,0.01%,0.95,8,SS
14,210,21,2023-04-22,TBR,,CHW,W 4-3 (10),CG(10),4,2,0,0,0,0,0,0,1,0,1,1,.333,.440,.667,1.107,0,0,1,0,0,0,.000,1.08,0.015,1.23,0.01%,0.51,6,3B
15,211,24,2023-04-25,TBR,,HOU,L 0-5,CG,3,3,0,1,0,0,0,0,0,0,0,0,.333,.434,.644,1.078,1,0,0,0,0,0,.333,0.41,-0.007,0.44,-0.01%,-0.27,7,2B
16,212,25,2023-04-26,TBR,,HOU,L 0-1,CG,3,3,0,0,0,0,0,0,0,0,0,0,.313,.411,.604,1.015,0,0,0,0,0,0,.000,1.10,-0.082,1.22,-0.06%,-0.43,7,3B
17,213,26,2023-04-27,TBR,@,CHW,W 14-5,CG,5,4,0,0,0,0,0,0,0,0,1,2,.288,.393,.558,.951,0,0,0,0,0,0,.000,0.50,-0.070,0.56,-0.05%,-1.19,7,2B
18,214,27,2023-04-28,TBR,@,CHW,W 3-2,5-GF,2,2,0,0,0,0,0,0,0,0,0,1,.278,.381,.537,.918,0,0,0,0,0,0,.000,1.89,-0.141,2.01,-0.09%,-0.83,1,PH 3B
19,215,28,2023-04-29,TBR,@,CHW,W 12-3,CG,5,4,0,0,0,0,0,0,1,0,1,3,.259,.368,.500,.868,0,0,0,0,0,0,.000,1.23,0.088,1.29,0.06%,-0.13,6,2B 3B
20,216,29,2023-04-30,TBR,@,CHW,L 9-12,CG,5,5,2,4,0,0,1,2,2,0,0,0,.302,.397,.571,.969,7,0,0,0,0,0,.750,1.53,0.191,1.53,0.11%,2.33,6,SS
21,217,31,2023-05-03,TBR,,PIT,W 8-1,CG,4,3,0,0,0,0,0,0,0,0,1,1,.288,.390,.545,.935,0,0,0,0,0,0,.000,0.44,-0.005,0.46,0.00%,-0.40,5,3B
22,218,32,2023-05-04,TBR,,PIT,W 3-2,CG,3,3,1,1,0,0,1,1,0,0,0,1,.290,.388,.580,.967,4,0,0,0,0,0,.000,0.64,0.075,0.64,0.05%,0.40,6,2B
23,219,33,2023-05-05,TBR,,NYY,W 5-4,CG,4,4,0,1,0,0,0,0,0,0,0,1,.288,.381,.562,.943,1,0,0,0,0,0,.333,0.70,0.008,0.77,0.01%,0.11,7,2B
24,220,34,2023-05-06,TBR,,NYY,L 2-3,CG,4,3,0,0,0,0,0,0,1,0,1,1,.276,.375,.539,.914,0,0,0,0,0,0,.000,1.09,-0.062,1.18,-0.04%,-0.11,7,3B
25,221,36,2023-05-08,TBR,@,BAL,W 3-0,CG,4,4,0,0,0,0,0,0,0,0,0,2,.263,.359,.513,.871,0,0,0,0,0,0,.000,1.05,-0.114,1.28,-0.08%,-1.22,5,3B
