Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,111,1,2021-04-05,NYM,@,PHI,L 3-5,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,,,,,,,5,3B
2,112,2,2021-04-06,NYM,@,PHI,W 8-4,2-GF,3,2,1,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,0,0,0,0,0,0,.000,0.59,0.017,0.64,0.01%,-0.02,6,PR 3B
3,113,3,2021-04-07,NYM,@,PHI,L 2-8,CG,4,3,0,2,0,0,0,0,0,0,1,0,.400,.571,.400,.971,2,0,0,0,0,0,.667,0.43,0.043,0.49,0.03%,0.53,8,3B
4,114,4,2021-04-08,NYM,,MIA,W 3-2,9-GF,1,1,1,1,0,0,0,0,0,0,0,0,.500,.625,.500,1.125,1,0,0,0,0,0,1.000,1.78,0.055,1.78,0.03%,0.26,9,PH
5,115,6,2021-04-11,NYM,,MIA,W 6-5,GS-1,0,0,0,0,0,0,0,0,0,0,0,0,.500,.625,.500,1.125,0,,0,0,,,,,,,,,7,3B
6,116,7,2021-04-13 (1),NYM,,PHI,W 4-3 (8),GS-7,3,1,0,1,0,0,0,0,0,0,2,0,.571,.727,.571,1.299,1,0,0,0,0,0,1.000,1.09,0.108,1.36,0.08%,0.76,8,3B
7,117,9,2021-04-14,NYM,,PHI,W 5-1,CG,4,4,0,0,0,0,0,0,0,0,0,1,.364,.533,.364,.897,0,0,0,0,0,0,.000,0.81,-0.098,1.01,-0.07%,-1.44,8,3B
8,118,10,2021-04-17 (1),NYM,@,COL,W 4-3 (7),7-GF(7),0,0,0,0,0,0,0,0,0,0,0,0,.364,.533,.364,.897,0,,0,0,,,,,,,,,7,3B
9,119,12,2021-04-18,NYM,@,COL,W 2-1,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.364,.533,.364,.897,0,,0,0,,,,,,,,,9,3B
10,120,13,2021-04-20,NYM,@,CHC,L 1-3,9-GF,1,1,0,1,0,0,0,0,0,0,0,0,.417,.563,.417,.979,1,0,0,0,0,0,1.000,3.93,0.116,4.55,0.08%,0.66,9,PH
11,121,14,2021-04-21,NYM,@,CHC,L 4-16,8-GF,1,1,0,1,0,0,0,0,0,0,0,0,.462,.588,.462,1.050,1,0,0,0,0,0,1.000,0.00,0.000,0.00,0.00%,0.21,2,P
12,122,15,2021-04-22,NYM,@,CHC,L 3-4 (10),CG(10),5,4,0,0,0,0,0,0,0,0,1,0,.353,.500,.353,.853,0,0,0,0,0,0,.000,2.22,-0.106,2.41,-0.07%,-0.75,1,3B
13,123,16,2021-04-23,NYM,,WSN,W 6-0,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.353,.500,.353,.853,0,,0,0,,,,,,,,,6,3B
