Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,69,18,2021-04-22,CHC,,NYM,W 4-3 (10),5-6,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.63,-0.016,0.56,-0.01%,-0.16,9,PH
2,70,19,2021-04-23,CHC,,MIL,W 15-2,CG,5,4,0,3,2,0,0,1,0,0,1,1,.600,.667,1.000,1.667,5,0,0,0,0,0,1.000,0.07,0.029,0.08,0.02%,1.09,8,2B LF
3,71,20,2021-04-24,CHC,,MIL,L 3-4,CG,4,2,0,1,1,0,0,2,0,0,2,1,.571,.700,1.000,1.700,2,0,0,0,0,0,1.000,1.87,0.286,2.18,0.20%,1.79,8,SS
4,72,21,2021-04-25,CHC,,MIL,L 0-6,CG,3,2,0,0,0,0,0,0,0,0,1,1,.444,.615,.778,1.393,0,0,0,0,0,0,.000,1.18,-0.060,1.28,-0.04%,-0.34,7,2B CF
5,73,22,2021-04-26,CHC,@,ATL,L 7-8,CG,5,5,0,2,1,0,0,0,0,0,0,0,.429,.556,.714,1.270,3,0,0,0,0,0,.400,1.68,0.040,1.43,0.02%,0.70,1,SS
6,74,23,2021-04-27,CHC,@,ATL,L 0-5,CG,4,4,0,1,0,0,0,0,0,0,0,1,.389,.500,.611,1.111,1,0,0,0,0,0,.333,0.78,-0.077,0.67,-0.04%,-0.49,1,SS
7,75,24,2021-04-28,CHC,@,ATL,L 0-10,CG,4,3,0,0,0,0,0,0,0,0,1,0,.333,.462,.524,.985,0,0,0,0,0,0,.000,0.21,-0.029,0.17,-0.01%,-0.19,8,SS
8,76,25,2021-04-29,CHC,@,ATL,W 9-3,CG,5,4,1,2,0,0,0,1,1,0,1,2,.360,.484,.520,1.004,2,0,0,0,0,1,1.000,0.30,0.016,0.22,0.01%,0.98,8,2B
9,77,26,2021-04-30,CHC,@,CIN,L 6-8,CG,4,4,0,0,0,0,0,1,0,0,0,0,.310,.429,.448,.877,0,0,0,0,0,0,.000,0.58,-0.025,0.50,-0.01%,-0.57,8,LF
10,78,27,2021-05-01,CHC,@,CIN,W 3-2,CG,4,3,1,3,1,0,0,1,1,0,1,0,.375,.487,.531,1.018,4,0,0,0,0,0,1.000,1.53,0.201,1.26,0.10%,1.67,7,2B
11,79,28,2021-05-02,CHC,@,CIN,L 12-13 (10),CG(10),5,4,1,2,1,0,0,1,1,1,1,1,.389,.500,.556,1.056,3,0,0,0,0,1,.667,1.57,0.048,1.34,0.02%,0.14,7,2B LF
12,80,37,2021-05-14,CHC,@,DET,W 4-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,.350,.458,.500,.958,0,1,0,0,0,0,.000,0.82,-0.105,0.70,-0.05%,-1.43,8,2B
13,81,39,2021-05-16,CHC,@,DET,W 5-1,CG,4,3,0,0,0,0,0,1,0,0,0,0,.326,.423,.465,.888,0,0,0,0,1,0,.000,0.66,0.009,0.58,0.01%,-0.11,8,2B
14,82,40,2021-05-17,CHC,,WSN,W 7-3,CG,4,4,1,1,0,0,0,0,0,0,0,0,.319,.411,.447,.858,1,0,0,0,0,0,.250,0.39,0.022,0.39,0.01%,0.35,7,2B
15,83,41,2021-05-18,CHC,,WSN,W 6-3,CG,4,4,2,3,0,0,0,0,0,0,0,1,.353,.433,.471,.904,3,0,0,0,0,0,1.000,0.81,0.099,0.82,0.06%,1.10,8,2B
