Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,195,1,2025-03-27,TEX,,BOS,L 2-5,CG,4,4,0,2,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,2,0,0,0,0,0,.667,0.96,0.034,0.92,0.02%,0.35,6.00,6.00,6,3B
2,196,2,2025-03-28,TEX,,BOS,W 4-1,GS-8,3,3,0,1,0,0,0,1,0,0,0,0,.429,.429,.429,.857,1,0,0,0,0,0,.333,1.03,0.004,0.91,0.00%,0.48,5.00,6.50,7,3B
3,197,12,2025-04-08,TEX,@,CHC,L 6-10,CG,4,4,1,3,1,1,0,1,0,0,0,1,.545,.545,.818,1.364,6,0,0,0,0,0,1.000,1.45,0.398,1.53,0.25%,2.26,20.00,24.70,7,3B
4,198,13,2025-04-09,TEX,@,CHC,W 6-2,CG,4,4,1,1,1,0,0,1,0,0,0,0,.467,.467,.733,1.200,2,0,0,0,0,0,.250,0.54,0.060,0.56,0.04%,0.50,9.00,12.70,3,3B
5,199,14,2025-04-11,TEX,@,SEA,L 3-5,CG,4,4,1,2,0,0,1,3,1,0,0,0,.474,.474,.842,1.316,5,0,0,0,0,0,.333,2.05,0.249,2.40,0.18%,1.74,26.00,34.70,6,3B
6,200,15,2025-04-12,TEX,@,SEA,L 2-9,CG,4,4,1,2,1,0,0,0,0,0,0,1,.478,.478,.826,1.304,3,0,0,0,0,0,.667,0.84,-0.033,1.00,-0.02%,-0.09,10.00,12.20,6,3B
7,201,16,2025-04-13,TEX,@,SEA,L 1-3,CG,4,4,0,0,0,0,0,0,0,0,0,3,.407,.407,.704,1.111,0,0,0,0,0,0,.000,1.26,-0.131,1.50,-0.09%,-1.02,0.00,0.00,5,3B
8,202,17,2025-04-15,TEX,,LAA,W 4-0,CG,4,4,1,1,0,0,0,0,0,0,0,2,.387,.387,.645,1.032,1,0,0,0,0,0,.500,0.89,-0.049,1.04,-0.03%,0.11,5.00,6.20,3,3B
9,203,18,2025-04-16,TEX,,LAA,W 3-1,CG,4,4,0,0,0,0,0,0,0,0,0,1,.343,.343,.571,.914,0,1,0,0,0,0,.000,0.65,-0.077,0.77,-0.06%,-1.31,0.00,0.00,5,3B
10,204,19,2025-04-17,TEX,,LAA,W 5-3,CG,4,4,0,1,0,0,0,0,0,0,0,1,.333,.333,.538,.872,1,0,0,0,0,0,.333,0.54,-0.036,0.67,-0.03%,-0.49,3.00,3.00,5,3B
11,205,20,2025-04-18,TEX,,LAD,L 0-3,CG,4,4,0,1,1,0,0,0,0,0,0,2,.326,.326,.535,.860,2,1,0,0,0,0,.500,1.50,-0.113,1.71,-0.08%,-0.82,5.00,6.00,5,3B
12,206,21,2025-04-19,TEX,,LAD,W 4-3,CG,3,3,0,0,0,0,0,0,0,0,0,0,.304,.304,.500,.804,0,0,0,0,0,0,.000,0.79,-0.059,0.87,-0.04%,-0.35,0.00,0.00,6,3B
13,207,22,2025-04-20,TEX,,LAD,L 0-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,.280,.280,.460,.740,0,0,0,0,0,0,.000,1.95,-0.183,2.15,-0.12%,-0.85,0.00,0.00,7,3B
14,208,23,2025-04-22,TEX,@,ATH,W 8-5,CG,5,4,0,0,0,0,0,0,0,0,1,0,.259,.273,.426,.699,0,0,0,0,0,0,.000,0.36,-0.002,0.42,0.00%,-0.49,2.00,3.00,7,3B
15,209,24,2025-04-23,TEX,@,ATH,L 2-5,CG,4,4,0,1,1,0,0,0,0,0,0,0,.259,.271,.431,.702,2,0,0,0,0,0,.250,0.73,-0.022,0.89,-0.02%,-0.10,5.00,6.00,3,3B
16,210,25,2025-04-24,TEX,@,ATH,L 3-4,CG,4,4,1,1,0,0,1,1,0,0,0,0,.258,.270,.468,.738,4,0,0,0,0,0,.000,1.28,-0.005,1.54,0.00%,-0.16,14.00,18.70,6,3B
17,211,26,2025-04-25,TEX,@,SFG,W 2-0,CG,4,4,0,1,0,0,0,0,0,1,0,1,.258,.269,.455,.723,1,0,0,0,0,0,.333,0.50,-0.023,0.54,-0.02%,-0.19,3.00,3.00,6,3B
18,212,27,2025-04-26,TEX,@,SFG,L 2-3,CG,4,3,0,2,0,0,0,0,1,0,1,0,.275,.296,.464,.760,2,0,0,0,0,0,.667,1.19,0.057,1.28,0.04%,0.62,13.00,15.00,3,3B
