Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,470,57,2025-05-30,COL,@,NYM,L 2-4,CG,4,3,1,0,0,0,0,0,0,0,0,1,.000,.250,.000,.250,0,0,1,0,0,0,.000,1.59,-0.137,0.00,0.00%,-0.99,4.00,6.20,4,2B
2,471,58,2025-05-31,COL,@,NYM,L 2-8,CG,4,4,0,1,0,0,0,1,0,0,0,0,.143,.250,.143,.393,1,0,0,0,0,0,.250,0.40,-0.007,0.00,0.00%,0.22,5.00,6.50,5,2B
3,472,60,2025-06-02,COL,@,MIA,W 6-4,CG,4,4,0,3,1,0,0,1,0,1,0,1,.364,.417,.455,.871,4,0,0,0,0,0,1.000,0.90,0.074,0.00,0.00%,0.78,13.00,15.50,4,2B
4,473,61,2025-06-03,COL,@,MIA,W 3-2,CG,4,3,0,0,0,0,0,1,0,0,0,1,.286,.313,.357,.670,0,0,0,0,1,0,.000,1.73,-0.102,0.00,0.00%,-0.82,2.00,3.50,2,2B
5,474,62,2025-06-04,COL,@,MIA,W 3-2,CG,4,4,1,1,1,0,0,0,0,0,0,1,.278,.300,.389,.689,2,0,0,0,0,0,.333,0.73,-0.022,0.00,0.00%,-0.24,7.00,9.20,2,2B
6,475,63,2025-06-06,COL,,NYM,L 2-4,CG,4,4,0,1,1,0,0,0,0,0,0,1,.273,.292,.409,.701,2,1,0,0,0,0,.333,1.46,0.060,0.00,0.00%,-0.28,5.00,6.00,2,2B
7,476,64,2025-06-07,COL,,NYM,L 1-8,CG,4,4,0,2,0,0,0,0,0,0,0,1,.308,.321,.423,.745,2,1,0,0,0,0,.667,1.08,-0.029,0.00,0.00%,-0.27,6.00,6.00,2,2B
8,477,65,2025-06-08,COL,,NYM,L 5-13,CG,5,5,0,0,0,0,0,0,0,0,0,0,.258,.273,.355,.628,0,0,0,0,0,0,.000,0.50,-0.066,0.00,0.00%,-1.71,0.00,0.00,4,2B
9,478,66,2025-06-10,COL,,SFG,L 5-6,CG,5,5,0,0,0,0,0,1,0,0,0,1,.222,.237,.306,.542,0,0,0,0,0,0,.000,2.10,-0.244,0.00,0.00%,-1.01,2.00,3.50,4,2B
10,479,67,2025-06-11,COL,,SFG,L 7-10,CG,5,5,1,1,0,0,0,1,0,0,0,0,.220,.233,.293,.525,1,0,0,0,0,0,.200,0.85,0.076,0.00,0.00%,0.48,7.00,9.70,4,2B
