Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1339,1,2024-03-29,NYM,,MIL,L 1-3,CG,3,3,1,1,0,0,1,1,0,0,0,0,.333,.333,1.333,1.667,4,0,0,0,0,0,.000,1.25,0.030,1.18,0.02%,0.46,14.00,18.70,5,RF
2,1340,2,2024-03-30,NYM,,MIL,L 6-7,CG,5,3,2,1,0,0,0,0,0,0,2,1,.333,.500,.833,1.333,1,0,0,0,0,0,.500,0.89,-0.011,0.81,-0.01%,0.47,11.00,15.40,5,DH
3,1341,3,2024-03-31,NYM,,MIL,L 1-4,CG,4,4,0,1,1,0,0,0,0,0,0,0,.300,.417,.700,1.117,2,0,0,0,0,0,.250,0.78,-0.054,0.68,-0.03%,-0.39,5.00,6.00,5,RF
4,1342,4,2024-04-01,NYM,,DET,L 0-5 (10),CG(10),4,4,0,2,0,0,0,0,0,0,0,1,.357,.438,.643,1.080,2,0,0,0,0,0,.667,1.23,0.011,0.95,0.01%,0.26,6.00,6.00,6,RF
5,1343,5,2024-04-04 (1),NYM,,DET,L 3-6 (11),CG(11),5,5,0,0,0,0,0,0,0,0,0,1,.263,.333,.474,.807,0,0,0,0,0,0,.000,1.25,-0.171,0.94,-0.08%,-1.45,0.00,0.00,6,RF
6,1344,6,2024-04-04 (2),NYM,,DET,W 2-1,CG,4,3,0,0,0,0,0,0,0,0,0,0,.227,.292,.409,.701,0,0,0,1,0,0,.000,1.74,-0.106,1.21,-0.04%,-0.80,0.00,0.00,5,RF
7,1345,7,2024-04-05,NYM,@,CIN,W 3-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.192,.250,.346,.596,0,0,0,0,0,0,.000,1.28,-0.139,1.01,-0.07%,-1.30,0.00,0.00,5,RF
8,1346,8,2024-04-06,NYM,@,CIN,L 6-9,CG,5,4,2,2,0,0,0,0,2,0,1,0,.233,.303,.367,.670,2,0,0,0,0,0,.500,0.81,0.100,0.67,0.05%,0.80,22.00,27.40,5,RF
9,1347,9,2024-04-07,NYM,@,CIN,W 3-1,CG,4,3,1,2,0,0,0,0,0,0,1,1,.273,.351,.394,.745,2,0,0,0,0,0,1.000,0.78,0.082,0.62,0.04%,1.22,10.00,12.20,6,DH
10,1348,10,2024-04-08,NYM,@,ATL,W 8-7,CG,5,5,0,1,0,0,0,1,0,0,0,1,.263,.333,.368,.702,1,1,0,0,0,0,.250,1.20,-0.056,1.12,-0.03%,-0.17,5.00,6.50,6,RF
11,1349,11,2024-04-09,NYM,@,ATL,L 5-6,CG,5,5,0,1,0,0,0,1,0,0,0,2,.256,.319,.349,.668,1,0,0,0,0,0,.333,0.96,-0.097,0.96,-0.06%,-0.44,5.00,6.50,2,RF
12,1350,12,2024-04-11,NYM,@,ATL,W 16-4,CG,6,5,2,2,0,0,0,0,1,0,1,0,.271,.340,.354,.694,2,0,0,0,0,0,.400,0.31,0.114,0.29,0.06%,1.78,17.00,21.40,2,RF
13,1351,13,2024-04-12,NYM,,KCR,W 6-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,.250,.316,.327,.643,0,0,0,0,0,0,.000,0.73,-0.075,0.60,-0.04%,-0.97,0.00,0.00,2,RF
14,1352,14,2024-04-13,NYM,,KCR,L 7-11,CG,5,5,2,3,0,0,1,1,0,0,0,0,.281,.339,.404,.742,6,0,0,0,0,0,.500,0.68,0.040,0.59,0.02%,1.43,22.00,27.90,2,RF
15,1353,15,2024-04-14,NYM,,KCR,W 2-1,CG,5,4,0,1,0,0,0,0,0,0,1,2,.279,.343,.393,.737,1,0,0,0,0,0,.500,1.55,-0.013,1.26,-0.01%,-0.69,5.00,6.00,2,DH
16,1354,16,2024-04-15,NYM,,PIT,W 6-3,CG,5,5,1,2,1,0,0,0,0,0,0,2,.288,.347,.409,.756,3,0,0,0,0,0,.667,0.75,0.015,0.69,0.01%,-0.07,10.00,12.20,2,RF
17,1355,17,2024-04-16,NYM,,PIT,W 3-1,CG,4,4,0,0,0,0,0,0,0,0,0,1,.271,.329,.386,.715,0,0,0,0,0,0,.000,0.96,-0.096,0.92,-0.06%,-0.84,0.00,0.00,2,RF
18,1356,18,2024-04-17,NYM,,PIT,W 9-1,CG,5,5,1,1,0,0,1,2,0,0,0,2,.267,.321,.413,.734,4,0,0,0,0,0,.000,0.66,0.176,0.65,0.10%,0.72,16.00,22.20,2,DH
19,1357,19,2024-04-19,NYM,@,LAD,W 9-4,CG,5,5,2,2,1,0,0,2,1,0,0,1,.275,.326,.425,.751,3,0,0,0,0,0,.500,1.18,0.196,1.25,0.12%,2.01,21.00,28.40,2,RF
20,1358,20,2024-04-20,NYM,@,LAD,W 6-4,CG,5,5,2,2,0,0,1,4,1,0,0,1,.282,.330,.459,.788,5,0,0,0,0,0,.333,1.49,0.364,1.67,0.25%,2.80,30.00,41.40,2,RF
21,1359,21,2024-04-21,NYM,@,LAD,L 0-10,GS-6,2,2,0,0,0,0,0,0,0,0,0,1,.276,.323,.448,.771,0,0,0,0,0,0,.000,0.67,-0.033,0.73,-0.02%,-0.31,0.00,0.00,2,RF
22,1360,22,2024-04-22,NYM,@,SFG,L 2-5,CG,4,4,0,2,0,0,0,0,1,0,0,1,.286,.330,.451,.780,2,0,0,0,0,0,.667,0.72,0.005,0.76,0.00%,0.28,11.00,12.00,2,RF
23,1361,23,2024-04-23,NYM,@,SFG,L 1-5,CG,4,4,0,3,1,0,0,0,0,0,0,0,.305,.347,.474,.820,4,0,0,0,0,0,.750,0.54,0.052,0.55,0.03%,0.64,11.00,12.00,2,RF
24,1362,24,2024-04-24,NYM,@,SFG,W 8-2,CG,5,5,0,0,0,0,0,0,0,0,0,1,.290,.330,.450,.780,0,0,0,0,0,0,.000,0.49,-0.059,0.48,-0.04%,-1.10,0.00,0.00,2,DH
25,1363,25,2024-04-26,NYM,,STL,L 2-4,CG,4,4,0,1,0,0,0,0,0,0,0,1,.288,.327,.442,.770,1,0,0,0,0,0,.333,1.57,-0.106,1.60,-0.07%,-0.79,3.00,3.00,2,RF
26,1364,30,2024-05-01,NYM,,CHC,L 0-1,GS-9,4,4,0,0,0,0,0,0,0,0,0,2,.278,.316,.426,.742,0,0,0,0,0,0,.000,1.96,-0.201,1.87,-0.12%,-1.05,0.00,0.00,2,RF
27,1365,31,2024-05-02,NYM,,CHC,W 7-6 (11),CG(11),5,5,0,1,0,0,0,1,0,0,0,3,.274,.311,.416,.727,1,0,0,0,0,0,.500,1.43,-0.049,1.31,-0.03%,0.10,5.00,6.50,2,RF
28,1366,32,2024-05-03,NYM,@,TBR,L 8-10,CG,5,4,0,0,0,0,0,1,0,0,0,1,.265,.298,.402,.700,0,0,0,0,1,0,.000,0.88,-0.102,0.76,-0.05%,-0.90,2.00,3.50,2,RF
29,1367,33,2024-05-04,NYM,@,TBR,L 1-3,CG,4,3,0,2,0,0,0,0,1,0,1,1,.275,.313,.408,.721,2,0,0,0,0,0,1.000,1.50,0.255,1.27,0.13%,1.85,13.00,15.00,2,RF
30,1368,34,2024-05-05,NYM,@,TBR,L 6-7 (10),CG(10),6,4,1,1,0,0,0,0,0,0,2,0,.274,.321,.403,.724,1,0,0,0,0,0,.250,1.61,0.003,1.30,0.00%,-0.25,9.00,12.20,2,RF
31,1369,35,2024-05-06,NYM,@,STL,W 4-3,CG,5,5,0,0,0,0,0,1,0,0,0,1,.264,.309,.388,.697,0,0,0,0,0,0,.000,0.91,-0.072,0.75,-0.04%,-0.94,2.00,3.50,2,RF
32,1370,36,2024-05-07,NYM,@,STL,W 7-5,CG,5,5,1,2,1,0,0,0,0,0,0,0,.269,.313,.396,.708,3,0,0,0,0,0,.400,0.66,0.069,0.56,0.04%,0.26,10.00,12.20,2,RF
33,1371,37,2024-05-10,NYM,,ATL,L 2-4,CG,4,3,1,0,0,0,0,0,0,0,1,1,.263,.311,.387,.698,0,1,0,0,0,0,.000,0.56,-0.034,0.51,-0.02%,-0.41,4.00,6.20,2,RF
34,1372,38,2024-05-11,NYM,,ATL,L 1-4,GS-9,4,4,0,0,0,0,0,0,0,0,0,2,.255,.303,.376,.679,0,0,0,0,0,0,.000,1.20,-0.121,1.03,-0.06%,-1.10,0.00,0.00,2,RF
35,1373,39,2024-05-12,NYM,,ATL,W 4-3,CG,4,4,0,1,0,0,0,0,0,0,0,2,.255,.301,.372,.674,1,0,0,0,0,0,.500,1.37,-0.026,1.08,-0.01%,-0.35,3.00,3.00,2,RF
