Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,14,24,2024-04-24,CHC,,HOU,W 4-3,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,,,,,,,0.00,0.00,3,CF
2,15,25,2024-04-25,CHC,,HOU,W 3-1,CG,4,4,1,1,0,0,1,2,0,0,0,2,.250,.250,1.000,1.250,4,0,0,0,0,0,.000,0.82,0.197,0.87,0.13%,1.17,16.00,22.20,8,CF
3,16,26,2024-04-26,CHC,@,BOS,W 7-1,CG,4,3,0,2,0,0,0,2,0,0,0,0,.429,.429,.857,1.286,2,0,0,1,0,0,.667,0.70,0.116,0.79,0.08%,0.92,10.00,13.00,9,CF
4,17,27,2024-04-27,CHC,@,BOS,L 0-17,CG,3,3,0,1,1,0,0,0,0,0,0,1,.400,.400,.800,1.200,2,0,0,0,0,0,.500,0.91,-0.013,1.00,-0.01%,-0.18,5.00,6.00,9,CF
5,18,28,2024-04-28,CHC,@,BOS,L 4-5,CG,3,3,1,1,0,0,0,0,0,0,0,0,.385,.385,.692,1.077,1,0,0,0,0,0,.333,0.87,-0.002,0.96,0.00%,0.04,5.00,6.20,9,CF
6,19,29,2024-04-29,CHC,@,NYM,W 3-1,CG,3,3,0,0,0,0,0,0,0,0,0,0,.313,.313,.563,.875,0,0,0,0,0,0,.000,1.09,-0.087,1.28,-0.06%,-0.48,0.00,0.00,9,CF
7,20,30,2024-04-30,CHC,@,NYM,L 2-4,7-GF,2,2,0,0,0,0,0,0,0,0,0,1,.278,.278,.500,.778,0,0,0,0,0,0,.000,1.05,-0.049,1.27,-0.04%,-0.45,0.00,0.00,9,PH CF
8,21,31,2024-05-01,CHC,@,NYM,W 1-0,CG,3,2,0,0,0,0,0,1,0,0,0,1,.250,.238,.450,.688,0,0,0,0,1,0,.000,1.48,-0.031,1.81,-0.02%,-0.40,2.00,3.50,9,CF
9,22,32,2024-05-02,CHC,@,NYM,L 6-7 (11),GS-11,4,4,0,2,1,0,0,2,1,0,0,0,.292,.280,.500,.780,3,0,0,0,0,0,.500,1.49,0.094,1.83,0.07%,0.77,17.00,22.00,8,CF
10,23,33,2024-05-03,CHC,,MIL,L 1-3,CG,3,3,0,0,0,0,0,0,0,0,0,0,.259,.250,.444,.694,0,0,0,0,0,0,.000,1.18,-0.089,1.56,-0.07%,-0.62,0.00,0.00,9,CF
11,24,34,2024-05-04,CHC,,MIL,W 6-5,CG,4,4,0,0,0,0,0,0,0,0,0,2,.226,.219,.387,.606,0,0,0,0,0,0,.000,0.65,-0.065,0.87,-0.05%,-1.47,0.00,0.00,8,CF
12,25,35,2024-05-05,CHC,,MIL,W 5-0,CG,4,2,1,1,0,0,0,0,1,0,1,0,.242,.257,.394,.651,1,0,0,1,0,0,.500,0.76,0.035,0.99,0.03%,0.44,12.00,15.20,8,CF
13,26,36,2024-05-06,CHC,,SDP,L 3-6,CG,4,4,0,0,0,0,0,0,0,0,0,1,.216,.231,.351,.582,0,0,0,0,0,0,.000,1.87,-0.184,2.34,-0.14%,-1.45,0.00,0.00,8,CF
14,27,37,2024-05-07,CHC,,SDP,W 3-2,CG,3,3,0,1,0,0,0,0,0,0,0,1,.225,.238,.350,.588,1,0,0,0,0,0,.500,0.88,0.000,1.09,0.00%,-0.07,3.00,3.00,9,CF
15,28,38,2024-05-08,CHC,,SDP,L 0-3,GS-8,2,1,0,0,0,0,0,0,0,0,1,0,.220,.250,.341,.591,0,0,0,0,0,0,.000,1.24,0.012,1.52,0.01%,0.09,2.00,3.00,9,CF
16,29,39,2024-05-10,CHC,@,PIT,W 7-2,CG,4,3,0,1,0,0,0,0,0,0,1,0,.227,.271,.341,.612,1,0,0,0,0,0,.333,0.75,-0.027,0.92,-0.02%,0.18,5.00,6.00,9,CF
17,30,40,2024-05-11,CHC,@,PIT,L 9-10,9-GF,0,0,0,0,0,0,0,0,1,0,0,0,.227,.271,.341,.612,0,,0,0,,,,3.88,0.054,4.90,0.04%,0.16,5.00,6.00,9,PR
18,31,41,2024-05-12,CHC,@,PIT,W 5-4 (10),9-GF(10),1,1,0,1,0,0,0,0,0,0,0,0,.244,.286,.356,.641,1,0,0,0,0,0,1.000,0.30,0.016,0.37,0.01%,0.21,3.00,3.00,7,PR CF
19,32,42,2024-05-13,CHC,@,ATL,L 0-2,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.244,.286,.356,.641,0,,0,0,,,,,,,,,0.00,0.00,4,PR
20,33,43,2024-05-14,CHC,@,ATL,L 0-7,CG,3,2,0,0,0,0,0,0,0,0,0,1,.234,.288,.340,.629,0,0,1,0,0,0,.000,0.38,0.040,0.46,0.03%,0.12,2.00,3.00,9,CF
21,34,44,2024-05-15,CHC,@,ATL,W 7-1,CG,5,4,1,2,0,1,0,2,1,0,0,2,.255,.316,.392,.708,4,0,1,0,0,0,1.000,0.61,0.103,0.76,0.08%,1.49,24.00,31.20,8,CF
22,35,46,2024-05-17,CHC,,PIT,L 3-9,CG,4,4,0,0,0,0,0,0,0,0,0,1,.236,.295,.364,.659,0,0,0,0,0,0,.000,0.21,-0.021,0.26,-0.02%,-0.65,0.00,0.00,8,CF
