Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,223,1,2025-03-27,BOS,@,TEX,W 5-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,.000,1.38,-0.139,1.33,-0.08%,-0.84,0.00,0.00,4,1B
2,224,2,2025-03-28,BOS,@,TEX,L 1-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,1.34,-0.127,1.35,-0.08%,-0.99,0.00,0.00,4,1B
3,225,3,2025-03-29,BOS,@,TEX,L 3-4,CG,5,5,0,1,0,0,0,0,0,0,0,3,.077,.077,.077,.154,1,0,0,0,0,0,.500,1.57,-0.091,1.56,-0.05%,-0.65,3.00,3.00,4,1B
4,226,4,2025-03-30,BOS,@,TEX,L 2-3,CG,4,3,0,0,0,0,0,0,0,0,1,1,.063,.118,.063,.180,0,0,0,0,0,0,.000,1.53,-0.038,1.41,-0.02%,-0.34,2.00,3.00,4,1B
5,227,5,2025-03-31,BOS,@,BAL,L 5-8,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.059,.111,.059,.170,0,0,0,0,0,0,.000,0.40,-0.011,0.35,-0.01%,-0.30,0.00,0.00,9,PH
6,228,6,2025-04-02,BOS,@,BAL,W 3-0,CG,4,4,0,1,0,0,0,0,0,0,0,2,.095,.136,.095,.232,1,0,0,0,0,0,.500,0.55,-0.041,0.47,-0.02%,-0.33,3.00,3.00,4,1B
7,229,7,2025-04-03,BOS,@,BAL,W 8-4,CG,5,5,1,2,0,0,1,2,0,0,0,2,.154,.185,.269,.454,5,0,0,0,0,0,.500,0.40,0.103,0.36,0.06%,1.31,19.00,25.20,4,1B
8,230,8,2025-04-04,BOS,,STL,W 13-9,CG,5,5,2,2,2,0,0,0,0,0,0,0,.194,.219,.355,.574,4,0,0,0,0,0,.400,0.66,0.032,0.57,0.02%,0.48,14.00,18.40,4,1B
9,231,9,2025-04-06 (1),BOS,,STL,W 5-4 (10),CG(10),5,4,0,0,0,0,0,0,0,0,1,2,.171,.216,.314,.531,0,0,0,0,0,1,.000,0.98,-0.059,0.89,-0.03%,-0.19,2.00,3.00,4,1B
10,232,10,2025-04-06 (2),BOS,,STL,W 18-7,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.167,.211,.306,.516,0,0,0,0,0,0,.000,0.00,0.000,0.00,0.00%,-0.24,0.00,0.00,3,1B
11,233,11,2025-04-07,BOS,,TOR,L 2-6,CG,4,3,0,1,0,0,0,1,0,0,1,0,.179,.238,.308,.546,1,0,0,0,0,0,.333,1.05,0.015,1.16,0.01%,0.84,7.00,9.50,4,1B
12,234,13,2025-04-09,BOS,,TOR,L 1-2 (11),CG(11),4,4,0,0,0,0,0,0,0,0,0,1,.163,.217,.279,.496,0,0,0,0,0,0,.000,1.50,-0.074,1.61,-0.05%,-0.87,0.00,0.00,4,1B
13,235,14,2025-04-10,BOS,,TOR,W 4-3 (10),CG(10),5,4,0,1,0,0,0,0,0,0,0,1,.170,.235,.277,.512,1,0,1,0,0,0,.333,2.01,0.009,2.03,0.01%,0.12,5.00,6.00,4,1B
14,236,15,2025-04-11,BOS,@,CHW,L 1-11,CG,4,4,0,1,1,0,0,0,0,0,0,1,.176,.236,.294,.530,2,0,0,0,0,0,.333,0.77,-0.087,0.76,-0.05%,-0.35,5.00,6.00,4,1B
15,237,17,2025-04-13,BOS,@,CHW,W 3-1,CG,4,3,0,1,0,0,0,0,0,0,1,0,.185,.254,.296,.551,1,1,0,0,0,0,.333,0.97,-0.048,0.85,-0.03%,-0.44,5.00,6.00,6,1B
16,238,18,2025-04-14,BOS,@,TBR,L 1-16,CG,3,3,0,0,0,0,0,0,0,0,0,2,.175,.242,.281,.523,0,0,0,0,0,0,.000,0.14,-0.011,0.15,-0.01%,-0.48,0.00,0.00,6,1B
17,239,19,2025-04-15,BOS,@,TBR,W 7-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,.180,.242,.279,.521,1,0,0,0,0,0,.250,0.55,-0.048,0.55,-0.03%,-0.47,3.00,3.00,7,1B
18,240,20,2025-04-16,BOS,@,TBR,W 1-0,CG,4,3,0,0,0,0,0,0,0,0,1,0,.172,.243,.266,.508,0,0,0,0,0,1,.000,1.00,-0.056,1.02,-0.03%,-0.47,2.00,3.00,6,1B
19,241,22,2025-04-19,BOS,,CHW,W 4-3 (10),CG(10),5,4,0,1,0,0,0,1,0,0,1,1,.176,.253,.265,.518,1,0,0,0,0,0,.333,1.94,0.099,1.98,0.06%,0.56,7.00,9.50,7,1B
