Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,276,1,2022-04-07,MIL,@,CHC,L 4-5,CG,4,4,1,2,0,0,0,0,0,0,0,2,.500,.500,.500,1.000,2,0,0,0,0,0,1.000,1.43,0.036,1.41,0.02%,-0.04,5,1B
2,277,3,2022-04-10,MIL,@,CHC,W 5-4,CG,4,3,1,1,0,0,1,2,0,0,1,0,.429,.500,.857,1.357,4,0,0,0,0,0,.000,1.09,0.233,1.00,0.13%,1.23,5,1B
3,278,4,2022-04-11,MIL,@,BAL,L 0-2,6-8,1,1,0,0,0,0,0,0,0,0,0,1,.375,.444,.750,1.194,0,0,0,0,0,0,,0.83,-0.020,0.72,-0.01%,-0.15,5,PH 1B
4,279,5,2022-04-12,MIL,@,BAL,W 5-4,CG,4,4,1,0,0,0,0,0,0,0,0,0,.250,.308,.500,.808,0,0,0,0,0,0,.000,1.11,0.012,0.91,0.01%,0.12,5,1B
5,280,6,2022-04-13,MIL,@,BAL,W 4-2,CG,4,4,1,2,2,0,0,2,0,0,0,0,.313,.353,.625,.978,4,0,0,0,0,0,.500,0.79,0.178,0.65,0.09%,1.62,7,1B
6,281,7,2022-04-14,MIL,,STL,W 5-1,CG,4,3,1,1,0,0,0,0,0,0,1,1,.316,.381,.579,.960,1,0,0,0,0,0,.500,0.43,-0.009,0.45,-0.01%,-0.01,5,1B
7,282,8,2022-04-15,MIL,,STL,L 1-10,CG,4,3,0,1,0,0,0,0,0,0,1,0,.318,.400,.545,.945,1,0,0,0,0,0,.333,0.14,0.016,0.15,0.01%,0.12,5,1B
8,283,9,2022-04-16,MIL,,STL,L 1-2,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.304,.385,.522,.906,0,1,0,0,0,0,.000,4.66,-0.207,4.68,-0.13%,-0.52,4,PH
9,284,10,2022-04-17,MIL,,STL,W 6-5,CG,4,4,0,1,1,0,0,1,0,0,0,2,.296,.367,.519,.885,2,0,0,0,0,0,.500,1.10,0.037,1.09,0.02%,0.45,5,1B
10,285,11,2022-04-18,MIL,,PIT,W 6-1,GS-8,3,3,0,0,0,0,0,0,0,0,0,1,.267,.333,.467,.800,0,0,0,0,0,0,.000,1.10,-0.079,1.12,-0.05%,-1.14,5,1B
11,286,12,2022-04-19,MIL,,PIT,W 5-2,CG,3,3,1,1,0,0,1,2,0,0,0,0,.273,.333,.545,.879,4,0,0,0,0,0,.000,0.61,0.156,0.62,0.10%,1.41,5,1B
12,287,13,2022-04-20,MIL,,PIT,W 4-2,CG,4,4,1,1,0,0,1,1,0,0,0,0,.270,.325,.595,.920,4,0,0,0,0,0,.000,0.59,0.072,0.63,0.05%,0.51,4,1B
13,288,14,2022-04-22,MIL,@,PHI,L 2-4,3-GF,3,3,0,0,0,0,0,0,0,0,0,0,.250,.302,.550,.852,0,0,0,0,0,0,.000,0.87,-0.068,0.92,-0.04%,-0.56,7,1B
14,289,15,2022-04-23,MIL,@,PHI,W 5-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,.227,.277,.500,.777,0,0,0,0,0,0,.000,0.80,-0.081,0.83,-0.05%,-0.86,5,1B
15,290,16,2022-04-24,MIL,@,PHI,W 1-0,CG,3,3,0,0,0,0,0,0,0,0,0,1,.213,.260,.468,.728,0,0,0,0,0,0,.000,0.74,-0.056,0.80,-0.04%,-0.43,4,1B
16,291,17,2022-04-25,MIL,,SFG,L 2-4,9-GF,1,1,0,0,0,0,0,0,0,0,0,1,.208,.255,.458,.713,0,0,0,0,0,0,,1.17,-0.029,1.30,-0.02%,-0.16,5,PH
17,292,18,2022-04-26,MIL,@,PIT,W 12-8,CG,5,4,1,2,0,0,0,0,0,0,1,0,.231,.286,.462,.747,2,0,0,0,0,1,.500,0.46,0.030,0.53,0.02%,0.24,5,1B
18,293,19,2022-04-27,MIL,@,PIT,W 3-1,CG,4,3,1,0,0,0,0,1,0,0,0,0,.218,.283,.436,.720,0,0,1,0,0,0,.000,1.35,0.139,1.66,0.10%,0.87,5,1B
19,294,20,2022-04-28,MIL,@,PIT,W 3-2,6-GF,2,2,0,0,0,0,0,0,0,0,0,1,.211,.274,.421,.695,0,0,0,0,0,0,.000,1.42,-0.069,1.71,-0.05%,-0.45,4,PH 1B
20,295,21,2022-04-29,MIL,,CHC,W 11-1,CG,4,3,2,1,1,0,0,0,0,0,1,1,.217,.288,.433,.721,2,0,0,0,0,0,.500,0.30,0.057,0.36,0.04%,0.43,5,1B
21,296,22,2022-04-30,MIL,,CHC,W 9-1,CG,4,4,1,2,0,0,1,3,0,0,0,1,.234,.300,.484,.784,5,0,0,0,0,0,.500,0.62,0.128,0.75,0.09%,2.36,7,1B
22,297,23,2022-05-01,MIL,,CHC,L 0-2,CG,3,1,0,0,0,0,0,0,0,0,2,0,.231,.315,.477,.792,0,0,0,0,0,0,.000,1.24,0.070,1.56,0.05%,0.41,5,1B
23,298,24,2022-05-03,MIL,,CIN,W 6-3,CG,4,4,1,1,0,0,1,1,0,0,0,3,.232,.312,.507,.819,4,0,0,0,0,0,,0.56,-0.019,0.65,-0.01%,0.36,5,1B
