Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,483,1,2020-07-23,WSN,,NYY,L 1-4 (6),CG(6),2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.83,-0.043,0.88,-0.03%,-0.43,1,SS
2,484,2,2020-07-25,WSN,,NYY,W 9-2,CG,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,.000,0.49,-0.073,0.51,-0.05%,-1.87,1,SS
3,485,3,2020-07-26,WSN,,NYY,L 2-3,CG,4,4,1,2,0,0,1,1,0,0,0,1,.182,.182,.455,.636,5,0,0,0,0,0,.500,0.96,0.190,1.03,0.12%,1.48,1,SS
4,486,4,2020-07-27,WSN,,TOR,L 1-4,CG,5,4,0,2,0,0,0,0,0,0,1,0,.267,.313,.467,.779,2,0,0,0,0,0,.500,1.33,-0.043,1.39,-0.03%,-0.51,1,SS
5,487,5,2020-07-28,WSN,,TOR,L 1-5,CG,4,3,1,2,2,0,0,0,0,1,1,0,.333,.400,.611,1.011,4,0,0,0,0,0,.667,0.95,-0.006,0.97,0.00%,0.39,1,SS
6,488,6,2020-07-29,WSN,,TOR,W 4-0 (10),CG(10),5,5,0,1,0,0,0,0,0,0,0,2,.304,.360,.522,.882,1,0,0,0,0,0,.333,2.09,-0.253,2.09,-0.15%,-1.31,1,SS
7,489,7,2020-07-30,WSN,,TOR,W 6-4,CG,5,4,0,0,0,0,0,1,0,0,0,1,.259,.300,.444,.744,0,0,0,0,1,0,.000,0.80,-0.053,0.83,-0.03%,-0.95,1,SS
8,490,8,2020-08-04,WSN,,NYM,W 5-3,CG,4,3,0,0,0,0,0,0,0,1,1,0,.233,.294,.400,.694,0,0,0,0,0,0,.000,0.59,-0.059,0.70,-0.04%,-0.85,1,SS
9,491,9,2020-08-05,WSN,,NYM,L 1-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.206,.263,.353,.616,0,0,0,0,0,0,.000,0.81,-0.085,0.98,-0.06%,-0.74,1,SS
10,492,10,2020-08-07,WSN,,BAL,L 0-11,CG,4,4,0,0,0,0,0,0,0,0,0,0,.184,.238,.316,.554,0,0,0,0,0,0,.000,0.41,-0.043,0.44,-0.03%,-0.81,1,SS
11,493,11,2020-08-08,WSN,,BAL,L 3-5,CG,5,5,0,1,0,0,0,0,0,1,0,1,.186,.234,.302,.536,1,0,0,0,0,0,.250,0.90,-0.084,0.91,-0.05%,-0.99,1,SS
12,494,12,2020-08-09,WSN,,BAL,L 2-6,CG,5,3,0,1,0,0,0,0,0,0,2,0,.196,.269,.304,.574,1,0,0,0,0,0,.333,0.55,0.026,0.53,0.02%,0.22,1,SS
13,495,13,2020-08-10,WSN,@,NYM,W 16-4,GS-6,5,5,2,3,0,0,1,3,0,0,0,1,.235,.298,.392,.690,6,0,0,0,0,0,.667,0.45,0.153,0.44,0.09%,2.07,1,SS
14,496,14,2020-08-11,WSN,@,NYM,W 2-1,CG,4,4,1,2,0,0,1,1,0,0,0,0,.255,.311,.455,.766,5,2,0,0,0,0,.333,1.12,-0.032,1.24,-0.02%,-0.21,1,SS
15,497,15,2020-08-12,WSN,@,NYM,L 6-11,CG,5,5,1,1,1,0,0,0,0,0,0,3,.250,.303,.450,.753,2,0,0,0,0,0,.500,0.57,0.009,0.68,0.01%,0.00,1,SS
16,498,16,2020-08-13,WSN,@,NYM,L 2-8,CG,5,3,1,0,0,0,0,0,0,0,2,0,.238,.310,.429,.738,0,0,0,0,0,0,.000,0.70,-0.029,0.83,-0.02%,-0.15,1,SS
17,499,17,2020-08-14,WSN,@,BAL,W 15-3,GS-8,5,5,2,3,0,0,0,1,0,0,0,1,.265,.329,.441,.770,3,0,0,0,0,0,.750,0.54,0.033,0.55,0.02%,1.22,1,SS
18,500,18,2020-08-15,WSN,@,BAL,L 3-7,CG,4,4,1,3,0,0,1,1,0,0,0,0,.292,.350,.500,.850,6,1,0,0,0,0,.667,0.76,0.091,0.81,0.06%,0.96,1,SS
19,501,19,2020-08-16,WSN,@,BAL,W 6-5,CG,5,4,2,1,0,0,0,0,0,0,1,0,.289,.353,.487,.840,1,0,0,0,0,0,.250,0.92,0.035,0.96,0.02%,0.68,1,SS
20,502,20,2020-08-17,WSN,@,ATL,L 6-7,CG,5,4,1,1,1,0,0,0,1,0,0,1,.288,.356,.488,.843,2,0,1,0,0,0,.333,1.02,-0.016,1.26,-0.01%,-0.18,1,SS
21,503,21,2020-08-18,WSN,@,ATL,W 8-5,CG,6,6,1,2,0,1,0,1,0,0,0,0,.291,.354,.500,.854,4,0,0,0,0,0,.333,1.24,0.013,1.44,0.01%,-0.51,1,SS
22,504,22,2020-08-21,WSN,,MIA,L 2-3,CG,4,4,1,1,0,0,1,1,0,0,0,1,.289,.350,.522,.872,4,0,0,0,0,0,.000,1.27,-0.019,1.65,-0.02%,0.25,1,SS
23,505,23,2020-08-22 (1),WSN,,MIA,W 5-4 (7),CG(7),3,1,2,1,1,0,0,0,1,0,2,0,.297,.369,.538,.907,2,0,0,0,0,0,1.000,0.91,0.156,1.13,0.12%,1.93,1,SS
24,506,24,2020-08-22 (2),WSN,,MIA,L 3-5 (7),CG(7),4,4,0,1,0,0,0,0,0,0,0,0,.295,.364,.526,.891,1,0,0,0,0,0,.250,1.00,-0.021,1.31,-0.02%,-0.33,1,SS
25,507,25,2020-08-23,WSN,,MIA,W 9-3,GS-7,4,3,2,3,0,1,0,3,0,0,0,0,.316,.387,.561,.949,5,0,1,0,0,0,1.000,1.04,0.101,1.27,0.07%,2.80,1,SS
26,508,26,2020-08-24,WSN,,MIA,L 8-11,CG,5,4,2,1,1,0,0,0,0,0,1,0,.314,.388,.559,.947,2,0,0,0,0,0,.250,0.66,-0.041,0.86,-0.03%,-0.04,1,SS
27,509,27,2020-08-25,WSN,,PHI,L 3-8,CG,4,4,1,1,0,0,1,1,0,0,0,1,.311,.383,.575,.959,4,0,0,0,0,0,.000,0.77,0.037,0.90,0.03%,0.34,1,SS
28,510,28,2020-08-26,WSN,,PHI,L 2-3,CG,4,4,0,1,0,0,0,0,1,0,0,2,.309,.379,.564,.943,1,0,0,0,0,0,.500,0.81,-0.031,0.86,-0.02%,-0.18,1,SS
29,511,29,2020-08-28,WSN,@,BOS,W 10-2,GS-8,5,5,1,3,2,0,0,3,0,1,0,0,.322,.388,.583,.970,5,0,0,0,0,0,.600,0.58,0.111,0.50,0.06%,2.18,1,SS
30,512,30,2020-08-29,WSN,@,BOS,L 3-5,CG,5,5,1,5,2,0,0,0,0,0,0,0,.350,.410,.617,1.027,7,0,0,0,0,0,1.000,1.26,0.158,1.21,0.09%,1.60,1,SS
31,513,31,2020-08-30,WSN,@,BOS,L 5-9,CG,5,5,1,3,0,0,0,0,0,0,0,2,.360,.417,.616,1.033,3,0,0,0,0,0,1.000,0.73,0.049,0.63,0.03%,0.71,1,SS
