Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,599,1,2025-03-27,ARI,,CHC,L 6-10,CG,5,5,0,1,0,0,0,1,0,0,0,0,.200,.200,.200,.400,1,1,0,0,0,0,.200,0.83,-0.006,0.76,0.00%,-0.39,5.00,6.50,4,1B
2,600,2,2025-03-28,ARI,,CHC,W 8-1,CG,4,4,0,1,0,0,0,1,0,0,0,0,.222,.222,.222,.444,1,0,0,0,0,0,.250,0.38,-0.041,0.33,-0.02%,-0.14,5.00,6.50,4,1B
3,601,3,2025-03-29,ARI,,CHC,L 3-4,CG,4,4,1,2,1,0,0,0,0,0,0,0,.308,.308,.385,.692,3,0,0,0,0,0,.500,1.09,0.049,0.97,0.03%,0.32,10.00,12.20,5,1B
4,602,4,2025-03-30,ARI,,CHC,W 10-6,CG,5,2,2,2,1,0,0,1,1,0,3,0,.400,.500,.533,1.033,3,0,0,0,0,0,1.000,1.80,0.557,1.59,0.30%,3.47,25.00,33.90,5,1B
5,603,5,2025-04-01,ARI,@,NYY,W 7-5,CG,4,3,0,0,0,0,0,0,0,0,1,1,.333,.455,.444,.899,0,0,0,0,0,0,.000,2.20,-0.156,1.86,-0.08%,-0.53,2.00,3.00,4,1B
6,604,6,2025-04-02,ARI,@,NYY,W 4-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.273,.385,.364,.748,0,1,0,0,0,0,.000,0.32,-0.049,0.28,-0.03%,-1.34,0.00,0.00,5,1B
7,605,7,2025-04-03,ARI,@,NYY,L 7-9,CG,4,3,2,2,1,0,0,0,1,0,1,0,.320,.433,.440,.873,3,0,0,0,0,0,.667,0.58,0.073,0.52,0.04%,1.86,19.00,24.40,4,DH
8,606,8,2025-04-04,ARI,@,WSN,W 6-4,CG,4,4,0,1,0,0,0,1,0,0,0,0,.310,.412,.414,.826,1,0,0,0,0,0,.250,0.99,-0.001,0.87,0.00%,-0.07,5.00,6.50,4,1B
9,607,9,2025-04-05,ARI,@,WSN,L 3-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,.273,.368,.364,.732,0,1,0,0,0,0,.000,1.23,-0.161,1.16,-0.09%,-1.38,0.00,0.00,5,1B
10,608,10,2025-04-06,ARI,@,WSN,L 4-5,CG,4,3,1,1,0,0,0,0,1,0,1,1,.278,.381,.361,.742,1,0,0,0,0,0,.500,1.45,-0.002,1.31,0.00%,-0.05,12.00,15.20,4,1B
11,609,11,2025-04-07,ARI,,BAL,L 1-5,CG,4,4,0,2,1,0,0,0,0,0,0,0,.300,.391,.400,.791,3,0,0,0,0,0,.500,0.96,0.178,0.80,0.09%,1.32,8.00,9.00,4,1B
12,610,12,2025-04-08,ARI,,BAL,W 4-3,CG,4,3,0,1,1,0,0,2,0,0,1,0,.302,.400,.419,.819,2,1,0,0,0,0,.333,1.54,0.129,1.25,0.06%,0.95,11.00,16.00,4,1B
