Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1470,1,2025-03-27,ATL,@,SDP,L 4-7,CG,5,3,1,1,0,0,0,0,0,0,2,1,.333,.600,.333,.933,1,0,0,0,0,0,.500,1.39,0.017,1.27,0.01%,0.22,9.00,12.20,4,DH
2,1471,2,2025-03-28,ATL,@,SDP,L 3-4,CG,4,3,0,1,0,0,0,2,0,0,1,2,.333,.556,.333,.889,1,0,0,0,0,0,1.000,1.77,0.162,1.61,0.09%,1.56,9.00,13.00,4,DH
3,1472,3,2025-03-29,ATL,@,SDP,L 0-1,GS-9,4,1,0,0,0,0,0,0,0,0,3,1,.286,.615,.286,.901,0,0,0,0,0,0,,1.70,0.122,1.47,0.06%,0.40,6.00,9.00,4,DH
4,1473,4,2025-03-30,ATL,@,SDP,L 0-5,CG,3,2,0,0,0,0,0,0,0,0,1,1,.222,.563,.222,.785,0,0,0,0,0,0,.000,1.00,-0.012,0.80,-0.01%,-0.09,2.00,3.00,4,DH
5,1474,5,2025-03-31,ATL,@,LAD,L 1-6,CG,4,3,0,0,0,0,0,0,0,0,1,2,.167,.500,.167,.667,0,0,0,0,0,0,.000,0.73,-0.006,0.56,0.00%,-0.42,2.00,3.00,4,DH
6,1475,6,2025-04-01,ATL,@,LAD,L 1-3,CG,4,2,1,1,0,0,0,0,0,0,2,0,.214,.542,.214,.756,1,0,0,0,0,0,.500,1.10,0.034,0.83,0.02%,0.52,9.00,12.20,4,DH
7,1476,7,2025-04-02,ATL,@,LAD,L 5-6,CG,5,2,1,0,0,0,0,0,0,0,3,0,.188,.552,.188,.739,0,0,0,0,0,0,.000,0.65,-0.012,0.45,-0.01%,-0.32,8.00,12.20,2,DH
8,1477,8,2025-04-04,ATL,,MIA,W 10-0,CG,5,5,3,3,1,0,1,3,0,0,0,2,.286,.559,.476,1.035,7,0,0,0,0,0,1.000,0.72,0.079,0.47,0.03%,2.12,30.00,41.10,3,DH
9,1478,9,2025-04-05,ATL,,MIA,L 0-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.240,.500,.400,.900,0,0,0,0,0,0,.000,0.82,-0.091,0.58,-0.04%,-1.13,0.00,0.00,3,DH
10,1479,10,2025-04-08,ATL,,PHI,W 7-5,CG,5,4,1,1,0,0,0,0,0,0,1,1,.241,.488,.379,.868,1,0,0,0,0,0,.333,1.20,0.078,0.75,0.03%,-0.03,7.00,9.20,3,DH
11,1480,11,2025-04-09,ATL,,PHI,L 3-4,GS-9,5,4,0,2,0,0,0,0,0,0,1,1,.273,.500,.394,.894,2,0,0,0,0,0,.667,1.39,0.086,0.98,0.04%,0.33,8.00,9.00,3,DH
12,1481,12,2025-04-10,ATL,,PHI,W 4-2 (11),CG(11),5,5,1,3,1,0,1,2,0,0,0,1,.316,.509,.526,1.036,7,0,0,0,0,0,.667,1.55,0.243,0.96,0.09%,2.25,24.00,31.20,3,DH
13,1482,13,2025-04-11,ATL,@,TBR,L 3-6,CG,4,3,1,1,0,0,1,1,0,0,1,0,.317,.509,.585,1.094,4,0,0,0,0,0,.000,1.08,-0.035,0.66,-0.01%,0.53,16.00,21.70,3,DH
14,1483,14,2025-04-12,ATL,@,TBR,W 5-4,CG,5,5,0,2,0,0,0,0,0,0,0,2,.326,.500,.565,1.065,2,1,0,0,0,0,.667,1.33,-0.060,0.74,-0.02%,-0.22,6.00,6.00,3,DH
15,1484,15,2025-04-13,ATL,@,TBR,L 3-8,GS-8,3,3,1,0,0,0,0,0,0,0,0,1,.306,.477,.531,1.008,0,0,0,0,0,0,.000,0.60,-0.001,0.36,0.00%,-0.03,2.00,3.20,3,DH
16,1485,19,2025-04-18,ATL,,MIN,W 6-4,CG,4,3,1,0,0,0,0,0,0,0,1,1,.288,.464,.500,.964,0,0,0,0,0,0,.000,0.72,-0.026,0.38,-0.01%,-0.32,4.00,6.20,3,DH
