Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,708,1,2025-03-28,COL,@,TBR,L 2-3,CG,4,3,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,0,0,0,0,1,0,.000,1.26,-0.057,1.08,-0.03%,-0.50,2.00,3.50,8,2B
2,709,2,2025-03-29,COL,@,TBR,W 2-1,CG,3,3,0,1,0,0,0,1,0,0,0,0,.167,.143,.167,.310,1,0,0,0,0,0,.333,1.23,0.076,1.01,0.04%,0.50,5.00,6.50,8,2B
3,710,3,2025-03-30,COL,@,TBR,L 4-6,7-GF,1,1,0,1,0,0,0,0,0,0,0,0,.286,.250,.286,.536,1,0,0,0,0,0,1.000,2.03,0.089,1.81,0.05%,0.66,3.00,3.00,7,2B
4,711,4,2025-03-31,COL,@,PHI,L 1-6,CG,4,4,0,1,0,0,0,0,0,0,0,1,.273,.250,.273,.523,1,0,0,0,0,0,.333,0.57,-0.060,0.49,-0.03%,-0.09,3.00,3.00,7,2B
5,712,5,2025-04-02,COL,@,PHI,L 1-5,CG,3,2,0,0,0,0,0,0,0,0,1,1,.231,.267,.231,.497,0,0,0,0,0,0,.000,1.01,-0.011,0.84,-0.01%,-0.23,2.00,3.00,8,2B
6,713,6,2025-04-03,COL,@,PHI,L 1-3,9-9,1,1,0,1,0,0,0,0,0,0,0,0,.286,.313,.286,.598,1,0,0,0,0,0,1.000,3.92,0.116,2.88,0.05%,0.66,3.00,3.00,8,PH
7,714,7,2025-04-04,COL,,ATH,L 3-6 (11),GS-8,4,4,0,2,2,0,0,1,0,0,0,1,.333,.350,.444,.794,4,0,0,0,0,0,.667,1.74,0.193,1.17,0.08%,1.11,12.00,15.50,6,2B
8,715,8,2025-04-05,COL,,ATH,L 4-7,CG,4,4,1,2,1,0,0,0,0,0,0,0,.364,.375,.500,.875,3,0,0,0,0,0,.500,0.84,-0.020,0.52,-0.01%,-0.14,10.00,12.20,7,2B
9,716,10,2025-04-08,COL,,MIL,L 1-7,CG,4,3,0,0,0,0,0,0,0,0,1,2,.320,.357,.440,.797,0,0,0,0,0,0,.000,0.89,-0.045,0.57,-0.02%,-0.69,2.00,3.00,5,2B
10,717,11,2025-04-09,COL,,MIL,L 2-17,CG,4,4,0,1,0,0,0,0,0,0,0,2,.310,.344,.414,.758,1,0,0,0,0,0,.500,0.50,0.007,0.32,0.00%,-0.61,3.00,3.00,6,2B 3B
11,718,12,2025-04-10,COL,,MIL,W 7-2,CG,5,4,0,1,0,0,0,0,0,0,1,1,.303,.351,.394,.745,1,0,0,0,0,0,.333,0.59,-0.022,0.32,-0.01%,-0.44,5.00,6.00,3,SS
12,719,13,2025-04-11,COL,@,SDP,L 0-8,CG,4,4,0,3,2,0,0,0,0,0,0,1,.351,.390,.486,.877,5,0,0,0,0,0,1.000,0.45,0.087,0.28,0.03%,0.78,13.00,15.00,2,2B
13,720,14,2025-04-12,COL,@,SDP,L 0-2,CG,4,3,0,2,1,0,0,0,0,0,1,0,.375,.422,.525,.947,3,0,0,0,0,0,.667,1.22,0.173,0.65,0.06%,1.03,10.00,12.00,2,2B
14,721,15,2025-04-13,COL,@,SDP,L 0-6,CG,3,3,0,0,0,0,0,0,0,0,0,1,.349,.396,.488,.884,0,0,0,0,0,0,.000,0.29,-0.022,0.15,-0.01%,-0.37,0.00,0.00,3,DH
15,722,16,2025-04-14,COL,@,LAD,L 3-5,CG,4,4,0,2,2,0,0,1,0,0,0,0,.362,.404,.532,.936,4,0,0,0,0,0,.500,0.86,0.012,0.39,0.00%,0.59,12.00,15.50,3,DH
16,723,17,2025-04-15,COL,@,LAD,L 2-6,CG,4,4,0,0,0,0,0,0,0,0,0,2,.333,.375,.490,.865,0,0,0,0,0,0,.000,1.40,-0.151,0.54,-0.04%,-1.47,0.00,0.00,3,1B
17,724,18,2025-04-16,COL,@,LAD,L 7-8,CG,4,4,1,2,1,0,0,2,0,0,0,0,.345,.383,.509,.892,3,0,0,0,0,0,.500,1.33,0.063,0.51,0.02%,1.22,14.00,19.20,4,SS
18,725,19,2025-04-19,COL,,WSN,L 11-12,GS-7,3,3,0,0,0,0,0,0,0,0,0,1,.328,.365,.483,.848,0,0,0,0,0,0,.000,0.67,-0.050,0.20,-0.01%,-0.61,0.00,0.00,2,2B
19,726,20,2025-04-20 (1),COL,,WSN,L 2-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.306,.343,.452,.795,0,0,0,0,0,0,.000,1.63,-0.169,0.45,-0.03%,-0.86,0.00,0.00,2,SS 2B
20,727,21,2025-04-20 (2),COL,,WSN,W 3-1,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.306,.343,.452,.795,0,,0,0,,,,,,,,,0.00,0.00,9,SS
21,728,22,2025-04-22,COL,@,KCR,L 3-4 (11),GS-11,5,5,0,0,0,0,0,0,0,0,0,0,.284,.319,.418,.737,0,0,0,0,0,0,.000,1.64,-0.215,0.39,-0.03%,-1.10,0.00,0.00,2,2B
22,729,23,2025-04-24 (1),COL,@,KCR,L 4-7,CG,4,4,0,0,0,0,0,0,0,0,0,1,.268,.303,.394,.697,0,1,0,0,0,0,.000,1.11,-0.171,0.25,-0.02%,-1.52,0.00,0.00,2,2B
23,730,25,2025-04-25,COL,,CIN,L 7-8,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.264,.299,.389,.688,0,0,0,0,0,0,.000,1.78,-0.047,0.33,-0.01%,-0.26,0.00,0.00,9,SS
