Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,906,1,2021-04-05,NYM,@,PHI,L 3-5,CG,5,5,1,1,0,0,0,0,0,0,0,0,.200,.200,.200,.400,1,1,0,0,0,0,.200,1.15,-0.192,1.26,-0.13%,-2.41,1,CF
2,907,2,2021-04-06,NYM,@,PHI,W 8-4,7-7,1,0,1,0,0,0,0,0,1,0,1,0,.200,.333,.200,.533,0,0,0,0,0,0,,1.41,0.103,1.52,0.07%,1.49,9,PH
3,908,4,2021-04-08,NYM,,MIA,W 3-2,6-7,1,1,0,0,0,0,0,0,0,0,0,0,.167,.286,.167,.452,0,0,0,0,0,0,.000,0.75,-0.019,0.75,-0.01%,-0.10,9,PH
4,909,5,2021-04-10,NYM,,MIA,L 0-3,8-9,1,1,0,0,0,0,0,0,0,0,0,0,.143,.250,.143,.393,0,0,0,0,0,0,.000,1.84,-0.045,2.02,-0.03%,-0.16,9,PH
5,910,7,2021-04-13 (1),NYM,,PHI,W 4-3 (8),7-GF(8),1,0,0,0,0,0,0,0,0,0,0,0,.143,.333,.143,.476,0,0,1,0,0,0,,3.20,0.104,3.98,0.08%,0.61,9,PH CF
6,911,8,2021-04-13 (2),NYM,,PHI,W 4-0 (7),CG(7),3,3,1,1,0,0,0,0,0,0,0,1,.200,.333,.200,.533,1,0,0,0,0,0,.500,0.95,0.022,1.26,0.02%,-0.09,6,RF
7,912,9,2021-04-14,NYM,,PHI,W 5-1,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.182,.308,.182,.490,0,0,0,0,0,0,.000,0.04,-0.001,0.05,0.00%,-0.16,9,PH CF
8,913,11,2021-04-17 (2),NYM,@,COL,L 2-7 (7),CG(7),3,3,0,0,0,0,0,0,0,0,0,0,.143,.250,.143,.393,0,0,0,0,0,0,.000,0.90,-0.072,1.00,-0.05%,-0.66,7,CF
9,914,13,2021-04-20,NYM,@,CHC,L 1-3,7-7,1,1,0,0,0,0,0,0,0,0,0,1,.133,.235,.133,.369,0,0,0,0,0,0,,1.80,-0.043,2.09,-0.03%,-0.30,9,PH
10,915,14,2021-04-21,NYM,@,CHC,L 4-16,GS-5,3,3,0,0,0,0,0,0,0,0,0,1,.111,.200,.111,.311,0,0,0,0,0,0,.000,0.84,-0.066,0.92,-0.04%,-0.77,7,CF
11,916,15,2021-04-22,NYM,@,CHC,L 3-4 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,2,.091,.167,.091,.258,0,0,0,0,0,0,.000,2.29,-0.102,2.48,-0.07%,-0.88,8,CF
12,917,19,2021-04-27,NYM,,BOS,L 1-2,CG,3,3,0,1,0,0,0,0,0,1,0,1,.120,.185,.120,.305,1,0,0,0,0,0,.500,1.22,-0.095,1.26,-0.06%,-0.49,9,CF
13,918,21,2021-04-30,NYM,@,PHI,L 1-2,9-GF,1,1,0,0,0,0,0,0,0,0,0,1,.115,.179,.115,.294,0,0,0,0,0,0,,2.13,-0.053,2.46,-0.04%,-0.16,9,PH
14,919,22,2021-05-01,NYM,@,PHI,W 5-4,7-GF,0,0,0,0,0,0,0,0,0,0,0,0,.115,.179,.115,.294,0,,0,0,,,,,,,,,1,PH CF LF
15,920,23,2021-05-02,NYM,@,PHI,W 8-7,CG,5,5,1,3,0,0,1,1,0,0,0,0,.194,.242,.290,.533,6,0,0,0,0,0,.500,1.18,0.115,1.41,0.08%,0.56,6,CF LF
16,921,24,2021-05-03,NYM,@,STL,L 5-6,CG,4,4,2,2,0,0,1,2,0,0,0,0,.229,.270,.400,.670,5,1,0,0,0,0,.333,1.52,0.085,1.64,0.06%,1.32,6,CF
17,922,25,2021-05-05 (1),NYM,@,STL,L 1-4 (7),CG(7),3,3,0,1,0,0,0,0,0,0,0,1,.237,.275,.395,.670,1,0,0,0,0,0,.500,1.74,0.014,1.77,0.01%,-0.09,4,LF
18,923,26,2021-05-05 (2),NYM,@,STL,W 7-2 (7),CG(7),4,4,1,2,1,0,0,2,0,0,0,0,.262,.295,.429,.724,3,0,0,0,0,0,.500,0.71,0.165,0.69,0.10%,1.51,5,CF
19,924,27,2021-05-06,NYM,@,STL,W 4-1,CG,5,4,0,1,0,0,0,0,1,0,1,1,.261,.306,.413,.719,1,0,0,0,0,0,.333,1.59,0.006,1.74,0.00%,-0.68,6,CF LF
20,925,28,2021-05-07,NYM,,ARI,W 5-4 (10),CG(10),5,5,0,0,0,0,0,0,0,0,0,2,.235,.278,.373,.650,0,0,0,0,0,0,.000,1.76,-0.129,1.93,-0.09%,-1.40,6,CF
21,926,29,2021-05-08,NYM,,ARI,W 4-2,CG,4,4,0,1,1,0,0,0,0,0,0,1,.236,.276,.382,.658,2,0,0,0,0,0,.333,0.40,-0.002,0.45,0.00%,0.15,6,CF LF
22,927,30,2021-05-09,NYM,,ARI,W 4-2,GS-8,4,4,0,1,0,0,0,0,0,1,0,2,.237,.274,.373,.647,1,0,0,0,0,0,.500,0.88,-0.101,1.02,-0.07%,-1.71,6,CF
23,928,31,2021-05-11,NYM,,BAL,W 3-2,CG,4,4,1,2,0,0,0,0,0,0,0,0,.254,.288,.381,.669,2,0,0,0,0,0,.500,2.03,0.068,2.39,0.05%,-0.08,5,CF LF
24,929,32,2021-05-12,NYM,,BAL,W 7-1,CG,4,4,1,1,0,1,0,2,0,0,0,1,.254,.286,.403,.689,3,0,0,0,0,0,.333,0.54,0.122,0.66,0.09%,0.32,6,CF
25,930,33,2021-05-14,NYM,@,TBR,L 2-3,CG,4,4,1,2,0,0,0,0,0,0,0,0,.268,.297,.408,.706,2,0,0,0,0,0,.500,0.72,0.022,0.90,0.02%,-0.09,6,CF
26,931,34,2021-05-15,NYM,@,TBR,L 5-12,GS-9,4,4,0,0,0,0,0,0,0,0,0,2,.253,.282,.387,.669,0,0,0,0,0,0,.000,0.49,-0.050,0.58,-0.04%,-0.54,1,CF
27,932,35,2021-05-16,NYM,@,TBR,L 1-7,CG,3,2,0,0,0,0,0,0,0,0,1,1,.247,.284,.377,.661,0,0,0,0,0,0,.000,0.66,0.000,0.78,0.00%,0.36,6,CF
28,933,36,2021-05-17,NYM,@,ATL,W 3-1,GS-7,4,3,0,1,1,0,0,1,0,0,0,1,.250,.294,.388,.682,2,0,1,0,0,0,.500,1.57,0.087,2.12,0.07%,0.61,4,RF
29,934,47,2021-05-31,NYM,@,ARI,W 6-2,7-GF,1,1,0,1,0,0,0,0,0,0,0,0,.259,.302,.395,.697,1,0,0,0,0,0,1.000,0.05,0.002,0.07,0.00%,0.13,9,LF
30,935,48,2021-06-01,NYM,@,ARI,L 5-6 (10),7-7,1,1,0,0,0,0,0,0,0,0,0,0,.256,.299,.390,.689,0,0,0,0,0,0,.000,0.94,-0.027,1.25,-0.02%,-0.23,9,PH
31,936,49,2021-06-02,NYM,@,ARI,W 7-6,CG,5,5,1,2,0,0,0,0,0,0,0,0,.264,.304,.391,.695,2,0,0,0,0,0,.400,1.01,0.004,1.34,0.00%,0.30,5,CF
32,937,50,2021-06-03,NYM,@,SDP,L 3-4,CG,5,5,0,0,0,0,0,0,0,0,0,1,.250,.289,.370,.658,0,1,0,0,0,0,.000,1.71,-0.336,2.36,-0.28%,-1.52,1,CF LF
33,938,51,2021-06-04,NYM,@,SDP,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.240,.277,.354,.631,0,0,0,0,0,0,.000,1.03,-0.103,1.44,-0.09%,-0.77,1,CF LF
34,939,52,2021-06-05,NYM,@,SDP,W 4-0,CG,5,5,1,2,0,0,0,1,0,0,0,1,.248,.283,.356,.639,2,0,0,0,0,0,.500,0.75,-0.031,1.03,-0.03%,0.56,5,CF LF
