Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,642,1,2025-03-27,SEA,,ATH,W 4-2,CG,4,3,1,1,0,0,1,1,0,0,1,1,.333,.500,1.333,1.833,4,0,0,0,0,0,.000,1.20,0.331,1.21,0.20%,0.82,16.00,21.70,4,LF
2,643,2,2025-03-28,SEA,,ATH,L 0-7,CG,4,3,0,0,0,0,0,0,0,0,1,2,.167,.375,.667,1.042,0,0,0,0,0,0,.000,0.42,-0.018,0.42,-0.01%,-0.14,2.00,3.00,4,LF
3,644,3,2025-03-29,SEA,,ATH,L 2-4,CG,4,3,1,0,0,0,0,0,0,0,1,0,.111,.333,.444,.778,0,0,0,0,0,0,.000,1.61,-0.157,1.61,-0.09%,-1.90,4.00,6.20,4,LF
4,645,4,2025-03-30,SEA,,ATH,W 2-1,CG,3,3,0,0,0,0,0,0,0,0,0,1,.083,.267,.333,.600,0,0,0,0,0,0,.000,0.94,-0.069,0.87,-0.04%,-0.56,0.00,0.00,4,LF
5,646,5,2025-03-31,SEA,,DET,L 6-9,CG,5,4,1,2,1,0,1,1,0,0,1,2,.188,.350,.625,.975,6,0,0,0,0,0,1.000,0.46,0.025,0.43,0.01%,0.82,21.00,27.70,4,LF
6,647,6,2025-04-01,SEA,,DET,L 1-4,CG,4,3,1,0,0,0,0,0,0,0,1,0,.158,.333,.526,.860,0,0,0,0,0,0,.000,1.33,-0.004,1.19,0.00%,0.00,4.00,6.20,4,LF
7,648,7,2025-04-02,SEA,,DET,W 3-2,CG,4,4,0,1,1,0,0,0,0,0,0,2,.174,.321,.522,.843,2,0,0,0,0,0,.500,0.53,0.004,0.45,0.00%,-0.08,5.00,6.00,4,LF
8,649,8,2025-04-04,SEA,@,SFG,L 9-10 (11),CG(11),6,5,0,0,0,0,0,1,0,0,1,3,.143,.294,.429,.723,0,0,0,0,0,0,.000,2.56,-0.229,2.13,-0.12%,-0.91,4.00,6.50,4,LF
9,650,9,2025-04-05,SEA,@,SFG,L 1-4,CG,4,3,0,0,0,0,0,0,0,0,1,0,.129,.289,.387,.677,0,1,0,0,0,0,.000,1.05,-0.136,0.86,-0.07%,-1.09,2.00,3.00,4,LF
10,651,10,2025-04-06,SEA,@,SFG,L 4-5,CG,5,5,0,1,1,0,0,1,0,0,0,3,.139,.279,.389,.668,2,0,0,0,0,0,.500,1.88,0.258,1.40,0.12%,0.22,7.00,9.50,4,LF
