Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,105,1,2024-03-28,TBR,,TOR,L 2-8,CG,4,4,0,1,0,0,0,0,0,1,0,2,.250,.250,.250,.500,1,0,0,0,0,0,.500,0.61,-0.051,0.60,-0.03%,-1.05,3.00,3.00,8,SS
2,106,2,2024-03-29,TBR,,TOR,W 8-2,CG,4,3,2,1,1,0,0,1,0,0,0,0,.286,.375,.429,.804,2,0,1,0,0,0,.333,0.55,0.061,0.53,0.04%,0.43,13.00,18.90,9,SS
3,107,3,2024-03-30,TBR,,TOR,W 5-1,CG,4,3,0,2,0,0,0,2,0,0,0,0,.400,.417,.500,.917,2,0,0,0,1,0,.500,1.02,0.059,0.96,0.03%,0.68,10.00,13.00,6,SS
4,108,4,2024-03-31,TBR,,TOR,L 2-9,CG,3,3,0,1,0,0,0,0,1,0,0,0,.385,.400,.462,.862,1,0,0,0,0,0,.333,0.53,0.026,0.53,0.02%,-0.10,8.00,9.00,9,SS
5,109,6,2024-04-02,TBR,,TEX,W 5-2,CG,3,2,1,0,0,0,0,0,1,0,0,1,.333,.389,.400,.789,0,0,1,0,0,0,.000,0.87,0.037,0.73,0.02%,0.21,9.00,12.20,8,SS
6,110,7,2024-04-03,TBR,,TEX,L 1-4,CG,4,4,0,1,0,0,0,0,1,0,0,1,.316,.364,.368,.732,1,0,0,0,0,0,.333,1.65,-0.079,1.48,-0.04%,-0.25,8.00,9.00,7,SS
7,111,8,2024-04-05,TBR,@,COL,L 7-10,CG,5,4,0,1,0,0,0,0,1,0,0,3,.304,.346,.348,.694,1,0,0,1,0,0,1.000,1.73,-0.164,1.45,-0.08%,-1.50,8.00,9.00,7,SS
8,112,10,2024-04-07,TBR,@,COL,W 3-2,CG,4,4,1,1,1,0,0,0,0,0,0,0,.296,.333,.370,.704,2,1,0,0,0,0,.250,0.49,-0.040,0.39,-0.02%,-1.09,7.00,9.20,6,SS
9,113,11,2024-04-08,TBR,@,LAA,L 1-7,CG,3,3,0,1,0,0,0,0,0,1,0,0,.300,.333,.367,.700,1,1,0,0,0,0,.333,0.77,-0.051,0.71,-0.03%,-1.17,3.00,3.00,8,SS
10,114,12,2024-04-09,TBR,@,LAA,W 6-4,CG,4,4,2,3,1,0,0,2,1,0,0,0,.353,.378,.441,.820,4,0,0,0,0,0,.750,0.88,0.168,0.74,0.09%,1.78,24.00,31.40,8,SS
11,115,13,2024-04-10,TBR,@,LAA,W 4-2,CG,3,3,1,1,0,0,1,1,0,0,0,2,.351,.375,.514,.889,4,0,0,0,0,0,,0.46,0.043,0.43,0.02%,0.61,14.00,18.70,7,SS
12,116,14,2024-04-12,TBR,,SFG,W 2-1,CG,4,4,0,1,0,0,0,0,0,0,0,1,.341,.364,.488,.851,1,0,0,0,0,0,.333,1.21,-0.002,1.08,0.00%,-0.05,3.00,3.00,7,SS
13,117,15,2024-04-13,TBR,,SFG,L 2-11,CG,4,4,0,0,0,0,0,0,0,0,0,0,.311,.333,.444,.778,0,0,0,0,0,0,.000,0.49,-0.051,0.45,-0.03%,-0.96,0.00,0.00,7,SS
14,118,17,2024-04-15,TBR,,LAA,L 3-7,CG,4,4,0,0,0,0,0,0,0,0,0,1,.286,.308,.408,.716,0,0,0,0,0,0,.000,1.02,-0.102,0.98,-0.06%,-1.04,0.00,0.00,6,SS
