Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,269,1,2025-03-27,NYY,,MIL,W 4-2,CG,3,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,.333,1.04,-0.013,0.94,-0.01%,0.02,5.00,6.20,9,3B
2,270,2,2025-03-29,NYY,,MIL,W 20-9,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,.500,0,0,0,0,0,0,.000,0.00,0.000,0.00,0.00%,-0.23,0.00,0.00,1,PH RF 1B
3,271,3,2025-03-30,NYY,,MIL,W 12-3,CG,4,4,1,2,0,0,0,0,0,0,0,1,.375,.375,.375,.750,2,0,0,0,0,0,.667,0.28,-0.011,0.27,-0.01%,1.02,8.00,9.20,9,3B LF
4,272,4,2025-04-01,NYY,,ARI,L 5-7,GS-9,3,2,0,0,0,0,0,0,0,0,1,0,.300,.364,.300,.664,0,0,0,0,0,0,.000,1.45,0.230,1.45,0.14%,1.77,2.00,3.00,9,3B
5,273,5,2025-04-02,NYY,,ARI,L 3-4,GS-8,2,2,0,0,0,0,0,0,0,0,0,2,.250,.308,.250,.558,0,0,0,0,0,0,,0.74,0.014,0.71,0.01%,0.15,0.00,0.00,9,3B
6,274,6,2025-04-03,NYY,,ARI,W 9-7,GS-7,3,3,0,0,0,0,0,0,0,0,0,1,.200,.250,.200,.450,0,0,0,0,0,0,.000,0.30,-0.023,0.28,-0.01%,-0.57,0.00,0.00,9,3B
7,275,7,2025-04-04,NYY,@,PIT,W 9-4,CG,5,4,0,3,0,0,0,4,0,0,1,1,.316,.381,.316,.697,3,0,0,0,0,0,1.000,0.69,0.217,0.68,0.13%,3.42,19.00,26.00,9,3B
8,276,10,2025-04-07,NYY,@,DET,L 2-6,CG,4,4,0,0,0,0,0,0,0,0,0,2,.261,.320,.261,.581,0,1,0,0,0,0,.000,0.74,-0.077,0.79,-0.05%,-1.04,0.00,0.00,9,3B
9,277,12,2025-04-09,NYY,@,DET,W 4-3,CG,4,3,2,2,0,0,0,0,0,0,0,0,.308,.379,.308,.687,2,0,1,0,0,0,.667,1.21,-0.024,1.25,-0.02%,0.10,12.00,15.40,9,3B
10,278,14,2025-04-12,NYY,,SFG,W 8-4,CG,4,4,0,1,0,0,0,0,0,0,0,2,.300,.364,.300,.664,1,0,0,0,0,0,.500,0.54,-0.009,0.55,-0.01%,-0.51,3.00,3.00,9,3B
