Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,877,1,2023-03-30,NYM,@,MIA,W 5-3,7-GF,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,1.34,-0.067,1.29,-0.04%,-0.77,7,PH DH
2,878,2,2023-03-31,NYM,@,MIA,L 1-2,GS-8,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,1.09,-0.057,1.17,-0.04%,-0.44,8,LF
3,879,3,2023-04-01,NYM,@,MIA,W 6-2,9-GF,1,1,0,1,0,0,0,0,0,0,0,0,.200,.200,.200,.400,1,0,0,0,0,0,1.000,0.24,0.008,0.24,0.01%,0.62,5,PH DH
4,880,4,2023-04-02,NYM,@,MIA,W 5-1,CG,5,4,1,3,1,0,1,3,1,0,1,0,.444,.500,.889,1.389,7,0,0,0,0,0,.667,0.57,0.238,0.61,0.15%,3.27,1,CF LF
5,881,6,2023-04-04,NYM,@,MIL,L 0-9,CG,4,4,0,0,0,0,0,0,0,0,0,1,.308,.357,.615,.973,0,0,0,0,0,0,.000,0.54,-0.056,0.54,-0.03%,-0.77,5,DH
6,882,8,2023-04-07,NYM,,MIA,W 9-3,7-GF,1,0,0,0,0,0,0,0,0,0,1,0,.308,.400,.615,1.015,0,0,0,0,0,0,,0.22,0.007,0.22,0.00%,0.84,7,PH DH
7,883,9,2023-04-08,NYM,,MIA,W 5-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.235,.316,.471,.786,0,0,0,0,0,0,.000,1.01,-0.073,1.03,-0.05%,-1.33,7,LF
8,884,10,2023-04-09,NYM,,MIA,L 2-7,CG,5,5,0,1,0,0,0,0,0,0,0,2,.227,.292,.409,.701,1,0,0,0,0,0,.333,0.80,-0.067,0.85,-0.04%,-0.83,1,CF
9,885,12,2023-04-11,NYM,,SDP,L 2-4,CG,4,4,0,1,0,0,0,1,0,0,0,0,.231,.286,.385,.670,1,0,0,0,0,0,.250,1.65,-0.006,1.72,0.00%,0.36,7,LF
10,886,13,2023-04-12,NYM,,SDP,W 5-2,CG,4,3,1,2,0,0,0,1,1,0,1,0,.276,.344,.414,.758,2,1,0,0,0,0,.667,1.16,0.028,1.12,0.02%,0.93,7,DH
11,887,14,2023-04-14,NYM,@,OAK,W 17-6,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.276,.344,.414,.758,0,,0,0,,,,,,,,,3,LF
12,888,16,2023-04-16,NYM,@,OAK,W 4-3 (10),CG(10),4,3,1,1,0,0,1,1,0,0,1,0,.281,.361,.500,.861,4,0,0,0,0,0,.000,1.26,0.104,1.34,0.07%,0.97,6,LF
13,889,17,2023-04-17,NYM,@,LAD,W 8-6,6-GF,3,1,0,0,0,0,0,0,0,0,2,0,.273,.385,.485,.869,0,0,0,0,0,1,.000,1.16,0.018,1.36,0.01%,0.12,7,PH DH
14,890,18,2023-04-18,NYM,@,LAD,L 0-5,CG,3,3,0,0,0,0,0,0,0,0,0,1,.250,.357,.444,.802,0,0,0,0,0,0,.000,0.92,-0.075,1.08,-0.05%,-0.80,7,CF
15,891,19,2023-04-19,NYM,@,LAD,W 5-3,8-GF,1,0,0,0,0,0,0,1,0,0,0,0,.250,.349,.444,.793,0,0,0,0,1,0,.000,1.95,0.040,2.15,0.03%,0.12,6,PH DH
16,892,20,2023-04-20,NYM,@,SFG,W 9-4,GS-7,3,3,0,0,0,0,0,0,0,0,0,1,.231,.326,.410,.736,0,0,0,0,0,0,.000,0.77,-0.039,0.90,-0.03%,-0.55,5,DH
17,893,23,2023-04-23,NYM,@,SFG,L 4-5,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.225,.319,.400,.719,0,0,0,0,0,0,.000,1.39,-0.035,1.61,-0.02%,-0.16,6,PH DH
18,894,25,2023-04-26,NYM,,WSN,L 1-4,CG,4,4,0,0,0,0,0,0,0,0,0,3,.205,.294,.364,.658,0,0,0,0,0,0,.000,1.09,-0.121,1.31,-0.09%,-0.94,7,DH
19,895,27,2023-04-28,NYM,,ATL,L 0-4 (5),CG(5),2,2,0,0,0,0,0,0,0,0,0,1,.196,.283,.348,.631,0,0,0,0,0,0,.000,0.99,-0.054,1.33,-0.04%,-0.57,7,LF
20,896,28,2023-05-01 (1),NYM,,ATL,L 8-9,6-GF,2,1,0,0,0,0,0,0,0,0,1,0,.191,.291,.340,.631,0,0,0,0,0,0,.000,2.59,-0.019,3.09,-0.01%,-0.09,8,PH LF
21,897,30,2023-05-03 (1),NYM,@,DET,L 5-6,CG,4,4,1,3,1,0,1,1,0,0,0,0,.235,.322,.451,.773,7,0,0,0,0,0,.667,0.83,0.099,0.86,0.06%,1.16,5,LF
22,898,32,2023-05-04,NYM,@,DET,L 0-2,CG,3,3,0,1,0,0,0,0,0,1,0,2,.241,.323,.444,.767,1,0,0,0,0,0,1.000,0.72,-0.037,0.68,-0.02%,-0.31,5,DH
