Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,1,65,2022-06-18,DET,,TEX,W 14-7,CG,5,3,2,2,0,0,0,0,0,0,2,0,.667,.800,.667,1.467,2,0,0,0,0,0,.667,0.08,0.004,0.01,0.00%,1.17,6,CF
2,2,66,2022-06-19,DET,,TEX,W 7-3,CG,4,2,0,0,0,0,0,0,0,0,2,1,.400,.667,.400,1.067,0,0,0,0,0,0,.000,1.11,0.014,0.16,0.00%,0.08,5,CF
3,3,67,2022-06-20,DET,@,BOS,L 2-5,CG,4,3,1,1,0,0,0,0,0,0,1,1,.375,.615,.375,.990,1,0,0,0,0,0,.500,1.16,-0.040,0.19,0.00%,-0.28,5,CF
4,4,68,2022-06-21,DET,@,BOS,L 4-5,CG,4,4,0,2,0,0,0,0,0,0,0,1,.417,.588,.417,1.005,2,0,0,0,0,0,.667,1.49,0.022,0.18,0.00%,0.10,5,CF
5,5,69,2022-06-22,DET,@,BOS,L 2-6,CG,4,4,1,1,0,0,0,0,0,0,0,0,.375,.524,.375,.899,1,0,0,0,0,0,.250,0.51,-0.013,0.05,0.00%,-0.24,2,CF
6,6,70,2022-06-24,DET,@,ARI,W 5-1,CG,4,4,1,1,0,0,0,0,0,0,0,0,.350,.480,.350,.830,1,0,0,0,0,0,.250,0.84,0.050,0.06,0.00%,0.36,2,CF
7,7,71,2022-06-25,DET,@,ARI,W 6-3,CG,5,5,0,0,0,0,0,1,0,0,0,1,.280,.400,.280,.680,0,0,0,0,0,0,.000,0.83,0.097,0.08,0.01%,0.41,2,CF
8,8,72,2022-06-26,DET,@,ARI,L 7-11,CG,5,3,1,0,0,0,0,1,1,0,2,1,.250,.400,.250,.650,0,0,0,0,0,0,.000,0.73,-0.023,0.08,0.00%,0.02,4,CF
9,9,73,2022-06-28,DET,@,SFG,L 3-4,CG,4,3,1,2,1,0,0,0,0,0,1,1,.290,.436,.323,.758,3,0,0,0,0,0,1.000,0.61,0.045,0.05,0.00%,0.32,4,CF
10,10,74,2022-06-29,DET,@,SFG,W 3-2,CG,4,4,0,1,0,0,0,0,0,0,0,0,.286,.419,.314,.733,1,1,0,0,0,0,.250,1.25,-0.160,0.10,-0.01%,-1.28,4,CF
11,11,75,2022-07-01,DET,,KCR,L 1-3,CG,5,4,0,1,0,0,0,0,0,0,1,1,.282,.417,.308,.724,1,0,0,0,0,0,.333,1.22,-0.011,0.13,0.00%,-0.32,1,CF
12,12,76,2022-07-02,DET,,KCR,W 4-3,CG,5,4,3,2,0,1,1,1,0,0,1,1,.302,.434,.442,.876,7,0,0,0,0,0,.500,1.57,0.441,0.11,0.02%,1.44,1,CF
13,13,77,2022-07-03,DET,,KCR,L 4-7,CG,5,5,0,1,0,0,0,0,0,1,0,2,.292,.414,.417,.830,1,0,0,0,0,0,.333,0.91,-0.085,0.08,0.00%,-0.73,1,CF
14,14,78,2022-07-04 (1),DET,,CLE,W 4-1,CG,5,4,1,0,0,0,0,0,0,0,1,1,.269,.397,.385,.781,0,0,0,0,0,0,.000,0.75,-0.014,0.06,0.00%,-0.67,1,CF
15,15,79,2022-07-04 (2),DET,,CLE,W 5-3,CG,5,5,0,1,0,0,0,2,0,0,0,0,.263,.382,.368,.751,1,0,0,0,0,0,.200,1.30,0.179,0.12,0.01%,0.86,1,CF
16,16,80,2022-07-05,DET,,CLE,W 11-4,CG,5,5,1,2,2,0,0,3,0,0,0,0,.274,.384,.403,.787,4,0,0,0,0,0,.400,0.59,0.104,0.07,0.01%,2.03,1,CF
17,17,81,2022-07-06,DET,,CLE,W 8-2,CG,5,5,0,1,0,0,0,0,0,0,0,2,.269,.372,.388,.760,1,0,0,0,0,0,.333,0.96,-0.074,0.12,-0.01%,-1.02,1,CF
18,18,82,2022-07-07,DET,@,CHW,W 2-1,CG,4,4,0,0,0,0,0,0,0,0,0,1,.254,.354,.366,.720,0,0,0,0,0,0,.000,1.06,-0.103,0.18,-0.01%,-1.04,1,CF
19,19,83,2022-07-08,DET,@,CHW,W 7-5,CG,5,4,0,0,0,0,0,0,0,0,1,4,.240,.345,.347,.692,0,0,0,0,0,0,,0.88,-0.070,0.17,-0.01%,-0.60,1,CF
20,20,84,2022-07-09,DET,@,CHW,L 0-8,CG,4,4,0,1,0,0,0,0,0,0,0,0,.241,.341,.342,.682,1,1,0,0,0,0,.250,0.37,-0.044,0.10,-0.01%,-0.51,1,CF
21,21,85,2022-07-10,DET,@,CHW,L 2-4,CG,4,3,1,1,0,0,0,0,0,1,1,1,.244,.347,.341,.689,1,1,0,0,0,0,.500,0.77,-0.014,0.16,0.00%,-0.07,1,CF
22,22,86,2022-07-11 (1),DET,@,KCR,L 1-3,CG,4,4,1,2,0,0,0,0,0,0,0,1,.256,.354,.349,.702,2,0,0,0,0,0,.667,1.60,0.220,0.26,0.02%,1.19,1,CF
23,23,88,2022-07-12,DET,@,KCR,W 7-5,CG,5,5,0,1,0,0,0,0,0,0,0,1,.253,.346,.341,.687,1,1,0,0,0,0,.250,1.20,-0.113,0.14,-0.01%,-1.31,1,CF
24,24,89,2022-07-13,DET,@,KCR,L 2-5,CG,5,3,1,1,0,0,0,0,0,1,2,2,.255,.358,.340,.698,1,0,0,0,0,0,1.000,0.83,0.071,0.11,0.01%,0.69,1,CF
25,25,90,2022-07-14,DET,@,CLE,L 0-4,CG,4,4,0,0,0,0,0,0,0,0,0,4,.245,.345,.327,.672,0,0,0,0,0,0,,0.67,-0.067,0.07,0.00%,-0.68,1,CF
26,26,91,2022-07-15,DET,@,CLE,L 5-6,CG,5,5,1,2,1,0,1,3,0,0,0,1,.252,.347,.369,.716,6,0,0,0,0,0,.333,1.41,0.220,0.12,0.01%,2.30,1,CF
27,27,92,2022-07-16,DET,@,CLE,L 0-10,CG,4,4,0,1,0,0,0,0,0,0,0,3,.252,.344,.364,.709,1,0,0,0,0,0,1.000,0.26,0.032,0.02,0.00%,-0.14,1,CF
28,28,93,2022-07-21 (1),DET,@,OAK,W 7-2,CG,5,5,1,2,0,0,0,1,0,0,0,1,.259,.346,.366,.713,2,0,0,0,0,0,.500,0.59,-0.039,0.02,0.00%,0.26,1,CF
29,29,94,2022-07-21 (2),DET,@,OAK,L 0-5,CG,4,4,0,1,0,0,0,0,0,1,0,2,.259,.344,.362,.706,1,0,0,0,0,0,.500,0.89,-0.058,0.05,0.00%,-0.58,1,CF
30,30,95,2022-07-23,DET,,MIN,L 4-8,CG,5,5,1,1,0,1,0,0,0,0,0,1,.256,.338,.372,.710,3,0,0,0,0,0,.250,0.75,0.075,0.03,0.00%,0.17,1,CF
31,31,96,2022-07-24,DET,,MIN,L 1-9,CG,4,4,0,0,0,0,0,0,0,0,0,3,.248,.329,.360,.689,0,0,0,0,0,0,.000,0.79,-0.079,0.02,0.00%,-0.82,1,CF
32,32,97,2022-07-25,DET,,SDP,W 12-4,CG,5,5,1,1,0,0,0,0,0,0,0,0,.246,.324,.354,.678,1,0,0,0,0,0,.200,0.70,0.062,0.01,0.00%,-0.43,1,CF
33,33,98,2022-07-26,DET,,SDP,L 4-6 (10),CG(10),5,5,0,2,0,0,0,1,0,0,0,0,.252,.327,.356,.682,2,0,0,0,0,0,.400,2.26,0.405,0.04,0.00%,0.85,1,CF
34,34,99,2022-07-27,DET,,SDP,W 4-3,CG,4,4,0,0,0,0,0,0,0,0,0,3,.245,.318,.345,.664,0,0,0,0,0,0,.000,0.96,-0.099,0.02,0.00%,-0.76,1,CF
35,35,101,2022-07-29,DET,@,TOR,W 4-2,CG,5,4,2,1,1,0,0,0,0,0,1,2,.245,.321,.350,.670,2,0,0,0,0,0,.500,0.58,-0.007,0.01,0.00%,-0.32,1,CF
36,36,102,2022-07-30,DET,@,TOR,L 3-5,CG,5,5,0,2,1,0,0,1,0,0,0,1,.250,.323,.358,.681,3,0,0,0,0,0,.500,1.23,0.170,0.03,0.00%,1.20,1,CF
37,37,103,2022-07-31,DET,@,TOR,L 1-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.243,.315,.349,.664,0,0,0,0,0,0,.000,0.86,-0.090,0.01,0.00%,-0.78,1,CF
