Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,226,1,2024-03-28,KCR,,MIN,L 1-4,GS-8,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,.333,0.99,-0.007,1.02,-0.01%,-0.22,3.00,3.00,9,CF
2,227,2,2024-03-30,KCR,,MIN,L 1-5,CG,3,3,0,0,0,0,0,0,0,0,0,0,.167,.167,.167,.333,0,0,0,0,0,0,.000,0.83,-0.068,0.79,-0.04%,-0.53,0.00,0.00,9,CF
3,228,3,2024-03-31,KCR,,MIN,W 11-0,GS-7,3,3,1,2,1,0,1,1,0,0,0,1,.333,.333,.778,1.111,6,0,0,0,0,0,1.000,0.17,0.056,0.15,0.03%,1.30,19.00,24.70,9,CF
4,229,4,2024-04-01,KCR,@,BAL,L 4-6,GS-9,4,4,0,1,0,0,0,0,0,0,0,0,.308,.308,.615,.923,1,0,0,0,0,0,.250,1.60,-0.025,1.41,-0.01%,-0.49,3.00,3.00,9,CF
5,230,5,2024-04-02,KCR,@,BAL,W 4-1,6-GF,1,1,0,0,0,0,0,0,0,0,0,0,.286,.286,.571,.857,0,0,0,0,0,0,.000,0.11,-0.003,0.09,0.00%,-0.22,0.00,0.00,9,PR CF
6,231,6,2024-04-03,KCR,@,BAL,L 3-4,CG,4,4,0,1,0,0,0,0,1,0,0,0,.278,.278,.500,.778,1,0,0,0,0,0,.250,0.50,-0.013,0.46,-0.01%,-0.25,8.00,9.00,9,CF
7,232,7,2024-04-04,KCR,,CHW,W 10-1,CG,4,4,1,1,0,0,0,2,0,0,0,0,.273,.273,.455,.727,1,0,0,0,0,0,.250,0.80,0.063,0.64,0.03%,1.01,9.00,13.20,9,CF
8,233,8,2024-04-05,KCR,,CHW,W 2-1,CG,3,2,0,0,0,0,0,0,0,0,1,1,.250,.280,.417,.697,0,0,0,0,0,0,.000,1.24,-0.057,1.08,-0.03%,-0.35,2.00,3.00,9,CF
9,234,9,2024-04-06,KCR,,CHW,W 3-0,CG,3,3,0,1,0,0,0,0,0,0,0,1,.259,.286,.407,.693,1,0,0,0,0,0,.500,0.96,-0.027,0.88,-0.02%,0.26,3.00,3.00,9,CF
10,235,10,2024-04-07,KCR,,CHW,W 5-3,7-GF,1,1,0,0,0,0,0,0,1,0,0,0,.250,.276,.393,.669,0,0,0,0,0,0,.000,0.80,0.091,0.78,0.05%,1.00,5.00,6.00,9,PH CF
11,236,11,2024-04-09,KCR,,HOU,W 4-3 (10),CG(10),4,3,0,0,0,0,0,0,0,0,0,1,.226,.250,.355,.605,0,0,0,1,0,0,.000,2.50,-0.214,2.54,-0.13%,-1.27,0.00,0.00,9,CF
12,237,12,2024-04-10,KCR,,HOU,W 11-2,GS-8,3,3,1,1,0,0,0,0,1,0,0,1,.235,.257,.353,.610,1,0,0,0,0,0,.500,0.70,0.063,0.74,0.04%,0.03,10.00,12.20,9,CF
13,238,13,2024-04-11,KCR,,HOU,W 13-3,CG,4,4,1,2,0,0,0,0,0,0,0,0,.263,.282,.368,.650,2,0,0,0,0,0,.500,0.14,-0.007,0.15,-0.01%,0.37,8.00,9.20,9,CF
14,239,14,2024-04-12,KCR,@,NYM,L 1-6,CG,3,3,0,0,0,0,0,0,0,0,0,0,.244,.262,.341,.603,0,0,0,0,0,0,.000,1.09,-0.087,1.14,-0.05%,-0.87,0.00,0.00,9,CF
15,240,16,2024-04-14,KCR,@,NYM,L 1-2,GS-8,2,2,0,0,0,0,0,0,0,0,0,2,.233,.250,.326,.576,0,0,0,0,0,0,,1.17,-0.058,1.27,-0.04%,-0.45,0.00,0.00,9,CF
16,241,17,2024-04-15,KCR,@,CHW,W 2-0,CG,4,4,0,1,0,0,0,1,0,0,0,2,.234,.250,.319,.569,1,0,0,0,0,0,.500,0.70,0.091,0.77,0.06%,0.58,5.00,6.50,9,CF
17,242,18,2024-04-17 (1),KCR,@,CHW,W 4-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,.216,.231,.294,.525,0,0,0,0,0,0,.000,0.92,-0.091,0.99,-0.06%,-0.71,0.00,0.00,9,CF
18,243,20,2024-04-19,KCR,,BAL,W 9-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.200,.214,.273,.487,0,0,0,0,0,0,.000,0.44,-0.048,0.50,-0.03%,-0.91,0.00,0.00,9,CF
19,244,21,2024-04-20,KCR,,BAL,L 7-9,GS-8,3,2,0,0,0,0,0,0,0,0,1,1,.193,.220,.263,.484,0,0,0,0,0,0,.000,0.44,0.022,0.50,0.02%,-0.15,2.00,3.00,9,CF
20,245,22,2024-04-21,KCR,,BAL,L 0-5,7-GF,2,2,0,0,0,0,0,0,0,0,0,1,.186,.213,.254,.467,0,0,0,0,0,0,.000,0.15,-0.007,0.17,-0.01%,-0.34,0.00,0.00,9,PH CF
21,246,23,2024-04-22,KCR,,TOR,L 3-5,7-GF,2,2,1,1,0,0,1,1,0,0,0,0,.197,.222,.311,.534,4,0,0,0,0,0,.000,0.91,-0.024,1.01,-0.02%,0.82,14.00,18.70,7,PH CF
22,247,24,2024-04-23,KCR,,TOR,W 3-2,CG,3,3,1,0,0,0,0,0,0,0,0,0,.188,.212,.297,.509,0,0,0,0,0,0,.000,1.28,0.077,1.35,0.05%,0.54,2.00,3.20,9,CF
23,248,25,2024-04-24,KCR,,TOR,W 3-2,CG,4,4,2,2,1,0,0,0,0,0,0,0,.206,.229,.324,.552,3,0,0,0,0,0,.500,0.79,0.006,0.85,0.00%,0.00,12.00,15.40,9,CF
24,249,26,2024-04-25,KCR,,TOR,W 2-1 (5),CG(5),2,2,0,1,0,1,0,0,0,0,0,0,.214,.236,.357,.593,3,0,0,0,0,0,.500,0.61,0.055,0.68,0.04%,0.45,8.00,9.00,9,CF
25,250,27,2024-04-26,KCR,@,DET,W 8-0,CG,4,2,1,1,0,0,0,1,0,0,1,1,.222,.263,.361,.624,1,0,1,0,0,0,1.000,0.76,0.065,0.92,0.05%,1.41,11.00,15.70,9,CF
26,251,28,2024-04-27,KCR,@,DET,L 5-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,.211,.250,.342,.592,0,1,0,0,0,0,.000,1.58,-0.152,1.96,-0.11%,-1.74,0.00,0.00,9,CF
27,252,30,2024-04-29,KCR,@,TOR,L 5-6,CG,4,4,1,2,0,0,1,2,0,0,0,1,.225,.262,.388,.649,5,0,0,0,0,0,.500,1.38,0.207,1.59,0.14%,1.89,19.00,25.20,9,CF
28,253,31,2024-04-30,KCR,@,TOR,W 4-1,CG,3,3,0,0,0,0,0,0,0,0,0,1,.217,.253,.373,.626,0,0,0,0,0,0,.000,0.66,-0.050,0.72,-0.03%,-0.61,0.00,0.00,9,CF
29,254,32,2024-05-01,KCR,@,TOR,W 6-1,CG,4,4,1,1,1,0,0,0,0,0,0,0,.218,.253,.379,.632,2,0,0,0,0,0,.250,0.56,0.072,0.64,0.05%,0.26,7.00,9.20,9,CF
30,255,33,2024-05-03,KCR,,TEX,W 7-1,CG,4,4,1,2,0,0,0,1,0,0,0,1,.231,.263,.385,.648,2,0,0,0,0,0,.667,1.11,0.112,1.27,0.08%,0.51,10.00,12.70,9,CF
31,256,34,2024-05-04,KCR,,TEX,L 4-15,CG,4,3,0,0,0,0,0,0,0,0,1,1,.223,.263,.372,.635,0,0,0,0,0,0,.000,0.19,0.003,0.22,0.00%,-0.30,2.00,3.00,9,CF
32,257,35,2024-05-05,KCR,,TEX,L 2-3 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,1,.214,.252,.357,.610,0,0,0,0,0,0,.000,1.57,-0.212,1.80,-0.15%,-1.22,0.00,0.00,9,CF
33,258,37,2024-05-07,KCR,,MIL,L 5-6,CG,4,4,1,2,0,0,0,1,0,1,0,1,.225,.262,.363,.624,2,0,0,0,0,0,.667,0.73,0.032,0.80,0.02%,0.01,10.00,12.70,9,CF
34,259,38,2024-05-08,KCR,,MIL,W 6-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,.217,.252,.349,.601,0,0,0,0,0,0,.000,0.78,-0.082,0.82,-0.05%,-1.70,0.00,0.00,9,CF
35,260,40,2024-05-10,KCR,@,LAA,W 2-1,GS-7,2,2,0,0,0,0,0,0,0,0,0,0,.213,.248,.343,.590,0,0,0,0,0,0,.000,1.49,-0.075,1.70,-0.05%,-0.59,0.00,0.00,9,CF
36,261,41,2024-05-11,KCR,@,LAA,L 3-9,CG,3,3,0,1,0,0,0,1,0,0,0,1,.216,.250,.342,.592,1,0,0,0,0,0,.500,1.04,0.036,1.20,0.03%,0.54,5.00,6.50,9,CF
37,262,45,2024-05-15,KCR,@,SEA,L 2-4,CG,3,2,0,0,0,0,0,0,0,0,1,0,.212,.252,.336,.588,0,0,0,0,0,0,.000,1.82,0.013,2.24,0.01%,0.12,2.00,3.00,9,CF
38,263,46,2024-05-17,KCR,,OAK,W 6-2,CG,4,3,1,1,0,0,0,0,0,0,1,0,.216,.260,.336,.596,1,0,0,0,0,0,.333,0.64,-0.009,0.77,-0.01%,-0.13,7.00,9.20,9,CF
39,264,47,2024-05-18,KCR,,OAK,W 5-3,CG,3,3,1,1,0,0,1,1,0,0,0,0,.218,.262,.361,.623,4,0,0,0,0,0,.000,0.86,0.052,0.99,0.04%,0.60,14.00,18.70,9,CF
40,265,48,2024-05-19,KCR,,OAK,W 8-4,6-GF,1,1,1,0,0,0,0,0,0,0,0,0,.217,.260,.358,.618,0,0,0,0,0,0,.000,0.00,0.000,0.00,0.00%,-0.11,2.00,3.20,9,PR CF
41,266,49,2024-05-20,KCR,,DET,W 8-3,CG,4,3,1,0,0,0,0,0,0,0,1,1,.211,.260,.350,.609,0,0,0,0,0,0,.000,0.31,-0.030,0.42,-0.02%,-0.07,4.00,6.20,9,CF
42,267,50,2024-05-21,KCR,,DET,W 10-3,CG,4,4,1,2,0,0,0,0,0,0,0,2,.220,.267,.354,.621,2,0,0,0,0,0,1.000,0.17,0.014,0.23,0.01%,-0.14,8.00,9.20,9,CF
43,268,51,2024-05-22,KCR,,DET,W 8-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,.214,.259,.344,.603,0,0,0,0,0,0,.000,0.46,-0.049,0.61,-0.04%,-1.08,0.00,0.00,9,CF
44,269,52,2024-05-24,KCR,@,TBR,W 8-1,6-GF,2,2,0,1,0,0,0,0,0,0,0,1,.218,.262,.346,.608,1,0,0,0,0,0,1.000,0.04,-0.002,0.04,0.00%,-0.03,3.00,3.00,5,CF
45,270,53,2024-05-25,KCR,@,TBR,W 7-4 (11),GS-7,2,2,0,0,0,0,0,0,0,0,0,2,.215,.259,.341,.599,0,0,0,0,0,0,,1.17,-0.055,1.38,-0.04%,-0.58,0.00,0.00,9,CF
46,271,56,2024-05-28,KCR,@,MIN,L 2-4,CG,3,2,0,0,0,0,0,1,1,0,1,1,.212,.260,.336,.596,0,0,0,0,0,0,.000,1.64,-0.036,2.18,-0.03%,0.01,9.00,12.50,9,CF
47,272,57,2024-05-29,KCR,@,MIN,W 6-1,CG,4,4,1,2,1,0,0,0,0,0,0,0,.220,.267,.348,.614,3,0,0,0,0,0,.500,0.45,0.025,0.59,0.02%,0.20,10.00,12.20,9,CF
48,273,58,2024-05-30,KCR,@,MIN,L 6-7,CG,4,4,0,0,0,0,0,0,0,0,0,1,.214,.260,.338,.598,0,0,0,0,0,0,.000,0.81,-0.013,1.08,-0.01%,-0.32,0.00,0.00,9,CF
49,274,59,2024-05-31,KCR,,SDP,L 8-11,CG,4,3,2,0,0,0,0,0,0,0,1,1,.209,.259,.331,.591,0,0,0,0,0,0,.000,0.69,-0.019,0.80,-0.01%,-0.70,6.00,9.40,9,CF
50,275,61,2024-06-02,KCR,,SDP,W 4-3,GS-6,1,1,0,0,0,0,0,0,0,0,0,0,.208,.258,.329,.587,0,0,0,0,0,0,.000,0.47,-0.012,0.52,-0.01%,-0.11,0.00,0.00,9,CF
51,276,63,2024-06-06,KCR,@,CLE,W 4-3,CG,4,4,0,1,0,0,0,2,0,0,0,1,.209,.258,.327,.584,1,0,0,0,0,0,.333,2.28,0.266,3.15,0.22%,0.78,7.00,10.00,9,CF
52,277,64,2024-06-07,KCR,,SEA,W 10-9,GS-6,2,2,0,0,0,0,0,0,0,0,0,0,.206,.255,.323,.577,0,0,0,0,0,0,.000,0.65,-0.032,0.82,-0.02%,-0.60,0.00,0.00,9,CF
53,278,65,2024-06-08,KCR,,SEA,W 8-4,CG,4,2,0,1,1,0,0,3,0,0,0,0,.210,.256,.331,.587,2,0,0,1,1,0,.333,1.05,0.142,1.35,0.11%,1.65,11.00,16.50,9,CF
54,279,66,2024-06-09,KCR,,SEA,L 5-6 (10),GS-10,4,3,0,2,0,0,0,1,0,0,0,0,.219,.263,.338,.601,2,0,0,1,0,0,.667,2.19,0.154,2.79,0.12%,0.54,8.00,9.50,9,CF
55,280,68,2024-06-11,KCR,,NYY,L 1-10,CG,4,3,0,1,0,1,0,0,0,0,1,1,.221,.269,.350,.618,3,0,0,0,0,0,.500,0.29,-0.020,0.33,-0.01%,-0.08,10.00,12.00,9,CF
56,281,69,2024-06-12,KCR,,NYY,L 5-11,CG,4,3,2,2,0,0,0,0,0,0,1,0,.229,.279,.355,.635,2,0,0,0,0,0,.667,0.20,-0.006,0.22,0.00%,0.40,12.00,15.40,9,CF
