Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,459,3,2023-04-02,MIL,@,CHC,W 9-5,CG,5,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,1,0,0,0,0,0,.333,0.62,-0.097,0.63,-0.06%,-1.62,7,C
2,460,5,2023-04-04,MIL,,NYM,W 9-0,CG,4,3,0,1,0,0,0,0,0,0,1,0,.250,.333,.250,.583,1,0,0,0,0,0,.333,0.26,-0.005,0.27,0.00%,0.04,7,C
3,461,8,2023-04-08,MIL,,STL,L 0-6,CG,3,2,0,0,0,0,0,0,0,0,1,1,.200,.333,.200,.533,0,0,0,0,0,0,.000,0.31,-0.017,0.35,-0.01%,-0.48,9,C
4,462,11,2023-04-11,MIL,@,ARI,W 7-1,CG,4,2,1,1,0,0,0,1,0,0,1,0,.250,.438,.250,.688,1,0,1,0,0,0,.500,0.82,0.080,0.92,0.05%,1.31,6,C
5,463,15,2023-04-15,MIL,@,SDP,L 3-10,CG,4,4,1,4,0,0,0,0,0,0,0,0,.438,.550,.438,.988,4,0,0,0,0,0,1.000,0.88,0.148,1.08,0.11%,1.65,7,C
6,464,18,2023-04-18,MIL,@,SEA,W 6-5 (11),CG(11),4,4,0,0,0,0,0,0,0,0,0,1,.350,.458,.350,.808,0,0,0,0,0,0,.000,1.49,0.083,1.69,0.06%,0.38,7,C
7,465,20,2023-04-21,MIL,,BOS,L 3-5,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.350,.458,.350,.808,0,,0,0,,,,,,,,,5,C
8,466,22,2023-04-23,MIL,,BOS,L 5-12,CG,4,4,0,0,0,0,0,0,0,0,0,1,.292,.393,.292,.685,0,1,0,0,0,0,.000,0.96,-0.155,1.10,-0.11%,-1.47,6,C
9,467,25,2023-04-26,MIL,,DET,W 6-2,CG,4,4,1,2,0,0,1,2,0,0,0,1,.321,.406,.429,.835,5,0,0,0,0,0,.500,0.44,0.067,0.50,0.05%,1.46,6,C
10,468,27,2023-04-29,MIL,,LAA,W 7-5,CG,4,1,1,0,0,0,0,1,0,0,3,0,.310,.444,.414,.858,0,0,0,0,0,0,.000,0.42,0.051,0.48,0.04%,1.55,7,C
11,469,31,2023-05-04,MIL,@,COL,L 6-9,CG,4,4,0,2,0,0,0,1,0,0,0,0,.333,.450,.424,.874,2,1,0,0,0,0,.500,1.13,-0.036,1.34,-0.03%,0.14,6,C
12,470,32,2023-05-05,MIL,@,SFG,L 4-6,CG,4,4,0,0,0,0,0,0,0,0,0,2,.297,.409,.378,.787,0,0,0,0,0,0,.000,0.92,-0.090,1.08,-0.06%,-0.73,7,C
13,471,36,2023-05-09,MIL,,LAD,L 2-6,CG,4,3,1,1,0,0,1,1,0,0,1,0,.300,.417,.450,.867,4,0,0,0,0,0,.000,0.52,0.011,0.64,0.01%,0.98,6,C
14,472,40,2023-05-14,MIL,,KCR,W 9-6,CG,4,4,0,0,0,0,0,0,0,0,0,2,.273,.385,.409,.794,0,0,0,0,0,0,.000,0.56,-0.093,0.66,-0.07%,-1.34,6,C
15,473,43,2023-05-17,MIL,@,STL,L 0-3,CG,4,4,0,1,0,0,0,0,0,0,0,2,.271,.375,.396,.771,1,0,0,0,0,0,.500,1.44,-0.119,1.89,-0.09%,-0.88,7,C
16,474,45,2023-05-20,MIL,@,TBR,L 4-8,CG,4,4,0,0,0,0,0,0,0,0,0,3,.250,.350,.365,.715,0,0,0,0,0,0,.000,0.57,-0.055,0.67,-0.04%,-0.79,6,C
17,475,48,2023-05-23,MIL,,HOU,W 6-0,CG,4,4,0,0,0,0,0,0,0,0,0,3,.232,.328,.339,.667,0,0,0,0,0,0,.000,0.37,-0.041,0.43,-0.03%,-0.76,8,C
18,476,50,2023-05-25,MIL,,SFG,L 0-5,CG,3,3,0,0,0,0,0,0,0,0,0,1,.220,.313,.322,.635,0,0,0,0,0,0,.000,0.78,-0.061,1.02,-0.05%,-0.39,6,C
19,477,52,2023-05-27,MIL,,SFG,L 1-3,CG,3,3,0,1,0,0,0,1,0,0,0,2,.226,.314,.323,.637,1,0,0,0,0,0,1.000,1.59,0.113,1.94,0.08%,0.29,8,C
20,478,55,2023-05-31,MIL,@,TOR,W 4-2,CG,4,3,0,0,0,0,0,0,0,0,1,0,.215,.311,.308,.619,0,0,0,0,0,0,.000,0.82,-0.061,0.93,-0.04%,-0.50,8,C
21,479,57,2023-06-02,MIL,@,CIN,W 5-4 (11),CG(11),5,5,0,0,0,0,0,2,0,0,0,0,.200,.291,.286,.577,0,0,0,0,0,0,.000,2.67,-0.093,3.38,-0.07%,-0.86,8,C
22,480,59,2023-06-04,MIL,@,CIN,W 5-1,CG,4,4,1,2,0,0,1,1,0,0,0,0,.216,.301,.338,.639,5,0,0,0,0,0,.333,0.28,0.073,0.38,0.06%,0.98,8,C
23,481,62,2023-06-07,MIL,,BAL,W 10-2,CG,4,2,1,2,0,0,0,1,0,0,0,0,.237,.322,.355,.677,2,0,1,0,1,0,.667,0.32,0.044,0.40,0.03%,0.93,8,C
24,482,65,2023-06-10,MIL,,OAK,L 1-2 (10),CG(10),4,4,0,1,0,0,0,0,1,0,0,1,.238,.319,.350,.669,1,0,0,0,0,0,.333,2.05,-0.031,2.43,-0.02%,-0.24,8,C
25,483,66,2023-06-11,MIL,,OAK,L 6-8,9-GF,1,0,0,0,0,0,0,1,0,0,1,0,.238,.326,.350,.676,0,0,0,0,0,0,,0.57,0.032,0.65,0.02%,1.00,6,PH
26,484,67,2023-06-13,MIL,@,MIN,L 5-7,CG,4,4,2,3,0,0,0,0,0,0,0,0,.262,.344,.369,.713,3,0,0,0,0,0,.750,0.90,0.074,1.03,0.05%,1.02,8,C
27,485,70,2023-06-17,MIL,,PIT,W 5-0,CG,3,3,1,1,0,0,0,0,0,0,0,1,.264,.343,.368,.711,1,0,0,0,0,0,.500,0.57,0.019,0.69,0.01%,-0.02,8,C
28,486,72,2023-06-19,MIL,,ARI,L 1-9,CG,3,3,0,0,0,0,0,0,0,0,0,0,.256,.333,.356,.689,0,2,0,0,0,0,.000,0.47,-0.042,0.60,-0.03%,-1.46,8,C
29,487,77,2023-06-25,MIL,@,CLE,W 5-4 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,1,.245,.321,.340,.661,0,0,0,0,0,0,.000,1.06,-0.110,1.10,-0.07%,-0.88,6,C
30,488,81,2023-06-29,MIL,@,NYM,W 3-2,CG,4,3,1,2,0,0,1,2,0,0,1,1,.258,.336,.381,.718,5,0,0,0,0,0,1.000,1.44,0.303,1.62,0.20%,2.41,6,C
31,489,83,2023-07-01,MIL,@,PIT,W 11-8,CG,5,5,0,1,0,0,0,1,0,0,0,0,.255,.330,.373,.703,1,0,0,0,0,0,.200,0.27,-0.034,0.32,-0.03%,-0.10,5,C
32,490,85,2023-07-03,MIL,,CHC,W 8-6,CG,4,3,0,0,0,0,0,0,0,0,0,1,.248,.328,.362,.690,0,0,1,0,0,0,.000,1.50,-0.052,1.89,-0.04%,-0.66,8,C
33,491,88,2023-07-06,MIL,,CHC,W 6-5,CG,4,2,2,1,0,0,1,1,0,0,2,0,.252,.341,.393,.734,4,0,0,0,0,0,.000,1.24,0.294,1.53,0.22%,1.03,7,C
34,492,89,2023-07-07,MIL,,CIN,W 7-3,CG,4,3,1,1,0,0,0,1,0,0,1,2,.255,.346,.391,.737,1,0,0,0,0,0,1.000,0.29,0.014,0.45,0.01%,0.81,8,C
35,493,92,2023-07-14,MIL,@,CIN,W 1-0,CG,4,3,0,1,0,0,0,1,0,0,1,0,.257,.351,.389,.741,1,0,0,0,0,0,.333,1.00,0.104,1.55,0.10%,0.95,5,C
36,494,94,2023-07-16,MIL,@,CIN,W 4-3,9-GF,1,1,0,0,0,0,0,0,0,0,0,1,.254,.348,.386,.734,0,0,0,0,0,0,,1.50,-0.043,2.48,-0.04%,-0.54,4,PH DH
37,495,97,2023-07-20,MIL,@,PHI,W 4-0,CG,4,3,0,0,0,0,0,0,0,0,1,0,.248,.346,.376,.722,0,1,0,0,0,0,.000,0.41,-0.036,0.56,-0.03%,-1.09,5,C
38,496,98,2023-07-21,MIL,,ATL,L 4-6,CG,4,4,0,0,0,0,0,0,0,0,0,2,.240,.336,.364,.699,0,0,0,0,0,0,.000,0.80,-0.081,1.12,-0.07%,-0.62,5,1B
39,497,100,2023-07-23,MIL,,ATL,L 2-4,CG,4,4,0,1,0,0,0,0,0,0,0,2,.240,.333,.360,.693,1,0,0,0,0,0,.500,1.20,-0.010,1.68,-0.01%,0.00,6,C
