Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,366,3,2024-03-31,CHC,@,TEX,W 9-5,CG,5,2,2,0,0,0,0,0,0,0,3,1,.000,.600,.000,.600,0,0,0,0,0,0,.000,1.91,0.115,1.51,0.06%,0.34,10.00,15.40,8,LF
2,367,4,2024-04-01,CHC,,COL,W 5-0,CG,4,4,1,1,0,0,0,0,0,0,0,1,.167,.444,.167,.611,1,0,0,0,0,0,.333,0.42,-0.013,0.37,-0.01%,0.27,5.00,6.20,8,RF
3,368,5,2024-04-02,CHC,,COL,W 12-2,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.167,.444,.167,.611,0,,0,0,,,,,,,,,0.00,0.00,3,CF
4,369,6,2024-04-03,CHC,,COL,W 9-8,CG,4,2,2,0,0,0,0,0,0,0,2,0,.125,.462,.125,.587,0,0,0,0,0,0,.000,0.65,0.061,0.61,0.04%,0.68,8.00,12.40,8,CF
5,370,8,2024-04-06,CHC,,LAD,L 1-4,9-GF,1,0,0,0,0,0,0,0,0,0,1,0,.125,.500,.125,.625,0,0,0,0,0,0,,0.55,0.025,0.56,0.02%,0.11,2.00,3.00,9,PH
6,371,9,2024-04-07,CHC,,LAD,W 8-1,CG,4,3,1,1,1,0,0,1,0,0,1,1,.182,.500,.273,.773,2,0,0,0,0,0,.500,0.23,0.056,0.23,0.03%,0.76,11.00,15.70,8,LF
7,372,10,2024-04-08,CHC,@,SDP,L 8-9,CG,4,3,1,1,0,0,0,0,0,0,1,0,.214,.500,.286,.786,1,1,0,0,0,0,.333,0.59,0.023,0.62,0.01%,-0.65,7.00,9.20,8,RF
8,373,12,2024-04-10,CHC,@,SDP,L 2-10,GS-7,2,2,0,1,1,0,0,0,0,0,0,1,.250,.500,.375,.875,2,0,0,0,0,0,1.000,0.99,0.051,1.03,0.03%,0.39,5.00,6.00,7,LF
9,374,13,2024-04-12,CHC,@,SEA,L 2-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,.200,.429,.300,.729,0,0,0,0,0,0,.000,0.64,-0.068,0.62,-0.04%,-0.85,0.00,0.00,8,DH
10,375,14,2024-04-13,CHC,@,SEA,W 4-1,CG,3,3,0,1,0,0,0,0,0,0,0,0,.217,.419,.304,.724,1,0,0,0,0,0,.333,0.56,-0.002,0.51,0.00%,-0.06,3.00,3.00,8,DH
11,376,15,2024-04-14,CHC,@,SEA,W 3-2,CG,3,3,0,0,0,0,0,0,0,0,0,1,.192,.382,.269,.652,0,0,0,0,0,0,.000,0.69,-0.049,0.65,-0.03%,-0.55,0.00,0.00,8,RF
12,377,16,2024-04-15,CHC,@,ARI,W 3-2 (11),CG(11),5,5,0,1,0,0,0,0,0,0,0,3,.194,.359,.258,.617,1,0,0,0,0,0,.500,2.25,-0.096,2.29,-0.06%,-1.31,3.00,3.00,8,RF
13,378,17,2024-04-16,CHC,@,ARI,L 11-12 (10),7-GF(10),3,2,1,0,0,0,0,0,0,0,1,0,.182,.357,.242,.600,0,0,0,0,0,0,.000,1.87,-0.084,2.01,-0.05%,-0.18,4.00,6.20,9,PH RF
14,379,18,2024-04-17,CHC,@,ARI,W 5-3,CG,4,4,1,2,1,0,0,1,0,0,0,1,.216,.370,.297,.667,3,0,0,0,0,0,.667,1.15,0.151,1.20,0.10%,0.76,12.00,15.70,7,RF
15,380,19,2024-04-19,CHC,,MIA,W 8-3,5-GF,2,2,0,2,1,0,0,1,0,0,0,0,.256,.396,.359,.755,3,0,0,0,0,0,1.000,0.13,0.010,0.14,0.01%,2.38,10.00,12.50,8,PH RF
