Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,111,52,2022-06-01,WSN,@,NYM,L 0-5,CG,4,4,0,1,0,0,0,0,0,0,0,3,.250,.250,.250,.500,1,0,0,0,0,0,1.000,1.27,-0.069,0.22,-0.01%,-0.64,7,SS
2,112,53,2022-06-02,WSN,@,CIN,L 1-8,CG,3,3,0,0,0,0,0,0,0,0,0,1,.143,.143,.143,.286,0,0,0,0,0,0,.000,1.39,-0.088,0.18,-0.01%,-0.81,8,SS
3,113,54,2022-06-03,WSN,@,CIN,W 8-5,CG,4,4,0,1,1,0,0,0,0,0,0,1,.182,.182,.273,.455,2,0,0,0,0,0,.333,0.45,-0.025,0.05,0.00%,-1.09,8,SS
4,114,55,2022-06-04,WSN,@,CIN,W 10-8,CG,5,4,0,3,1,0,0,4,0,0,0,0,.333,.313,.467,.779,4,0,0,0,1,0,.600,1.81,0.323,0.23,0.02%,2.40,9,SS
5,115,56,2022-06-05,WSN,@,CIN,W 5-4,CG,4,4,0,2,0,0,0,1,0,0,0,0,.368,.350,.474,.824,2,0,0,0,0,0,.500,0.94,0.122,0.14,0.01%,1.17,9,SS
6,116,57,2022-06-07,WSN,@,MIA,L 2-12,CG,4,4,1,2,0,0,1,1,0,0,0,0,.391,.375,.609,.984,5,0,0,0,0,0,.333,0.08,-0.008,0.02,0.00%,0.66,9,SS
7,117,58,2022-06-08,WSN,@,MIA,L 1-2 (10),CG(10),4,4,1,0,0,0,0,0,0,0,0,0,.333,.321,.519,.840,0,0,0,0,0,0,.000,1.27,-0.130,0.19,-0.01%,-0.85,6,SS
8,118,59,2022-06-09,WSN,@,MIA,L 4-7,CG,4,3,1,0,0,0,0,0,0,0,1,2,.300,.313,.467,.779,0,0,0,0,0,0,.000,0.84,-0.056,0.11,0.00%,-0.37,8,SS
9,119,60,2022-06-10,WSN,,MIL,W 11-5,CG,5,5,0,2,0,0,0,1,0,0,0,0,.314,.324,.457,.781,2,0,0,0,0,0,.400,0.44,0.035,0.05,0.00%,0.36,8,SS
10,120,61,2022-06-11,WSN,,MIL,W 8-6,CG,4,4,1,3,0,0,0,0,0,1,0,0,.359,.366,.487,.853,3,0,0,0,0,0,.750,0.36,0.045,0.05,0.00%,0.63,8,SS
11,121,62,2022-06-12,WSN,,MIL,L 1-4,CG,4,4,0,2,0,0,0,0,0,1,0,0,.372,.378,.488,.866,2,0,0,0,0,0,.500,1.23,-0.053,0.17,-0.01%,-0.42,8,SS
12,122,63,2022-06-13,WSN,,ATL,L 5-9,CG,4,4,1,1,1,0,0,0,0,0,0,1,.362,.367,.489,.857,2,0,0,0,0,0,.333,0.47,-0.002,0.06,0.00%,0.04,9,SS
