Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1382,3,2025-03-27,LAD,,DET,W 5-4,CG,4,3,1,1,0,0,0,0,0,0,1,0,.333,.500,.333,.833,1,0,0,0,0,0,.333,0.71,0.034,0.70,0.02%,0.22,7.00,9.20,2,SS
2,1383,4,2025-03-28,LAD,,DET,W 8-5 (10),CG(10),5,5,3,3,0,0,2,4,0,0,0,0,.500,.556,1.250,1.806,9,1,0,0,0,0,.333,1.67,0.427,1.63,0.25%,2.19,37.00,50.60,2,SS
3,1384,6,2025-03-31,LAD,,ATL,W 6-1,CG,5,5,1,1,0,0,0,0,0,0,0,0,.385,.429,.846,1.275,1,0,0,0,0,0,.200,0.43,-0.023,0.46,-0.02%,-0.74,5.00,6.20,2,SS
4,1385,7,2025-04-01,LAD,,ATL,W 3-1,CG,4,3,1,1,0,0,1,2,0,0,0,1,.375,.444,.938,1.382,4,0,1,0,0,0,.000,0.99,0.291,1.08,0.19%,1.36,18.00,25.20,2,SS
5,1386,8,2025-04-02,LAD,,ATL,W 6-5,CG,4,4,0,0,0,0,0,0,0,0,0,0,.300,.364,.750,1.114,0,0,0,0,0,0,.000,1.25,-0.280,1.37,-0.19%,-2.10,0.00,0.00,2,SS
6,1387,9,2025-04-04,LAD,@,PHI,L 2-3,CG,4,3,1,0,0,0,0,0,1,0,1,1,.261,.346,.652,.998,0,0,0,0,0,0,.000,1.17,-0.045,1.32,-0.03%,-0.03,9.00,12.20,2,SS
7,1388,10,2025-04-05,LAD,@,PHI,W 3-1,CG,4,4,0,2,0,0,0,0,0,0,0,0,.296,.367,.630,.996,2,0,0,0,0,0,.500,0.74,0.052,0.84,0.04%,0.53,6.00,6.00,2,SS
8,1389,11,2025-04-06,LAD,@,PHI,L 7-8,CG,5,5,1,2,1,0,0,1,0,0,0,2,.313,.371,.625,.996,3,0,0,0,0,0,.667,1.44,0.188,1.64,0.13%,1.27,12.00,15.70,2,SS
9,1390,12,2025-04-07,LAD,@,WSN,L 4-6,CG,5,4,1,1,0,0,0,1,0,0,1,0,.306,.375,.583,.958,1,1,0,0,0,0,.250,1.45,-0.156,1.64,-0.11%,-0.64,9.00,12.70,2,SS
10,1391,13,2025-04-08,LAD,@,WSN,L 2-8,GS-5,3,2,0,1,0,0,0,0,0,0,1,0,.316,.395,.579,.974,1,0,0,0,0,0,.500,0.34,0.019,0.37,0.01%,0.22,5.00,6.00,2,SS
