Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,73,1,2023-03-30,KCR,,MIN,L 0-2,CG,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,0,0,0,.000,1.31,-0.046,1.31,-0.03%,-0.74,4,1B
2,74,2,2023-04-01,KCR,,MIN,L 0-2,CG,4,3,0,1,0,0,0,0,0,0,1,1,.167,.375,.167,.542,1,0,0,0,0,0,.500,1.78,-0.031,1.70,-0.02%,0.09,4,1B
3,75,3,2023-04-02,KCR,,MIN,L 4-7,CG,4,4,0,0,0,0,0,0,0,0,0,0,.100,.250,.100,.350,0,0,0,0,0,0,.000,0.99,-0.111,0.92,-0.06%,-1.07,3,1B
4,76,4,2023-04-03,KCR,,TOR,W 9-5,CG,4,4,1,1,1,0,0,1,0,0,0,0,.143,.250,.214,.464,2,0,0,0,0,0,.250,0.49,-0.031,0.38,-0.02%,0.15,2,1B
5,77,5,2023-04-04,KCR,,TOR,L 1-4,7-GF,1,1,0,0,0,0,0,0,0,0,0,1,.133,.235,.200,.435,0,0,0,0,0,0,,2.09,-0.051,1.67,-0.03%,-0.31,6,PH 1B
6,78,6,2023-04-05,KCR,,TOR,L 0-3,CG,4,2,0,0,0,0,0,0,0,0,2,0,.118,.286,.176,.462,0,0,0,0,0,0,.000,1.00,-0.012,0.77,-0.01%,0.03,3,1B
7,79,7,2023-04-06,KCR,,TOR,L 3-6,CG,4,4,0,1,0,0,0,1,0,0,0,1,.143,.280,.190,.470,1,0,0,0,0,0,.333,0.87,0.006,0.65,0.00%,0.02,4,1B
8,80,8,2023-04-07,KCR,@,SFG,W 3-1,CG,4,3,1,2,0,0,1,1,0,0,1,0,.208,.345,.375,.720,5,0,0,0,0,0,.500,0.75,0.135,0.49,0.05%,1.15,4,DH
9,81,9,2023-04-08,KCR,@,SFG,W 6-5,GS-9,4,4,0,1,1,0,0,0,0,0,0,1,.214,.333,.393,.726,2,0,0,0,0,0,.333,1.39,0.086,0.96,0.04%,-0.14,6,1B
10,82,10,2023-04-09,KCR,@,SFG,L 1-3,CG,4,3,1,2,1,0,0,0,0,0,0,1,.258,.361,.452,.813,3,0,0,0,0,0,1.000,0.85,0.130,0.64,0.06%,0.88,3,1B
11,83,11,2023-04-10,KCR,@,TEX,L 2-11,GS-8,4,3,0,0,0,0,0,0,0,0,1,2,.235,.350,.412,.762,0,0,0,0,0,0,.000,0.65,-0.017,0.51,-0.01%,-0.48,3,DH
12,84,12,2023-04-11,KCR,@,TEX,L 5-8 (10),CG(10),5,4,1,3,2,0,0,0,0,0,1,0,.289,.400,.500,.900,5,0,0,0,0,1,.750,2.17,0.201,1.54,0.09%,1.66,4,1B
13,85,13,2023-04-12,KCR,@,TEX,W 10-1,GS-8,4,3,2,1,0,0,1,1,0,0,1,0,.293,.408,.561,.969,4,0,0,0,0,0,.000,0.58,0.046,0.40,0.02%,0.71,3,1B
14,86,14,2023-04-14,KCR,,ATL,L 3-10,CG,4,3,0,0,0,0,0,0,0,0,1,0,.273,.396,.523,.919,0,0,0,0,0,0,.000,0.99,0.012,0.65,0.01%,0.13,3,1B
15,87,15,2023-04-15,KCR,,ATL,L 3-9,CG,5,5,0,1,0,0,0,0,0,0,0,0,.265,.379,.490,.869,1,0,0,0,0,0,.200,1.07,-0.114,0.60,-0.04%,-1.61,3,DH
16,88,16,2023-04-16,KCR,,ATL,L 4-5,CG,4,3,1,1,0,0,1,2,0,0,1,0,.269,.387,.538,.926,4,0,0,0,0,0,.000,1.23,0.333,0.72,0.12%,1.79,3,1B
17,89,17,2023-04-17,KCR,,TEX,L 0-4,CG,4,3,0,0,0,0,0,0,0,0,1,1,.255,.379,.509,.888,0,0,0,0,0,0,.000,0.43,-0.010,0.23,0.00%,-0.32,3,1B
18,90,18,2023-04-18,KCR,,TEX,L 2-12,CG,4,4,0,1,1,0,0,0,0,0,0,0,.254,.371,.508,.880,2,1,0,0,0,0,.250,0.67,-0.096,0.34,-0.03%,-0.94,4,1B
19,91,19,2023-04-19,KCR,,TEX,L 3-12,CG,4,4,1,2,0,0,0,0,0,0,0,0,.270,.378,.508,.886,2,0,0,0,0,0,.500,0.54,0.012,0.24,0.00%,0.42,3,1B
20,92,20,2023-04-21,KCR,@,LAA,L 0-2,CG,4,4,0,1,0,0,0,0,0,0,0,3,.269,.372,.493,.864,1,0,0,0,0,0,1.000,1.10,-0.038,0.44,-0.01%,-0.21,3,1B
21,93,21,2023-04-22,KCR,@,LAA,W 11-8,CG,5,4,1,0,0,0,0,0,0,0,0,1,.254,.361,.465,.826,0,0,1,0,0,0,.000,1.36,-0.076,0.49,-0.02%,-0.38,3,1B
22,94,22,2023-04-23,KCR,@,LAA,L 3-4,CG,4,4,1,2,0,0,1,1,0,0,0,0,.267,.368,.507,.874,5,1,0,0,0,0,.333,1.10,0.110,0.47,0.03%,0.55,4,1B
23,95,23,2023-04-24,KCR,@,ARI,L 4-5,GS-9,5,4,1,3,1,0,0,0,0,0,1,0,.291,.391,.532,.923,4,0,0,0,0,0,.750,1.20,0.147,0.42,0.03%,0.98,3,1B
24,96,24,2023-04-25,KCR,@,ARI,W 5-4,CG,5,5,0,1,0,0,0,0,0,0,0,0,.286,.381,.512,.893,1,0,0,0,0,0,.200,0.89,-0.066,0.28,-0.01%,-0.93,2,1B
25,97,25,2023-04-26,KCR,@,ARI,L 0-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.284,.376,.500,.876,1,0,0,0,0,0,.333,1.02,-0.066,0.36,-0.01%,-0.45,2,1B
26,98,26,2023-04-27,KCR,@,MIN,L 1-7,CG,4,4,1,1,0,0,1,1,0,0,0,0,.283,.371,.522,.893,4,0,0,0,0,0,.000,0.47,0.060,0.18,0.01%,0.35,2,1B
27,99,27,2023-04-28,KCR,@,MIN,L 6-8,CG,5,5,0,0,0,0,0,0,0,0,0,2,.268,.355,.495,.849,0,0,0,0,0,0,.000,0.82,-0.089,0.27,-0.02%,-1.02,2,DH
28,100,28,2023-04-29,KCR,@,MIN,W 3-2,GS-9,5,3,0,0,0,0,0,0,0,0,2,0,.260,.357,.480,.837,0,0,0,0,0,1,.000,1.40,-0.066,0.43,-0.01%,-0.28,2,1B
29,101,29,2023-04-30,KCR,@,MIN,L 4-8,CG,5,4,1,3,1,0,0,2,0,0,1,0,.279,.375,.500,.875,4,0,0,0,0,0,.750,0.48,0.013,0.17,0.00%,2.43,2,1B
30,102,30,2023-05-02,KCR,,BAL,L 7-11,CG,5,5,1,1,1,0,0,1,0,0,0,0,.275,.368,.495,.863,2,0,0,0,0,0,.200,0.37,-0.026,0.09,0.00%,0.33,2,DH
31,103,31,2023-05-03,KCR,,BAL,W 6-0,CG,4,4,1,3,2,0,1,3,0,0,0,0,.292,.380,.549,.929,8,0,0,0,0,0,.667,0.75,0.213,0.15,0.03%,2.79,2,DH
32,104,32,2023-05-04,KCR,,BAL,L 10-13,GS-8,5,5,0,1,0,0,0,1,0,0,0,1,.288,.373,.534,.907,1,1,0,0,0,0,.250,1.44,-0.137,0.35,-0.02%,-1.12,2,1B
33,105,33,2023-05-05,KCR,,OAK,L 8-12,CG,5,3,1,1,0,0,0,1,0,0,1,0,.289,.374,.529,.903,1,0,0,0,1,0,.250,0.77,0.042,0.15,0.01%,0.57,3,DH
34,106,34,2023-05-06,KCR,,OAK,L 4-5,CG,5,3,1,0,0,0,0,0,0,0,2,0,.282,.375,.516,.891,0,0,0,0,0,0,.000,0.86,-0.020,0.13,0.00%,-0.27,3,1B
35,107,35,2023-05-07,KCR,,OAK,W 5-1,CG,4,3,0,0,0,0,0,0,0,0,1,0,.276,.372,.504,.876,0,0,0,0,0,0,.000,0.73,-0.016,0.10,0.00%,-0.13,2,DH
36,108,36,2023-05-08,KCR,,CHW,W 12-5,CG,5,5,0,2,1,0,0,1,0,0,0,1,.280,.373,.508,.880,3,0,0,0,0,0,.500,0.91,0.130,0.14,0.01%,0.33,2,DH
37,109,37,2023-05-09,KCR,,CHW,L 2-4,CG,4,4,1,2,0,0,1,2,0,0,0,0,.287,.376,.529,.905,5,0,0,0,0,0,.333,1.33,0.095,0.23,0.01%,0.97,2,1B
38,110,38,2023-05-10,KCR,,CHW,W 9-1,CG,5,5,2,3,1,0,0,0,0,0,0,0,.298,.383,.539,.922,4,0,0,0,0,0,.600,0.24,0.032,0.04,0.00%,0.27,2,DH
39,111,39,2023-05-11,KCR,,CHW,W 4-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,.290,.373,.524,.898,0,0,0,0,0,0,.000,0.94,-0.108,0.16,-0.01%,-0.92,2,1B
40,112,40,2023-05-12,KCR,@,MIL,L 1-5,CG,4,3,0,0,0,0,0,0,0,0,1,0,.284,.371,.514,.884,0,0,0,0,0,0,.000,0.62,-0.024,0.12,0.00%,-0.32,2,DH
41,113,41,2023-05-13,KCR,@,MIL,L 3-4,CG,5,4,0,0,0,0,0,0,0,0,0,0,.276,.366,.500,.866,0,0,1,0,0,0,.000,1.39,-0.092,0.24,-0.01%,-0.87,2,DH
42,114,42,2023-05-14,KCR,@,MIL,L 6-9,CG,5,4,0,0,0,0,0,0,0,0,1,0,.269,.361,.487,.848,0,0,0,0,0,0,.000,0.44,-0.046,0.07,-0.01%,-0.59,2,1B
43,115,43,2023-05-15,KCR,@,SDP,L 0-4,CG,4,4,0,1,0,0,0,0,0,0,0,1,.269,.359,.481,.840,1,0,0,0,0,0,.333,0.55,-0.043,0.07,0.00%,-0.30,2,1B
44,116,44,2023-05-16,KCR,@,SDP,W 5-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,.268,.356,.476,.832,1,0,0,0,0,0,.250,0.44,-0.001,0.05,0.00%,-0.41,3,1B
45,117,45,2023-05-17,KCR,@,SDP,W 4-3,CG,4,4,1,1,0,0,1,2,0,0,0,1,.268,.354,.488,.842,4,0,0,0,0,0,.000,1.38,0.111,0.16,0.01%,0.67,2,DH
46,118,46,2023-05-19,KCR,@,CHW,L 0-2,CG,3,3,0,0,0,0,0,0,0,0,0,2,.263,.349,.480,.828,0,0,0,0,0,0,.000,0.76,-0.058,0.12,-0.01%,-0.50,2,1B
47,119,47,2023-05-20,KCR,@,CHW,L 1-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.257,.342,.469,.810,0,0,0,0,0,0,.000,1.13,-0.113,0.13,-0.01%,-1.10,2,1B
