Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,749,1,2021-04-01,CHC,,PIT,L 3-5,CG,4,2,0,0,0,0,0,1,0,0,1,2,.000,.250,.000,.250,0,0,0,0,1,0,.000,1.54,0.031,1.56,0.02%,0.07,5,LF
2,750,2,2021-04-03,CHC,,PIT,W 5-1,CG,4,4,0,0,0,0,0,0,0,0,0,3,.000,.125,.000,.125,0,0,0,0,0,0,.000,0.83,-0.057,0.83,-0.03%,-0.98,5,LF
3,751,3,2021-04-04,CHC,,PIT,W 4-3,GS-9,4,4,0,0,0,0,0,1,0,0,0,0,.000,.083,.000,.083,0,0,0,0,0,0,.000,1.02,-0.014,1.12,-0.01%,-0.60,5,LF
4,752,4,2021-04-05,CHC,,MIL,W 5-3,8-9,1,1,0,0,0,0,0,0,0,0,0,1,.000,.077,.000,.077,0,0,0,0,0,0,,0.13,-0.003,0.14,0.00%,-0.11,6,PH
5,753,5,2021-04-06,CHC,,MIL,L 0-4,CG,3,2,0,0,0,0,0,0,0,0,1,1,.000,.125,.000,.125,0,0,0,0,0,0,.000,0.81,-0.014,0.88,-0.01%,-0.33,5,LF
6,754,6,2021-04-07,CHC,,MIL,L 2-4 (10),CG(10),4,4,1,1,0,0,1,1,0,0,0,1,.059,.150,.235,.385,4,0,0,0,0,0,.000,1.46,0.218,1.60,0.14%,0.23,5,LF
7,755,7,2021-04-08,CHC,@,PIT,W 4-2,GS-8,4,4,0,1,0,0,0,0,0,0,0,0,.095,.167,.238,.405,1,0,0,0,0,0,.250,0.76,-0.033,0.77,-0.02%,-0.53,5,LF
8,756,8,2021-04-10,CHC,@,PIT,L 2-8,CG,4,4,0,1,0,0,0,1,0,0,0,2,.120,.179,.240,.419,1,0,0,0,0,0,.500,0.45,-0.044,0.46,-0.03%,0.06,5,LF
9,757,9,2021-04-11,CHC,@,PIT,L 1-7,CG,4,4,0,1,0,0,0,0,0,0,0,1,.138,.188,.241,.429,1,0,0,0,0,0,.333,0.84,0.042,0.85,0.03%,0.13,5,LF
10,758,10,2021-04-12,CHC,@,MIL,L 3-6,CG,4,2,1,0,0,0,0,0,0,0,2,1,.129,.222,.226,.448,0,0,0,0,0,0,.000,0.61,0.013,0.60,0.01%,0.30,5,LF
11,759,11,2021-04-13,CHC,@,MIL,W 3-2,GS-8,3,3,0,0,0,0,0,0,0,0,0,2,.118,.205,.206,.411,0,0,0,0,0,0,.000,1.04,-0.077,1.01,-0.05%,-0.64,5,LF
12,760,12,2021-04-14,CHC,@,MIL,L 0-7,CG,4,3,0,0,0,0,0,0,0,0,0,1,.108,.209,.189,.398,0,0,1,0,0,0,.000,0.50,0.016,0.52,0.01%,0.28,4,RF LF
13,761,13,2021-04-16,CHC,,ATL,L 2-5,CG,5,5,0,1,0,0,0,0,0,0,0,1,.119,.208,.190,.399,1,0,0,0,0,0,.250,1.78,-0.157,1.51,-0.08%,-1.40,5,LF
14,762,14,2021-04-17,CHC,,ATL,W 13-4,CG,5,2,2,0,0,0,0,0,0,0,2,1,.114,.245,.182,.427,0,0,1,0,0,0,.000,0.27,-0.011,0.22,-0.01%,0.91,5,RF LF
