Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,3,1,2021-04-01,ATL,@,PHI,L 2-3 (10),CG(10),4,4,1,1,1,0,0,0,0,0,0,2,.250,.250,.500,.750,2,0,0,0,0,0,.500,2.18,-0.175,2.28,-0.11%,-1.09,8,CF
2,4,2,2021-04-03,ATL,@,PHI,L 0-4,CG,3,3,0,0,0,0,0,0,0,0,0,1,.143,.143,.286,.429,0,0,0,0,0,0,.000,0.76,-0.058,0.81,-0.04%,-0.72,8,CF
3,5,3,2021-04-04,ATL,@,PHI,L 1-2,CG,3,3,0,0,0,0,0,0,0,0,0,1,.100,.100,.200,.300,0,0,0,0,0,0,.000,0.94,-0.074,0.92,-0.04%,-0.50,8,CF
4,6,4,2021-04-06,ATL,@,WSN,L 5-6,CG,4,4,0,1,0,0,0,0,0,0,0,2,.143,.143,.214,.357,1,0,0,0,0,0,.500,1.18,-0.007,1.11,0.00%,-0.03,8,CF
5,7,5,2021-04-07 (1),ATL,@,WSN,W 7-6 (7),7-GF(7),0,0,0,0,0,0,0,0,0,0,0,0,.143,.143,.214,.357,0,,0,0,,,,,,,,,9,CF
6,8,6,2021-04-07 (2),ATL,@,WSN,W 2-0 (7),CG(7),3,2,0,0,0,0,0,0,0,0,1,2,.125,.176,.188,.364,0,0,0,0,0,0,,0.82,-0.054,0.75,-0.03%,-0.26,8,CF
7,9,7,2021-04-09,ATL,,PHI,W 8-1,CG,4,4,1,1,0,0,0,0,0,0,0,2,.150,.190,.200,.390,1,0,0,0,0,0,.500,0.98,-0.055,1.05,-0.04%,-0.32,8,CF
8,10,8,2021-04-10,ATL,,PHI,W 5-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,.125,.160,.167,.327,0,0,0,0,0,0,.000,1.19,-0.048,1.37,-0.03%,-0.42,8,CF
9,11,9,2021-04-11,ATL,,PHI,L 6-7,CG,4,4,1,1,1,0,0,0,0,0,0,1,.143,.172,.214,.387,2,0,0,0,0,0,.333,1.26,-0.031,1.54,-0.02%,-0.24,8,CF
10,12,10,2021-04-12,ATL,,MIA,L 3-5 (10),9-GF(10),0,0,0,0,0,0,0,0,0,0,0,0,.143,.172,.214,.387,0,,0,0,,,,,,,,,6,PR CF
11,13,11,2021-04-13,ATL,,MIA,L 8-14,GS-5,2,2,0,0,0,0,0,0,0,0,0,2,.133,.161,.200,.361,0,0,0,0,0,0,,0.61,-0.030,0.55,-0.02%,-0.34,8,CF
12,14,27,2021-05-01,ATL,@,TOR,L 5-6 (10),CG(10),4,3,1,1,0,0,1,4,0,0,0,2,.152,.176,.303,.480,4,0,0,1,0,0,,1.72,0.213,1.61,0.12%,2.65,9,CF
13,15,28,2021-05-02,ATL,@,TOR,L 2-7,CG,4,3,0,1,0,0,0,0,0,0,0,1,.167,.211,.306,.516,1,0,1,0,0,0,.500,1.16,0.044,1.02,0.02%,0.61,9,CF
14,16,29,2021-05-04,ATL,@,WSN,W 6-1,CG,4,3,1,0,0,0,0,0,0,0,1,2,.154,.214,.282,.496,0,0,0,0,0,0,.000,0.88,0.027,0.89,0.02%,0.02,8,CF
15,17,30,2021-05-05,ATL,@,WSN,W 5-3,CG,3,3,0,0,0,0,0,0,0,0,0,1,.143,.200,.262,.462,0,0,0,0,0,0,.000,0.67,-0.047,0.70,-0.03%,-0.74,8,CF
16,18,31,2021-05-06,ATL,@,WSN,W 3-2,CG,3,3,0,0,0,0,0,0,0,0,0,2,.133,.188,.244,.432,0,0,0,0,0,0,.000,0.66,-0.052,0.73,-0.03%,-0.65,7,CF
17,19,32,2021-05-07,ATL,,PHI,L 2-12,CG,3,3,0,0,0,0,0,0,0,0,0,1,.125,.176,.229,.406,0,0,0,0,0,0,.000,0.36,-0.030,0.43,-0.02%,-0.74,8,CF
18,20,33,2021-05-08,ATL,,PHI,W 8-7 (12),CG(12),6,5,1,0,0,0,0,0,0,0,0,1,.113,.161,.208,.368,0,0,0,1,0,0,.000,2.32,-0.167,2.54,-0.11%,-1.12,8,CF
19,21,34,2021-05-09,ATL,,PHI,W 6-1,CG,3,3,0,0,0,0,0,0,0,0,0,0,.107,.153,.196,.349,0,1,0,0,0,0,.000,0.32,-0.033,0.38,-0.02%,-1.05,8,CF
20,22,35,2021-05-11,ATL,,TOR,L 3-5,GS-9,3,3,0,1,1,0,0,0,0,0,0,1,.119,.161,.220,.382,2,0,0,0,0,0,.500,0.53,-0.009,0.52,-0.01%,-0.20,8,CF
21,23,36,2021-05-12,ATL,,TOR,L 1-4,CG,3,3,0,0,0,0,0,0,0,0,0,1,.113,.154,.210,.364,0,0,0,0,0,0,.000,1.09,-0.084,1.09,-0.05%,-0.67,8,CF
22,24,37,2021-05-13,ATL,,TOR,L 4-8,GS-3,1,1,0,0,0,0,0,0,0,0,0,0,.111,.152,.206,.358,0,0,0,0,0,0,.000,0.78,-0.020,0.69,-0.01%,-0.25,8,CF
,,,,,,,9-13,,68,63,6,7,3,0,1,4,0,0,2,25,.111,.152,.206,.358,13,1,1,2,0,0,.162,1.12,-0.690,1.05,-0.46%,-6.05,,
